#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
0,0.50555,0.52807,0.50086,0.49306,0.50221,5.02224,5.06509,1,1,343.98,1,3,2_stalls,low,low,low
1,0.47767,0.45711,0.5231,0.0,0.0,0.0,0.0,0,0,0.0,1
2,0.4972,0.38464,0.53459,0.0,0.0,0.0,0.0,0,0,0.0,1
3,0.51453,0.287,0.53037,0.0,0.0,0.0,0.0,0,0,0.0,1
4,0.53882,0.22666,0.54728,0.0,0.0,0.0,0.0,0,0,0.0,1
5,0.53905,0.22673,0.54749,0.0,0.0,0.0,0.0,0,0,0.0,1
6,0.60645,0.23462,0.56681,0.0,0.0,0.0,0.0,0,0,0.0,1
7,0.60272,0.2324,0.55153,0.0,0.0,0.0,0.0,0,0,0.0,1
8,0.58977,0.24276,0.55635,0.0,0.0,0.0,0.0,0,0,0.0,1
9,0.58965,0.25794,0.56657,0.0,0.0,0.0,0.0,0,0,0.0,1
10,0.56606,0.26653,0.56865,0.0,0.0,0.0,0.0,0,0,0.0,1
11,0.57501,0.28023,0.54871,0.0,0.0,0.0,0.0,0,0,0.0,1
12,0.56657,0.28452,0.54924,0.0,0.0,0.0,0.0,0,0,0.0,1
13,0.57394,0.29075,0.55547,0.0,0.0,0.0,0.0,0,0,0.0,1
14,0.57376,0.29293,0.55568,0.0,0.0,0.0,0.0,0,0,0.0,1
15,0.61238,0.28766,0.57949,0.0,0.0,0.0,0.0,0,0,0.0,1
16,0.6088,0.28424,0.56728,0.0,0.0,0.0,0.0,0,0,0.0,1
17,0.6044,0.29497,0.57,0.0,0.0,0.0,0.0,0,0,0.0,1
18,0.59825,0.3088,0.58368,0.0,0.0,0.0,0.0,0,0,0.0,1
19,0.59225,0.32639,0.57858,0.0,0.0,0.0,0.0,0,0,0.0,1
20,0.56777,0.32568,0.55674,0.0,0.0,0.0,0.0,0,0,0.0,1
21,0.57741,0.3315,0.56071,0.0,0.0,0.0,0.0,0,0,0.0,1
22,0.57707,0.33096,0.56048,0.0,0.0,0.0,0.0,0,0,0.0,1
23,0.62938,0.30012,0.57012,0.0,0.0,0.0,0.0,0,0,0.0,1
24,0.6186,0.30968,0.56831,0.0,0.0,0.0,0.0,0,0,0.0,1
25,0.62714,0.32735,0.57612,0.0,0.0,0.0,0.0,0,0,0.0,1
26,0.59827,0.34606,0.57412,0.0,0.0,0.0,0.0,0,0,0.0,1
27,0.58016,0.34925,0.56953,0.0,0.0,0.0,0.0,0,0,0.0,1
28,0.59455,0.34926,0.58023,0.0,0.0,0.0,0.0,0,0,0.0,1
29,0.56935,0.35648,0.57052,0.0,0.0,0.0,0.0,0,0,0.0,1
30,0.56887,0.35748,0.57042,0.0,0.0,0.0,0.0,0,0,0.0,1
31,0.623,0.3302,0.57903,0.0,0.0,0.0,0.0,0,0,0.0,1
32,0.61269,0.34917,0.5938,0.0,0.0,0.0,0.0,0,0,0.0,1
33,0.60118,0.34536,0.59846,0.0,0.0,0.0,0.0,0,0,0.0,1
34,0.59602,0.35446,0.59105,0.0,0.0,0.0,0.0,0,0,0.0,1
35,0.56327,0.37285,0.56416,0.0,0.0,0.0,0.0,0,0,0.0,1
36,0.56483,0.38933,0.58512,0.0,0.0,0.0,0.0,0,0,0.0,1
37,0.57433,0.38107,0.5656,0.0,0.0,0.0,0.0,0,0,0.0,1
38,0.57412,0.38143,0.5657,0.0,0.0,0.0,0.0,0,0,0.0,1
39,0.61727,0.35413,0.56724,0.0,0.0,0.0,0.0,0,0,0.0,1
40,0.62915,0.37896,0.57194,0.0,0.0,0.0,0.0,0,0,0.0,1
41,0.63038,0.38573,0.57516,0.0,0.0,0.0,0.0,0,0,0.0,1
42,0.61018,0.38643,0.59107,0.0,0.0,0.0,0.0,0,0,0.0,1
43,0.60427,0.3955,0.58897,0.0,0.0,0.0,0.0,0,0,0.0,1
44,0.58583,0.40952,0.58556,0.0,0.0,0.0,0.0,0,0,0.0,1
45,0.57367,0.41686,0.56228,0.0,0.0,0.0,0.0,0,0,0.0,1
46,0.57431,0.42137,0.57492,0.0,0.0,0.0,0.0,0,0,0.0,1
47,0.57411,0.42155,0.57474,0.0,0.0,0.0,0.0,0,0,0.0,1
48,0.61171,0.37063,0.5921,0.0,0.0,0.0,0.0,0,0,0.0,1
49,0.61702,0.3779,0.5955,0.0,0.0,0.0,0.0,0,0,0.0,1
50,0.59133,0.39213,0.59182,0.0,0.0,0.0,0.0,0,0,0.0,1
51,0.59287,0.39344,0.58514,0.0,0.0,0.0,0.0,0,0,0.0,1
52,0.56257,0.41492,0.58126,0.0,0.0,0.0,0.0,0,0,0.0,1
53,0.56643,0.43317,0.58112,0.0,0.0,0.0,0.0,0,0,0.0,1
54,0.56017,0.42224,0.58831,0.0,0.0,0.0,0.0,0,0,0.0,1
55,0.56019,0.42253,0.58813,0.28535,0.66002,5.06975,5.1128,1,1,175.3,1
56,0.59064,0.4148,0.59924,0.3284,0.64718,5.11071,5.11209,1,1,136.12,1
57,0.60435,0.41985,0.61514,0.3718,0.62465,5.11344,5.11745,1,1,100.77,1
58,0.60566,0.43087,0.60063,0.35615,0.60223,5.05817,5.06179,1,1,100.45,1
59,0.56633,0.43176,0.60363,0.39903,0.62018,5.03758,5.04756,1,1,100.39,1
60,0.56727,0.43172,0.60078,0.39367,0.63778,5.04638,5.07904,1,1,100.02,1
61,0.55836,0.45244,0.59448,0.35581,0.65497,5.09383,5.12489,1,1,143.43,1
62,0.55867,0.45479,0.59449,0.32252,0.67072,5.12348,5.15518,1,1,1575.5,1
63,0.61076,0.41837,0.60359,0.28607,0.68726,4.98959,5.0164,1,1,110.57,1
64,0.62775,0.43815,0.60167,0.25069,0.66376,4.81917,4.8494,1,1,1226.74,1
65,0.59776,0.45402,0.60548,0.2946,0.68048,4.99492,5.04434,1,1,101.77,1
66,0.60139,0.46057,0.61729,0.25871,0.65696,4.91983,4.92598,1,1,100.58,1
67,0.57231,0.4574,0.59992,0.22832,0.66403,4.98031,5.02892,1,1,123.13,1
68,0.56426,0.47358,0.60659,0.27373,0.65359,4.95477,4.96845,1,1,1579.16,1
69,0.57752,0.49585,0.60114,0.31713,0.67052,5.09402,5.12636,1,1,1359.11,1
70,0.57746,0.49391,0.60101,0.34023,0.6554,5.1295,5.13143,1,1,1307.39,1
71,0.56384,0.41905,0.63434,0.30342,0.66408,5.13944,5.16843,1,1,1549.36,1
72,0.55361,0.42776,0.60878,0.26737,0.64104,5.181,5.21201,1,1,880.0,1
73,0.54235,0.42509,0.62344,0.23204,0.61822,4.8691,4.8699,1,1,111.31,1
74,0.51877,0.42757,0.59446,0.21817,0.63418,5.25157,5.25357,1,1,981.81,1
75,0.51391,0.43775,0.61447,0.22256,0.61149,5.17484,5.19473,1,1,1479.84,1
76,0.51818,0.43032,0.58581,0.26811,0.58927,5.20028,5.24124,1,1,185.82,1
77,0.5272,0.43662,0.58276,0.23279,0.56749,4.91969,4.96464,1,1,100.89,1
78,0.52711,0.43534,0.5831,0.27811,0.58614,4.69651,4.73107,1,1,245.2,1
79,0.58302,0.41773,0.58645,0.3008,0.60439,4.99427,5.0298,1,1,100.67,1
80,0.55525,0.42944,0.58685,0.26479,0.58233,4.94873,4.97061,1,1,316.33,1
81,0.55467,0.4308,0.57753,0.22949,0.56068,5.13996,5.1842,1,1,1251.57,1
82,0.55532,0.46135,0.59971,0.19893,0.54636,5.09917,5.10135,1,1,104.35,1
83,0.55137,0.46219,0.57701,0.16496,0.52544,5.09702,5.10433,1,1,101.05,1
84,0.52887,0.45921,0.59076,0.14822,0.54488,5.0084,5.03998,1,1,175.31,1
85,0.5286,0.46002,0.59077,0.19301,0.54614,4.80607,4.83348,1,1,100.33,1
86,0.59164,0.44384,0.62298,0.15988,0.52523,5.09734,5.12457,1,1,105.32,1
87,0.58696,0.46145,0.61253,0.19688,0.54445,5.24039,5.25809,1,1,100.02,1
88,0.58547,0.48371,0.59049,0.16299,0.52359,5.31587,5.34637,1,1,100.68,1
89,0.56294,0.47859,0.59097,0.14084,0.54276,5.18655,5.22954,1,1,1060.62,1
90,0.57427,0.49596,0.58602,0.11834,0.52192,5.22938,5.26131,1,1,1263.82,1
91,0.55591,0.51369,0.58304,0.16593,0.50172,5.16917,5.19081,1,1,1523.68,1
92,0.55384,0.50388,0.5767,0.20136,0.52168,4.61838,4.6449,1,1,130.51,1
93,0.55382,0.50261,0.5766,0.16752,0.54064,5.04632,5.08677,1,1,100.54,1
94,0.5352,0.44151,0.59957,0.21417,0.5566,5.09203,5.10373,1,1,112.66,1
95,0.54035,0.43044,0.57574,0.24225,0.57538,4.83931,4.87842,1,1,101.13,1
96,0.54282,0.43228,0.581,0.20907,0.5543,4.92731,4.97573,1,1,1263.7,1
97,0.53384,0.44536,0.56722,0.25429,0.53988,5.12781,5.17156,1,1,125.2,1
98,0.50096,0.45378,0.56373,0.29906,0.55821,4.88823,4.91796,1,1,140.14,1
99,0.49795,0.4624,0.58655,0.26347,0.5769,4.98327,5.01177,1,1,1147.52,1
100,0.4981,0.46287,0.58665,0.22919,0.5554,4.8904,4.91554,1,1,1575.23,1
101,0.5805,0.49271,0.59689,0.20035,0.57416,5.06364,5.08499,1,1,1567.38,1
102,0.55819,0.48532,0.59376,0.24634,0.5925,4.88993,4.92186,1,1,108.83,1
103,0.56132,0.49481,0.60591,0.29138,0.5781,4.92563,4.95628,1,1,109.31,1
104,0.5668,0.50592,0.57461,0.33376,0.59097,5.13126,5.14055,1,1,113.58,1
105,0.54028,0.52497,0.58249,0.37709,0.56921,4.80961,4.84843,1,1,108.67,1
106,0.55919,0.51464,0.58664,0.41955,0.54783,5.18999,5.21538,1,1,222.8,1
107,0.55951,0.51615,0.58671,0.46034,0.5666,5.02908,5.04282,1,1,100.14,1
108,0.57404,0.47742,0.60424,0.49604,0.54708,5.24588,5.27146,1,1,252.14,1
109,0.55768,0.49195,0.58458,0.47142,0.52615,4.96381,4.99582,1,1,121.75,1
110,0.54658,0.48934,0.57894,0.4322,0.54561,4.86947,4.88586,1,1,107.65,1
111,0.52793,0.4927,0.59232,0.47344,0.56439,5.04183,5.05984,1,1,100.03,1
112,0.5227,0.51402,0.5917,0.51397,0.54312,5.07763,5.0921,1,1,304.7,1
113,0.52504,0.51438,0.59033,0.47399,0.56226,4.81325,4.84914,1,1,109.73,1
114,0.52481,0.5128,0.59019,0.44954,0.54101,4.91239,4.95437,1,1,100.0,1
115,0.57262,0.52769,0.60257,0.4778,0.56013,5.14808,5.1537,1,1,112.9,1
116,0.57054,0.52915,0.60654,0.43825,0.57892,5.1986,5.24438,1,1,1553.99,1
117,0.55902,0.52998,0.58641,0.39949,0.56953,4.88952,4.90221,1,1,100.19,1
118,0.56088,0.54767,0.60311,0.37175,0.58783,5.08641,5.11398,1,1,225.27,1
119,0.54371,0.54497,0.60991,0.34074,0.59372,5.15244,5.20069,1,1,1442.29,1
120,0.52862,0.55377,0.60404,0.38393,0.57184,4.89164,4.89397,1,1,1096.58,1
121,0.52856,0.5523,0.60406,0.42316,0.55041,4.96691,4.98501,1,1,1338.85,1
122,0.52512,0.5528,0.60142,0.43874,0.53558,5.28113,5.29832,1,1,103.43,1
123,0.5236,0.55041,0.59215,0.4049,0.51487,4.87444,4.90272,1,1,1428.24,1
124,0.51138,0.54072,0.59916,0.44677,0.49652,5.10222,5.13223,1,1,115.92,1
125,0.51919,0.52806,0.57807,0.48543,0.51659,4.94452,4.97804,1,1,1424.97,1
126,0.50643,0.5315,0.57456,0.51645,0.49773,5.03484,5.05546,1,1,1348.95,1
127,0.50599,0.53127,0.57435,0.55607,0.47783,4.95665,4.97047,1,1,271.03,1
128,0.56047,0.53744,0.57721,0.51497,0.45848,5.02787,5.0374,1,1,1575.69,1
129,0.58098,0.56591,0.59274,0.55455,0.43934,5.08033,5.13084,1,1,596.94,1
130,0.56819,0.57842,0.59011,0.57841,0.46056,5.06011,5.08911,1,1,103.5,1
131,0.55005,0.58011,0.58317,0.61684,0.47462,5.02726,5.04846,1,1,757.81,1
132,0.54826,0.56244,0.58597,0.65255,0.49512,4.87257,4.895,1,1,100.19,1
133,0.54861,0.56344,0.58582,0.67079,0.49872,5.14235,5.16332,1,1,142.03,1
134,0.52338,0.51578,0.58882,0.6738,0.51244,5.00792,5.02039,1,1,416.88,1
135,0.52724,0.52386,0.6011,0.63034,0.53218,4.96001,4.99767,1,1,104.87,1
136,0.53551,0.52993,0.60614,0.59036,0.53099,5.05574,5.10513,1,1,112.88,1
137,0.51001,0.51786,0.60201,0.54883,0.51037,4.98695,4.99087,1,1,102.46,1
138,0.51797,0.5437,0.59493,0.50786,0.49076,4.9723,4.98031,1,1,100.61,1
139,0.51794,0.54472,0.59449,0.54771,0.51078,5.26216,5.27544,1,1,523.46,1
140,0.48614,0.51017,0.59401,0.58661,0.4907,5.18044,5.1851,1,1,162.66,1
141,0.48483,0.52309,0.59448,0.61936,0.50725,5.24604,5.28768,1,1,129.06,1
142,0.49964,0.52284,0.58323,0.64681,0.52707,4.94461,4.98261,1,1,1162.75,1
143,0.48316,0.51663,0.57256,0.6837,0.544,5.26041,5.28917,1,1,183.03,1
144,0.47871,0.52382,0.5732,0.71564,0.55685,5.18425,5.18778,1,1,103.16,1
145,0.47912,0.52586,0.5732,0.68388,0.5564,5.18846,5.21016,1,1,1328.49,1
146,0.47524,0.59062,0.59915,0.68221,0.57355,5.10139,5.13991,1,1,834.79,1
147,0.49467,0.58438,0.56745,0.69482,0.59207,4.91963,4.9432,1,1,216.07,1
148,0.49995,0.58373,0.56728,0.65092,0.58138,5.20576,5.24833,1,1,374.71,1
149,0.52091,0.55991,0.5563,0.64183,0.58649,5.0595,5.0748,1,1,100.12,1
150,0.53583,0.55833,0.55958,0.59901,0.56476,5.18696,5.21957,1,1,224.75,1
151,0.53568,0.55744,0.55968,0.63703,0.54449,4.78273,4.8053,1,1,1563.43,1
152,0.52279,0.53861,0.58262,0.59434,0.56312,5.06505,5.06632,1,1,765.74,1
153,0.52363,0.51961,0.57943,0.63196,0.57707,5.0609,5.09818,1,1,567.26,1
154,0.50411,0.52561,0.56104,0.66928,0.56077,5.11978,5.12941,1,1,205.98,1
155,0.49963,0.51641,0.56057,0.70589,0.54003,5.10221,5.12029,1,1,202.08,1
156,0.5045,0.52897,0.54257,0.66194,0.51936,4.80668,4.83684,1,1,1068.9,1
157,0.50478,0.52949,0.5428,0.64975,0.51846,4.942,4.98798,1,1,100.01,1
158,0.48556,0.54951,0.56934,0.68675,0.53808,4.75225,4.7898,1,1,288.56,1
159,0.49462,0.53528,0.54922,0.7229,0.51732,4.92646,4.94443,1,1,153.5,1
160,0.50468,0.51046,0.5571,0.67916,0.53697,4.96803,5.00574,1,1,108.71,1
161,0.48507,0.51172,0.55606,0.65048,0.55623,4.96195,4.9845,1,1,487.24,1
162,0.50574,0.51961,0.53026,0.61169,0.57416,4.9503,4.9778,1,1,159.8,1
163,0.50545,0.5202,0.53023,0.56946,0.55875,5.10154,5.14548,1,1,136.02,1
164,0.46654,0.50502,0.55011,0.60807,0.57758,4.92146,4.92295,1,1,100.14,1
165,0.47394,0.50388,0.5286,0.56597,0.59603,5.05772,5.07363,1,1,100.58,1
166,0.48653,0.5003,0.54553,0.60408,0.57411,4.99138,5.01786,1,1,132.96,1
167,0.47198,0.5051,0.52909,0.63858,0.59066,4.93547,4.94822,1,1,163.18,1
168,0.49348,0.50141,0.53395,0.67581,0.56947,5.12918,5.1691,1,1,399.65,1
169,0.48922,0.50379,0.52684,0.6384,0.58808,4.97865,5.01182,1,1,437.76,1
170,0.489,0.50425,0.52677,0.67426,0.56636,4.89427,4.90769,1,1,105.02,1
171,0.52489,0.60117,0.5247,0.70261,0.54523,4.94879,4.96553,1,1,100.93,1
172,0.53966,0.61016,0.53656,0.73837,0.56288,4.99447,5.02465,1,1,1403.71,1
173,0.5405,0.58704,0.54713,0.71157,0.55331,4.99931,5.04454,1,1,398.65,1
174,0.53974,0.57643,0.53505,0.74724,0.53225,5.24815,5.26537,1,1,342.37,1
175,0.57004,0.55986,0.53857,0.78208,0.5516,4.87078,4.91617,1,1,801.75,1
176,0.56966,0.55963,0.53868,0.73644,0.57043,4.86577,4.87999,1,1,1579.22,1
177,0.56323,0.54567,0.56973,0.77171,0.54914,5.09233,5.10619,1,1,118.27,1
178,0.54726,0.5224,0.53824,0.78926,0.52816,4.98546,5.02798,1,1,1542.66,1
179,0.54838,0.52192,0.54776,0.82327,0.54754,4.88655,4.89305,1,1,103.93,1
180,0.54928,0.5193,0.55115,0.83952,0.53572,4.83844,4.86025,1,1,148.87,1
181,0.52369,0.51714,0.54532,0.79277,0.5156,4.90001,4.94498,1,1,100.0,1
182,0.53188,0.51544,0.55143,0.89491,0.44985,5.1137,5.11814,1,1,356.17,0
183,0.53157,0.51398,0.55134,0.79485,0.38418,4.84805,4.87537,1,1,959.53,0
184,0.46444,0.45984,0.49564,0.67807,0.43137,5.11389,5.16487,1,1,227.65,0
185,0.37136,0.42043,0.42576,0.67693,0.48781,5.05251,5.08289,1,1,136.29,0
186,0.30798,0.39336,0.35408,0.79329,0.42439,4.87626,4.91493,1,1,118.04,0
187,0.25054,0.37045,0.29555,0.90637,0.35852,4.8968,4.90447,1,1,106.67,0
188,0.25065,0.36954,0.29536,0.85824,0.34434,4.93671,4.96113,1,1,113.63,1
189,0.27311,0.42165,0.31375,0.81667,0.36745,4.99372,5.00916,1,1,335.32,1
190,0.27933,0.43308,0.30952,0.81524,0.3501,5.19712,5.22949,1,1,1428.35,1
191,0.29743,0.43546,0.30582,0.76893,0.3731,4.90452,4.94956,1,1,102.83,1
192,0.30425,0.43326,0.30603,0.79906,0.39558,4.9691,5.00242,1,1,100.02,1
193,0.32979,0.4188,0.32214,0.7541,0.39444,4.87995,4.89065,1,1,411.05,1
194,0.33912,0.43612,0.32427,0.75588,0.40898,4.90618,4.92438,1,1,735.91,1
195,0.35346,0.41754,0.33224,0.78165,0.4305,4.93536,4.97064,1,1,103.6,1
196,0.36362,0.41927,0.32484,0.73936,0.41189,5.23087,5.23203,1,1,235.19,1
197,0.38587,0.43131,0.33134,0.77457,0.43366,5.08863,5.09912,1,1,775.88,1
198,0.38077,0.4259,0.32112,0.80905,0.45336,4.87519,4.88815,1,1,172.04,1
199,0.38115,0.42474,0.32085,0.84287,0.43537,5.08096,5.09035,1,1,100.39,1
200,0.41525,0.4797,0.32909,0.87601,0.43191,5.26121,5.27885,1,1,525.17,1
201,0.41354,0.47789,0.34005,0.89736,0.42127,4.85887,4.8703,1,1,191.88,1
202,0.43141,0.47841,0.34472,0.89447,0.40837,5.17583,5.20403,1,1,1066.39,1
203,0.43344,0.48356,0.33734,0.84665,0.42877,4.87423,4.89431,1,1,102.96,1
204,0.46234,0.48612,0.35738,0.79972,0.44401,4.94104,4.95547,1,1,179.29,1
205,0.45533,0.47256,0.35618,0.83372,0.43936,5.04354,5.06622,1,1,535.17,1
206,0.45592,0.48669,0.35561,0.84868,0.45676,4.8934,4.90594,1,1,100.28,1
207,0.45596,0.48831,0.35532,0.88168,0.43826,5.17035,5.19759,1,1,114.52,1
208,0.45947,0.56224,0.3778,0.91392,0.45949,5.07062,5.10845,1,1,134.3,1
209,0.47624,0.5412,0.37362,0.86565,0.45566,5.14504,5.17588,1,1,230.23,1
210,0.48822,0.55002,0.38701,0.89834,0.47572,5.18449,5.20844,1,1,616.12,1
211,0.49153,0.5216,0.40071,0.93037,0.4562,4.99391,5.03803,1,1,229.55,1
212,0.51013,0.51844,0.3902,0.88176,0.47708,5.0105,5.05369,1,1,1491.43,1
213,0.50979,0.51978,0.39038,0.91413,0.45763,5.18023,5.22897,1,1,184.55,1
214,0.49989,0.52728,0.40917,0.8678,0.47846,4.97314,5.00798,1,1,100.73,1
215,0.47849,0.51846,0.41653,0.90044,0.49841,4.88097,4.90007,1,1,112.83,1
216,0.48443,0.49796,0.42828,0.86596,0.51844,4.95411,4.97425,1,1,100.15,1
217,0.49257,0.49643,0.43309,0.81865,0.5364,5.02225,5.0599,1,1,1522.04,1
218,0.48588,0.49735,0.41969,0.85223,0.51567,4.87032,4.89301,1,1,112.11,1
219,0.48587,0.49864,0.41965,0.80738,0.4954,5.0549,5.10445,1,1,199.11,1
220,0.46116,0.55249,0.44267,0.76125,0.4755,5.06504,5.10487,1,1,1582.28,1
221,0.45513,0.52875,0.45912,0.79597,0.45599,4.96869,4.96923,1,1,1519.92,1
222,0.46999,0.54013,0.47386,0.78963,0.43688,5.14202,5.17294,1,1,166.17,1
223,0.48351,0.51179,0.47001,0.82333,0.45629,5.03249,5.04955,1,1,1415.49,1
224,0.49985,0.52287,0.47999,0.83002,0.43731,4.91381,4.96215,1,1,141.65,1
225,0.49978,0.52187,0.48011,0.86321,0.45725,5.03733,5.05036,1,1,1503.8,1
226,0.46191,0.52271,0.48071,0.97594,0.47385,5.08125,5.08786,1,1,746.72,0
227,0.45228,0.52511,0.48586,0.84642,0.51089,4.80288,4.81345,1,1,1584.34,0
228,0.47089,0.50896,0.50523,0.7288,0.44396,5.06393,5.10347,1,1,105.73,0
229,0.46594,0.51954,0.51081,0.61399,0.37941,5.16145,5.18819,1,1,100.03,0
230,0.47814,0.50365,0.50938,0.73171,0.3376,5.00882,5.05237,1,1,947.64,0
231,0.48142,0.48776,0.48853,0.6094,0.27358,4.93702,4.98392,1,1,1216.33,0
232,0.4815,0.48747,0.48858,0.49121,0.31051,4.98162,4.98427,1,1,624.85,0
233,0.47821,0.47338,0.48928,0.3791,0.37064,5.09147,5.1422,1,1,1572.67,0
234,0.51605,0.39507,0.49351,0.27819,0.31306,5.05642,5.09689,1,1,103.01,0
235,0.58498,0.31326,0.50977,0.16284,0.26809,4.97997,4.99339,1,1,311.22,0
236,0.60987,0.25351,0.50117,0.04986,0.21485,5.02556,5.03398,1,1,308.07,0
237,0.65151,0.20907,0.50047,0.0,0.28385,5.02489,5.03904,1,1,120.51,0
238,0.65196,0.2095,0.50024,0.04532,0.23385,4.85914,4.89061,1,1,877.28,0
239,0.65527,0.25514,0.5094,0.17436,0.29892,4.94458,4.97572,1,1,178.73,0
240,0.64711,0.32197,0.50919,0.14589,0.2834,5.24963,5.29185,1,1,111.87,1
241,0.59232,0.39288,0.50176,0.18913,0.26774,5.16298,5.17365,1,1,1529.39,1
242,0.51443,0.49338,0.50539,0.22214,0.2528,5.06311,5.06834,1,1,105.73,1
243,0.46954,0.59188,0.52442,0.26725,0.25644,5.21399,5.25011,1,1,715.5,1
244,0.42853,0.63263,0.52003,0.23339,0.24131,5.02471,5.0352,1,1,184.5,1
245,0.40243,0.69828,0.52194,0.27871,0.26611,4.98045,4.98116,1,1,102.84,1
246,0.40252,0.69633,0.522,0.3231,0.25079,5.01757,5.05762,1,1,108.89,1
247,0.37283,0.76242,0.54694,0.34532,0.24529,4.9606,4.96074,1,1,1568.08,1
248,0.38695,0.72601,0.54133,0.38838,0.26326,5.09078,5.12418,1,1,108.56,1
249,0.39181,0.72105,0.54244,0.43062,0.248,5.13337,5.17554,1,1,1572.96,1
250,0.40973,0.70441,0.55091,0.39223,0.25953,4.98676,4.99208,1,1,121.32,1
251,0.41409,0.72199,0.54402,0.36625,0.28355,5.22622,5.22701,1,1,1485.17,1
252,0.42853,0.72065,0.53182,0.33735,0.26885,4.85058,4.88679,1,1,100.06,1
253,0.43466,0.69465,0.54795,0.38053,0.25875,5.02581,5.05959,1,1,102.23,1
254,0.44612,0.68142,0.53944,0.34308,0.28347,4.92445,4.95297,1,1,101.31,1
255,0.44648,0.68183,0.53955,0.33225,0.27294,5.21691,5.23351,1,1,110.92,1
256,0.41395,0.74534,0.55175,0.30158,0.29367,4.86675,4.8703,1,1,294.96,1
257,0.42513,0.71025,0.54811,0.34014,0.27779,5.02223,5.04093,1,1,971.8,1
258,0.42031,0.69711,0.55379,0.30334,0.26226,4.95158,4.96688,1,1,100.01,1
259,0.42762,0.70571,0.53706,0.34727,0.28695,5.09556,5.12363,1,1,154.95,1
260,0.43975,0.69934,0.54642,0.38051,0.31,4.90014,4.92803,1,1,162.82,1
261,0.46032,0.66693,0.5377,0.41106,0.29382,5.05627,5.07874,1,1,103.44,1
262,0.46842,0.69295,0.54314,0.45284,0.27795,5.01214,5.05719,1,1,1551.26,1
263,0.46867,0.69287,0.54304,0.41378,0.2992,4.9555,4.98868,1,1,101.31,1
264,0.41517,0.70582,0.56011,0.4258,0.32321,4.87057,4.87511,1,1,102.23,1
265,0.4414,0.7023,0.55579,0.46694,0.31057,5.05627,5.07771,1,1,102.15,1
266,0.4319,0.71328,0.55666,0.50759,0.33332,4.97316,5.01325,1,1,112.88,1
267,0.45556,0.69308,0.5654,0.47698,0.35655,4.98612,5.02681,1,1,1568.47,1
268,0.4448,0.6856,0.54717,0.46162,0.37575,5.10912,5.11287,1,1,103.1,1
269,0.45083,0.66388,0.55053,0.502,0.3976,4.74226,4.77638,1,1,104.06,1
270,0.46048,0.68729,0.54003,0.53956,0.37967,4.99766,5.00018,1,1,173.25,1
271,0.46089,0.6869,0.53994,0.49878,0.39668,5.03894,5.06233,1,1,757.07,1
272,0.43554,0.70652,0.56123,0.4588,0.41874,4.85564,4.89941,1,1,1475.05,1
273,0.44413,0.71818,0.54294,0.41962,0.44023,4.78807,4.82853,1,1,1455.73,1
274,0.46037,0.68668,0.55558,0.38124,0.42143,4.81798,4.85914,1,1,125.27,1
275,0.44829,0.67581,0.54497,0.42358,0.43973,5.19184,5.21702,1,1,102.64,1
276,0.4566,0.67186,0.55456,0.46425,0.42141,5.08088,5.08514,1,1,101.44,1
277,0.45274,0.68153,0.53958,0.50333,0.44296,4.94177,4.97942,1,1,110.62,1
278,0.46704,0.66635,0.56334,0.54121,0.4241,5.0254,5.05988,1,1,324.1,1
279,0.46676,0.66808,0.56357,0.50064,0.43989,5.19288,5.21772,1,1,100.04,1
280,0.44656,0.7214,0.57758,0.46063,0.46109,5.10048,5.12222,1,1,263.8,1
