#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
281,0.45945,0.71255,0.57006,0.42143,0.47805,4.79585,4.82745,1,1,100.36,1
282,0.46536,0.68224,0.56807,0.44072,0.45849,4.79659,4.84397,1,1,171.49,1
283,0.46952,0.65718,0.57628,0.41212,0.46893,5.07919,5.10059,1,1,1535.95,1
284,0.48118,0.65842,0.58473,0.37413,0.48948,5.26323,5.26588,1,1,1118.45,1
285,0.48212,0.64467,0.56238,0.40139,0.48733,5.0094,5.04716,1,1,389.07,1
286,0.47918,0.64343,0.58427,0.43814,0.47611,5.05232,5.08516,1,1,121.98,1
287,0.47917,0.64313,0.58421,0.47876,0.49658,4.95238,4.96072,1,1,1511.67,1
288,0.47313,0.66034,0.60492,0.51918,0.51665,4.94267,4.94429,1,1,1050.59,1
289,0.46569,0.63929,0.6101,0.55826,0.53466,5.02613,5.02908,1,1,116.41,1
290,0.4664,0.64852,0.60608,0.51745,0.55397,5.10362,5.12351,1,1,188.91,1
291,0.46743,0.61599,0.59022,0.47728,0.53556,5.22856,5.24496,1,1,102.01,1
292,0.48266,0.62176,0.58329,0.43773,0.51486,5.27113,5.2903,1,1,872.94,1
293,0.46857,0.61263,0.60585,0.4767,0.53457,5.1452,5.16688,1,1,353.98,1
294,0.47221,0.61701,0.59718,0.43851,0.55368,5.0795,5.08559,1,1,103.76,1
295,0.47193,0.61639,0.59717,0.40036,0.57259,4.88983,4.89301,1,1,149.21,1
296,0.43657,0.66681,0.62688,0.36236,0.57402,5.09883,5.12946,1,1,262.79,1
297,0.45704,0.64471,0.59641,0.32859,0.58692,5.08745,5.09753,1,1,100.03,1
298,0.46285,0.63042,0.58899,0.36451,0.60378,5.07598,5.1023,1,1,451.2,1
299,0.47297,0.63618,0.60877,0.32817,0.58191,5.17223,5.17388,1,1,102.39,1
300,0.47978,0.61515,0.60626,0.37125,0.6002,5.08732,5.10218,1,1,1009.8,1
301,0.47979,0.61549,0.60621,0.41197,0.61819,5.12968,5.17242,1,1,1524.03,1
302,0.44784,0.62535,0.62462,0.39134,0.63583,4.96987,5.01749,1,1,1467.68,1
303,0.47253,0.63239,0.63257,0.4327,0.61749,5.0728,5.10186,1,1,103.89,1
304,0.47366,0.63908,0.62618,0.47404,0.59552,5.12946,5.16206,1,1,244.15,1
305,0.47749,0.62058,0.60719,0.44281,0.57394,5.05292,5.09267,1,1,497.28,1
306,0.4883,0.61082,0.60027,0.40488,0.56019,4.99842,5.03338,1,1,100.31,1
307,0.48354,0.60252,0.61227,0.44675,0.53899,5.08166,5.09972,1,1,104.21,1
308,0.48778,0.59381,0.59681,0.43845,0.55805,5.08021,5.12109,1,1,1531.87,1
309,0.4879,0.59515,0.59686,0.3999,0.57304,4.98739,5.01885,1,1,103.12,1
310,0.4568,0.63835,0.62418,0.44167,0.58334,5.06189,5.08851,1,1,632.3,1
311,0.46219,0.61348,0.60657,0.40284,0.56167,4.82897,4.86428,1,1,1409.71,1
312,0.44992,0.6018,0.62489,0.36478,0.54044,5.07138,5.07448,1,1,103.13,1
313,0.46877,0.60056,0.61406,0.4071,0.55937,5.09101,5.10924,1,1,102.13,1
314,0.47223,0.58977,0.60142,0.36897,0.56454,4.84702,4.8529,1,1,1144.1,1
315,0.47665,0.58167,0.59177,0.40727,0.57913,4.83406,4.85708,1,1,469.27,1
316,0.48428,0.58521,0.61141,0.37402,0.59754,5.24523,5.27996,1,1,100.0,1
317,0.48387,0.58759,0.61119,0.41654,0.61525,4.81286,4.83879,1,1,538.71,1
318,0.46173,0.59405,0.62462,0.37821,0.5993,5.00116,5.00357,1,1,1429.59,1
319,0.46305,0.59358,0.6104,0.41132,0.58289,4.96318,4.98413,1,1,123.55,1
320,0.45566,0.57771,0.63009,0.45279,0.56127,5.27339,5.30583,1,1,100.91,1
321,0.46059,0.57298,0.61502,0.41374,0.54005,5.1075,5.13152,1,1,271.76,1
322,0.47845,0.58043,0.62596,0.45546,0.55812,4.98552,5.03357,1,1,1301.4,1
323,0.49207,0.57697,0.61529,0.41772,0.5539,4.88941,4.91187,1,1,173.82,1
324,0.4711,0.57223,0.62005,0.38007,0.57147,5.03102,5.03766,1,1,1470.16,1
325,0.47098,0.57263,0.62021,0.34697,0.58804,5.1942,5.20986,1,1,1458.65,1
326,0.53943,0.65413,0.64994,0.39002,0.56663,4.97139,5.00152,1,1,113.14,1
327,0.5434,0.65545,0.64496,0.42941,0.58145,4.90599,4.9373,1,1,105.6,1
328,0.5517,0.63196,0.62466,0.39091,0.55982,5.00918,5.0432,1,1,127.48,1
329,0.55081,0.66618,0.6264,0.43126,0.56457,5.11192,5.11427,1,1,1124.71,1
330,0.55361,0.63268,0.62187,0.39495,0.57771,5.15041,5.18471,1,1,148.42,1
331,0.53411,0.64162,0.6128,0.36097,0.59451,5.10034,5.14152,1,1,759.42,1
332,0.53467,0.64121,0.61265,0.40375,0.6019,4.89596,4.94333,1,1,119.3,1
333,0.50059,0.64441,0.62734,0.44565,0.6193,5.00816,5.04803,1,1,1517.09,1
334,0.52246,0.64083,0.62155,0.4073,0.61937,4.89273,4.90947,1,1,100.18,1
335,0.51458,0.62793,0.62832,0.40248,0.60542,5.2103,5.21406,1,1,1573.26,1
336,0.51316,0.62666,0.6067,0.40377,0.62331,5.03079,5.04475,1,1,1355.85,1
337,0.51776,0.60964,0.6324,0.44567,0.60087,4.84402,4.8502,1,1,340.43,1
338,0.49632,0.59799,0.60683,0.43071,0.61881,5.11249,5.1158,1,1,620.27,1
339,0.51353,0.58592,0.6076,0.4719,0.61352,4.90664,4.93365,1,1,169.31,1
340,0.51559,0.58732,0.61445,0.51246,0.63104,4.86428,4.89591,1,1,100.55,1
341,0.50207,0.56347,0.63133,0.55221,0.64841,5.06702,5.07347,1,1,1512.51,1
342,0.50213,0.56667,0.63148,0.58866,0.66544,5.06515,5.08911,1,1,115.24,1
343,0.49219,0.55979,0.63735,0.62625,0.68213,4.85271,4.86153,1,1,150.51,1
344,0.48038,0.55731,0.64521,0.66283,0.69755,5.06836,5.1182,1,1,157.38,1
345,0.48279,0.56902,0.64036,0.61957,0.6736,5.05461,5.07612,1,1,238.07,1
346,0.49346,0.55804,0.60962,0.65635,0.69013,5.26616,5.31849,1,1,1525.58,1
347,0.48227,0.5346,0.6381,0.69043,0.70542,5.07472,5.08326,1,1,635.3,1
348,0.50233,0.54049,0.63149,0.64663,0.68131,4.92587,4.958,1,1,164.22,1
349,0.50218,0.54175,0.63154,0.68337,0.69768,5.02029,5.02546,1,1,802.68,1
350,0.50197,0.57192,0.6559,0.6408,0.67567,5.02252,5.02786,1,1,1536.98,1
351,0.51094,0.56167,0.63135,0.59799,0.65216,4.95586,4.96313,1,1,902.76,1
352,0.50673,0.54737,0.60158,0.60649,0.66624,5.06202,5.07852,1,1,106.22,1
353,0.52264,0.54604,0.61914,0.56436,0.64301,5.03766,5.04792,1,1,116.09,1
354,0.51892,0.55792,0.59829,0.52444,0.62015,5.08336,5.13326,1,1,1412.42,1
355,0.51927,0.55836,0.59793,0.56395,0.59779,5.04185,5.05751,1,1,1386.02,1
356,0.4732,0.54454,0.63113,0.52267,0.6156,4.8988,4.93391,1,1,124.46,1
357,0.47397,0.5519,0.59822,0.48231,0.59333,4.9264,4.96245,1,1,1096.21,1
358,0.46614,0.52209,0.60004,0.44977,0.61139,5.07972,5.1232,1,1,100.2,1
359,0.49201,0.53527,0.59892,0.49049,0.61564,4.8422,4.85625,1,1,715.34,1
360,0.47305,0.52156,0.58987,0.46694,0.63077,5.26594,5.31079,1,1,1485.6,1
361,0.49631,0.51982,0.60357,0.42764,0.60906,4.96899,4.97718,1,1,114.51,1
362,0.49655,0.52081,0.60372,0.46893,0.62562,5.00036,5.01887,1,1,160.27,1
363,0.4407,0.5475,0.59858,0.43874,0.64063,5.07248,5.10638,1,1,119.24,1
364,0.46549,0.52471,0.60394,0.39997,0.65782,5.22786,5.27382,1,1,1576.02,1
365,0.46052,0.50913,0.60928,0.36197,0.66397,5.18201,5.21152,1,1,1545.88,1
366,0.46496,0.51702,0.58694,0.40279,0.64326,4.92388,4.94338,1,1,1578.6,1
367,0.46952,0.5039,0.59955,0.44474,0.64016,5.14499,5.18628,1,1,100.57,1
368,0.46889,0.50321,0.5997,0.0,0.0,0.0,0.0,0,0,0.0,1
369,0.49918,0.59056,0.62181,0.0,0.0,0.0,0.0,0,0,0.0,1
370,0.51474,0.59345,0.60843,0.0,0.0,0.0,0.0,0,0,0.0,1
371,0.52516,0.60057,0.58332,0.0,0.0,0.0,0.0,0,0,0.0,1
372,0.52428,0.58062,0.57573,0.0,0.0,0.0,0.0,0,0,0.0,1
373,0.54574,0.57822,0.55401,0.0,0.0,0.0,0.0,0,0,0.0,1
374,0.54543,0.57775,0.55376,0.0,0.0,0.0,0.0,0,0,0.0,1
375,0.50531,0.55221,0.56302,0.0,0.0,0.0,0.0,0,0,0.0,1
376,0.52188,0.54998,0.55273,0.0,0.0,0.0,0.0,0,0,0.0,1
377,0.50961,0.55321,0.56364,0.0,0.0,0.0,0.0,0,0,0.0,1
378,0.51194,0.5419,0.56285,0.0,0.0,0.0,0.0,0,0,0.0,1
379,0.5067,0.53874,0.57782,0.0,0.0,0.0,0.0,0,0,0.0,1
380,0.49639,0.54244,0.5489,0.0,0.0,0.0,0.0,0,0,0.0,1
381,0.4963,0.54279,0.54903,0.0,0.0,0.0,0.0,0,0,0.0,1
382,0.47447,0.58703,0.57674,0.0,0.0,0.0,0.0,0,0,0.0,1
383,0.48512,0.55793,0.56568,0.0,0.0,0.0,0.0,0,0,0.0,1
384,0.48815,0.54807,0.56019,0.0,0.0,0.0,0.0,0,0,0.0,1
385,0.49299,0.56,0.55956,0.0,0.0,0.0,0.0,0,0,0.0,1
386,0.50912,0.53325,0.54693,0.0,0.0,0.0,0.0,0,0,0.0,1
387,0.5089,0.53267,0.54693,0.0,0.0,0.0,0.0,0,0,0.0,1
388,0.47311,0.52108,0.5596,0.0,0.0,0.0,0.0,0,0,0.0,1
389,0.48793,0.52854,0.55581,0.0,0.0,0.0,0.0,0,0,0.0,1
390,0.47895,0.51408,0.56862,0.0,0.0,0.0,0.0,0,0,0.0,1
391,0.49359,0.52154,0.54498,0.0,0.0,0.0,0.0,0,0,0.0,1
392,0.48501,0.496,0.55839,0.0,0.0,0.0,0.0,0,0,0.0,1
393,0.4857,0.50594,0.53931,0.0,0.0,0.0,0.0,0,0,0.0,1
394,0.486,0.50708,0.53895,0.0,0.0,0.0,0.0,0,0,0.0,1
395,0.447,0.52442,0.56418,0.0,0.0,0.0,0.0,0,0,0.0,1
396,0.46015,0.50025,0.55496,0.0,0.0,0.0,0.0,0,0,0.0,1
397,0.44703,0.48529,0.56369,0.0,0.0,0.0,0.0,0,0,0.0,1
398,0.46658,0.49918,0.54561,0.0,0.0,0.0,0.0,0,0,0.0,1
399,0.45518,0.49679,0.54972,0.0,0.0,0.0,0.0,0,0,0.0,1
400,0.45513,0.49738,0.54984,0.0,0.0,0.0,0.0,0,0,0.0,1
401,0.46596,0.55485,0.55976,0.0,0.0,0.0,0.0,0,0,0.0,1
402,0.45714,0.54833,0.55015,0.0,0.0,0.0,0.0,0,0,0.0,1
403,0.47346,0.52045,0.5547,0.0,0.0,0.0,0.0,0,0,0.0,1
404,0.48872,0.53583,0.55904,0.0,0.0,0.0,0.0,0,0,0.0,1
405,0.48347,0.52131,0.54325,0.0,0.0,0.0,0.0,0,0,0.0,1
406,0.48278,0.52157,0.54322,0.0,0.0,0.0,0.0,0,0,0.0,1
407,0.46465,0.55273,0.54376,0.0,0.0,0.0,0.0,0,0,0.0,1
408,0.46939,0.54602,0.55915,0.0,0.0,0.0,0.0,0,0,0.0,1
409,0.48787,0.53478,0.54671,0.0,0.0,0.0,0.0,0,0,0.0,1
410,0.47502,0.50983,0.5548,0.0,0.0,0.0,0.0,0,0,0.0,1
411,0.4716,0.49371,0.55484,0.0,0.0,0.0,0.0,0,0,0.0,1
412,0.50133,0.4937,0.53798,0.0,0.0,0.0,0.0,0,0,0.0,1
413,0.50095,0.49443,0.53776,0.0,0.0,0.0,0.0,0,0,0.0,1
414,0.55246,0.52678,0.55726,0.0,0.0,0.0,0.0,0,0,0.0,1
415,0.57888,0.53412,0.55307,0.0,0.0,0.0,0.0,0,0,0.0,1
416,0.57597,0.55197,0.54113,0.0,0.0,0.0,0.0,0,0,0.0,1
417,0.56074,0.56266,0.55285,0.0,0.0,0.0,0.0,0,0,0.0,1
418,0.54546,0.54279,0.53216,0.0,0.0,0.0,0.0,0,0,0.0,1
419,0.54527,0.54135,0.5322,0.0,0.0,0.0,0.0,0,0,0.0,1
420,0.57691,0.49987,0.55866,0.0,0.0,0.0,0.0,0,0,0.0,1
421,0.56564,0.48923,0.54753,0.0,0.0,0.0,0.0,0,0,0.0,1
422,0.53603,0.50268,0.5573,0.0,0.0,0.0,0.0,0,0,0.0,1
423,0.54514,0.51679,0.54014,0.0,0.0,0.0,0.0,0,0,0.0,1
424,0.52192,0.52528,0.54365,0.0,0.0,0.0,0.0,0,0,0.0,1
425,0.52153,0.5236,0.54364,0.0,0.0,0.0,0.0,0,0,0.0,0
426,0.42172,0.42605,0.48125,0.0,0.0,0.0,0.0,0,0,0.0,0
427,0.37006,0.40962,0.43667,0.0,0.0,0.0,0.0,0,0,0.0,0
428,0.28902,0.347,0.33185,0.0,0.0,0.0,0.0,0,0,0.0,0
429,0.23082,0.30085,0.27191,0.0,0.0,0.0,0.0,0,0,0.0,0
430,0.19432,0.28042,0.21704,0.78195,0.51345,5.05304,5.09205,1,1,1040.48,0
431,0.1942,0.28049,0.21743,0.65632,0.56781,5.14544,5.1649,1,1,232.55,0
432,0.29204,0.38377,0.28757,0.59054,0.61428,4.89945,4.94467,1,1,100.34,0
433,0.36786,0.4236,0.33285,0.70858,0.67247,5.11806,5.15878,1,1,1459.26,0
434,0.46302,0.48668,0.42477,0.79334,0.6083,5.11989,5.1444,1,1,100.01,0
435,0.57674,0.54239,0.51728,0.76661,0.66237,5.06797,5.11451,1,1,1540.33,0
436,0.65581,0.59773,0.60712,0.67561,0.59704,4.95962,4.9784,1,1,1123.55,0
437,0.71617,0.6635,0.66914,0.59142,0.53353,4.90259,4.94952,1,1,1400.3,0
438,0.73896,0.68917,0.70585,0.63969,0.48129,4.89933,4.93444,1,1,117.14,0
439,0.73895,0.68825,0.70576,0.5169,0.53846,4.88703,4.89812,1,1,1566.68,0
440,0.63879,0.59861,0.66057,0.60273,0.59812,4.93597,4.96149,1,1,101.2,0
441,0.58889,0.55788,0.61582,0.54269,0.6516,4.87546,4.89054,1,1,114.16,0
442,0.51089,0.50647,0.55305,0.48688,0.71073,5.31913,5.3608,1,1,1323.56,0
443,0.42269,0.44824,0.49121,0.36899,0.66566,5.24505,5.27048,1,1,1388.16,0
444,0.35073,0.40827,0.43232,0.25161,0.61139,4.99172,5.02603,1,1,221.8,0
445,0.30932,0.3906,0.39203,0.37652,0.67625,5.00199,5.02764,1,1,235.35,0
446,0.30939,0.39038,0.39216,0.49896,0.61886,5.09685,5.10233,1,1,418.75,0
447,0.42452,0.50011,0.48353,0.38815,0.63466,4.9863,4.99878,1,1,1049.13,0
448,0.49569,0.52861,0.55045,0.27048,0.57877,5.02174,5.03916,1,1,618.03,0
449,0.62547,0.54578,0.65131,0.15534,0.64331,4.94008,4.98926,1,1,466.59,0
450,0.71351,0.5545,0.73195,0.14465,0.6743,5.02741,5.06392,1,1,109.18,0
451,0.74141,0.57321,0.78849,0.03185,0.74141,5.06058,5.07757,1,1,110.42,0
452,0.7416,0.57293,0.7889,0.16121,0.81077,5.06139,5.0832,1,1,1271.58,0
453,0.67447,0.50717,0.71707,0.04799,0.87754,4.88494,4.90482,1,1,241.01,0
454,0.58415,0.51229,0.64491,0.17703,0.88432,5.03078,5.07357,1,1,1395.75,0
455,0.44095,0.5112,0.5182,0.06357,0.83078,5.27693,5.30364,1,1,105.92,0
456,0.32781,0.49749,0.41188,0.0,0.89951,5.06927,5.07647,1,1,312.92,0
457,0.22703,0.49789,0.31541,0.0,0.84952,4.83425,4.84391,1,1,1578.77,0
458,0.17256,0.51667,0.26802,0.0,0.79978,4.98343,4.99494,1,1,1515.78,0
459,0.17254,0.51826,0.26781,0.0,0.84635,4.96374,4.9924,1,1,409.6,0
460,0.26119,0.59306,0.34529,0.1287,0.79637,4.86221,4.89113,1,1,107.9,0
461,0.34829,0.57089,0.42646,0.01941,0.86362,5.30093,5.30648,1,1,1050.46,0
462,0.48495,0.53378,0.50682,0.14902,0.83248,4.84605,4.88295,1,1,211.65,0
463,0.61733,0.51037,0.61879,0.27549,0.87632,4.96961,4.98553,1,1,105.09,0
464,0.70478,0.5194,0.67229,0.29159,0.88878,4.8008,4.81266,1,1,100.61,1
465,0.76799,0.48428,0.71182,0.25599,0.86101,4.83837,4.88536,1,1,1568.98,1
466,0.76823,0.48452,0.71214,0.30053,0.83401,4.92031,4.95098,1,1,100.23,1
467,0.75577,0.40777,0.71382,0.34452,0.8076,5.30126,5.31516,1,1,100.01,1
468,0.77086,0.40791,0.73627,0.30763,0.78156,4.93393,4.94256,1,1,232.83,1
469,0.76814,0.42217,0.72209,0.27586,0.79592,5.0198,5.04441,1,1,104.87,1
470,0.74308,0.41012,0.74262,0.24036,0.77,5.04201,5.08458,1,1,129.93,1
471,0.71951,0.43047,0.74117,0.28555,0.7846,5.1545,5.1561,1,1,1502.31,1
472,0.72082,0.43463,0.70375,0.32646,0.75925,4.89097,4.89246,1,1,742.91,1
473,0.67631,0.43407,0.72747,0.36988,0.77339,5.10651,5.12116,1,1,152.25,1
474,0.68028,0.42059,0.72379,0.33603,0.74822,4.95776,4.99395,1,1,100.7,1
475,0.67927,0.42927,0.69704,0.29931,0.72325,4.94644,4.97836,1,1,493.08,1
476,0.65922,0.43872,0.69732,0.26407,0.69899,5.11816,5.14055,1,1,1363.17,1
477,0.63332,0.43952,0.71684,0.30878,0.715,4.9892,4.99542,1,1,102.25,1
478,0.63396,0.44025,0.71703,0.27687,0.6907,5.05922,5.10709,1,1,122.46,1
479,0.67555,0.36767,0.75248,0.24133,0.68728,5.16109,5.17018,1,1,1572.52,1
480,0.66575,0.3908,0.72473,0.20652,0.66525,5.16178,5.20088,1,1,304.0,1
481,0.64305,0.38221,0.74582,0.17239,0.68193,4.88595,4.93366,1,1,103.18,1
482,0.60162,0.39461,0.71198,0.1403,0.69829,5.09534,5.12971,1,1,1565.28,1
483,0.59217,0.40106,0.72399,0.12495,0.70599,5.1117,5.15881,1,1,117.36,1
484,0.60592,0.40047,0.69953,0.17245,0.71755,4.99155,5.0323,1,1,107.28,1
485,0.5947,0.41939,0.72227,0.20413,0.6932,4.97922,4.98117,1,1,112.85,1
486,0.58121,0.43382,0.69812,0.2358,0.67055,5.03138,5.03696,1,1,138.46,1
487,0.58104,0.43407,0.69804,0.20187,0.68702,5.0191,5.0402,1,1,648.67,1
488,0.60982,0.38791,0.7068,0.18149,0.66336,5.02757,5.07619,1,1,100.23,1
489,0.59385,0.38414,0.68958,0.14793,0.67967,4.95114,4.98093,1,1,938.72,1
490,0.57694,0.38976,0.70772,0.19496,0.69608,4.97206,4.97969,1,1,235.17,1
491,0.56745,0.41742,0.6745,0.24101,0.70195,5.12441,5.14847,1,1,103.16,1
492,0.54217,0.42509,0.66929,0.20619,0.68332,5.13317,5.18002,1,1,209.55,1
493,0.54442,0.41612,0.69977,0.17227,0.69466,5.0984,5.14475,1,1,135.78,1
494,0.54429,0.41742,0.69965,0.21883,0.67085,5.11011,5.1504,1,1,1316.06,1
495,0.59355,0.40479,0.71403,0.26444,0.64745,5.01425,5.03979,1,1,258.84,1
496,0.59562,0.42647,0.73218,0.30915,0.62451,5.00943,5.03748,1,1,598.42,1
497,0.59934,0.43583,0.71457,0.27299,0.60288,4.87146,4.87443,1,1,102.33,1
498,0.57908,0.43311,0.68156,0.23762,0.60664,5.03306,5.0786,1,1,132.12,1
499,0.56352,0.46289,0.70507,0.28286,0.62433,5.01973,5.06234,1,1,118.13,1
500,0.56916,0.45987,0.70903,0.2472,0.60224,4.73534,4.7768,1,1,1507.0,1
501,0.55204,0.47631,0.68048,0.28511,0.58126,5.03159,5.06877,1,1,104.98,1
502,0.55184,0.47707,0.68072,0.32383,0.55965,4.97288,4.97886,1,1,775.61,1
503,0.57501,0.44992,0.67783,0.28737,0.57842,4.91744,4.91907,1,1,105.77,1
504,0.55377,0.45544,0.67944,0.30246,0.59613,5.20526,5.23436,1,1,101.14,1
505,0.56968,0.45277,0.67385,0.26686,0.60526,5.14063,5.15671,1,1,1324.7,1
506,0.53108,0.46882,0.67437,0.30885,0.58506,4.92676,4.93803,1,1,122.28,1
507,0.52004,0.47152,0.68467,0.35268,0.60284,5.22161,5.2304,1,1,1269.48,1
508,0.53883,0.47683,0.65678,0.39556,0.62078,5.13611,5.16462,1,1,219.84,1
509,0.53881,0.47798,0.65659,0.43757,0.63835,4.83096,4.84457,1,1,1527.3,1
510,0.58678,0.43714,0.68485,0.47856,0.61637,4.99763,5.04158,1,1,132.16,1
511,0.56894,0.4362,0.67216,0.44062,0.59709,5.08489,5.10362,1,1,108.82,1
512,0.56724,0.45941,0.65194,0.48181,0.61221,5.25847,5.27091,1,1,111.77,1
513,0.54998,0.46248,0.66047,0.52217,0.62993,4.96433,4.98166,1,1,466.26,1
514,0.52341,0.48247,0.65628,0.50948,0.6464,4.86143,4.90496,1,1,305.75,1
515,0.53418,0.47823,0.63041,0.50522,0.62416,4.88276,4.90422,1,1,1365.78,1
516,0.53427,0.47789,0.63074,0.54511,0.64153,4.98685,4.99957,1,1,103.95,1
517,0.55597,0.43683,0.63029,0.53575,0.61873,4.9137,4.93672,1,1,1292.35,1
518,0.53131,0.45505,0.64629,0.49505,0.59635,4.91181,4.92838,1,1,111.08,1
519,0.53671,0.45905,0.62729,0.45515,0.57444,5.1013,5.10969,1,1,148.68,1
520,0.51112,0.4592,0.61155,0.41626,0.59292,5.10951,5.15163,1,1,107.01,1
521,0.50225,0.46944,0.59634,0.38129,0.59737,5.22802,5.27849,1,1,216.96,1
522,0.50213,0.47071,0.59647,0.34366,0.61541,5.12128,5.12958,1,1,102.79,1
523,0.54162,0.48388,0.61234,0.33063,0.59337,5.04226,5.07998,1,1,420.33,1
524,0.53635,0.49536,0.60836,0.29422,0.60263,5.07546,5.12264,1,1,786.39,1
525,0.5478,0.51507,0.61731,0.33685,0.62055,5.1304,5.13856,1,1,106.19,1
526,0.52791,0.51473,0.60817,0.38011,0.63812,4.97613,5.01232,1,1,100.47,1
527,0.52641,0.51957,0.58759,0.34254,0.65073,5.12487,5.14773,1,1,1576.94,1
528,0.54585,0.51165,0.61281,0.38567,0.62799,5.10514,5.10592,1,1,1410.53,1
529,0.54599,0.51081,0.61268,0.3492,0.60727,4.85444,4.85845,1,1,977.79,1
530,0.5129,0.46603,0.62942,0.38166,0.62486,5.01903,5.06667,1,1,116.41,1
531,0.5059,0.47318,0.61661,0.42399,0.6414,4.81298,4.85125,1,1,1565.55,1
532,0.50952,0.47313,0.6163,0.46259,0.61857,4.98779,4.99459,1,1,1232.92,1
533,0.48985,0.45355,0.62764,0.42337,0.59621,5.15717,5.16744,1,1,804.33,1
534,0.49298,0.46511,0.59222,0.46488,0.57445,5.01982,5.02579,1,1,154.74,1
535,0.48363,0.47711,0.62051,0.5054,0.59296,4.92589,4.95999,1,1,734.17,1
536,0.48435,0.47514,0.62047,0.48091,0.5711,4.9111,4.95252,1,1,107.9,1
537,0.47365,0.50073,0.62087,0.52129,0.55568,4.95737,4.98079,1,1,100.92,1
538,0.4936,0.50064,0.61534,0.48086,0.53527,5.07697,5.1,1,1,1367.72,1
539,0.47777,0.47521,0.60376,0.52125,0.55104,4.92577,4.95897,1,1,1309.71,1
540,0.503,0.47395,0.5908,0.50198,0.53136,4.85736,4.88835,1,1,100.1,1
541,0.50603,0.48792,0.58402,0.54194,0.55073,5.0402,5.07753,1,1,124.51,1
542,0.50554,0.48727,0.58429,0.55097,0.56972,4.71556,4.72906,1,1,1370.25,1
543,0.55871,0.46129,0.57924,0.51459,0.58155,4.98029,4.99925,1,1,113.33,1
544,0.54764,0.48311,0.57376,0.54227,0.56,5.05317,5.09679,1,1,139.8,1
545,0.53025,0.50719,0.56967,0.50142,0.57769,4.9628,4.99229,1,1,1583.37,1
546,0.53653,0.51345,0.57633,0.54139,0.59612,4.71901,4.72172,1,1,1382.04,1
547,0.51495,0.52384,0.57726,0.5716,0.61339,5.0323,5.07527,1,1,122.9,1
548,0.51458,0.52513,0.57713,0.59586,0.63032,5.06987,5.07901,1,1,113.14,1
549,0.50522,0.46251,0.57645,0.55395,0.64693,4.95045,4.95952,1,1,101.91,1
550,0.49697,0.46172,0.59359,0.57214,0.63676,4.68997,4.72246,1,1,1563.95,1
551,0.49902,0.45977,0.57446,0.61069,0.61442,4.9854,5.01953,1,1,261.7,1
552,0.47117,0.46911,0.55792,0.56859,0.59214,5.31862,5.36581,1,1,101.41,1
553,0.4667,0.48025,0.54953,0.52721,0.61027,5.17603,5.18873,1,1,103.27,1
554,0.46676,0.47924,0.5497,0.49364,0.61686,5.3742,5.42566,1,1,109.23,1
555,0.52194,0.5762,0.56436,0.53377,0.59517,4.89276,4.9302,1,1,1582.91,1
556,0.51657,0.56715,0.57402,0.49552,0.61327,4.85927,4.87327,1,1,111.2,1
557,0.51614,0.57595,0.54713,0.50994,0.59966,5.02609,5.07245,1,1,893.31,1
558,0.54105,0.54836,0.54201,0.5398,0.61765,5.2699,5.2727,1,1,103.79,1
559,0.55099,0.56464,0.55022,0.53574,0.59545,5.22067,5.25517,1,1,123.23,1
560,0.55136,0.56632,0.54994,0.49534,0.61354,5.1625,5.21002,1,1,1551.7,1
561,0.51875,0.55761,0.55437,0.53544,0.59127,5.02637,5.03797,1,1,136.66,1
562,0.49325,0.53402,0.56463,0.5738,0.60944,5.16009,5.21043,1,1,181.62,1
563,0.51027,0.53733,0.55512,0.53239,0.62661,4.95061,4.95894,1,1,192.51,1
