#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
564,0.50233,0.51974,0.57358,0.49614,0.64408,4.91667,4.92852,1,1,111.27,1
565,0.49078,0.51324,0.55466,0.45622,0.6608,4.91389,4.95914,1,1,100.05,1
566,0.50056,0.52793,0.55413,0.49706,0.67758,5.02325,5.02582,1,1,104.72,1
567,0.4984,0.49888,0.57611,0.53486,0.65447,5.08057,5.09383,1,1,101.06,1
568,0.51319,0.50788,0.54843,0.49417,0.63145,4.96763,4.97529,1,1,100.16,1
569,0.51354,0.50846,0.5483,0.53418,0.62887,4.96093,4.98501,1,1,460.52,1
570,0.56583,0.5685,0.54514,0.56763,0.61326,4.99742,5.0448,1,1,700.97,1
571,0.55127,0.55261,0.51402,0.52764,0.59506,5.036,5.04694,1,1,100.32,1
572,0.5571,0.57352,0.50931,0.56708,0.57321,5.05232,5.08044,1,1,1186.86,1
573,0.58133,0.56635,0.5092,0.60574,0.55242,5.27932,5.32795,1,1,112.08,1
574,0.58157,0.56683,0.50937,0.56409,0.55857,4.87878,4.92535,1,1,1582.54,1
575,0.56583,0.53313,0.51717,0.52281,0.53907,5.02375,5.02771,1,1,1579.65,1
576,0.54492,0.52838,0.52978,0.51261,0.55829,5.04241,5.05656,1,1,1255.64,1
577,0.55186,0.51499,0.53612,0.47247,0.56037,5.07717,5.08286,1,1,1529.89,1
578,0.5328,0.51603,0.53862,0.45866,0.5791,4.83137,4.85492,1,1,107.88,1
579,0.53662,0.50854,0.51942,0.47283,0.55753,4.93553,4.94411,1,1,100.59,1
580,0.5243,0.50573,0.51442,0.43338,0.57638,5.13725,5.18103,1,1,1381.06,1
581,0.51944,0.50332,0.5085,0.39472,0.59485,5.10251,5.15167,1,1,455.31,1
582,0.51945,0.50318,0.50863,0.42843,0.57326,4.86654,4.89257,1,1,300.71,1
583,0.57863,0.49321,0.52453,0.39003,0.59144,4.93376,4.94536,1,1,122.67,1
584,0.55625,0.48601,0.53029,0.38756,0.59225,4.97153,4.98474,1,1,281.86,1
585,0.56421,0.51233,0.52708,0.4298,0.61029,4.90028,4.93223,1,1,1266.87,1
586,0.56015,0.5159,0.53519,0.4026,0.61829,4.94932,4.99502,1,1,100.02,1
587,0.54826,0.51199,0.52466,0.36455,0.59705,5.01739,5.05697,1,1,1544.89,1
588,0.54788,0.51073,0.52479,0.40726,0.57661,5.06539,5.07785,1,1,155.6,1
589,0.56217,0.45788,0.54094,0.44911,0.55512,4.99226,5.02098,1,1,100.16,1
590,0.56061,0.47628,0.53129,0.49013,0.53418,4.97911,4.97999,1,1,240.51,1
591,0.55575,0.48864,0.53464,0.52005,0.55349,5.02018,5.05737,1,1,111.34,1
592,0.52066,0.49849,0.52731,0.54185,0.57242,4.92629,4.94021,1,1,1577.39,1
593,0.52301,0.495,0.52596,0.54272,0.55097,5.08484,5.13196,1,1,188.54,1
594,0.52326,0.49398,0.52578,0.58186,0.53054,5.13832,5.16344,1,1,960.39,1
595,0.57064,0.48517,0.53316,0.56541,0.54986,5.18,5.22165,1,1,346.58,1
596,0.54226,0.47776,0.55433,0.5277,0.56884,4.88716,4.88996,1,1,166.24,1
597,0.52986,0.49158,0.54211,0.48902,0.58744,4.85649,4.8858,1,1,1013.23,1
598,0.52603,0.51424,0.52445,0.46315,0.5657,4.94887,4.98727,1,1,1183.78,1
599,0.52168,0.52736,0.54763,0.4692,0.54438,5.02876,5.04722,1,1,115.47,1
600,0.51969,0.53399,0.55028,0.43031,0.56322,5.04655,5.04754,1,1,100.06,1
601,0.51986,0.53448,0.55033,0.47171,0.58196,5.1741,5.19945,1,1,119.13,1
602,0.49534,0.51331,0.54976,0.51227,0.56032,5.19764,5.22737,1,1,208.9,1
603,0.48812,0.52824,0.57419,0.4895,0.53973,4.98186,5.02362,1,1,824.47,1
604,0.49665,0.50169,0.55224,0.52971,0.55815,4.88775,4.92776,1,1,1489.16,1
605,0.48191,0.49774,0.5647,0.54979,0.53726,5.06232,5.07995,1,1,100.27,1
606,0.47889,0.49065,0.55721,0.57476,0.55496,5.09431,5.13689,1,1,1029.41,1
607,0.49561,0.5081,0.54636,0.6127,0.53386,4.78612,4.7971,1,1,1533.95,1
608,0.49495,0.50902,0.54656,0.65045,0.55221,5.00658,5.02948,1,1,846.89,1
609,0.55674,0.56796,0.54277,0.68625,0.53963,5.03079,5.04115,1,1,490.72,1
610,0.56222,0.59446,0.55408,0.64276,0.51883,4.93821,4.94622,1,1,569.59,1
611,0.55424,0.57881,0.55243,0.67977,0.53749,5.03788,5.04641,1,1,106.71,1
612,0.56703,0.56632,0.52697,0.63648,0.51675,4.78908,4.8244,1,1,1270.9,1
613,0.56671,0.56492,0.52704,0.59378,0.50531,5.21746,5.22772,1,1,123.68,1
614,0.57343,0.54962,0.54472,0.5912,0.48524,4.89156,4.93985,1,1,1156.66,1
615,0.55257,0.53609,0.53606,0.62938,0.50548,4.8414,4.85687,1,1,162.62,1
616,0.54005,0.54464,0.53321,0.63839,0.50816,4.91807,4.9617,1,1,1027.57,1
617,0.52479,0.54884,0.5285,0.67562,0.488,5.07293,5.08841,1,1,1584.88,1
618,0.54385,0.53709,0.53854,0.63211,0.50822,5.06107,5.06353,1,1,102.69,1
619,0.53716,0.53886,0.52346,0.66601,0.48806,5.22675,5.25422,1,1,100.05,1
620,0.53692,0.54097,0.52334,0.70266,0.5083,5.1051,5.13375,1,1,117.39,1
621,0.55798,0.51425,0.53544,0.6587,0.52802,5.00638,5.05352,1,1,1542.89,1
622,0.56507,0.51683,0.5315,0.61552,0.53415,5.05046,5.0804,1,1,106.76,1
623,0.55088,0.54172,0.5341,0.57372,0.55302,4.97075,5.01867,1,1,100.45,1
624,0.53882,0.53818,0.52074,0.61224,0.55239,5.06245,5.08436,1,1,1152.38,1
625,0.53888,0.55165,0.53279,0.64207,0.57134,4.92633,4.9309,1,1,101.3,1
626,0.53939,0.5509,0.53271,0.6791,0.58063,4.89736,4.92557,1,1,188.84,1
627,0.58949,0.56432,0.53905,0.70992,0.59848,5.05974,5.08119,1,1,731.94,1
628,0.57651,0.54504,0.54824,0.66572,0.57758,5.04884,5.06032,1,1,130.58,1
629,0.57786,0.56403,0.55011,0.70241,0.59603,4.9,4.93642,1,1,1379.34,1
630,0.57502,0.58506,0.5425,0.65836,0.58866,5.28153,5.3288,1,1,1418.3,1
631,0.56405,0.57575,0.54334,0.62252,0.60586,4.89061,4.90232,1,1,106.3,1
632,0.54204,0.59489,0.52918,0.66005,0.58374,5.19363,5.21121,1,1,728.5,1
633,0.54181,0.59414,0.52896,0.69502,0.6015,4.93399,4.98121,1,1,104.7,1
634,0.50321,0.53728,0.54821,0.65112,0.61946,5.3154,5.33955,1,1,101.3,1
635,0.52365,0.54993,0.54449,0.6881,0.59851,4.8013,4.82288,1,1,153.89,1
636,0.49541,0.54358,0.5376,0.64434,0.57654,5.05209,5.08682,1,1,345.97,1
637,0.48742,0.53824,0.54991,0.68145,0.55503,4.95569,4.99483,1,1,1335.87,1
638,0.5098,0.54815,0.53543,0.71776,0.57367,5.06794,5.08839,1,1,100.91,1
639,0.48532,0.55346,0.53714,0.7534,0.55275,4.93714,4.97122,1,1,1189.18,1
640,0.48512,0.55249,0.53703,0.77032,0.56025,5.20093,5.24997,1,1,1423.44,1
641,0.50826,0.6057,0.54809,0.74137,0.54169,4.96526,5.00395,1,1,103.82,1
642,0.50018,0.62282,0.55786,0.69654,0.53202,5.1375,5.13862,1,1,100.04,1
643,0.52178,0.59449,0.56047,0.65263,0.55138,5.10298,5.10955,1,1,216.43,1
644,0.53589,0.58613,0.55786,0.61223,0.57035,4.90419,4.9113,1,1,102.52,1
645,0.54737,0.5897,0.55662,0.56999,0.55459,4.98705,5.03152,1,1,125.68,1
646,0.54766,0.58928,0.55639,0.578,0.57342,5.11779,5.13841,1,1,256.06,1
647,0.55269,0.5663,0.58676,0.61351,0.55205,5.07877,5.0818,1,1,162.73,1
648,0.53116,0.56084,0.57273,0.65108,0.53107,4.98022,5.00939,1,1,525.78,1
649,0.50975,0.56549,0.55847,0.60864,0.54694,5.08624,5.11963,1,1,1540.8,1
650,0.51989,0.568,0.55472,0.56647,0.526,4.85042,4.86988,1,1,125.44,1
651,0.50699,0.55372,0.56172,0.59528,0.54547,4.79661,4.81234,1,1,123.96,1
652,0.50725,0.55325,0.56159,0.59027,0.52595,5.0026,5.04923,1,1,103.26,1
653,0.49206,0.51489,0.58424,0.57227,0.50544,5.05904,5.06932,1,1,103.76,1
654,0.49858,0.51166,0.5583,0.53093,0.52533,4.97382,4.9907,1,1,103.88,1
655,0.4708,0.53466,0.56553,0.49031,0.50518,5.10071,5.12457,1,1,178.76,1
656,0.46619,0.5202,0.56163,0.5303,0.52508,5.27085,5.31599,1,1,417.57,1
657,0.4775,0.53289,0.53105,0.56675,0.54457,5.13372,5.1378,1,1,350.13,1
658,0.47711,0.53276,0.53112,0.53861,0.56314,4.96087,5.0093,1,1,100.28,1
659,0.4429,0.55415,0.53561,0.57755,0.58186,5.08875,5.1203,1,1,104.26,1
660,0.4625,0.56269,0.53045,0.54597,0.60022,4.88208,4.88852,1,1,221.16,1
661,0.46245,0.54943,0.54664,0.50505,0.61804,5.03673,5.05989,1,1,1582.56,1
662,0.47768,0.53224,0.5262,0.54495,0.59568,5.07919,5.12396,1,1,101.81,1
663,0.46799,0.52114,0.54093,0.53908,0.57377,4.95129,4.98535,1,1,150.07,1
664,0.46775,0.52114,0.54108,0.57166,0.59138,4.93,4.96141,1,1,1568.87,1
665,0.45687,0.56796,0.55706,0.61021,0.6095,4.94574,4.98795,1,1,178.68,1
666,0.45115,0.5551,0.55814,0.56803,0.60025,5.16024,5.18483,1,1,842.28,1
667,0.4764,0.5441,0.56284,0.6058,0.59167,5.2732,5.27357,1,1,1560.72,1
668,0.47836,0.53123,0.55238,0.64279,0.56984,5.1675,5.19662,1,1,103.67,1
669,0.49648,0.54158,0.55402,0.66416,0.58693,4.9465,4.94686,1,1,187.57,1
670,0.50319,0.52678,0.55865,0.62089,0.5652,5.16696,5.19829,1,1,1276.42,1
671,0.50366,0.52705,0.55882,0.5806,0.55882,5.12343,5.12495,1,1,1198.78,1
672,0.46462,0.5298,0.56378,0.53899,0.567,5.17556,5.1988,1,1,107.59,1
673,0.48359,0.53661,0.53964,0.5782,0.54567,4.84365,4.87946,1,1,1384.34,1
674,0.49503,0.52091,0.51357,0.61656,0.56475,4.86654,4.91036,1,1,107.2,1
675,0.49505,0.53106,0.50902,0.57423,0.58298,5.28217,5.29293,1,1,1361.07,1
676,0.4946,0.53215,0.50894,0.53274,0.56135,4.71315,4.72976,1,1,1107.2,1
677,0.51669,0.6194,0.53767,0.49209,0.57999,4.87136,4.90946,1,1,531.31,1
678,0.54662,0.59883,0.52715,0.48117,0.59816,5.00014,5.02978,1,1,265.59,1
679,0.53462,0.59184,0.51742,0.49501,0.61619,5.1241,5.15069,1,1,125.93,1
680,0.55095,0.58374,0.50847,0.53308,0.619,5.11112,5.13583,1,1,117.07,1
681,0.55107,0.58217,0.50824,0.49242,0.59665,4.95103,4.95484,1,1,105.97,1
682,0.51955,0.54449,0.5356,0.5325,0.61472,4.93233,4.94182,1,1,250.73,1
683,0.52839,0.55721,0.52699,0.49185,0.62653,4.80564,4.83252,1,1,697.04,1
684,0.52036,0.54811,0.50985,0.53067,0.64296,5.07723,5.09074,1,1,104.89,1
685,0.50107,0.55894,0.50819,0.49015,0.65868,5.11458,5.14122,1,1,231.43,1
686,0.50954,0.54118,0.53688,0.45753,0.6443,5.13843,5.17502,1,1,245.27,1
687,0.50057,0.56145,0.5299,0.49432,0.66099,5.02993,5.07125,1,1,126.43,1
688,0.5007,0.55958,0.52983,0.53411,0.6777,4.9901,5.02004,1,1,100.56,1
689,0.48387,0.58351,0.54138,0.57086,0.65428,4.86678,4.88681,1,1,746.3,1
690,0.49005,0.57104,0.54329,0.52955,0.67073,5.08977,5.12913,1,1,261.52,1
691,0.48192,0.54988,0.54481,0.55421,0.64732,5.02785,5.02994,1,1,127.26,1
692,0.48132,0.52914,0.53595,0.51322,0.62558,5.04222,5.04628,1,1,449.85,1
693,0.4773,0.5523,0.54277,0.0,0.0,0.0,0.0,0,0,0.0,1
694,0.49763,0.52356,0.52659,0.0,0.0,0.0,0.0,0,0,0.0,1
695,0.49781,0.52304,0.52696,0.0,0.0,0.0,0.0,0,0,0.0,1
696,0.54136,0.54292,0.54622,0.0,0.0,0.0,0.0,0,0,0.0,1
697,0.56465,0.5571,0.52804,0.0,0.0,0.0,0.0,0,0,0.0,1
698,0.53309,0.55326,0.54206,0.0,0.0,0.0,0.0,0,0,0.0,1
699,0.53485,0.54876,0.51837,0.0,0.0,0.0,0.0,0,0,0.0,1
700,0.5216,0.57357,0.52516,0.0,0.0,0.0,0.0,0,0,0.0,1
701,0.52164,0.57298,0.52527,0.0,0.0,0.0,0.0,0,0,0.0,1
702,0.48937,0.51367,0.53111,0.0,0.0,0.0,0.0,0,0,0.0,1
703,0.49727,0.54171,0.52515,0.0,0.0,0.0,0.0,0,0,0.0,1
704,0.48277,0.52443,0.53482,0.0,0.0,0.0,0.0,0,0,0.0,1
705,0.47908,0.54081,0.52025,0.0,0.0,0.0,0.0,0,0,0.0,1
706,0.48851,0.5168,0.54004,0.0,0.0,0.0,0.0,0,0,0.0,1
707,0.48866,0.51596,0.54021,0.0,0.0,0.0,0.0,0,0,0.0,1
708,0.44561,0.53211,0.56206,0.0,0.0,0.0,0.0,0,0,0.0,1
709,0.45645,0.52229,0.54556,0.0,0.0,0.0,0.0,0,0,0.0,1
710,0.45838,0.51352,0.53951,0.0,0.0,0.0,0.0,0,0,0.0,1
711,0.46622,0.49441,0.53581,0.0,0.0,0.0,0.0,0,0,0.0,1
712,0.46383,0.5003,0.54465,0.0,0.0,0.0,0.0,0,0,0.0,1
713,0.48595,0.48368,0.55955,0.0,0.0,0.0,0.0,0,0,0.0,1
714,0.48642,0.48384,0.55968,0.0,0.0,0.0,0.0,0,0,0.0,1
715,0.55756,0.525,0.57609,0.0,0.0,0.0,0.0,0,0,0.0,1
716,0.53271,0.52775,0.57626,0.0,0.0,0.0,0.0,0,0,0.0,1
717,0.55881,0.52617,0.57067,0.0,0.0,0.0,0.0,0,0,0.0,1
718,0.53041,0.53399,0.55307,0.0,0.0,0.0,0.0,0,0,0.0,1
719,0.5453,0.53479,0.56345,0.0,0.0,0.0,0.0,0,0,0.0,1
720,0.54525,0.53737,0.56313,0.0,0.0,0.0,0.0,0,0,0.0,1
721,0.5162,0.49551,0.59479,0.0,0.0,0.0,0.0,0,0,0.0,1
722,0.51948,0.49109,0.58644,0.0,0.0,0.0,0.0,0,0,0.0,1
723,0.52787,0.48841,0.58834,0.0,0.0,0.0,0.0,0,0,0.0,1
724,0.51817,0.50514,0.58217,0.0,0.0,0.0,0.0,0,0,0.0,1
725,0.49527,0.48737,0.58248,0.0,0.0,0.0,0.0,0,0,0.0,1
726,0.51232,0.49642,0.57153,0.0,0.0,0.0,0.0,0,0,0.0,1
727,0.51222,0.49754,0.57178,0.0,0.0,0.0,0.0,0,0,0.0,1
728,0.54396,0.4848,0.57479,0.0,0.0,0.0,0.0,0,0,0.0,1
729,0.53078,0.48392,0.57057,0.0,0.0,0.0,0.0,0,0,0.0,1
730,0.5151,0.4939,0.54971,0.0,0.0,0.0,0.0,0,0,0.0,1
731,0.51561,0.50223,0.53135,0.0,0.0,0.0,0.0,0,0,0.0,1
732,0.49331,0.5144,0.5134,0.0,0.0,0.0,0.0,0,0,0.0,1
733,0.49312,0.51527,0.51343,0.0,0.0,0.0,0.0,0,0,0.0,1
734,0.46935,0.50871,0.54063,0.0,0.0,0.0,0.0,0,0,0.0,1
735,0.45705,0.51642,0.53302,0.0,0.0,0.0,0.0,0,0,0.0,1
736,0.45161,0.4984,0.53879,0.0,0.0,0.0,0.0,0,0,0.0,1
737,0.47957,0.48835,0.51544,0.0,0.0,0.0,0.0,0,0,0.0,1
738,0.45704,0.49305,0.53967,0.0,0.0,0.0,0.0,0,0,0.0,1
739,0.46256,0.46829,0.52888,0.0,0.0,0.0,0.0,0,0,0.0,1
740,0.46543,0.47865,0.52053,0.0,0.0,0.0,0.0,0,0,0.0,1
741,0.46559,0.4775,0.52024,0.0,0.0,0.0,0.0,0,0,0.0,1
742,0.5331,0.51882,0.54617,0.0,0.0,0.0,0.0,0,0,0.0,1
743,0.53743,0.51754,0.52696,0.0,0.0,0.0,0.0,0,0,0.0,1
744,0.52868,0.51999,0.54333,0.0,0.0,0.0,0.0,0,0,0.0,1
745,0.54505,0.52292,0.53689,0.0,0.0,0.0,0.0,0,0,0.0,1
746,0.52601,0.55177,0.5445,0.0,0.0,0.0,0.0,0,0,0.0,1
747,0.52957,0.53873,0.53062,0.0,0.0,0.0,0.0,0,0,0.0,1
748,0.53722,0.54574,0.5472,0.0,0.0,0.0,0.0,0,0,0.0,1
749,0.53676,0.54481,0.54733,0.0,0.0,0.0,0.0,0,0,0.0,1
750,0.59103,0.52089,0.57619,0.0,0.0,0.0,0.0,0,0,0.0,1
751,0.55879,0.53979,0.56847,0.0,0.0,0.0,0.0,0,0,0.0,1
752,0.57804,0.53171,0.57095,0.85577,0.66121,4.98771,4.99308,1,1,148.52,1
753,0.56183,0.54048,0.56414,0.82498,0.63871,5.12975,5.15942,1,1,196.25,1
754,0.55848,0.54612,0.5603,0.85848,0.65593,4.80853,4.81988,1,1,221.83,1
755,0.52675,0.54955,0.55776,0.89128,0.67269,4.75748,4.79855,1,1,100.16,1
756,0.52625,0.54817,0.55754,0.84361,0.68618,5.04098,5.06206,1,1,153.49,1
757,0.5025,0.53294,0.58751,0.80164,0.70246,4.87643,4.90481,1,1,159.06,1
758,0.49548,0.53811,0.56359,0.81402,0.71643,4.93079,4.93339,1,1,480.76,1
759,0.51435,0.52102,0.57062,0.77885,0.69213,4.99161,5.03307,1,1,112.84,1
760,0.51259,0.52102,0.57747,0.89078,0.62665,5.09616,5.10458,1,1,509.02,0
761,0.50556,0.52774,0.55524,0.92642,0.56088,5.21398,5.24286,1,1,1168.86,0
762,0.5061,0.49744,0.56314,0.7982,0.61235,4.92844,4.95509,1,1,842.92,0
763,0.4885,0.51114,0.57498,0.77611,0.6432,5.05065,5.05875,1,1,660.38,0
764,0.48848,0.51046,0.57496,0.73663,0.69766,4.98436,4.99698,1,1,204.87,0
765,0.59955,0.63215,0.52991,0.84007,0.75292,5.10131,5.13164,1,1,136.55,0
766,0.6188,0.67481,0.49229,0.78803,0.80612,4.89943,4.93172,1,1,107.4,0
767,0.66281,0.72356,0.40678,0.86365,0.86022,5.06074,5.06285,1,1,1536.58,0
768,0.72135,0.79323,0.34575,0.73713,0.79295,4.94329,4.98746,1,1,109.98,0
769,0.74283,0.82264,0.3081,0.61243,0.72824,5.04959,5.07351,1,1,126.09,0
770,0.74258,0.8227,0.30825,0.68386,0.78599,5.08037,5.09274,1,1,102.31,0
771,0.68644,0.74167,0.35184,0.56241,0.84231,5.01408,5.0188,1,1,111.69,0
772,0.6382,0.69485,0.39027,0.68115,0.78151,5.04747,5.06775,1,1,1410.9,0
773,0.58201,0.62363,0.42844,0.55982,0.71789,5.22044,5.25692,1,1,150.75,0
774,0.52404,0.52948,0.4903,0.59661,0.77669,4.9734,5.02086,1,1,100.35,0
775,0.46877,0.45888,0.55784,0.66602,0.7162,5.18769,5.18784,1,1,125.49,0
776,0.42737,0.39841,0.56606,0.5427,0.6548,5.02023,5.02689,1,1,104.24,0
777,0.4057,0.369,0.60382,0.47259,0.59683,4.93238,4.97275,1,1,103.74,0
778,0.4056,0.36896,0.60387,0.35378,0.65325,4.88431,4.89714,1,1,128.93,0
779,0.51745,0.44975,0.54755,0.2367,0.64172,5.18557,5.2285,1,1,1438.65,0
780,0.60075,0.49466,0.5106,0.36181,0.66294,4.75286,4.7828,1,1,1537.69,0
781,0.70191,0.53418,0.40912,0.47085,0.61311,5.13203,5.15795,1,1,1272.94,0
782,0.74635,0.58062,0.36238,0.35364,0.63727,4.79721,4.80425,1,1,100.03,0
783,0.8058,0.58837,0.31852,0.47414,0.5802,4.91235,4.94255,1,1,844.58,0
784,0.80589,0.58757,0.31872,0.36686,0.64072,5.07502,5.10783,1,1,105.09,0
785,0.74241,0.51293,0.38033,0.48952,0.58339,4.94921,4.96803,1,1,101.88,0
786,0.629,0.52125,0.44454,0.37439,0.5268,5.11879,5.13099,1,1,100.34,0
787,0.53217,0.49598,0.49031,0.49688,0.46936,4.99893,5.03249,1,1,100.03,0
788,0.40322,0.48104,0.57911,0.37705,0.42305,4.95034,4.97306,1,1,110.74,0
789,0.31843,0.46102,0.61094,0.30181,0.48509,4.81235,4.85904,1,1,246.86,0
790,0.25514,0.46636,0.66432,0.42568,0.54723,5.0796,5.1187,1,1,1499.13,0
791,0.25462,0.467,0.66429,0.54717,0.59416,5.14696,5.16168,1,1,100.47,0
792,0.33868,0.50941,0.60806,0.66592,0.53327,5.00136,5.04566,1,1,198.86,0
793,0.43467,0.49322,0.57624,0.78198,0.57429,5.20962,5.23225,1,1,931.19,0
794,0.5407,0.45292,0.48389,0.89634,0.51521,5.00967,5.02431,1,1,103.84,0
795,0.66338,0.41508,0.39842,0.98628,0.44799,5.09157,5.10625,1,1,102.85,0
796,0.74877,0.39689,0.33977,0.85918,0.37827,5.02663,5.04603,1,1,108.11,0
797,0.83274,0.3817,0.29888,0.97199,0.42763,5.04289,5.07878,1,1,113.0,0
798,0.83291,0.38166,0.2987,1.0,0.38406,5.09731,5.11169,1,1,106.16,0
799,0.79443,0.38527,0.34966,0.95,0.37124,4.86072,4.88626,1,1,498.14,1
800,0.74414,0.42165,0.39446,0.97128,0.35556,4.82751,4.855,1,1,161.21,1
801,0.64374,0.47049,0.46591,0.92283,0.37845,5.09121,5.12012,1,1,863.58,1
802,0.49083,0.55089,0.55201,0.87437,0.39998,4.91255,4.91539,1,1,125.59,1
803,0.40857,0.59346,0.62292,0.82689,0.39949,5.07166,5.10293,1,1,302.7,1
804,0.31884,0.62103,0.65077,0.78035,0.42149,4.95053,4.96863,1,1,132.76,1
805,0.27443,0.64261,0.67679,0.81475,0.44306,5.02989,5.05369,1,1,101.21,1
806,0.27425,0.64062,0.67707,0.76846,0.45921,4.82146,4.83342,1,1,314.71,1
807,0.28589,0.71964,0.70932,0.80309,0.44049,4.93339,4.98171,1,1,109.36,1
808,0.28736,0.69944,0.70334,0.83212,0.43158,4.82898,4.86032,1,1,213.27,1
809,0.31104,0.69836,0.68626,0.78571,0.45295,5.03008,5.0433,1,1,102.19,1
810,0.33082,0.68509,0.69667,0.80269,0.43439,4.98641,5.03625,1,1,199.09,1
811,0.33545,0.70619,0.67743,0.75664,0.41571,5.00391,5.01574,1,1,100.01,1
812,0.35689,0.70059,0.6664,0.78765,0.39739,4.96427,4.98853,1,1,118.39,1
813,0.36362,0.70284,0.67855,0.82187,0.41945,5.11229,5.15862,1,1,103.86,1
814,0.39171,0.7002,0.69515,0.8526,0.40106,4.99386,4.9953,1,1,1393.62,1
815,0.40292,0.69105,0.68755,0.88347,0.42212,4.97529,4.9881,1,1,1070.66,1
816,0.40939,0.68551,0.6889,0.83759,0.40376,5.15378,5.17267,1,1,109.07,1
817,0.40941,0.68785,0.68879,0.87083,0.4255,5.15973,5.20415,1,1,1380.87,1
818,0.3799,0.75843,0.71032,0.90339,0.44697,5.09265,5.10624,1,1,201.81,1
819,0.39386,0.74426,0.69053,0.91136,0.42803,5.05418,5.09257,1,1,1358.12,1
820,0.39525,0.75499,0.68979,0.86597,0.41398,4.93524,4.98001,1,1,151.54,1
821,0.4129,0.71609,0.71385,0.87865,0.3957,5.02378,5.05058,1,1,1549.9,1
822,0.41256,0.70711,0.6995,0.91071,0.4175,5.09004,5.1097,1,1,351.36,1
823,0.43197,0.71971,0.67652,0.94249,0.40549,4.97048,5.01603,1,1,119.48,1
824,0.43585,0.69569,0.69485,0.96613,0.42715,5.00038,5.02585,1,1,869.15,1
825,0.4424,0.67001,0.69358,0.91681,0.40868,4.84134,4.87336,1,1,155.56,1
826,0.44258,0.67011,0.69384,0.94769,0.43051,4.90301,4.94254,1,1,1230.04,1
827,0.40228,0.71549,0.70344,0.97874,0.41193,5.07691,5.09012,1,1,106.86,1
828,0.41138,0.68705,0.71671,0.92917,0.39389,5.04651,5.08555,1,1,115.49,1
829,0.42412,0.67655,0.70623,0.88815,0.39854,5.04187,5.04614,1,1,811.61,1
830,0.4159,0.67336,0.71872,0.84039,0.41306,5.01513,5.06454,1,1,221.57,1
831,0.42399,0.67562,0.68611,0.8645,0.4348,5.09591,5.1119,1,1,1305.39,1
832,0.43524,0.63819,0.70047,0.82242,0.45604,4.75847,4.76325,1,1,110.14,1
833,0.4364,0.65206,0.68827,0.85597,0.47649,5.22289,5.26162,1,1,290.71,1
834,0.46049,0.63992,0.6907,0.80887,0.49691,4.7271,4.72839,1,1,1280.23,1
835,0.46038,0.63936,0.69094,0.84137,0.48429,4.874,4.90106,1,1,105.82,1
836,0.44257,0.66009,0.70667,0.86474,0.50454,4.86789,4.91652,1,1,106.72,1
837,0.44787,0.67405,0.71386,0.89744,0.48447,5.09137,5.11345,1,1,514.21,1
838,0.45269,0.63985,0.67648,0.84972,0.50477,4.99472,5.04429,1,1,104.69,1
839,0.46551,0.62943,0.70739,0.88272,0.48478,4.7145,4.73179,1,1,199.99,1
840,0.48147,0.6327,0.68711,0.83543,0.50508,5.02909,5.05475,1,1,100.02,1
841,0.46418,0.61301,0.68956,0.8302,0.52498,5.15514,5.18871,1,1,1512.54,1
842,0.46453,0.61322,0.68965,0.86349,0.50681,5.29798,5.32114,1,1,106.74,1
843,0.43695,0.67943,0.70284,0.89622,0.487,4.97222,5.01747,1,1,195.1,1
844,0.46495,0.69013,0.71238,0.84841,0.46726,5.0937,5.11259,1,1,1512.65,1
845,0.46937,0.65541,0.66243,0.88136,0.44791,4.88639,4.88848,1,1,1583.72,1
846,0.48387,0.65897,0.65649,0.9137,0.42977,5.22525,5.26666,1,1,122.32,1
