#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
847,0.47588,0.65027,0.67945,0.93836,0.41468,4.92985,4.96984,1,1,177.15,1
848,0.47577,0.65078,0.67952,0.89054,0.40035,4.84888,4.86815,1,1,107.7,1
849,0.4535,0.66047,0.6812,0.9226,0.38604,5.0302,5.06019,1,1,1464.64,1
850,0.4593,0.66132,0.67874,0.88814,0.4007,5.28243,5.28763,1,1,874.48,1
851,0.45983,0.67313,0.69135,0.84042,0.38932,4.95196,4.97343,1,1,192.04,1
852,0.45092,0.63325,0.67135,0.83655,0.40772,4.93418,4.95188,1,1,1558.16,1
853,0.46037,0.61987,0.69158,0.85995,0.38956,5.13178,5.15334,1,1,410.09,1
854,0.47044,0.61761,0.65405,0.81276,0.41176,4.94282,4.95737,1,1,1492.95,1
855,0.47904,0.60728,0.6591,0.8342,0.39353,5.19864,5.22187,1,1,550.71,1
856,0.47899,0.60767,0.65932,0.78776,0.37566,5.10276,5.13228,1,1,111.72,1
857,0.44081,0.65077,0.67812,0.82154,0.35815,5.10982,5.13503,1,1,335.89,1
858,0.45694,0.61789,0.6871,0.77511,0.38099,5.08476,5.11538,1,1,185.01,1
859,0.45881,0.61263,0.67545,0.75259,0.36337,5.19643,5.23261,1,1,936.47,1
860,0.4514,0.61278,0.65739,0.70766,0.3818,5.12821,5.15183,1,1,121.19,1
861,0.46057,0.58915,0.64785,0.74317,0.36416,4.81296,4.82002,1,1,176.21,1
862,0.46205,0.587,0.63795,0.77829,0.38685,4.80075,4.80779,1,1,616.42,1
863,0.46769,0.56895,0.63523,0.76912,0.36925,5.18596,5.22735,1,1,1555.71,1
864,0.46791,0.56663,0.63536,0.80133,0.35186,5.04612,5.06967,1,1,283.96,1
865,0.52748,0.61488,0.66346,0.83531,0.37482,4.86657,4.91492,1,1,182.25,1
866,0.51204,0.64463,0.62513,0.8686,0.35742,5.01876,5.04465,1,1,104.4,1
867,0.5287,0.64665,0.62819,0.90122,0.38028,5.2062,5.22016,1,1,1506.56,1
868,0.53957,0.64773,0.64379,0.93221,0.36282,4.85309,4.86341,1,1,100.1,1
869,0.53133,0.62218,0.64224,0.94787,0.34556,5.27797,5.3049,1,1,100.23,1
870,0.53173,0.62193,0.64224,0.95187,0.32873,5.01289,5.05243,1,1,157.69,1
871,0.48825,0.59431,0.6468,0.90284,0.35216,4.92809,4.93225,1,1,168.33,1
872,0.5046,0.57959,0.63712,0.85479,0.33512,4.99284,5.03753,1,1,238.32,1
873,0.48429,0.57923,0.63642,0.86391,0.35613,5.08136,5.12133,1,1,100.02,1
874,0.4963,0.57389,0.64738,0.89492,0.37901,5.14097,5.17709,1,1,839.24,1
875,0.49455,0.57791,0.65068,0.92702,0.39968,5.08692,5.0909,1,1,100.75,1
876,0.48085,0.56895,0.61936,0.89262,0.42129,4.94704,4.98633,1,1,1311.94,1
877,0.48052,0.56953,0.61929,0.92114,0.44286,4.82581,4.85623,1,1,100.0,1
878,0.43981,0.60661,0.64574,0.94512,0.464,5.19655,5.24376,1,1,1556.33,1
879,0.46117,0.6093,0.62345,0.94973,0.48472,5.01652,5.05717,1,1,103.02,1
880,0.45532,0.5704,0.61555,0.95557,0.5015,4.99855,5.00439,1,1,772.69,1
881,0.47903,0.55779,0.63616,0.97927,0.48147,5.08963,5.12857,1,1,963.83,1
882,0.47441,0.58209,0.62061,0.92991,0.46185,4.86177,4.893,1,1,314.72,1
883,0.48001,0.5458,0.60934,0.88132,0.48231,5.11648,5.1383,1,1,849.74,1
884,0.48005,0.54465,0.60952,0.8337,0.50261,5.03833,5.06422,1,1,100.0,1
885,0.46799,0.60056,0.60551,0.78831,0.48256,5.06217,5.0846,1,1,509.25,1
886,0.48676,0.5721,0.60708,0.74256,0.49442,4.92181,4.93319,1,1,100.83,1
887,0.50107,0.58519,0.59298,0.77771,0.47453,5.1977,5.23744,1,1,106.71,1
888,0.50543,0.55885,0.57667,0.73217,0.45612,4.91035,4.95796,1,1,403.73,1
889,0.52342,0.56416,0.55398,0.70326,0.47699,5.08006,5.08844,1,1,104.94,1
890,0.5235,0.56253,0.55406,0.73919,0.45777,5.22865,5.24134,1,1,1421.09,1
891,0.4896,0.52024,0.55606,0.7744,0.47861,4.99407,5.01289,1,1,100.05,1
892,0.50994,0.5172,0.5574,0.80892,0.46116,5.09732,5.13469,1,1,1584.07,1
893,0.50067,0.51043,0.56221,0.84274,0.48049,4.99561,5.04236,1,1,108.55,1
894,0.48845,0.53357,0.55089,0.87308,0.50054,5.0179,5.06315,1,1,1497.66,1
895,0.47441,0.52171,0.54796,0.85045,0.48059,4.91845,4.96247,1,1,116.08,1
896,0.47493,0.52234,0.54821,0.88238,0.46738,4.92475,4.97123,1,1,100.05,1
897,0.45906,0.55534,0.556,0.83481,0.4871,4.89254,4.90819,1,1,101.75,1
898,0.46576,0.53511,0.5601,0.83169,0.50725,4.9042,4.95068,1,1,912.61,1
899,0.47862,0.53466,0.55871,0.78721,0.49274,4.95645,4.99237,1,1,103.19,1
900,0.48542,0.53943,0.55023,0.74401,0.47288,4.93293,4.9501,1,1,646.01,1
901,0.49525,0.51653,0.55155,0.77785,0.45343,4.93846,4.94384,1,1,1149.12,1
902,0.50498,0.50779,0.56891,0.73264,0.43437,4.96427,4.97149,1,1,280.32,1
903,0.50456,0.50882,0.56874,0.68805,0.41844,5.29337,5.31932,1,1,107.83,1
904,0.56104,0.48965,0.595,0.72427,0.44007,4.92816,4.93977,1,1,112.95,1
905,0.55393,0.49437,0.58795,0.7334,0.46127,5.1636,5.19804,1,1,100.45,1
906,0.54546,0.51605,0.58242,0.75114,0.4421,4.91122,4.9487,1,1,135.77,1
907,0.53466,0.5092,0.56809,0.70679,0.42327,4.86129,4.89059,1,1,103.31,1
908,0.53261,0.51505,0.57094,0.74097,0.44481,4.91867,4.92836,1,1,103.06,1
909,0.53269,0.51684,0.57106,0.77615,0.42591,5.04804,5.09507,1,1,833.72,1
910,0.53655,0.46611,0.57637,0.81062,0.44665,5.09813,5.11225,1,1,151.24,1
911,0.54928,0.46604,0.57161,0.76441,0.42812,4.85886,4.88811,1,1,305.92,1
912,0.52598,0.49015,0.58684,0.72238,0.40979,4.99573,5.0087,1,1,1229.52,1
913,0.51661,0.49814,0.58635,0.67793,0.39161,4.84549,4.84584,1,1,101.46,1
914,0.50428,0.48228,0.58466,0.63439,0.3743,5.29313,5.30388,1,1,1538.84,1
915,0.50433,0.48229,0.58489,0.6717,0.39681,5.25565,5.30341,1,1,805.65,1
916,0.45871,0.47399,0.60026,0.70044,0.37941,4.72624,4.74718,1,1,131.57,1
917,0.45745,0.47633,0.57554,0.73598,0.3763,5.04852,5.05394,1,1,186.05,1
918,0.48046,0.45772,0.57709,0.69168,0.39664,5.10139,5.13473,1,1,101.33,1
919,0.48129,0.45599,0.56145,0.66126,0.37872,5.04654,5.07352,1,1,475.22,1
920,0.48367,0.45447,0.55756,0.69803,0.39873,4.97459,4.98884,1,1,593.15,1
921,0.48344,0.45315,0.55784,0.65408,0.38096,4.86012,4.88521,1,1,1328.29,1
922,0.54361,0.49202,0.55868,0.69098,0.36368,4.96357,4.97546,1,1,101.29,1
923,0.54659,0.49398,0.57695,0.6504,0.37543,5.28399,5.32017,1,1,318.21,1
924,0.53668,0.49421,0.56234,0.68738,0.39792,4.88226,4.90866,1,1,108.95,1
925,0.52565,0.50359,0.56539,0.72268,0.41231,5.17731,5.20938,1,1,461.18,1
926,0.55014,0.52397,0.55829,0.74996,0.43405,4.99165,5.01851,1,1,100.22,1
927,0.54992,0.52369,0.55811,0.70936,0.41545,5.10121,5.1378,1,1,482.64,1
928,0.52616,0.48749,0.56219,0.66518,0.42814,4.92946,4.9766,1,1,102.17,1
929,0.54486,0.50634,0.57349,0.62855,0.44957,4.97295,5.00306,1,1,182.7,1
930,0.53889,0.49619,0.57589,0.66597,0.432,5.04928,5.07209,1,1,116.64,1
931,0.51178,0.48418,0.54937,0.69714,0.41406,5.33217,5.37684,1,1,100.01,1
932,0.52178,0.48218,0.5768,0.66939,0.39722,5.33479,5.34564,1,1,173.77,1
933,0.51565,0.48935,0.56252,0.706,0.41924,5.09127,5.13416,1,1,1527.64,1
934,0.51591,0.48883,0.56265,0.74188,0.40088,4.93177,4.95186,1,1,1568.81,1
935,0.55814,0.43687,0.57178,0.69749,0.42076,5.18351,5.20613,1,1,432.26,1
936,0.55465,0.44758,0.55647,0.7334,0.44011,5.09487,5.14397,1,1,100.41,1
937,0.53097,0.45308,0.54424,0.76718,0.42526,4.97942,4.99748,1,1,1207.6,1
938,0.50741,0.46275,0.55548,0.79721,0.4068,4.69882,4.74111,1,1,668.02,1
939,0.52165,0.49066,0.54897,0.75181,0.42845,4.96247,5.00557,1,1,1120.16,1
940,0.52197,0.48897,0.54921,0.78677,0.41016,5.14997,5.16443,1,1,1583.99,1
941,0.51507,0.43089,0.57576,0.81904,0.43162,5.08014,5.11265,1,1,104.72,1
942,0.51659,0.43797,0.56394,0.81831,0.4297,4.93165,4.97615,1,1,1546.45,1
943,0.50144,0.44989,0.54454,0.85194,0.4111,4.86818,4.8753,1,1,199.67,1
944,0.47729,0.444,0.53285,0.87795,0.39294,5.04917,5.06513,1,1,100.0,1
945,0.4926,0.45499,0.53704,0.83108,0.37531,4.9827,5.00309,1,1,197.45,1
946,0.49303,0.45563,0.53704,0.86446,0.35797,5.10307,5.1411,1,1,162.73,1
947,0.54163,0.46738,0.53732,0.89717,0.34082,5.21939,5.25853,1,1,135.68,1
948,0.55556,0.48613,0.54497,0.85233,0.364,4.96433,5.00977,1,1,101.15,1
949,0.53752,0.49647,0.54788,0.88527,0.38672,4.97805,4.97899,1,1,115.45,1
950,0.54983,0.50173,0.54667,0.8377,0.36899,4.83993,4.87761,1,1,100.92,1
951,0.53093,0.50412,0.54205,0.85046,0.30224,4.99376,5.00294,1,1,935.31,0
952,0.53083,0.50478,0.5419,0.9632,0.35362,5.17175,5.17965,1,1,100.95,0
953,0.59534,0.59599,0.51589,0.84394,0.32843,5.14301,5.15228,1,1,100.16,0
954,0.59455,0.6355,0.51418,0.91091,0.3039,4.82825,4.86201,1,1,100.01,0
955,0.57955,0.731,0.47264,1.0,0.34845,5.11058,5.13058,1,1,112.28,0
956,0.58594,0.80991,0.42583,1.0,0.30694,5.09705,5.10507,1,1,129.64,0
957,0.56934,0.84385,0.40864,1.0,0.35586,5.12313,5.13219,1,1,100.1,0
958,0.56907,0.84391,0.40898,1.0,0.4043,5.00467,5.01735,1,1,105.46,0
959,0.52361,0.78754,0.44081,0.87265,0.33549,4.92056,4.92329,1,1,1570.1,0
960,0.54515,0.73242,0.43827,0.77026,0.26821,5.11784,5.15078,1,1,1407.53,0
961,0.51309,0.64939,0.46085,0.76582,0.32278,5.01443,5.06042,1,1,104.22,0
962,0.50574,0.53389,0.4965,0.88046,0.2592,5.11343,5.15618,1,1,105.46,0
963,0.49299,0.47016,0.49754,0.75381,0.30551,5.02788,5.04653,1,1,123.68,0
964,0.48959,0.40274,0.53103,0.788,0.28944,4.9939,5.02061,1,1,155.1,1
965,0.48615,0.35885,0.52291,0.74224,0.29378,4.86858,4.89985,1,1,1509.59,1
966,0.48608,0.36051,0.52295,0.7759,0.3179,4.97318,4.99459,1,1,1525.36,1
967,0.56184,0.37617,0.52692,0.8092,0.34154,4.94113,4.94263,1,1,812.55,1
968,0.56703,0.38346,0.529,0.843,0.36412,5.03,5.05819,1,1,131.53,1
969,0.56576,0.3939,0.55154,0.87594,0.38027,5.06137,5.10979,1,1,100.01,1
970,0.53315,0.39942,0.5241,0.90838,0.40149,5.19222,5.20076,1,1,230.17,1
971,0.5389,0.40562,0.53934,0.94015,0.4165,5.03825,5.04629,1,1,1500.12,1
972,0.54478,0.41859,0.54492,0.89135,0.39817,5.03914,5.05947,1,1,275.21,1
973,0.54507,0.41861,0.54466,0.84372,0.38041,5.31874,5.36408,1,1,1569.52,1
974,0.59757,0.38631,0.55902,0.87666,0.36284,5.06818,5.08412,1,1,349.86,1
975,0.593,0.39428,0.55255,0.82925,0.34559,5.04401,5.08281,1,1,1545.17,1
976,0.57786,0.4081,0.54857,0.85722,0.36868,5.00274,5.05102,1,1,1560.3,1
977,0.54316,0.41116,0.56604,0.8131,0.35131,4.97934,4.99823,1,1,100.01,1
978,0.55178,0.40998,0.55511,0.83704,0.37403,5.0917,5.09988,1,1,107.86,1
979,0.52964,0.42779,0.54377,0.87024,0.39654,5.08786,5.09641,1,1,103.46,1
980,0.5301,0.429,0.54373,0.88805,0.41666,5.00798,5.03675,1,1,223.7,1
981,0.51996,0.38757,0.55408,0.84036,0.40166,4.81333,4.86032,1,1,166.49,1
982,0.51441,0.39575,0.55752,0.79355,0.42363,4.90263,4.92487,1,1,100.68,1
983,0.51192,0.39135,0.56293,0.74768,0.44515,5.00986,5.05622,1,1,1556.23,1
984,0.49132,0.40312,0.554,0.70273,0.42625,5.10578,5.14519,1,1,1584.66,1
985,0.49189,0.40026,0.53576,0.73867,0.44772,5.11523,5.15619,1,1,1584.63,1
986,0.49205,0.39771,0.53564,0.6939,0.46777,5.29396,5.34202,1,1,1566.38,1
987,0.52951,0.42086,0.54573,0.65723,0.48728,4.86276,4.90596,1,1,1522.95,1
988,0.55804,0.43057,0.54967,0.68348,0.50754,5.08091,5.12587,1,1,105.69,1
989,0.54978,0.43066,0.53823,0.64024,0.52711,4.95451,4.97941,1,1,172.74,1
990,0.53739,0.43815,0.55427,0.59745,0.50657,5.02819,5.05105,1,1,180.13,1
991,0.52459,0.45913,0.53857,0.62855,0.52571,5.08382,5.08661,1,1,1521.78,1
992,0.54324,0.4446,0.53081,0.66598,0.5121,5.10701,5.13563,1,1,111.59,1
993,0.54297,0.44196,0.53068,0.70266,0.53175,4.98786,5.02587,1,1,111.05,1
994,0.62763,0.42029,0.55616,0.73855,0.51256,4.99477,5.04274,1,1,1547.34,1
995,0.62117,0.4327,0.53116,0.69379,0.49231,4.97349,4.98565,1,1,976.49,1
996,0.59829,0.43686,0.55396,0.64993,0.4822,4.74164,4.78482,1,1,1582.38,1
997,0.57149,0.46434,0.54803,0.60698,0.46256,5.05347,5.06572,1,1,100.0,1
998,0.56807,0.48308,0.5453,0.56486,0.48272,5.04105,5.0882,1,1,100.36,1
999,0.58486,0.47617,0.52878,0.60356,0.48409,5.00819,5.04443,1,1,1555.87,1
1000,0.57221,0.48028,0.52659,0.57012,0.4678,5.10498,5.11989,1,1,1075.62,1
1001,0.57263,0.4808,0.52666,0.60871,0.45663,5.09562,5.14413,1,1,1464.52,1
1002,0.54699,0.44794,0.53428,0.60718,0.4775,5.20147,5.21341,1,1,426.95,1
1003,0.55717,0.44973,0.54136,0.56503,0.4979,5.08974,5.11654,1,1,1577.01,1
1004,0.55045,0.44903,0.53688,0.60344,0.47795,5.15457,5.1947,1,1,100.48,1
1005,0.54412,0.42976,0.54816,0.61341,0.49838,5.36061,5.37803,1,1,101.3,1
1006,0.54301,0.43251,0.52444,0.65104,0.47842,4.8478,4.87641,1,1,100.19,1
1007,0.52755,0.44379,0.53782,0.60807,0.49867,5.22071,5.23601,1,1,1564.48,1
1008,0.5207,0.43024,0.54207,0.56621,0.51721,4.99388,5.0195,1,1,162.89,1
1009,0.52078,0.42912,0.54203,0.52491,0.49687,5.0891,5.12234,1,1,992.34,1
1010,0.59165,0.43374,0.54165,0.4868,0.48224,4.99538,5.02511,1,1,153.52,1
1011,0.56546,0.44158,0.549,0.47005,0.50259,5.08822,5.13417,1,1,1531.31,1
1012,0.58742,0.45416,0.56739,0.5102,0.48258,5.14181,5.183,1,1,100.16,1
1013,0.58001,0.46507,0.55216,0.54999,0.46652,4.84377,4.87343,1,1,310.0,1
1014,0.55946,0.46707,0.55231,0.51102,0.48714,4.76198,4.80554,1,1,113.11,1
1015,0.54817,0.49235,0.56624,0.47203,0.4674,5.13246,5.13993,1,1,100.07,1
1016,0.54678,0.48921,0.54766,0.43259,0.4608,5.08202,5.12219,1,1,281.84,1
1017,0.54721,0.48914,0.54751,0.47394,0.44187,4.81649,4.83272,1,1,176.58,1
1018,0.60198,0.45592,0.55695,0.47053,0.46196,5.04687,5.06815,1,1,132.9,1
1019,0.58036,0.46575,0.55651,0.44031,0.48185,4.86662,4.90534,1,1,113.68,1
1020,0.56371,0.46828,0.57234,0.43991,0.46221,5.27905,5.28235,1,1,1507.17,1
1021,0.55995,0.48336,0.5646,0.48059,0.45064,4.9784,4.98502,1,1,187.92,1
1022,0.53842,0.49846,0.56714,0.0,0.0,0.0,0.0,0,0,0.0,1
1023,0.53829,0.4965,0.56705,0.0,0.0,0.0,0.0,0,0,0.0,1
1024,0.4988,0.48537,0.57063,0.0,0.0,0.0,0.0,0,0,0.0,1
1025,0.49416,0.47297,0.59073,0.0,0.0,0.0,0.0,0,0,0.0,1
1026,0.51268,0.46316,0.55956,0.0,0.0,0.0,0.0,0,0,0.0,1
1027,0.51193,0.45829,0.58694,0.0,0.0,0.0,0.0,0,0,0.0,1
1028,0.49791,0.45181,0.57496,0.0,0.0,0.0,0.0,0,0,0.0,1
1029,0.51157,0.46333,0.57293,0.0,0.0,0.0,0.0,0,0,0.0,1
1030,0.51155,0.46602,0.57284,0.0,0.0,0.0,0.0,0,0,0.0,1
1031,0.45679,0.46548,0.58677,0.0,0.0,0.0,0.0,0,0,0.0,1
1032,0.46629,0.46229,0.59222,0.0,0.0,0.0,0.0,0,0,0.0,1
1033,0.46647,0.45585,0.58959,0.0,0.0,0.0,0.0,0,0,0.0,1
1034,0.46845,0.45516,0.58815,0.0,0.0,0.0,0.0,0,0,0.0,1
1035,0.4889,0.44286,0.59533,0.0,0.0,0.0,0.0,0,0,0.0,1
1036,0.49363,0.42359,0.5918,0.0,0.0,0.0,0.0,0,0,0.0,1
1037,0.48217,0.42176,0.58145,0.0,0.0,0.0,0.0,0,0,0.0,1
1038,0.48189,0.42108,0.58149,0.0,0.0,0.0,0.0,0,0,0.0,1
1039,0.54758,0.46573,0.6081,0.0,0.0,0.0,0.0,0,0,0.0,1
1040,0.56555,0.47106,0.5849,0.0,0.0,0.0,0.0,0,0,0.0,1
1041,0.54477,0.46477,0.59641,0.0,0.0,0.0,0.0,0,0,0.0,1
1042,0.54912,0.47538,0.56938,0.0,0.0,0.0,0.0,0,0,0.0,1
1043,0.56498,0.48095,0.59514,0.0,0.0,0.0,0.0,0,0,0.0,1
1044,0.56056,0.49794,0.58077,0.0,0.0,0.0,0.0,0,0,0.0,1
1045,0.56077,0.49684,0.58091,0.0,0.0,0.0,0.0,0,0,0.0,1
1046,0.57579,0.45421,0.60328,0.0,0.0,0.0,0.0,0,0,0.0,1
1047,0.54388,0.4606,0.60134,0.0,0.0,0.0,0.0,0,0,0.0,1
1048,0.52793,0.46733,0.60368,0.0,0.0,0.0,0.0,0,0,0.0,1
1049,0.5172,0.47061,0.5811,0.0,0.0,0.0,0.0,0,0,0.0,1
1050,0.50787,0.46266,0.59461,0.0,0.0,0.0,0.0,0,0,0.0,1
1051,0.51039,0.45674,0.57744,0.0,0.0,0.0,0.0,0,0,0.0,1
1052,0.51076,0.45617,0.57726,0.0,0.0,0.0,0.0,0,0,0.0,1
1053,0.51914,0.4102,0.59202,0.0,0.0,0.0,0.0,0,0,0.0,1
1054,0.53124,0.40541,0.57666,0.0,0.0,0.0,0.0,0,0,0.0,1
1055,0.5161,0.41109,0.56943,0.0,0.0,0.0,0.0,0,0,0.0,1
1056,0.49344,0.43988,0.53823,0.0,0.0,0.0,0.0,0,0,0.0,1
1057,0.49634,0.43173,0.55291,0.0,0.0,0.0,0.0,0,0,0.0,1
1058,0.49646,0.4314,0.55329,0.0,0.0,0.0,0.0,0,0,0.0,1
1059,0.54174,0.45007,0.55882,0.0,0.0,0.0,0.0,0,0,0.0,1
1060,0.5387,0.47584,0.57677,0.0,0.0,0.0,0.0,0,0,0.0,1
1061,0.55299,0.47705,0.57873,0.0,0.0,0.0,0.0,0,0,0.0,1
1062,0.55872,0.47914,0.54775,0.0,0.0,0.0,0.0,0,0,0.0,1
1063,0.54888,0.48222,0.56465,0.0,0.0,0.0,0.0,0,0,0.0,1
1064,0.54884,0.48152,0.56475,0.0,0.0,0.0,0.0,0,0,0.0,1
1065,0.57383,0.46808,0.59436,0.0,0.0,0.0,0.0,0,0,0.0,1
1066,0.58187,0.46832,0.56212,0.0,0.0,0.0,0.0,0,0,0.0,1
1067,0.58026,0.47668,0.55983,0.0,0.0,0.0,0.0,0,0,0.0,1
1068,0.55599,0.49616,0.56248,0.0,0.0,0.0,0.0,0,0,0.0,1
1069,0.53893,0.49814,0.55864,0.0,0.0,0.0,0.0,0,0,0.0,1
1070,0.55608,0.49903,0.55566,0.0,0.0,0.0,0.0,0,0,0.0,1
1071,0.55585,0.49879,0.55601,0.0,0.0,0.0,0.0,0,0,0.0,1
1072,0.58825,0.46515,0.56756,0.0,0.0,0.0,0.0,0,0,0.0,1
1073,0.5708,0.48106,0.57138,0.0,0.0,0.0,0.0,0,0,0.0,1
1074,0.56056,0.47402,0.57756,0.0,0.0,0.0,0.0,0,0,0.0,1
1075,0.53235,0.4885,0.57512,0.0,0.0,0.0,0.0,0,0,0.0,1
1076,0.53084,0.49174,0.56998,0.0,0.0,0.0,0.0,0,0,0.0,1
1077,0.53046,0.49099,0.56996,0.0,0.0,0.0,0.0,0,0,0.0,1
1078,0.54825,0.45892,0.5702,0.0,0.0,0.0,0.0,0,0,0.0,1
1079,0.52882,0.4667,0.58863,0.0,0.0,0.0,0.0,0,0,0.0,1
1080,0.53685,0.47469,0.55798,0.0,0.0,0.0,0.0,0,0,0.0,1
1081,0.52002,0.49374,0.55883,0.0,0.0,0.0,0.0,0,0,0.0,1
1082,0.5114,0.49383,0.55683,0.0,0.0,0.0,0.0,0,0,0.0,1
1083,0.51143,0.49451,0.55667,0.64305,0.34188,5.22208,5.24579,1,1,137.03,1
1084,0.5022,0.4632,0.56538,0.60019,0.32544,5.05056,5.07766,1,1,1576.61,1
1085,0.49853,0.45415,0.57675,0.5582,0.3489,5.09278,5.10463,1,1,1386.17,1
1086,0.4765,0.47008,0.54355,0.52389,0.37192,5.23291,5.28506,1,1,373.98,1
1087,0.4703,0.46553,0.55064,0.56047,0.37872,4.7882,4.79406,1,1,126.67,1
1088,0.46677,0.45003,0.56131,0.51926,0.40115,5.08286,5.09078,1,1,1432.78,1
1089,0.46669,0.45074,0.56148,0.47888,0.38794,5.17512,5.18941,1,1,1348.98,1
1090,0.54119,0.50036,0.56515,0.51822,0.37392,4.67904,4.72565,1,1,374.69,1
1091,0.54117,0.51456,0.57669,0.47789,0.35924,5.02911,5.03151,1,1,103.21,1
1092,0.5215,0.50905,0.5781,0.43833,0.34223,5.14544,5.17235,1,1,105.75,1
1093,0.52409,0.50902,0.55373,0.45394,0.35074,5.15775,5.17622,1,1,1174.71,1
1094,0.54057,0.51151,0.55833,0.49479,0.37372,5.05239,5.09152,1,1,134.64,1
1095,0.51984,0.53446,0.55767,0.5349,0.35749,5.11708,5.15751,1,1,1388.47,1
1096,0.51979,0.53508,0.55756,0.5742,0.38034,4.97039,5.01691,1,1,1270.29,1
1097,0.49366,0.53634,0.56307,0.53273,0.36289,5.10917,5.1548,1,1,1019.26,1
1098,0.50597,0.53137,0.58832,0.49226,0.38563,5.00186,5.01039,1,1,629.33,1
1099,0.507,0.52994,0.5676,0.45282,0.40788,4.94584,4.98703,1,1,214.18,1
1100,0.50093,0.49807,0.55715,0.49377,0.42851,5.0715,5.10963,1,1,467.36,1
1101,0.48639,0.50451,0.55936,0.47184,0.44897,4.99009,5.00679,1,1,186.08,1
1102,0.49802,0.50178,0.57026,0.5084,0.46999,4.98436,4.99215,1,1,100.02,1
1103,0.49678,0.49927,0.56034,0.4683,0.48974,4.73404,4.76362,1,1,130.35,1
1104,0.49736,0.49973,0.5603,0.43276,0.47167,4.95995,4.96865,1,1,107.55,1
1105,0.53363,0.469,0.58001,0.39414,0.45275,5.13527,5.14384,1,1,1573.5,1
1106,0.50883,0.49671,0.54867,0.43471,0.47347,4.95928,4.98129,1,1,1021.17,1
1107,0.50477,0.50362,0.55027,0.39611,0.454,5.08927,5.09533,1,1,1094.41,1
1108,0.48221,0.49874,0.52601,0.35852,0.43501,4.9594,5.0065,1,1,1584.21,1
1109,0.49728,0.51415,0.52227,0.32227,0.45631,4.93478,4.94455,1,1,102.21,1
1110,0.4977,0.51617,0.52234,0.30283,0.47714,5.10072,5.13514,1,1,1489.51,1
1111,0.47304,0.52843,0.54355,0.26686,0.46197,5.07117,5.09964,1,1,169.28,1
1112,0.48037,0.53086,0.536,0.29957,0.44435,5.0217,5.02637,1,1,1040.76,1
1113,0.48353,0.51839,0.54091,0.34245,0.42546,4.93452,4.96209,1,1,137.46,1
1114,0.48614,0.50294,0.54279,0.37676,0.40805,5.00352,5.0335,1,1,100.32,1
1115,0.48361,0.50198,0.53714,0.34745,0.39016,4.91571,4.92507,1,1,105.88,1
1116,0.48355,0.50292,0.53706,0.31261,0.37236,5.28508,5.31135,1,1,1523.13,1
1117,0.45704,0.52805,0.54808,0.35154,0.37588,5.02144,5.02575,1,1,240.68,1
1118,0.46375,0.51843,0.55774,0.31486,0.39485,5.20194,5.24119,1,1,251.62,1
1119,0.47459,0.50296,0.55017,0.35856,0.41694,5.11022,5.12884,1,1,306.18,1
1120,0.49013,0.50088,0.54673,0.40138,0.43823,5.21493,5.2254,1,1,432.61,1
1121,0.4848,0.48172,0.53316,0.36396,0.45842,5.24401,5.2827,1,1,454.26,1
1122,0.48487,0.48192,0.53284,0.40668,0.43989,4.91973,4.94765,1,1,217.37,1
1123,0.53646,0.54723,0.55867,0.44819,0.42201,5.03899,5.07547,1,1,853.53,1
1124,0.55893,0.55511,0.53518,0.40923,0.44003,4.97344,4.98471,1,1,1191.8,1
1125,0.56145,0.55399,0.55104,0.43317,0.45572,4.87136,4.87755,1,1,100.03,1
1126,0.55488,0.55692,0.52443,0.39451,0.43954,4.81026,4.81629,1,1,209.6,1
1127,0.54907,0.54394,0.53617,0.43592,0.42164,4.93101,4.93804,1,1,143.53,1
1128,0.54831,0.54152,0.53594,0.40243,0.40321,5.01117,5.02352,1,1,1570.7,1
