#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1129,0.53177,0.4724,0.55286,0.36455,0.38541,5.10844,5.14371,1,1,111.73,1
1130,0.5259,0.47209,0.53739,0.37129,0.38659,5.0381,5.07325,1,1,1495.02,1
1131,0.52809,0.47483,0.54359,0.41386,0.40886,5.01161,5.05614,1,1,932.85,1
1132,0.51103,0.49964,0.55734,0.45555,0.40797,5.07554,5.0823,1,1,1557.59,1
1133,0.51429,0.49535,0.55683,0.49583,0.41215,5.2948,5.33892,1,1,100.04,1
1134,0.5139,0.49456,0.55683,0.52981,0.39469,4.90175,4.92968,1,1,100.03,1
1135,0.4822,0.47732,0.57662,0.49224,0.39609,5.19854,5.2065,1,1,101.92,1
1136,0.4738,0.46615,0.58378,0.52987,0.41816,5.05837,5.07416,1,1,1408.9,1
1137,0.4742,0.46904,0.56275,0.53864,0.43817,5.03304,5.05939,1,1,122.2,1
1138,0.48157,0.46332,0.56166,0.57761,0.43522,4.96756,4.97258,1,1,104.31,1
1139,0.47975,0.46386,0.55606,0.53669,0.41767,4.91215,4.91462,1,1,662.95,1
1140,0.47979,0.46365,0.55607,0.57289,0.43932,4.88372,4.92287,1,1,125.17,1
1141,0.55468,0.48109,0.55532,0.61144,0.42171,4.99328,5.00382,1,1,1104.56,1
1142,0.53397,0.48969,0.56544,0.56925,0.41467,5.05797,5.082,1,1,142.38,1
1143,0.54719,0.50632,0.57429,0.59233,0.39642,4.87911,4.8805,1,1,837.1,1
1144,0.53137,0.49781,0.54534,0.61114,0.41849,5.24792,5.28141,1,1,1464.7,1
1145,0.51865,0.51549,0.54361,0.58613,0.40041,5.16107,5.20957,1,1,124.76,1
1146,0.51827,0.51608,0.54363,0.60168,0.3968,4.84618,4.84697,1,1,100.04,1
1147,0.53767,0.44384,0.56752,0.55965,0.37886,4.99092,4.99459,1,1,1433.36,1
1148,0.51565,0.45372,0.54378,0.59233,0.3613,4.992,5.01543,1,1,273.63,1
1149,0.50604,0.47098,0.54829,0.62867,0.36101,4.9064,4.90929,1,1,1573.9,1
1150,0.50961,0.4834,0.53299,0.58664,0.34379,4.8604,4.89451,1,1,898.31,1
1151,0.48615,0.47149,0.54527,0.54491,0.32697,5.10116,5.13913,1,1,1574.11,1
1152,0.48615,0.47184,0.54515,0.50804,0.35042,5.03722,5.04236,1,1,269.71,1
1153,0.54264,0.52547,0.54937,0.52191,0.37341,4.91871,4.94276,1,1,837.49,1
1154,0.53985,0.54354,0.52793,0.5604,0.3959,5.21401,5.23709,1,1,105.68,1
1155,0.5307,0.5297,0.51927,0.5192,0.41789,5.13951,5.18729,1,1,100.17,1
1156,0.55489,0.53385,0.5198,0.53224,0.43953,5.12591,5.13893,1,1,101.64,1
1157,0.55513,0.53387,0.51944,0.55834,0.46065,5.07293,5.10998,1,1,100.81,1
1158,0.59236,0.47126,0.54035,0.58376,0.48142,4.98393,5.01991,1,1,207.67,1
1159,0.57781,0.4808,0.52154,0.56539,0.50157,4.95109,4.97302,1,1,1496.11,1
1160,0.55732,0.48611,0.53813,0.52602,0.48154,5.13864,5.18321,1,1,540.71,1
1161,0.56063,0.51062,0.5247,0.4855,0.46191,5.07644,5.10358,1,1,148.22,1
1162,0.52984,0.50205,0.52552,0.44579,0.44321,5.12718,5.1757,1,1,711.66,1
1163,0.5306,0.5154,0.54265,0.48665,0.46192,5.25883,5.28262,1,1,143.04,1
1164,0.53006,0.51417,0.5428,0.52354,0.4812,5.09931,5.10354,1,1,552.65,1
1165,0.50284,0.48794,0.56403,0.48319,0.46159,5.16493,5.20868,1,1,1519.78,1
1166,0.5087,0.49967,0.56475,0.44353,0.48236,4.98761,5.00809,1,1,112.14,1
1167,0.49563,0.48407,0.55531,0.40468,0.47951,4.75971,4.76902,1,1,1509.78,1
1168,0.50654,0.48952,0.54021,0.44399,0.49992,5.00381,5.02848,1,1,604.37,1
1169,0.4963,0.47426,0.53563,0.48219,0.48591,5.05594,5.10584,1,1,1544.84,1
1170,0.49624,0.47648,0.53567,0.52254,0.46653,5.05752,5.09637,1,1,248.69,1
1171,0.53883,0.49745,0.53915,0.56209,0.44721,5.07859,5.08723,1,1,208.27,1
1172,0.56244,0.51686,0.54412,0.52085,0.46232,5.21955,5.22993,1,1,432.93,1
1173,0.5343,0.51061,0.52538,0.56043,0.44885,5.00871,5.03878,1,1,1556.39,1
1174,0.54805,0.53214,0.54779,0.525,0.43234,4.93498,4.97905,1,1,102.66,1
1175,0.53834,0.52814,0.54079,0.48934,0.45368,4.98216,5.02238,1,1,513.54,1
1176,0.53824,0.52777,0.54086,0.52819,0.47221,5.1002,5.11419,1,1,102.06,1
1177,0.5028,0.50061,0.56153,0.4905,0.49215,5.09074,5.12713,1,1,101.76,1
1178,0.51854,0.49573,0.55204,0.45166,0.47884,5.15392,5.15515,1,1,100.48,1
1179,0.51459,0.49742,0.56688,0.49257,0.45938,5.15409,5.18965,1,1,110.06,1
1180,0.51233,0.48299,0.54589,0.50253,0.44021,5.03958,5.08911,1,1,127.22,1
1181,0.51568,0.48241,0.53999,0.5424,0.43261,4.98738,4.99418,1,1,184.76,1
1182,0.49403,0.48049,0.56384,0.58122,0.41396,5.08477,5.13441,1,1,1584.88,1
1183,0.49398,0.47963,0.56361,0.61358,0.39962,5.22529,5.26993,1,1,100.39,1
1184,0.53243,0.51533,0.56177,0.5715,0.38163,5.11079,5.12987,1,1,1583.33,1
1185,0.55126,0.52157,0.56592,0.59585,0.40399,5.02334,5.05179,1,1,100.0,1
1186,0.55337,0.5298,0.55815,0.55426,0.42591,5.15187,5.15614,1,1,1582.54,1
1187,0.53854,0.54076,0.53779,0.56771,0.44356,5.07218,5.09412,1,1,412.92,1
1188,0.52631,0.53185,0.55366,0.59795,0.46468,4.99498,5.02278,1,1,1391.83,1
1189,0.52663,0.53368,0.55394,0.63593,0.44538,4.97691,5.00329,1,1,100.0,1
1190,0.49334,0.51857,0.55372,0.60777,0.45609,5.01037,5.03335,1,1,1076.79,1
1191,0.48855,0.50788,0.57229,0.60785,0.43697,4.94899,4.96036,1,1,1072.29,1
1192,0.48878,0.50543,0.5644,0.56694,0.45823,5.14561,5.18262,1,1,1377.47,1
1193,0.48941,0.49835,0.57478,0.53167,0.47901,4.90715,4.92327,1,1,101.67,1
1194,0.50033,0.48359,0.56961,0.56919,0.49258,4.95982,4.99233,1,1,121.06,1
1195,0.486,0.49138,0.54371,0.60735,0.51214,4.87274,4.87701,1,1,107.21,1
1196,0.48576,0.4928,0.54379,0.56602,0.4919,4.91526,4.92384,1,1,109.04,1
1197,0.54233,0.55036,0.55029,0.52483,0.51207,5.28005,5.31305,1,1,100.23,1
1198,0.54625,0.53428,0.55292,0.51243,0.51445,5.06639,5.0829,1,1,1513.35,1
1199,0.54438,0.54631,0.53638,0.50485,0.51266,5.34302,5.37468,1,1,1491.88,1
1200,0.54211,0.55952,0.53552,0.4648,0.53233,5.16821,5.18317,1,1,255.13,1
1201,0.54236,0.55829,0.53578,0.48963,0.51168,5.02553,5.0475,1,1,102.06,1
1202,0.57181,0.52458,0.56138,0.46857,0.5229,4.83973,4.8505,1,1,1546.94,1
1203,0.57031,0.52272,0.54918,0.47157,0.50244,4.90733,4.94343,1,1,315.53,1
1204,0.5569,0.53682,0.5439,0.43294,0.51414,4.93609,4.96714,1,1,1432.8,1
1205,0.5168,0.5616,0.53505,0.39428,0.49392,5.24341,5.26209,1,1,486.43,1
1206,0.51475,0.55844,0.54447,0.37871,0.51237,5.2633,5.27802,1,1,258.64,1
1207,0.52971,0.57748,0.5576,0.34139,0.53212,5.015,5.06109,1,1,100.21,1
1208,0.53018,0.57588,0.55755,0.30456,0.51148,5.20132,5.24259,1,1,126.32,1
1209,0.51471,0.57277,0.57798,0.34847,0.51051,5.10761,5.15092,1,1,197.36,1
1210,0.51356,0.56913,0.57324,0.39147,0.49046,5.12187,5.13694,1,1,113.87,1
1211,0.50659,0.55198,0.58458,0.41157,0.47216,5.11413,5.14201,1,1,100.78,1
1212,0.49948,0.54265,0.56743,0.37341,0.45931,5.1388,5.18297,1,1,100.02,1
1213,0.50789,0.55184,0.56659,0.41564,0.48005,5.18365,5.20498,1,1,617.99,1
1214,0.49345,0.52341,0.5797,0.45732,0.50044,4.75219,4.78463,1,1,174.24,1
1215,0.51068,0.54408,0.56436,0.49818,0.48045,5.16164,5.16625,1,1,1519.18,1
1216,0.51066,0.54238,0.56471,0.45821,0.46625,4.96783,4.98831,1,1,398.86,1
1217,0.48744,0.53799,0.59358,0.41955,0.47213,5.18427,5.21897,1,1,119.64,1
1218,0.4709,0.53576,0.58725,0.38116,0.49269,4.89277,4.90238,1,1,102.74,1
1219,0.47425,0.52993,0.58445,0.42354,0.47284,4.96262,4.98541,1,1,110.61,1
1220,0.47295,0.52558,0.582,0.38554,0.45341,5.03744,5.04914,1,1,101.26,1
1221,0.47305,0.5182,0.58539,0.34799,0.47398,4.96282,5.00946,1,1,1439.05,1
1222,0.50001,0.50135,0.55438,0.37144,0.48906,5.04858,5.07629,1,1,107.17,1
1223,0.47958,0.51445,0.57268,0.34091,0.50913,4.97514,4.97944,1,1,154.24,1
1224,0.47929,0.51265,0.57269,0.38392,0.52894,5.19018,5.1981,1,1,331.87,1
1225,0.54493,0.56719,0.60293,0.42618,0.50838,5.13636,5.16756,1,1,234.57,1
1226,0.54902,0.56391,0.58768,0.46766,0.52817,5.14885,5.17889,1,1,254.83,1
1227,0.54653,0.57445,0.57921,0.4283,0.50762,5.14189,5.16842,1,1,1550.58,1
1228,0.52845,0.57736,0.57381,0.39041,0.48747,4.94252,4.97599,1,1,140.29,1
1229,0.52749,0.57947,0.57527,0.35632,0.50772,5.0223,5.05005,1,1,104.5,1
1230,0.52744,0.57807,0.57534,0.39917,0.52757,5.3892,5.43707,1,1,119.03,1
1231,0.50171,0.56187,0.58555,0.38523,0.50711,5.2421,5.25501,1,1,1366.48,1
1232,0.51403,0.55372,0.59576,0.42011,0.48718,5.01066,5.03979,1,1,348.91,1
1233,0.4966,0.55117,0.59314,0.46151,0.50068,5.11616,5.13968,1,1,100.34,1
1234,0.48687,0.53737,0.58165,0.46963,0.48788,4.93049,4.94403,1,1,1584.52,1
1235,0.50395,0.5386,0.57733,0.43026,0.46812,5.09404,5.11299,1,1,440.96,1
1236,0.50347,0.54616,0.57441,0.42247,0.48875,4.85461,4.89679,1,1,140.55,1
1237,0.50366,0.54628,0.57424,0.38402,0.46973,5.21543,5.26415,1,1,1557.35,1
1238,0.46809,0.54609,0.59328,0.42527,0.45038,5.19008,5.20749,1,1,100.34,1
1239,0.48862,0.5582,0.59547,0.46416,0.47137,5.00644,5.04097,1,1,247.95,1
1240,0.47995,0.55427,0.58687,0.49785,0.45194,4.93274,4.93915,1,1,103.99,1
1241,0.48175,0.54631,0.59299,0.46117,0.43339,4.90976,4.95322,1,1,971.83,1
1242,0.50485,0.52159,0.58234,0.42724,0.41474,5.34212,5.35623,1,1,945.32,1
1243,0.50488,0.52144,0.58256,0.46649,0.40069,4.98367,4.99492,1,1,1564.37,1
1244,0.49943,0.54992,0.58449,0.44941,0.38267,4.79899,4.81213,1,1,125.66,1
1245,0.47976,0.53353,0.59693,0.41049,0.37416,4.94061,4.96745,1,1,1389.06,1
1246,0.5083,0.53197,0.58919,0.37794,0.35667,5.03974,5.06688,1,1,591.82,1
1247,0.5028,0.52334,0.58068,0.42038,0.34247,5.05728,5.07303,1,1,110.95,1
1248,0.5213,0.50156,0.57736,0.38313,0.36562,4.95166,4.96868,1,1,115.21,1
1249,0.52108,0.50324,0.57734,0.34587,0.38829,4.78269,4.80462,1,1,101.84,1
1250,0.56174,0.4715,0.60643,0.30955,0.39785,5.14277,5.17556,1,1,453.33,1
1251,0.54116,0.48299,0.60154,0.34371,0.41624,5.20696,5.20966,1,1,100.15,1
1252,0.53909,0.51274,0.58241,0.30717,0.41393,4.95562,4.99691,1,1,100.07,1
1253,0.52925,0.50148,0.55736,0.35102,0.39566,4.87544,4.88956,1,1,766.22,1
1254,0.50566,0.50528,0.55998,0.31401,0.41767,4.91548,4.94625,1,1,129.69,1
1255,0.50535,0.50634,0.56003,0.35772,0.43698,5.02031,5.02503,1,1,118.96,1
1256,0.48476,0.49448,0.5726,0.39536,0.41837,5.10907,5.13122,1,1,102.71,1
1257,0.47231,0.48652,0.55363,0.35844,0.4,5.02527,5.06893,1,1,1569.05,1
1258,0.47587,0.48994,0.56522,0.3988,0.4088,5.01984,5.02507,1,1,113.89,1
1259,0.47785,0.48015,0.56419,0.43894,0.4107,4.99506,5.01819,1,1,102.63,1
1260,0.48151,0.46579,0.54346,0.40016,0.39251,5.0039,5.05013,1,1,1581.18,1
1261,0.48172,0.46632,0.54379,0.36291,0.40217,4.91593,4.93534,1,1,1565.55,1
1262,0.45515,0.48491,0.56424,0.32629,0.41178,4.7146,4.71682,1,1,132.95,1
1263,0.46634,0.48747,0.54713,0.36911,0.40005,5.02335,5.06727,1,1,368.84,1
1264,0.46045,0.46826,0.55294,0.39082,0.38561,5.10111,5.14353,1,1,1229.16,1
1265,0.46214,0.46441,0.54925,0.433,0.36839,4.95426,5.00053,1,1,104.31,1
1266,0.4738,0.46275,0.5451,0.47379,0.35173,5.14034,5.18053,1,1,1338.3,1
1267,0.47424,0.4642,0.54546,0.44917,0.33603,5.03079,5.06089,1,1,1404.01,1
1268,0.52476,0.52695,0.57052,0.49019,0.31938,5.34322,5.37248,1,1,492.57,1
1269,0.53778,0.53287,0.54805,0.45671,0.34299,4.91744,4.93374,1,1,1327.18,1
1270,0.52637,0.54225,0.55461,0.41762,0.36607,5.13749,5.14474,1,1,131.1,1
1271,0.54226,0.52661,0.54639,0.45923,0.38638,5.08522,5.12456,1,1,100.4,1
1272,0.54738,0.52893,0.54607,0.42285,0.36865,4.98784,5.0252,1,1,107.94,1
1273,0.54775,0.5294,0.5458,0.46439,0.3513,5.20764,5.2543,1,1,101.79,1
1274,0.51379,0.50863,0.54769,0.50502,0.3343,4.94054,4.96146,1,1,280.47,1
1275,0.50552,0.49145,0.56896,0.54492,0.35445,4.95483,4.95898,1,1,1549.58,1
1276,0.49816,0.50195,0.54944,0.58381,0.37521,4.86667,4.86798,1,1,101.78,1
1277,0.50717,0.49763,0.57005,0.62177,0.37631,4.83197,4.86537,1,1,100.74,1
1278,0.50606,0.49656,0.54708,0.57938,0.35967,4.90296,4.90467,1,1,962.35,1
1279,0.51095,0.47372,0.544,0.61779,0.37417,4.91964,4.94155,1,1,959.23,1
1280,0.5109,0.47308,0.54383,0.60552,0.39662,5.05777,5.09369,1,1,118.51,1
1281,0.55463,0.47158,0.56729,0.56341,0.38491,5.0797,5.09308,1,1,109.82,1
1282,0.54001,0.4848,0.5421,0.59912,0.36725,5.17,5.18564,1,1,119.64,1
1283,0.53284,0.48647,0.54825,0.61751,0.35002,5.18857,5.19847,1,1,132.45,1
1284,0.54731,0.50712,0.54625,0.57687,0.33426,5.14666,5.17459,1,1,189.11,1
1285,0.53213,0.50926,0.5442,0.53533,0.35229,4.77718,4.77866,1,1,197.76,1
1286,0.53228,0.50785,0.54452,0.49488,0.36707,4.95792,4.95927,1,1,226.32,1
1287,0.56427,0.45772,0.56991,0.47261,0.38909,4.86907,4.91636,1,1,241.92,1
1288,0.5369,0.47077,0.54716,0.51295,0.37493,4.94401,4.99003,1,1,1373.64,1
1289,0.52703,0.48816,0.56614,0.48651,0.39551,4.72236,4.738,1,1,139.6,1
1290,0.53145,0.50094,0.5566,0.52678,0.4172,5.05701,5.09047,1,1,329.13,1
1291,0.53094,0.5069,0.55508,0.48633,0.43654,4.90515,4.93094,1,1,1536.44,1
1292,0.53099,0.50757,0.55507,0.5266,0.45781,5.21094,5.23618,1,1,1384.2,1
1293,0.54071,0.4723,0.5835,0.48621,0.47865,4.93228,4.96557,1,1,1562.54,1
1294,0.54275,0.4833,0.57578,0.50587,0.4666,4.88165,4.88173,1,1,228.74,1
1295,0.51647,0.49467,0.57482,0.46575,0.47965,4.73555,4.76508,1,1,102.86,1
1296,0.52013,0.49475,0.55872,0.50621,0.46006,5.254,5.25952,1,1,191.6,1
1297,0.52434,0.48401,0.57173,0.46609,0.46337,5.08756,5.1054,1,1,110.94,1
1298,0.52427,0.48301,0.57181,0.50676,0.4441,4.9841,4.99686,1,1,1299.28,1
1299,0.58433,0.4714,0.60125,0.46663,0.46469,4.96808,5.01634,1,1,1582.6,1
1300,0.57017,0.47866,0.57129,0.50682,0.47823,4.91862,4.9378,1,1,126.25,1
1301,0.55481,0.47112,0.57271,0.54664,0.49045,5.00107,5.03491,1,1,1476.51,1
1302,0.56145,0.48221,0.57543,0.50571,0.47065,5.18288,5.21776,1,1,1536.31,1
1303,0.55875,0.48651,0.57961,0.46578,0.49124,4.92376,4.93565,1,1,202.39,1
1304,0.5446,0.51244,0.57158,0.45201,0.47141,5.1123,5.12766,1,1,254.81,1
1305,0.54368,0.51343,0.57178,0.49297,0.45451,4.94024,4.95354,1,1,1575.92,1
1306,0.53722,0.46882,0.58164,0.50285,0.43896,5.18947,5.1946,1,1,728.7,1
1307,0.51011,0.48613,0.57119,0.4628,0.45917,4.93953,4.95198,1,1,1580.27,1
1308,0.51267,0.47571,0.58102,0.4242,0.44614,4.85315,4.85433,1,1,100.32,1
1309,0.4971,0.47935,0.56673,0.38949,0.46228,4.89566,4.94325,1,1,1438.45,1
1310,0.50385,0.47243,0.5658,0.41899,0.44303,4.78425,4.80778,1,1,100.7,1
1311,0.50414,0.4706,0.5657,0.30566,0.50447,4.91858,4.95065,1,1,1581.58,0
1312,0.42056,0.40273,0.40629,0.42763,0.49312,4.96657,4.98894,1,1,111.23,0
1313,0.37786,0.35983,0.21072,0.32297,0.47485,4.7589,4.78147,1,1,140.49,0
1314,0.31623,0.31655,0.03149,0.44583,0.53834,5.1337,5.13646,1,1,137.77,0
1315,0.27475,0.27848,0.90752,0.56692,0.48162,5.10103,5.12428,1,1,175.93,0
1316,0.27443,0.27826,0.90753,0.44817,0.52343,4.9774,5.01743,1,1,1062.82,0
1317,0.36808,0.35857,0.82845,0.32921,0.46447,4.91634,4.94588,1,1,1482.92,0
1318,0.44552,0.41267,0.69037,0.21263,0.40812,4.86287,4.87808,1,1,100.75,0
1319,0.5329,0.46875,0.5391,0.30111,0.47297,4.84983,4.86195,1,1,164.9,0
1320,0.62574,0.52401,0.39435,0.39997,0.45184,5.31662,5.33179,1,1,1561.59,0
1321,0.67145,0.57326,0.2793,0.52183,0.48947,5.14338,5.15693,1,1,220.11,0
1322,0.72525,0.60337,0.19518,0.59458,0.54903,5.09411,5.14085,1,1,116.41,0
1323,0.72554,0.60394,0.19508,0.63973,0.48816,4.91368,4.95594,1,1,1347.43,0
1324,0.66429,0.52459,0.3015,0.75694,0.42574,5.00677,5.05267,1,1,576.42,0
1325,0.5742,0.50556,0.40819,0.8718,0.48032,5.08508,5.11853,1,1,1584.68,0
1326,0.48091,0.43643,0.5452,0.82437,0.50069,4.95573,4.98525,1,1,127.38,1
1327,0.40146,0.40104,0.65949,0.85397,0.52068,4.82511,4.83493,1,1,1571.7,1
1328,0.34759,0.36472,0.76524,0.80689,0.50036,4.8838,4.9178,1,1,133.33,1
1329,0.29983,0.32458,0.82291,0.84073,0.52034,5.15383,5.17815,1,1,1362.08,1
1330,0.30011,0.32471,0.82284,0.79715,0.53982,4.96322,4.98111,1,1,1370.37,1
1331,0.34657,0.41816,0.85665,0.76431,0.54266,4.95009,4.98698,1,1,108.99,1
1332,0.34996,0.42453,0.82873,0.71903,0.52479,5.04634,5.08067,1,1,100.03,1
1333,0.37806,0.40288,0.83764,0.75171,0.5099,5.00663,5.04917,1,1,103.95,1
1334,0.37621,0.41366,0.81035,0.78668,0.5297,4.9063,4.91919,1,1,1579.76,1
1335,0.38214,0.41764,0.84336,0.74094,0.54886,5.0874,5.1222,1,1,172.42,1
1336,0.41793,0.4169,0.81795,0.77523,0.52788,4.98538,4.98544,1,1,100.3,1
1337,0.42328,0.432,0.82555,0.80969,0.51028,4.95852,4.98053,1,1,1488.28,1
1338,0.43162,0.42646,0.82674,0.84341,0.49009,5.32825,5.33739,1,1,1224.87,1
1339,0.42135,0.43325,0.828,0.87473,0.51023,4.9598,4.96929,1,1,104.53,1
1340,0.43757,0.42255,0.78408,0.82853,0.52992,5.05004,5.08504,1,1,795.52,1
1341,0.43795,0.42415,0.78389,0.78197,0.54932,4.92857,4.9566,1,1,130.67,1
1342,0.50007,0.47843,0.79069,0.73633,0.55148,4.84563,4.89231,1,1,218.76,1
1343,0.50342,0.48508,0.77699,0.7716,0.5703,5.0137,5.03099,1,1,100.07,1
1344,0.49493,0.47538,0.77991,0.80613,0.58889,4.83915,4.85658,1,1,1564.44,1
1345,0.51103,0.48618,0.79351,0.83273,0.60711,4.98581,5.01371,1,1,127.19,1
1346,0.52376,0.5094,0.7928,0.80986,0.62422,5.03239,5.04562,1,1,1202.64,1
1347,0.50097,0.50733,0.76464,0.84365,0.60699,4.90178,4.94628,1,1,464.44,1
1348,0.50138,0.49906,0.74958,0.79686,0.62481,5.06848,5.10868,1,1,100.92,1
1349,0.50137,0.49889,0.74959,0.75096,0.60611,4.95957,4.96029,1,1,1086.16,1
1350,0.54731,0.51628,0.74897,0.70595,0.61424,5.14981,5.19369,1,1,1212.5,1
1351,0.54107,0.50725,0.76205,0.74183,0.63195,4.94327,4.96048,1,1,101.17,1
1352,0.55134,0.53552,0.73897,0.69769,0.60939,5.05683,5.10097,1,1,104.57,1
1353,0.55338,0.52503,0.74607,0.73373,0.62564,5.11647,5.138,1,1,1172.24,1
1354,0.53795,0.53707,0.71614,0.71589,0.60319,4.7396,4.73963,1,1,1564.17,1
1355,0.5379,0.53569,0.71603,0.67312,0.61788,5.05862,5.07222,1,1,101.72,1
1356,0.54636,0.49206,0.72999,0.63022,0.63551,5.03192,5.04884,1,1,1583.58,1
1357,0.53867,0.50586,0.7057,0.66761,0.61282,4.8085,4.82704,1,1,1365.52,1
1358,0.52479,0.51431,0.69211,0.69357,0.59058,4.99697,5.04331,1,1,1510.08,1
1359,0.53608,0.51138,0.67912,0.64977,0.60874,5.25115,5.27564,1,1,145.46,1
1360,0.50579,0.53835,0.68093,0.6142,0.60444,5.02262,5.04583,1,1,100.07,1
1361,0.50596,0.5403,0.68118,0.65192,0.58667,5.15172,5.16619,1,1,149.75,1
1362,0.48302,0.51908,0.69543,0.67669,0.59322,5.07517,5.11995,1,1,1340.71,1
1363,0.47168,0.52216,0.6504,0.6332,0.60278,5.05838,5.09685,1,1,712.79,1
1364,0.48754,0.515,0.64554,0.6381,0.59081,5.08023,5.089,1,1,100.01,1
1365,0.47578,0.5254,0.63789,0.59706,0.60894,4.96675,4.99542,1,1,103.24,1
1366,0.47656,0.5269,0.61299,0.60795,0.62676,4.84784,4.85047,1,1,1027.15,1
1367,0.47649,0.52717,0.61315,0.57044,0.60538,5.01985,5.04164,1,1,201.32,1
1368,0.52618,0.59729,0.62931,0.6086,0.62327,4.9716,5.00278,1,1,1540.3,1
1369,0.54555,0.57744,0.60559,0.62781,0.60083,4.97741,5.00706,1,1,156.79,1
1370,0.54691,0.59617,0.61476,0.62675,0.57952,5.02468,5.02537,1,1,1529.57,1
1371,0.55485,0.59658,0.59708,0.58453,0.55849,4.89906,4.93287,1,1,121.18,1
1372,0.54745,0.59348,0.58642,0.62279,0.57528,5.09357,5.10431,1,1,100.52,1
1373,0.54708,0.59177,0.58674,0.59627,0.59376,5.04953,5.0876,1,1,102.34,1
1374,0.52733,0.5569,0.613,0.55434,0.57193,5.14046,5.15536,1,1,968.17,1
1375,0.50209,0.54042,0.60969,0.56379,0.55049,4.7803,4.79985,1,1,102.14,1
1376,0.50962,0.54237,0.58248,0.57518,0.56945,4.94284,4.96469,1,1,100.7,1
1377,0.49016,0.54667,0.59635,0.56715,0.56526,5.03479,5.06825,1,1,101.16,1
1378,0.49079,0.56324,0.5903,0.52581,0.58389,5.16205,5.20607,1,1,1093.05,1
1379,0.48804,0.54676,0.59429,0.54347,0.6013,5.12143,5.14097,1,1,1580.62,1
1380,0.48792,0.5443,0.59424,0.50262,0.58857,4.85348,4.87185,1,1,101.34,1
1381,0.54929,0.60032,0.5957,0.46812,0.60679,5.00548,5.02345,1,1,106.52,1
1382,0.53428,0.6287,0.55932,0.4312,0.58466,4.97015,5.00174,1,1,110.19,1
1383,0.55589,0.6021,0.55005,0.39257,0.60296,5.10925,5.1356,1,1,325.76,1
1384,0.54311,0.59129,0.53417,0.40608,0.62073,4.953,4.95583,1,1,795.68,1
1385,0.54313,0.59019,0.53425,0.38651,0.63677,5.01066,5.04512,1,1,206.2,1
1386,0.51791,0.56717,0.54631,0.42683,0.61788,4.85888,4.88531,1,1,960.9,1
1387,0.52854,0.54908,0.54419,0.39553,0.63553,5.35149,5.3558,1,1,463.65,1
1388,0.51938,0.54693,0.56122,0.43761,0.61282,5.07664,5.08107,1,1,111.29,1
1389,0.50158,0.55904,0.55547,0.47613,0.59066,5.06934,5.08113,1,1,607.4,1
1390,0.49275,0.55442,0.54348,0.4624,0.56888,5.10346,5.10929,1,1,1041.09,1
1391,0.50373,0.55106,0.55003,0.42767,0.5475,4.89792,4.92954,1,1,1540.58,1
1392,0.50379,0.54958,0.55,0.38913,0.56655,4.96179,4.98873,1,1,479.67,1
