#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1393,0.48198,0.56398,0.57389,0.35135,0.58519,4.97837,5.01882,1,1,122.45,1
1394,0.47432,0.5581,0.56424,0.35722,0.5702,5.05884,5.1077,1,1,755.12,1
1395,0.46596,0.54476,0.54821,0.39745,0.54881,4.99265,5.01642,1,1,174.59,1
1396,0.47887,0.54743,0.54955,0.3595,0.56782,4.99104,5.01603,1,1,171.93,1
1397,0.47399,0.51596,0.57264,0.32231,0.58646,5.02324,5.05802,1,1,1222.88,1
1398,0.49505,0.51089,0.54167,0.28646,0.60472,5.08449,5.10446,1,1,103.47,1
1399,0.49507,0.51191,0.54155,0.31991,0.61573,5.10046,5.14872,1,1,1581.05,1
1400,0.56157,0.54704,0.55264,0.28363,0.60639,4.91092,4.92209,1,1,108.15,1
1401,0.55215,0.55526,0.53802,0.31536,0.58426,5.12281,5.12535,1,1,1442.45,1
1402,0.55649,0.58604,0.54683,0.35905,0.56258,4.95083,4.97434,1,1,1540.41,1
1403,0.57167,0.58533,0.53999,0.32191,0.58072,5.02644,5.0456,1,1,110.91,1
1404,0.54725,0.56396,0.54026,0.36546,0.5957,5.00519,5.02847,1,1,102.98,1
1405,0.54721,0.56752,0.54053,0.40814,0.60814,5.0907,5.12696,1,1,1318.35,1
1406,0.5392,0.52857,0.56112,0.44992,0.58598,5.11797,5.16285,1,1,1436.94,1
1407,0.52664,0.53244,0.56461,0.41093,0.60425,5.24603,5.29695,1,1,883.78,1
1408,0.52471,0.55005,0.5385,0.37305,0.58767,4.9145,4.92697,1,1,339.19,1
1409,0.52994,0.53241,0.54343,0.36706,0.56592,5.0736,5.09846,1,1,374.05,1
1410,0.51141,0.55529,0.55516,0.33205,0.57354,4.92852,4.94097,1,1,211.2,1
1411,0.51141,0.55508,0.55521,0.3754,0.59183,5.04516,5.05084,1,1,107.77,1
1412,0.57008,0.54929,0.55905,0.33815,0.60992,4.9892,5.00588,1,1,102.31,1
1413,0.53982,0.55297,0.56764,0.32379,0.60553,5.02749,5.04361,1,1,923.54,1
1414,0.54633,0.54169,0.56602,0.28892,0.58344,5.04672,5.07401,1,1,414.97,1
1415,0.52495,0.55441,0.56664,0.3322,0.60175,4.79318,4.7964,1,1,1018.6,1
1416,0.52878,0.57437,0.54987,0.29563,0.58804,4.79735,4.84478,1,1,1334.84,1
1417,0.52897,0.57489,0.55014,0.25972,0.60614,5.04892,5.08679,1,1,117.73,1
1418,0.49976,0.55263,0.56261,0.28858,0.58438,5.11963,5.16752,1,1,105.92,1
1419,0.49214,0.56392,0.57573,0.32836,0.60267,4.9489,4.96019,1,1,1026.95,1
1420,0.49204,0.55566,0.55404,0.29198,0.58079,4.87423,4.91294,1,1,1487.9,1
1421,0.49491,0.53697,0.54397,0.33602,0.56308,5.07951,5.086,1,1,131.02,1
1422,0.47987,0.54114,0.54687,0.30939,0.54647,5.05622,5.09572,1,1,1492.09,1
1423,0.4962,0.53003,0.56191,0.30615,0.52557,5.03553,5.06973,1,1,147.19,1
1424,0.49602,0.53278,0.56217,0.301,0.51009,4.97392,4.98399,1,1,1266.93,1
1425,0.5417,0.59372,0.57426,0.26499,0.51925,5.07399,5.11375,1,1,116.35,1
1426,0.53149,0.57837,0.56483,0.30951,0.49886,5.13476,5.16249,1,1,133.65,1
1427,0.53792,0.58511,0.54375,0.35332,0.51888,5.42446,5.4401,1,1,101.01,1
1428,0.55611,0.58843,0.55593,0.39625,0.5385,4.91841,4.95985,1,1,557.99,1
1429,0.5541,0.58245,0.5398,0.43822,0.53015,5.17178,5.17713,1,1,111.8,1
1430,0.55434,0.58209,0.54004,0.44951,0.5096,5.23626,5.23946,1,1,828.47,1
1431,0.5347,0.52804,0.55028,0.4905,0.52935,4.93482,4.96789,1,1,109.11,1
1432,0.51193,0.53262,0.55447,0.45712,0.51111,4.86089,4.90733,1,1,1256.59,1
1433,0.52084,0.53187,0.55017,0.42761,0.51185,4.99958,5.03473,1,1,1523.75,1
1434,0.50278,0.52384,0.55247,0.38907,0.49334,5.07354,5.1216,1,1,975.44,1
1435,0.51247,0.53732,0.55696,0.35134,0.47347,4.96284,5.00525,1,1,1556.76,1
1436,0.50944,0.53012,0.56201,0.33884,0.4939,5.06782,5.07108,1,1,180.11,1
1437,0.50965,0.53021,0.56181,0.30224,0.47402,5.05329,5.07347,1,1,185.94,1
1438,0.46669,0.53262,0.58503,0.30913,0.48452,4.90359,4.92774,1,1,194.89,1
1439,0.4615,0.50426,0.59031,0.27372,0.46489,5.03421,5.0347,1,1,131.64,1
1440,0.47801,0.50431,0.55676,0.23841,0.44559,5.04061,5.07328,1,1,249.22,1
1441,0.46123,0.50577,0.57099,0.2114,0.46668,5.24874,5.29145,1,1,1503.19,1
1442,0.48065,0.50642,0.57701,0.24672,0.48734,4.87491,4.88969,1,1,1263.51,1
1443,0.48075,0.507,0.57681,0.21189,0.50398,4.89202,4.90021,1,1,127.39,1
1444,0.52644,0.57258,0.60414,0.24264,0.51681,5.09206,5.10201,1,1,164.18,1
1445,0.53069,0.5989,0.57563,0.22523,0.53582,5.01093,5.03747,1,1,129.92,1
1446,0.55538,0.58046,0.57278,0.26506,0.51638,4.97691,4.98791,1,1,100.14,1
1447,0.54345,0.583,0.57666,0.30345,0.49606,4.93448,4.98275,1,1,100.35,1
1448,0.56404,0.58517,0.5755,0.26986,0.47637,4.891,4.8977,1,1,100.9,1
1449,0.56367,0.58662,0.5752,0.23464,0.49352,4.83552,4.86159,1,1,1583.93,1
1450,0.54064,0.54213,0.57928,0.24443,0.51365,4.9773,5.01792,1,1,159.19,1
1451,0.51504,0.55617,0.60139,0.2148,0.49431,5.12278,5.13525,1,1,897.02,1
1452,0.53097,0.56119,0.58577,0.18108,0.51414,5.00208,5.03138,1,1,1436.19,1
1453,0.50862,0.54927,0.56959,0.1475,0.49388,5.22479,5.2557,1,1,166.92,1
1454,0.51629,0.55686,0.57459,0.19455,0.49872,4.98267,5.02189,1,1,1321.84,1
1455,0.51044,0.55582,0.57091,0.20893,0.49287,4.94245,4.94817,1,1,1536.7,1
1456,0.51071,0.55617,0.5709,0.18431,0.47301,4.99698,5.01861,1,1,104.21,1
1457,0.56246,0.5652,0.5791,0.15183,0.45356,4.97198,5.01218,1,1,126.55,1
1458,0.55539,0.5646,0.56597,0.11995,0.43886,5.07237,5.07794,1,1,100.38,1
1459,0.55337,0.56602,0.57135,0.16695,0.45933,4.95577,4.99778,1,1,106.33,1
1460,0.55978,0.59483,0.57953,0.21361,0.48014,4.91598,4.93928,1,1,122.29,1
1461,0.53998,0.59154,0.57547,0.17944,0.46848,5.20702,5.24374,1,1,1412.26,1
1462,0.54053,0.59076,0.57566,0.15205,0.46064,4.72812,4.75733,1,1,1509.45,1
1463,0.51109,0.55771,0.59914,0.199,0.45788,4.88993,4.92175,1,1,147.43,1
1464,0.50724,0.547,0.57197,0.16502,0.43881,4.93617,4.94123,1,1,1032.48,1
1465,0.52399,0.55446,0.59279,0.13254,0.42882,4.94643,4.96227,1,1,114.25,1
1466,0.49782,0.57091,0.56567,0.09994,0.44983,4.97298,4.99961,1,1,1579.89,1
1467,0.5065,0.56654,0.57784,0.14793,0.46011,5.13494,5.18022,1,1,930.07,1
1468,0.50689,0.56403,0.57795,0.115,0.47533,5.06594,5.11289,1,1,119.38,1
1469,0.55001,0.5916,0.60015,0.09769,0.49418,4.87739,4.89226,1,1,101.97,1
1470,0.55006,0.58172,0.56776,0.06623,0.49351,4.95267,4.99515,1,1,103.52,1
1471,0.55565,0.58539,0.56068,0.05136,0.51362,4.90846,4.91115,1,1,651.1,1
1472,0.54586,0.62312,0.55619,0.10021,0.49369,5.08649,5.09922,1,1,189.58,1
1473,0.54199,0.62577,0.55572,0.10349,0.482,4.9291,4.94416,1,1,1485.42,1
1474,0.54184,0.62631,0.55567,0.07151,0.49381,5.06411,5.07075,1,1,112.84,1
1475,0.52316,0.57541,0.57466,0.12008,0.51168,4.95775,4.9695,1,1,100.16,1
1476,0.51518,0.57035,0.56244,0.14658,0.49145,5.1052,5.12041,1,1,694.5,1
1477,0.50593,0.57282,0.57156,0.11485,0.47163,5.1224,5.14319,1,1,105.55,1
1478,0.51251,0.56455,0.56293,0.08288,0.45267,5.18708,5.23869,1,1,1580.09,1
1479,0.48369,0.59764,0.54522,0.13102,0.43387,4.95455,4.96458,1,1,157.59,1
1480,0.50358,0.58021,0.56998,0.16217,0.45517,5.23684,5.26162,1,1,130.44,1
1481,0.50344,0.58014,0.5698,0.20587,0.47244,4.91414,4.95441,1,1,593.94,1
1482,0.46919,0.58877,0.59028,0.22117,0.49299,4.98015,4.99039,1,1,104.62,1
1483,0.45848,0.59354,0.58451,0.24113,0.51295,5.16987,5.17451,1,1,475.95,1
1484,0.48046,0.56968,0.57714,0.20641,0.52347,5.13659,5.1373,1,1,1204.21,1
1485,0.48274,0.56265,0.56027,0.25226,0.50316,5.20776,5.25187,1,1,100.48,1
1486,0.46697,0.56377,0.55754,0.28717,0.48666,5.11902,5.12698,1,1,105.3,1
1487,0.49198,0.57109,0.56515,0.33123,0.46697,5.06144,5.11098,1,1,209.63,1
1488,0.49187,0.57099,0.56506,0.36541,0.44793,5.00241,5.01888,1,1,142.8,1
1489,0.48078,0.62417,0.56512,0.4081,0.43035,5.20494,5.24111,1,1,109.06,1
1490,0.51717,0.61364,0.5669,0.37842,0.45174,5.00621,5.02565,1,1,916.57,1
1491,0.52604,0.62261,0.55425,0.34646,0.4381,4.99355,5.0029,1,1,642.29,1
1492,0.52007,0.59655,0.55013,0.37182,0.4592,5.13394,5.16828,1,1,785.88,1
1493,0.5449,0.60104,0.54652,0.37807,0.48001,5.1645,5.21523,1,1,103.07,1
1494,0.54481,0.60131,0.54635,0.34051,0.46137,5.26378,5.28646,1,1,101.24,1
1495,0.50486,0.57298,0.55456,0.38368,0.45789,4.92388,4.95536,1,1,100.44,1
1496,0.51192,0.56637,0.56758,0.42572,0.47873,4.92308,4.94255,1,1,157.33,1
1497,0.49786,0.57149,0.56171,0.38749,0.48609,5.08074,5.11577,1,1,151.31,1
1498,0.50357,0.56668,0.56214,0.42907,0.50634,5.06994,5.07611,1,1,102.91,1
1499,0.48836,0.54139,0.5565,0.47049,0.52621,5.03713,5.05922,1,1,1195.09,1
1500,0.48467,0.54543,0.55921,0.48467,0.50578,5.12772,5.16855,1,1,273.44,1
1501,0.49185,0.55863,0.55301,0.44503,0.52566,5.24696,5.29009,1,1,1207.18,1
1502,0.49194,0.55848,0.5532,0.48613,0.54514,5.07079,5.12102,1,1,1184.94,1
1503,0.4706,0.56743,0.57363,0.44642,0.52905,5.18026,5.20324,1,1,101.58,1
1504,0.48828,0.57835,0.55751,0.45273,0.50867,4.89526,4.9236,1,1,288.85,1
1505,0.4749,0.56453,0.57078,0.41643,0.48898,5.07789,5.10138,1,1,128.12,1
1506,0.4903,0.54474,0.55779,0.38081,0.5092,5.02106,5.06267,1,1,109.34,1
1507,0.48996,0.53715,0.54943,0.34354,0.48907,5.19487,5.21256,1,1,581.86,1
1508,0.49007,0.53727,0.54947,0.3067,0.50929,4.99865,5.01413,1,1,130.26,1
1509,0.45319,0.55568,0.55596,0.35057,0.48911,5.28779,5.29339,1,1,150.72,1
1510,0.46637,0.53236,0.55366,0.39074,0.46933,5.1777,5.21763,1,1,207.75,1
1511,0.45254,0.53334,0.54719,0.0,0.0,0.0,0.0,0,0,0.0,1
1512,0.47754,0.53756,0.55322,0.0,0.0,0.0,0.0,0,0,0.0,1
1513,0.4824,0.51301,0.56475,0.0,0.0,0.0,0.0,0,0,0.0,1
1514,0.48279,0.51332,0.56438,0.0,0.0,0.0,0.0,0,0,0.0,1
1515,0.51441,0.58016,0.56027,0.0,0.0,0.0,0.0,0,0,0.0,1
1516,0.51387,0.56542,0.57822,0.0,0.0,0.0,0.0,0,0,0.0,1
1517,0.5177,0.57843,0.577,0.0,0.0,0.0,0.0,0,0,0.0,1
1518,0.52378,0.57658,0.56908,0.0,0.0,0.0,0.0,0,0,0.0,1
1519,0.5468,0.54401,0.562,0.0,0.0,0.0,0.0,0,0,0.0,1
1520,0.54721,0.54299,0.56197,0.0,0.0,0.0,0.0,0,0,0.0,1
1521,0.49679,0.53659,0.58117,0.0,0.0,0.0,0.0,0,0,0.0,1
1522,0.50748,0.52582,0.57872,0.0,0.0,0.0,0.0,0,0,0.0,1
1523,0.50163,0.50329,0.56792,0.0,0.0,0.0,0.0,0,0,0.0,1
1524,0.50148,0.51634,0.58942,0.0,0.0,0.0,0.0,0,0,0.0,1
1525,0.509,0.48758,0.57945,0.0,0.0,0.0,0.0,0,0,0.0,1
1526,0.51541,0.48437,0.58179,0.0,0.0,0.0,0.0,0,0,0.0,1
1527,0.49223,0.48108,0.56559,0.0,0.0,0.0,0.0,0,0,0.0,1
1528,0.49281,0.48069,0.56544,0.0,0.0,0.0,0.0,0,0,0.0,1
1529,0.55353,0.49567,0.5933,0.0,0.0,0.0,0.0,0,0,0.0,1
1530,0.54176,0.50363,0.56336,0.0,0.0,0.0,0.0,0,0,0.0,1
1531,0.54241,0.52004,0.58518,0.0,0.0,0.0,0.0,0,0,0.0,1
1532,0.53732,0.54342,0.57471,0.0,0.0,0.0,0.0,0,0,0.0,1
1533,0.54443,0.54727,0.57615,0.0,0.0,0.0,0.0,0,0,0.0,1
1534,0.55039,0.53524,0.57,0.0,0.0,0.0,0.0,0,0,0.0,1
1535,0.55083,0.53695,0.57004,0.0,0.0,0.0,0.0,0,0,0.0,1
1536,0.53683,0.47934,0.58843,0.0,0.0,0.0,0.0,0,0,0.0,1
1537,0.54312,0.49422,0.56602,0.0,0.0,0.0,0.0,0,0,0.0,1
1538,0.522,0.48761,0.57576,0.0,0.0,0.0,0.0,0,0,0.0,1
1539,0.51066,0.50019,0.58066,0.0,0.0,0.0,0.0,0,0,0.0,1
1540,0.52859,0.49359,0.56834,0.0,0.0,0.0,0.0,0,0,0.0,1
1541,0.52852,0.49455,0.56848,0.0,0.0,0.0,0.0,0,0,0.0,1
1542,0.55967,0.47403,0.56639,0.0,0.0,0.0,0.0,0,0,0.0,1
1543,0.53801,0.48519,0.57551,0.0,0.0,0.0,0.0,0,0,0.0,1
1544,0.53153,0.47749,0.5605,0.0,0.0,0.0,0.0,0,0,0.0,1
1545,0.54304,0.50151,0.55242,0.0,0.0,0.0,0.0,0,0,0.0,1
1546,0.51175,0.49218,0.56321,0.0,0.0,0.0,0.0,0,0,0.0,1
1547,0.51188,0.49462,0.56326,0.0,0.0,0.0,0.0,0,0,0.0,1
1548,0.58699,0.48413,0.57061,0.0,0.0,0.0,0.0,0,0,0.0,1
1549,0.56159,0.50734,0.56565,0.0,0.0,0.0,0.0,0,0,0.0,1
1550,0.56811,0.50583,0.57129,0.0,0.0,0.0,0.0,0,0,0.0,1
1551,0.53923,0.52094,0.55833,0.0,0.0,0.0,0.0,0,0,0.0,1
1552,0.55015,0.5349,0.56118,0.0,0.0,0.0,0.0,0,0,0.0,1
1553,0.55038,0.53524,0.56116,0.0,0.0,0.0,0.0,0,0,0.0,1
1554,0.50035,0.5045,0.58691,0.0,0.0,0.0,0.0,0,0,0.0,1
1555,0.51394,0.50326,0.57544,0.0,0.0,0.0,0.0,0,0,0.0,1
1556,0.5111,0.49183,0.57287,0.0,0.0,0.0,0.0,0,0,0.0,1
1557,0.48985,0.47815,0.5696,0.0,0.0,0.0,0.0,0,0,0.0,1
1558,0.51165,0.47896,0.55656,0.0,0.0,0.0,0.0,0,0,0.0,1
1559,0.49032,0.47623,0.57762,0.0,0.0,0.0,0.0,0,0,0.0,1
1560,0.49065,0.46808,0.57971,0.0,0.0,0.0,0.0,0,0,0.0,1
1561,0.49045,0.46826,0.57942,0.0,0.0,0.0,0.0,0,0,0.0,1
1562,0.53446,0.54536,0.57944,0.0,0.0,0.0,0.0,0,0,0.0,1
1563,0.52645,0.55187,0.56732,0.0,0.0,0.0,0.0,0,0,0.0,1
1564,0.54045,0.54202,0.56265,0.0,0.0,0.0,0.0,0,0,0.0,1
1565,0.55856,0.53761,0.54138,0.0,0.0,0.0,0.0,0,0,0.0,1
1566,0.56492,0.53854,0.54158,0.0,0.0,0.0,0.0,0,0,0.0,0
1567,0.56478,0.5376,0.54154,0.0,0.0,0.0,0.0,0,0,0.0,0
1568,0.47406,0.51265,0.50919,0.0,0.0,0.0,0.0,0,0,0.0,0
1569,0.38934,0.53173,0.44776,0.0,0.0,0.0,0.0,0,0,0.0,0
1570,0.30336,0.53841,0.40491,0.0,0.0,0.0,0.0,0,0,0.0,0
1571,0.23792,0.53286,0.37153,0.0,0.0,0.0,0.0,0,0,0.0,0
1572,0.23816,0.53384,0.3715,0.07929,0.51097,4.92936,4.94088,1,1,106.51,0
1573,0.34402,0.63106,0.4312,0.03124,0.45952,5.07193,5.08544,1,1,1573.81,0
1574,0.43919,0.65172,0.46753,0.0,0.4089,5.19488,5.2299,1,1,471.55,0
1575,0.53826,0.6869,0.53218,0.0,0.4789,4.98849,5.0223,1,1,197.76,0
1576,0.66294,0.69874,0.5885,0.09401,0.42901,5.04942,5.074,1,1,1311.22,0
1577,0.77239,0.70977,0.65652,0.22213,0.49707,5.03345,5.05661,1,1,272.92,0
1578,0.83479,0.71743,0.67242,0.34769,0.5606,4.87491,4.91634,1,1,307.42,0
1579,0.83549,0.71796,0.6723,0.47063,0.54325,5.11215,5.16155,1,1,109.29,0
1580,0.74666,0.66216,0.66285,0.387,0.49925,5.33093,5.37206,1,1,1185.02,0
1581,0.68104,0.61355,0.62603,0.31232,0.56151,4.96874,4.97565,1,1,100.54,0
1582,0.61,0.55487,0.58479,0.29152,0.50815,5.17056,5.19761,1,1,374.81,0
1583,0.49144,0.5051,0.53164,0.21103,0.45236,5.02667,5.07238,1,1,111.86,0
1584,0.38743,0.45082,0.46586,0.09681,0.3983,5.11502,5.11833,1,1,169.64,0
1585,0.32899,0.40192,0.43868,0.0,0.46636,5.04522,5.06781,1,1,766.29,0
1586,0.27839,0.37767,0.40974,0.0467,0.48703,4.84043,4.87509,1,1,105.84,1
1587,0.2781,0.37702,0.40995,0.09567,0.4673,4.86183,4.89652,1,1,1571.1,1
1588,0.32367,0.46884,0.41112,0.11168,0.45556,4.74655,4.78943,1,1,169.76,1
1589,0.33758,0.46308,0.42324,0.10175,0.43645,4.95895,5.00186,1,1,100.04,1
1590,0.34643,0.47469,0.43586,0.07695,0.45772,5.04607,5.04628,1,1,100.39,1
1591,0.3493,0.4766,0.43163,0.12534,0.47856,4.99021,4.99658,1,1,127.45,1
1592,0.37816,0.46926,0.41943,0.17283,0.49885,4.91047,4.91457,1,1,112.87,1
1593,0.38776,0.4703,0.42101,0.16592,0.47987,4.97242,4.99251,1,1,108.67,1
1594,0.40441,0.49093,0.44237,0.13287,0.46029,5.00764,5.03611,1,1,100.02,1
1595,0.40749,0.47816,0.42227,0.1738,0.44159,5.08973,5.09614,1,1,1564.26,1
1596,0.42348,0.47352,0.44226,0.14354,0.45531,4.98319,4.99938,1,1,100.97,1
1597,0.42726,0.47629,0.42426,0.14949,0.43621,5.26685,5.30603,1,1,1292.19,1
1598,0.42678,0.47554,0.42433,0.11726,0.43422,5.22025,5.22827,1,1,1584.7,1
1599,0.46613,0.52126,0.43377,0.08493,0.42576,4.9239,4.94352,1,1,110.33,1
1600,0.47194,0.53625,0.44207,0.0534,0.40725,4.79754,4.82255,1,1,1190.31,1
1601,0.47195,0.53552,0.44079,0.02241,0.4291,5.19533,5.22528,1,1,1579.35,1
1602,0.49925,0.52068,0.45731,0.01249,0.44232,5.07759,5.07923,1,1,105.69,1
1603,0.50451,0.54527,0.43519,0.0,0.42354,5.05617,5.06681,1,1,200.76,1
1604,0.51002,0.54687,0.43939,0.0,0.40507,5.16982,5.19076,1,1,111.08,1
1605,0.50954,0.54647,0.43943,0.0,0.38703,5.00585,5.0523,1,1,106.41,1
1606,0.55563,0.49942,0.44605,0.0,0.36945,5.20544,5.23014,1,1,140.66,1
1607,0.54143,0.51143,0.45433,0.05,0.38917,4.91303,4.94123,1,1,640.8,1
1608,0.53763,0.53927,0.45805,0.09866,0.40967,5.00698,5.02786,1,1,165.01,1
1609,0.51242,0.52911,0.46769,0.07059,0.39148,5.02179,5.05699,1,1,102.46,1
1610,0.52192,0.53436,0.46742,0.1109,0.37471,4.96437,4.96578,1,1,531.71,1
1611,0.52171,0.53337,0.46724,0.15868,0.37321,4.96341,4.99694,1,1,109.51,1
1612,0.52792,0.50396,0.48624,0.13292,0.37501,5.20517,5.20702,1,1,1480.55,1
1613,0.51412,0.51021,0.48592,0.10077,0.35751,4.82805,4.85338,1,1,1517.49,1
1614,0.51013,0.49132,0.49537,0.0805,0.38024,4.95795,5.00145,1,1,289.8,1
1615,0.49754,0.48969,0.50588,0.12889,0.36264,4.79885,4.81569,1,1,102.04,1
1616,0.48483,0.51195,0.48046,0.16396,0.38539,5.09037,5.13297,1,1,891.82,1
1617,0.48467,0.51298,0.48056,0.13068,0.36768,4.85237,4.88782,1,1,1179.52,1
1618,0.47167,0.53884,0.50199,0.09807,0.35622,4.90256,4.93937,1,1,567.15,1
1619,0.47066,0.52145,0.49838,0.14608,0.33952,5.07954,5.12,1,1,100.35,1
1620,0.47609,0.52744,0.49403,0.18917,0.32339,4.95928,4.96254,1,1,1577.49,1
1621,0.476,0.50401,0.51196,0.15593,0.34692,5.04525,5.08234,1,1,105.81,1
1622,0.49292,0.51663,0.5139,0.2028,0.33326,5.06826,5.089,1,1,354.5,1
1623,0.49307,0.51594,0.51368,0.24698,0.31896,4.91438,4.96336,1,1,108.28,1
1624,0.55268,0.51969,0.54229,0.26448,0.34258,5.00598,5.0353,1,1,1207.9,1
1625,0.53458,0.51717,0.52507,0.3072,0.36573,4.9923,5.00209,1,1,1582.98,1
1626,0.52787,0.54213,0.52653,0.35106,0.35366,4.91783,4.94614,1,1,592.66,1
1627,0.53781,0.54661,0.5294,0.31404,0.37658,5.16436,5.21523,1,1,1298.47,1
1628,0.53021,0.556,0.53041,0.27776,0.36172,4.97131,4.99349,1,1,100.52,1
1629,0.52998,0.55435,0.53026,0.24229,0.38445,5.14728,5.17559,1,1,116.19,1
1630,0.54387,0.52424,0.53288,0.20747,0.39747,5.05447,5.0917,1,1,174.31,1
1631,0.54435,0.53636,0.53627,0.18821,0.41952,5.04313,5.06573,1,1,110.67,1
1632,0.53638,0.53951,0.53866,0.16824,0.44105,4.79393,4.83195,1,1,1292.89,1
1633,0.51939,0.55708,0.53746,0.21485,0.46223,5.07301,5.11845,1,1,124.58,1
1634,0.51392,0.55088,0.5251,0.26053,0.47803,5.21617,5.23383,1,1,106.69,1
1635,0.51409,0.5502,0.52508,0.28302,0.45847,5.07932,5.11159,1,1,101.81,1
1636,0.48832,0.55367,0.537,0.25359,0.43931,5.23927,5.28704,1,1,101.16,1
1637,0.46526,0.56167,0.53523,0.29429,0.45619,5.0883,5.09308,1,1,100.62,1
1638,0.47153,0.53008,0.54609,0.27076,0.43717,5.15279,5.196,1,1,1513.3,1
1639,0.48908,0.54613,0.53662,0.23549,0.45034,5.07579,5.10726,1,1,128.7,1
1640,0.50299,0.51895,0.54491,0.28078,0.46636,5.16719,5.19326,1,1,337.25,1
1641,0.5029,0.51941,0.54528,0.32516,0.48692,5.00928,5.05466,1,1,1338.69,1
1642,0.50671,0.45527,0.55655,0.36468,0.50718,4.81845,4.82189,1,1,370.02,1
1643,0.50932,0.46502,0.53218,0.33046,0.52461,4.8669,4.90056,1,1,162.84,1
1644,0.51211,0.47348,0.51806,0.29413,0.54412,5.07406,5.11701,1,1,100.86,1
1645,0.49661,0.48287,0.53567,0.25833,0.52384,4.95083,4.97914,1,1,1580.86,1
1646,0.4965,0.48316,0.5355,0.24048,0.50336,5.0731,5.11999,1,1,118.87,1
1647,0.46531,0.49179,0.55705,0.20674,0.52329,4.99028,5.03557,1,1,385.58,1
1648,0.46153,0.4986,0.53653,0.25196,0.5428,5.08451,5.08626,1,1,266.31,1
1649,0.4685,0.47345,0.54294,0.29692,0.52307,5.04404,5.08289,1,1,539.74,1
1650,0.48083,0.48927,0.54386,0.34096,0.50281,5.07203,5.07536,1,1,1526.72,1
1651,0.47621,0.46417,0.54597,0.32836,0.52201,5.07222,5.107,1,1,1546.06,1
1652,0.47639,0.46382,0.54599,0.35822,0.50388,5.06688,5.07804,1,1,100.45,1
1653,0.4935,0.5142,0.54974,0.33593,0.5238,5.13885,5.15304,1,1,1036.2,1
1654,0.48333,0.51475,0.56863,0.37821,0.54074,5.08382,5.08596,1,1,1563.91,1
1655,0.51487,0.49212,0.53787,0.34177,0.5596,5.02432,5.02492,1,1,100.37,1
1656,0.51433,0.50634,0.54026,0.32544,0.54995,5.04628,5.05878,1,1,112.67,1
1657,0.51378,0.48389,0.54552,0.36675,0.55973,5.1265,5.16578,1,1,109.59,1
1658,0.51369,0.48328,0.54579,0.33901,0.53853,5.21502,5.2558,1,1,101.15,1
1659,0.52941,0.4609,0.56065,0.38221,0.55776,5.11543,5.15647,1,1,104.19,1
1660,0.51614,0.46696,0.55378,0.34456,0.53661,5.05601,5.10195,1,1,104.87,1
1661,0.50519,0.48156,0.5225,0.38767,0.55509,4.79389,4.81637,1,1,104.89,1
1662,0.50521,0.48,0.52205,0.39842,0.53475,4.96383,4.97294,1,1,104.71,1
1663,0.50919,0.47598,0.52179,0.43888,0.53598,4.98908,5.01784,1,1,1584.88,1
1664,0.50893,0.47763,0.52166,0.4001,0.55526,4.92893,4.93393,1,1,119.56,1
1665,0.54554,0.48367,0.54379,0.4421,0.56344,5.20448,5.21297,1,1,1456.23,1
1666,0.54411,0.49169,0.53607,0.429,0.56302,4.84538,4.88215,1,1,549.83,1
1667,0.53727,0.49465,0.52439,0.44377,0.58175,4.97593,5.00127,1,1,578.41,1
1668,0.52995,0.5032,0.51777,0.47131,0.58787,4.89596,4.9398,1,1,1114.56,1
1669,0.50489,0.51768,0.51064,0.43188,0.60605,5.12377,5.14943,1,1,110.88,1
1670,0.50497,0.51663,0.51091,0.47325,0.58404,4.87478,4.91965,1,1,1217.45,1
1671,0.56486,0.55748,0.52463,0.43379,0.60233,4.79608,4.79911,1,1,617.13,1
1672,0.57113,0.55346,0.53549,0.396,0.58029,5.06277,5.08299,1,1,1303.97,1
