#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1673,0.55506,0.54289,0.51829,0.35942,0.58226,5.13016,5.1542,1,1,273.85,1
1674,0.55557,0.5753,0.52907,0.40223,0.59514,5.0182,5.03355,1,1,324.52,1
1675,0.56819,0.57133,0.52366,0.36477,0.61298,4.99526,5.04151,1,1,110.76,1
1676,0.56831,0.57145,0.52365,0.32748,0.6307,5.2204,5.24744,1,1,1490.45,1
1677,0.53706,0.51195,0.53214,0.30953,0.60811,5.03063,5.06793,1,1,1112.07,1
1678,0.55011,0.53718,0.52316,0.27349,0.62467,4.89827,4.90298,1,1,1435.91,1
1679,0.53134,0.51843,0.52899,0.31629,0.63297,4.92114,4.94454,1,1,1297.13,1
1680,0.51569,0.52301,0.53174,0.35996,0.61084,5.32127,5.35754,1,1,563.36,1
1681,0.50876,0.53771,0.54771,0.40276,0.58863,5.17324,5.21181,1,1,1098.23,1
1682,0.52062,0.53705,0.53772,0.36517,0.56992,4.96755,5.00762,1,1,958.52,1
1683,0.52095,0.53551,0.53752,0.34716,0.58837,5.15092,5.16662,1,1,308.91,1
1684,0.52932,0.50233,0.54553,0.39001,0.6066,5.00246,5.03882,1,1,104.79,1
1685,0.4992,0.51671,0.55355,0.43221,0.62447,4.99192,5.02867,1,1,100.11,1
1686,0.49207,0.49868,0.53277,0.47355,0.60199,4.93686,4.94093,1,1,101.05,1
1687,0.47887,0.50629,0.53154,0.49144,0.58723,4.80472,4.84344,1,1,130.14,1
1688,0.48117,0.50784,0.54798,0.47127,0.60549,4.97004,4.98974,1,1,589.17,1
1689,0.48133,0.5083,0.54793,0.50351,0.58338,4.91382,4.93872,1,1,432.61,1
1690,0.44347,0.53408,0.54821,0.54331,0.60171,4.97191,4.98482,1,1,172.46,1
1691,0.44494,0.53568,0.55651,0.5069,0.61967,5.26202,5.28714,1,1,120.89,1
1692,0.47116,0.52727,0.56235,0.54643,0.63727,4.87444,4.87741,1,1,370.38,1
1693,0.46837,0.5044,0.54471,0.58137,0.63484,5.09215,5.1209,1,1,100.3,1
1694,0.46506,0.52047,0.5694,0.61961,0.61395,5.03517,5.05693,1,1,116.14,1
1695,0.47725,0.50434,0.54511,0.65722,0.63113,4.9159,4.93728,1,1,1582.96,1
1696,0.47706,0.50466,0.54519,0.61718,0.60852,5.04317,5.07344,1,1,292.9,1
1697,0.50631,0.56666,0.55546,0.57485,0.60469,5.042,5.07775,1,1,1145.68,1
1698,0.53077,0.57559,0.54292,0.54563,0.58332,5.0826,5.1243,1,1,104.57,1
1699,0.51291,0.55081,0.53952,0.58384,0.59856,5.06894,5.09201,1,1,1519.13,1
1700,0.52084,0.54604,0.55805,0.60214,0.61598,4.92858,4.944,1,1,1556.57,1
1701,0.52908,0.54718,0.55001,0.61803,0.59505,4.85655,4.878,1,1,101.41,1
1702,0.52925,0.54611,0.55024,0.57569,0.61315,4.79616,4.8169,1,1,546.12,1
1703,0.49988,0.51114,0.56281,0.60971,0.63088,4.91303,4.9413,1,1,149.38,1
1704,0.48128,0.50793,0.5682,0.56771,0.60827,4.89729,4.94219,1,1,465.26,1
1705,0.4872,0.52759,0.56509,0.57774,0.59506,5.08592,5.10157,1,1,559.43,1
1706,0.49857,0.49804,0.57462,0.57824,0.58925,4.98764,5.01168,1,1,245.68,1
1707,0.49595,0.49566,0.54944,0.53668,0.56752,4.9173,4.9224,1,1,1015.97,1
1708,0.48796,0.49758,0.56452,0.56508,0.54622,4.83219,4.83839,1,1,1576.94,1
1709,0.48764,0.49741,0.56456,0.52387,0.56529,4.9171,4.94725,1,1,1215.35,1
1710,0.54567,0.54315,0.57984,0.56339,0.54399,4.90704,4.94487,1,1,196.31,1
1711,0.53442,0.53754,0.59065,0.59979,0.52311,5.35239,5.39833,1,1,106.85,1
1712,0.53536,0.5443,0.55794,0.6372,0.54099,5.15525,5.1621,1,1,598.23,1
1713,0.55451,0.5656,0.57845,0.67288,0.56017,4.95997,4.98076,1,1,103.13,1
1714,0.54211,0.54285,0.56453,0.62943,0.57897,4.85892,4.88007,1,1,148.58,1
1715,0.54222,0.54059,0.56439,0.60544,0.5577,4.7897,4.82348,1,1,227.14,1
1716,0.56912,0.49198,0.56668,0.56349,0.53664,4.9399,4.9766,1,1,359.05,1
1717,0.55565,0.50763,0.56403,0.52222,0.51591,5.19924,5.20281,1,1,570.35,1
1718,0.5454,0.50758,0.58402,0.55997,0.49561,5.00033,5.00182,1,1,747.78,1
1719,0.52,0.51553,0.5843,0.51884,0.51236,5.11465,5.16561,1,1,161.65,1
1720,0.53137,0.51684,0.56012,0.54789,0.49211,5.21228,5.22999,1,1,1431.88,1
1721,0.5313,0.51681,0.56025,0.50693,0.47434,4.84805,4.85705,1,1,1025.34,1
1722,0.59107,0.52173,0.57447,0.54676,0.49475,5.34402,5.36327,1,1,103.22,1
1723,0.56596,0.51893,0.56318,0.50582,0.47891,5.07207,5.1103,1,1,118.47,1
1724,0.56656,0.51439,0.58239,0.46571,0.45933,5.19909,5.24753,1,1,1518.37,1
1725,0.55757,0.52628,0.56823,0.42834,0.44014,5.10875,5.12838,1,1,100.41,1
1726,0.53813,0.55215,0.58355,0.44037,0.42136,4.86691,4.87307,1,1,1584.39,1
1727,0.53676,0.53799,0.58074,0.40925,0.40293,4.84846,4.86158,1,1,454.93,1
1728,0.53715,0.53878,0.58105,0.37107,0.42312,4.91249,4.95214,1,1,100.94,1
1729,0.54246,0.47959,0.58742,0.3356,0.44456,5.08308,5.10453,1,1,661.04,1
1730,0.53823,0.49527,0.57894,0.37881,0.46567,4.97296,4.97561,1,1,100.34,1
1731,0.53314,0.49668,0.5771,0.34167,0.48631,5.34638,5.36803,1,1,134.5,1
1732,0.50185,0.49058,0.56834,0.38483,0.4999,4.85761,4.90009,1,1,319.97,1
1733,0.51908,0.51445,0.55426,0.42661,0.50742,4.97978,5.00545,1,1,1497.45,1
1734,0.51911,0.51517,0.55436,0.46808,0.4889,5.1386,5.18612,1,1,1023.62,1
1735,0.51527,0.48862,0.56368,0.42872,0.50677,4.96712,5.01383,1,1,696.32,1
1736,0.49904,0.51093,0.5559,0.39064,0.51887,5.07879,5.09738,1,1,117.86,1
1737,0.50228,0.48459,0.54742,0.43283,0.53849,5.15591,5.18735,1,1,111.04,1
1738,0.49483,0.49554,0.56205,0.45279,0.55772,5.26016,5.26927,1,1,830.18,1
1739,0.49373,0.48288,0.56681,0.41377,0.53666,4.92403,4.953,1,1,953.2,1
1740,0.49396,0.48064,0.56671,0.37553,0.51592,5.12219,5.15512,1,1,102.94,1
1741,0.55371,0.50255,0.56743,0.40138,0.5356,5.18857,5.23247,1,1,1364.97,1
1742,0.53771,0.53121,0.58514,0.44332,0.51489,5.20719,5.25086,1,1,601.89,1
1743,0.55535,0.51665,0.58513,0.40445,0.49459,4.77675,4.80047,1,1,1540.34,1
1744,0.53493,0.52714,0.55611,0.41772,0.51411,5.02673,5.03095,1,1,1114.92,1
1745,0.55895,0.53904,0.5657,0.45937,0.49382,5.04117,5.06291,1,1,101.42,1
1746,0.53097,0.55167,0.56439,0.4202,0.51395,5.15223,5.15747,1,1,1575.78,1
1747,0.5309,0.55217,0.56441,0.44553,0.49484,4.84469,4.85129,1,1,103.19,1
1748,0.53953,0.50626,0.58304,0.48556,0.47503,5.16528,5.18718,1,1,676.85,1
1749,0.51337,0.50843,0.58228,0.52581,0.49553,5.09327,5.10796,1,1,145.99,1
1750,0.50494,0.51085,0.55983,0.56527,0.47562,5.0832,5.08492,1,1,118.78,1
1751,0.49757,0.51617,0.56254,0.60352,0.45611,5.04797,5.08533,1,1,100.65,1
1752,0.50496,0.51363,0.57419,0.61791,0.44255,5.09629,5.14686,1,1,645.87,1
1753,0.50564,0.51415,0.57402,0.61988,0.42372,5.05348,5.08392,1,1,101.76,1
1754,0.48324,0.58851,0.52585,0.63502,0.40525,5.05552,5.10334,1,1,131.64,1
1755,0.51676,0.56262,0.50261,0.6723,0.38725,5.00075,5.04511,1,1,201.49,1
1756,0.50166,0.54057,0.44795,0.70817,0.40951,4.89444,4.90781,1,1,135.15,1
1757,0.5193,0.5274,0.39851,0.66407,0.39227,5.03216,5.03457,1,1,1579.96,1
1758,0.51892,0.52861,0.39857,0.6487,0.37443,4.85511,4.89235,1,1,1302.61,1
1759,0.49514,0.52916,0.42465,0.61017,0.3825,5.10435,5.11423,1,1,1528.29,1
1760,0.50577,0.51868,0.42203,0.56797,0.36491,5.11073,5.15714,1,1,1147.81,1
1761,0.50792,0.51651,0.42447,0.60495,0.38754,5.06715,5.07867,1,1,278.04,1
1762,0.49055,0.49705,0.42008,0.64285,0.36979,5.13343,5.17917,1,1,142.56,1
1763,0.50283,0.49788,0.4347,0.6797,0.35286,5.09361,5.11019,1,1,358.85,1
1764,0.50786,0.48339,0.42479,0.64027,0.37579,5.00031,5.03161,1,1,1347.58,1
1765,0.50772,0.48372,0.42471,0.67736,0.35828,5.09834,5.11028,1,1,100.64,1
1766,0.50028,0.4621,0.45782,0.71193,0.35042,5.00966,5.03765,1,1,453.12,1
1767,0.50336,0.46233,0.46889,0.67648,0.33341,4.9696,5.00159,1,1,1561.48,1
1768,0.49077,0.45415,0.46632,0.63295,0.35645,5.05837,5.08159,1,1,102.58,1
1769,0.47727,0.46512,0.47124,0.66723,0.3397,5.1223,5.16939,1,1,102.27,1
1770,0.47693,0.466,0.47111,0.70388,0.33512,5.15752,5.17206,1,1,1313.95,1
1771,0.53746,0.56977,0.48296,0.65994,0.31842,5.11364,5.14924,1,1,202.9,1
1772,0.52475,0.55084,0.48487,0.69667,0.34204,5.25336,5.29546,1,1,1562.39,1
1773,0.53735,0.53842,0.48112,0.65301,0.36474,5.00584,5.04292,1,1,1572.7,1
1774,0.53531,0.53261,0.50482,0.68813,0.38438,5.08089,5.11264,1,1,1567.75,1
1775,0.53722,0.54222,0.49058,0.71005,0.406,5.09072,5.12457,1,1,1582.3,1
1776,0.53755,0.54106,0.49071,0.74577,0.39814,4.95439,4.95742,1,1,118.25,1
1777,0.50471,0.52636,0.51801,0.78085,0.39919,5.10076,5.14624,1,1,100.1,1
1778,0.49273,0.50731,0.51698,0.7353,0.38121,4.98881,4.99666,1,1,100.08,1
1779,0.49344,0.52041,0.52049,0.69061,0.40357,5.0075,5.01419,1,1,117.72,1
1780,0.48568,0.50019,0.49499,0.64682,0.38684,5.13063,5.13801,1,1,100.38,1
1781,0.5029,0.51509,0.50856,0.68388,0.36911,4.85318,4.87342,1,1,101.25,1
1782,0.50566,0.51124,0.52046,0.64021,0.35172,5.0361,5.0481,1,1,494.2,1
1783,0.50599,0.51137,0.52016,0.6774,0.34315,5.35549,5.36824,1,1,101.32,1
1784,0.47527,0.51572,0.5354,0.71382,0.36603,5.17621,5.18806,1,1,246.71,1
1785,0.4795,0.51561,0.53331,0.66954,0.34886,5.11876,5.16268,1,1,103.32,1
1786,0.47644,0.49447,0.52045,0.70614,0.35635,4.96889,4.98001,1,1,162.36,1
1787,0.4668,0.47685,0.52042,0.74202,0.34655,4.81738,4.82702,1,1,1081.21,1
1788,0.49502,0.47487,0.54169,0.71657,0.36962,5.14534,5.19646,1,1,156.45,1
1789,0.4875,0.48155,0.51778,0.67224,0.35754,4.92802,4.93635,1,1,370.32,1
1790,0.48721,0.48136,0.51773,0.62881,0.34239,5.04098,5.04485,1,1,100.08,1
1791,0.48063,0.55906,0.51774,0.65747,0.36398,5.0933,5.09933,1,1,100.16,1
1792,0.50102,0.54608,0.53049,0.69414,0.35651,4.87639,4.88748,1,1,1539.2,1
1793,0.50813,0.53758,0.51893,0.73025,0.3403,4.85346,4.8592,1,1,163.93,1
1794,0.50399,0.51689,0.53529,0.74185,0.3605,5.0552,5.09758,1,1,105.68,1
1795,0.51444,0.51598,0.50981,0.69823,0.37452,4.94688,4.98233,1,1,1582.45,1
1796,0.514,0.51635,0.51015,0.73424,0.3921,5.15347,5.16083,1,1,539.6,1
1797,0.48762,0.50827,0.51247,0.7693,0.41416,5.18178,5.20935,1,1,1169.6,1
1798,0.47456,0.48722,0.53593,0.72403,0.43552,4.93588,4.95241,1,1,117.63,1
1799,0.47045,0.49969,0.52995,0.75877,0.45679,5.08797,5.12971,1,1,646.63,1
1800,0.46853,0.47971,0.52473,0.79359,0.472,5.06896,5.10202,1,1,101.27,1
1801,0.47623,0.48776,0.51363,0.82771,0.45322,5.05727,5.08861,1,1,537.41,1
1802,0.47687,0.48665,0.51371,0.86074,0.43457,5.19883,5.202,1,1,153.75,1
1803,0.47242,0.56509,0.53707,0.89353,0.44954,5.1538,5.183,1,1,138.59,1
1804,0.49015,0.54956,0.531,0.84635,0.4635,4.91014,4.91641,1,1,1229.94,1
1805,0.49703,0.56534,0.53369,0.79943,0.48423,4.79899,4.84637,1,1,221.63,1
1806,0.52105,0.55266,0.51052,0.83343,0.48897,5.05962,5.08136,1,1,1353.88,1
1807,0.53697,0.53465,0.51036,0.86676,0.47188,5.0984,5.12255,1,1,118.62,1
1808,0.537,0.53506,0.5103,0.81943,0.45244,5.27298,5.32466,1,1,1562.0,1
1809,0.49415,0.51286,0.52984,0.85304,0.46168,5.11653,5.1304,1,1,1214.22,1
1810,0.48956,0.48461,0.51534,0.88598,0.47201,4.72057,4.7638,1,1,965.56,1
1811,0.49409,0.48729,0.53569,0.83829,0.46405,5.26116,5.27187,1,1,1359.79,1
1812,0.48249,0.49625,0.53751,0.86673,0.48466,5.28946,5.3337,1,1,105.67,1
1813,0.48476,0.49163,0.50871,0.81944,0.46496,5.00117,5.03429,1,1,186.39,1
1814,0.49541,0.48715,0.50984,0.77325,0.48566,5.0872,5.10131,1,1,101.96,1
1815,0.49528,0.4885,0.50978,0.72998,0.48655,5.32466,5.34351,1,1,100.14,1
1816,0.48095,0.49763,0.51815,0.76537,0.50682,4.87902,4.91104,1,1,1581.49,1
1817,0.4818,0.50852,0.52694,0.80005,0.52668,4.91765,4.92429,1,1,222.08,1
1818,0.47877,0.48976,0.51973,0.83405,0.54392,5.24433,5.26161,1,1,713.67,1
1819,0.47795,0.4856,0.52754,0.86362,0.52304,4.81497,4.83563,1,1,206.74,1
1820,0.48516,0.46374,0.514,0.8963,0.52546,4.74569,4.78462,1,1,736.84,1
1821,0.49528,0.47268,0.52343,0.92837,0.54187,4.92073,4.94137,1,1,108.02,1
1822,0.4953,0.47335,0.52339,0.88997,0.52157,5.15965,5.17147,1,1,784.0,1
1823,0.5753,0.49321,0.53949,0.89495,0.50114,5.07577,5.11746,1,1,100.05,1
1824,0.55505,0.51323,0.52176,0.927,0.52111,5.10486,5.15353,1,1,100.02,1
1825,0.54647,0.52349,0.52379,0.87846,0.50088,5.17046,5.18847,1,1,1570.66,1
1826,0.55385,0.52949,0.52643,0.91069,0.51785,5.13002,5.14904,1,1,490.49,1
1827,0.5572,0.52989,0.54254,0.90153,0.53748,5.07131,5.08994,1,1,116.88,1
1828,0.55694,0.52901,0.54257,0.93246,0.51673,4.80704,4.81086,1,1,100.47,1
1829,0.60118,0.48661,0.56755,0.88716,0.50714,5.09155,5.11355,1,1,1502.26,1
1830,0.59559,0.4908,0.56501,0.8405,0.487,5.11514,5.14768,1,1,1243.29,1
1831,0.57542,0.49931,0.54727,0.79381,0.46778,5.08978,5.10912,1,1,1244.53,1
1832,0.55278,0.49911,0.56589,0.74796,0.48843,5.08945,5.11916,1,1,300.85,1
1833,0.54591,0.5093,0.5415,0.783,0.46866,4.9107,4.93917,1,1,100.04,1
1834,0.53035,0.52893,0.53858,0.78339,0.44995,4.94075,4.95191,1,1,247.13,1
1835,0.53008,0.52744,0.53888,0.81773,0.47092,5.25648,5.30323,1,1,100.15,1
1836,0.50895,0.49864,0.55228,0.77152,0.4515,5.1949,5.198,1,1,104.43,1
1837,0.51251,0.49884,0.55904,0.80609,0.47217,5.07899,5.10805,1,1,1111.44,1
1838,0.49908,0.48998,0.53446,0.76388,0.49266,5.19243,5.22634,1,1,776.24,1
1839,0.49324,0.49836,0.53363,0.71964,0.5128,5.1956,5.21794,1,1,1563.15,1
1840,0.484,0.4897,0.53449,0.67525,0.49368,5.15352,5.18231,1,1,398.44,1
1841,0.48406,0.4909,0.53448,0.63174,0.51289,4.98472,4.99424,1,1,310.74,1
1842,0.51324,0.55961,0.54657,0.59134,0.49264,4.8728,4.88845,1,1,1053.84,1
1843,0.51834,0.57931,0.53857,0.54994,0.51279,4.9764,5.01721,1,1,141.67,1
1844,0.54948,0.56039,0.52722,0.56555,0.49491,5.2667,5.3016,1,1,433.29,1
1845,0.53619,0.56895,0.53233,0.53229,0.47673,4.89898,4.93383,1,1,1438.66,1
1846,0.55646,0.57229,0.53012,0.57087,0.47988,4.93655,4.9764,1,1,1581.94,1
1847,0.55609,0.57054,0.52992,0.52946,0.49826,5.19741,5.20334,1,1,116.66,1
1848,0.54214,0.54975,0.53951,0.48887,0.51733,5.01116,5.05668,1,1,200.15,1
1849,0.54406,0.5397,0.55318,0.47448,0.53698,5.19456,5.22813,1,1,101.97,1
1850,0.51651,0.543,0.53217,0.51443,0.5164,4.94074,4.97335,1,1,1518.49,1
1851,0.51939,0.54396,0.54552,0.47423,0.53603,5.034,5.0779,1,1,1578.39,1
1852,0.53369,0.54444,0.53774,0.51474,0.55531,5.0916,5.09433,1,1,114.86,1
1853,0.50799,0.53168,0.54431,0.48054,0.57419,5.04242,5.08443,1,1,108.14,1
1854,0.50837,0.53254,0.54439,0.4445,0.55358,4.98948,5.00264,1,1,400.24,1
1855,0.47844,0.5331,0.55557,0.40562,0.53262,4.95184,4.98559,1,1,400.98,1
1856,0.48748,0.52104,0.53817,0.39679,0.51355,4.93692,4.96594,1,1,795.71,1
1857,0.47996,0.52399,0.53548,0.35885,0.53326,5.01167,5.03823,1,1,132.39,1
1858,0.4805,0.50557,0.55187,0.39888,0.55126,5.07656,5.12122,1,1,1039.62,1
1859,0.49816,0.52282,0.55174,0.4399,0.53023,5.15416,5.18793,1,1,1134.63,1
1860,0.49789,0.51989,0.55147,0.47763,0.54962,5.23857,5.24283,1,1,1561.3,1
1861,0.48699,0.57289,0.54771,0.43808,0.52956,5.02842,5.05152,1,1,100.87,1
1862,0.49587,0.57196,0.5402,0.44669,0.54822,4.94337,4.94948,1,1,874.84,1
1863,0.49697,0.56942,0.53128,0.46489,0.55243,5.05143,5.05147,1,1,940.49,1
1864,0.49948,0.5398,0.54141,0.42705,0.53139,4.98805,5.0282,1,1,157.9,1
1865,0.50525,0.53155,0.51816,0.38851,0.53342,4.96466,4.97699,1,1,141.36,1
1866,0.50551,0.53277,0.51811,0.41376,0.55275,4.73781,4.77035,1,1,290.73,1
1867,0.48096,0.52964,0.53393,0.37555,0.53301,4.97605,4.99717,1,1,1563.72,1
1868,0.46553,0.50674,0.51811,0.41319,0.5169,5.01566,5.02612,1,1,110.6,1
1869,0.46828,0.50988,0.51311,0.37493,0.53656,5.12426,5.17484,1,1,103.76,1
1870,0.47002,0.51957,0.50474,0.34607,0.54761,5.0604,5.08051,1,1,1452.75,1
1871,0.47002,0.52078,0.50482,0.34466,0.56665,5.10518,5.15363,1,1,328.79,1
1872,0.427,0.57252,0.51797,0.30776,0.57402,5.04057,5.07306,1,1,1405.9,1
1873,0.46035,0.55995,0.51543,0.27161,0.55461,5.09601,5.13906,1,1,1079.02,1
1874,0.44932,0.5429,0.52708,0.23709,0.55665,5.12163,5.16934,1,1,1405.54,1
1875,0.47247,0.54169,0.51799,0.28231,0.53552,5.10432,5.10989,1,1,192.54,1
1876,0.48079,0.5352,0.53363,0.3075,0.55481,5.03106,5.03937,1,1,100.97,1
1877,0.49731,0.53646,0.51276,0.27352,0.53379,4.97494,4.99653,1,1,1380.46,1
1878,0.49791,0.53594,0.51266,0.23936,0.53216,4.95831,5.00472,1,1,101.01,1
1879,0.49183,0.53383,0.5305,0.20458,0.5116,5.04056,5.08497,1,1,104.28,1
1880,0.46854,0.5265,0.53413,0.17367,0.49142,4.74385,4.75652,1,1,1424.88,1
1881,0.4864,0.53281,0.51267,0.22013,0.49546,5.14338,5.17795,1,1,106.68,1
1882,0.48331,0.5312,0.53031,0.21936,0.47561,5.13087,5.13273,1,1,106.33,1
1883,0.48293,0.51492,0.52508,0.26497,0.45619,4.95268,4.98419,1,1,244.45,1
1884,0.49344,0.51237,0.52409,0.22967,0.43715,5.15687,5.19691,1,1,1582.37,1
1885,0.49308,0.51313,0.52419,0.27508,0.4584,4.93129,4.93954,1,1,723.87,1
1886,0.56174,0.53995,0.54557,0.24393,0.43973,5.0787,5.09051,1,1,203.28,1
1887,0.557,0.55866,0.52655,0.21196,0.45655,4.99885,5.02004,1,1,725.13,1
1888,0.55396,0.55742,0.5366,0.17774,0.43866,4.96241,4.98413,1,1,1142.29,1
1889,0.54143,0.5534,0.54697,0.22418,0.42046,5.28283,5.32681,1,1,1572.86,1
1890,0.54675,0.56607,0.52447,0.1897,0.4083,4.87759,4.91038,1,1,745.75,1
1891,0.5489,0.55843,0.54691,0.16029,0.39456,4.86429,4.86589,1,1,107.05,1
1892,0.54914,0.55853,0.5467,0.12709,0.40372,4.72513,4.74307,1,1,1211.76,1
1893,0.53687,0.53361,0.55736,0.09455,0.38565,4.95477,4.9998,1,1,144.28,1
1894,0.52927,0.55173,0.56497,0.12337,0.36969,5.02341,5.04412,1,1,821.13,1
1895,0.53729,0.54633,0.57521,0.13517,0.39225,4.82981,4.8302,1,1,845.37,1
1896,0.52904,0.5476,0.56626,0.16182,0.38272,5.02484,5.07332,1,1,265.87,1
1897,0.5139,0.51726,0.55417,0.12858,0.3651,5.26055,5.28154,1,1,100.41,1
1898,0.52347,0.52838,0.56081,0.17476,0.38776,5.05686,5.09302,1,1,551.25,1
1899,0.52332,0.5271,0.56089,0.16256,0.37019,4.89489,4.91155,1,1,100.08,1
1900,0.48442,0.50702,0.57189,0.12931,0.39279,4.95126,4.97645,1,1,1528.99,1
1901,0.49917,0.52006,0.57684,0.10787,0.38686,5.13998,5.16936,1,1,108.57,1
1902,0.48017,0.48981,0.57817,0.15571,0.36914,5.03189,5.05741,1,1,1420.34,1
1903,0.48499,0.4905,0.56107,0.1231,0.35175,5.11923,5.16411,1,1,1485.97,1
1904,0.4859,0.48031,0.57998,0.1324,0.36524,5.00753,5.00994,1,1,110.99,1
1905,0.48574,0.48,0.56634,0.17889,0.38465,5.00169,5.00302,1,1,136.71,1
1906,0.48568,0.48216,0.56616,0.14531,0.36696,5.1232,5.1262,1,1,1358.58,1
1907,0.54535,0.55957,0.5859,0.11319,0.38909,5.19993,5.21415,1,1,1053.4,1
1908,0.54213,0.53468,0.58235,0.08092,0.40953,5.122,5.131,1,1,530.07,1
1909,0.55214,0.54043,0.56945,0.1293,0.43134,4.98006,5.01689,1,1,779.54,1
1910,0.54452,0.53887,0.56789,0.09721,0.4525,5.1134,5.13363,1,1,309.63,1
1911,0.56001,0.5516,0.56931,0.14526,0.4734,4.93256,4.94964,1,1,421.8,1
1912,0.55968,0.55301,0.56942,0.1161,0.49393,5.1455,5.18035,1,1,539.91,1
1913,0.52429,0.52336,0.58888,0.10236,0.47729,4.98284,4.9953,1,1,1464.36,1
1914,0.51065,0.52006,0.58329,0.14156,0.49645,4.79657,4.81595,1,1,119.87,1
1915,0.53181,0.5301,0.59678,0.18871,0.48435,5.07755,5.09194,1,1,852.1,1
1916,0.53388,0.52908,0.57055,0.19901,0.49226,4.93992,4.94267,1,1,259.35,1
1917,0.52714,0.50316,0.57845,0.24481,0.48576,5.00876,5.0521,1,1,1496.25,1
1918,0.5188,0.51252,0.58547,0.0,0.0,0.0,0.0,0,0,0.0,1
1919,0.50262,0.50072,0.56346,0.0,0.0,0.0,0.0,0,0,0.0,1
1920,0.50896,0.4918,0.58953,0.0,0.0,0.0,0.0,0,0,0.0,1
1921,0.5088,0.48958,0.58954,0.0,0.0,0.0,0.0,0,0,0.0,1
1922,0.47362,0.47646,0.60574,0.0,0.0,0.0,0.0,0,0,0.0,1
1923,0.47611,0.46383,0.60042,0.0,0.0,0.0,0.0,0,0,0.0,1
1924,0.464,0.4588,0.57486,0.0,0.0,0.0,0.0,0,0,0.0,1
1925,0.46934,0.45532,0.59247,0.0,0.0,0.0,0.0,0,0,0.0,1
1926,0.48176,0.44793,0.58544,0.0,0.0,0.0,0.0,0,0,0.0,1
1927,0.4824,0.44732,0.58545,0.0,0.0,0.0,0.0,0,0,0.0,1
1928,0.48605,0.48679,0.59273,0.0,0.0,0.0,0.0,0,0,0.0,1
1929,0.48437,0.49864,0.58033,0.0,0.0,0.0,0.0,0,0,0.0,1
1930,0.51964,0.47387,0.58662,0.0,0.0,0.0,0.0,0,0,0.0,1
1931,0.5205,0.45845,0.5563,0.0,0.0,0.0,0.0,0,0,0.0,1
1932,0.50799,0.45982,0.55217,0.0,0.0,0.0,0.0,0,0,0.0,0
1933,0.50789,0.45736,0.55245,0.0,0.0,0.0,0.0,0,0,0.0,0
1934,0.61946,0.54367,0.44533,0.0,0.0,0.0,0.0,0,0,0.0,0
1935,0.72201,0.5677,0.29741,0.0,0.0,0.0,0.0,0,0,0.0,0
1936,0.79323,0.57159,0.16573,0.0,0.0,0.0,0.0,0,0,0.0,0
1937,0.87792,0.56956,0.06993,0.0,0.0,0.0,0.0,0,0,0.0,0
1938,0.87787,0.56832,0.07026,0.0,0.0,0.0,0.0,0,0,0.0,0
1939,0.79048,0.51311,0.15812,0.0,0.0,0.0,0.0,0,0,0.0,0
1940,0.73811,0.47332,0.24308,0.0,0.0,0.0,0.0,0,0,0.0,0
1941,0.6152,0.4345,0.35497,0.0,0.0,0.0,0.0,0,0,0.0,0
1942,0.49404,0.37221,0.51417,0.0,0.0,0.0,0.0,0,0,0.0,0
1943,0.38217,0.34406,0.61643,0.0,0.0,0.0,0.0,0,0,0.0,0
