#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1944,0.30799,0.31497,0.71743,0.0,0.0,0.0,0.0,0,0,0.0,0
1945,0.26901,0.29033,0.74224,0.0,0.0,0.0,0.0,0,0,0.0,0
1946,0.26925,0.29056,0.74193,0.0,0.0,0.0,0.0,0,0,0.0,0
1947,0.37024,0.39522,0.7258,0.0,0.0,0.0,0.0,0,0,0.0,0
1948,0.41057,0.45165,0.66463,0.0,0.0,0.0,0.0,0,0,0.0,0
1949,0.49415,0.52496,0.60621,0.0,0.0,0.0,0.0,0,0,0.0,0
1950,0.56115,0.58876,0.52405,0.0,0.0,0.0,0.0,0,0,0.0,0
1951,0.63731,0.67691,0.47016,0.0,0.0,0.0,0.0,0,0,0.0,0
1952,0.67665,0.74,0.40087,0.0,0.0,0.0,0.0,0,0,0.0,0
1953,0.70696,0.75107,0.38725,0.0,0.0,0.0,0.0,0,0,0.0,0
1954,0.70708,0.75177,0.38711,0.0,0.0,0.0,0.0,0,0,0.0,0
1955,0.61378,0.68011,0.41526,0.0,0.0,0.0,0.0,0,0,0.0,0
1956,0.55949,0.64221,0.44031,0.0,0.0,0.0,0.0,0,0,0.0,0
1957,0.49169,0.56616,0.47775,0.0,0.0,0.0,0.0,0,0,0.0,0
1958,0.42887,0.50372,0.51567,0.0,0.0,0.0,0.0,0,0,0.0,0
1959,0.35381,0.47552,0.54748,0.0,0.0,0.0,0.0,0,0,0.0,0
1960,0.31685,0.42789,0.57123,0.0,0.0,0.0,0.0,0,0,0.0,0
1961,0.31683,0.42947,0.57109,0.0,0.0,0.0,0.0,0,0,0.0,0
1962,0.40403,0.51757,0.56536,0.0,0.0,0.0,0.0,0,0,0.0,0
1963,0.47384,0.59034,0.52795,0.0,0.0,0.0,0.0,0,0,0.0,0
1964,0.55237,0.66004,0.48047,0.0,0.0,0.0,0.0,0,0,0.0,0
1965,0.6281,0.67601,0.43974,0.0,0.0,0.0,0.0,0,0,0.0,1
1966,0.63591,0.74023,0.43527,0.0,0.0,0.0,0.0,0,0,0.0,1
1967,0.63617,0.73834,0.43511,0.0,0.0,0.0,0.0,0,0,0.0,1
1968,0.63108,0.73371,0.45624,0.0,0.0,0.0,0.0,0,0,0.0,1
1969,0.61223,0.71951,0.46062,0.0,0.0,0.0,0.0,0,0,0.0,1
1970,0.59804,0.71255,0.44849,0.0,0.0,0.0,0.0,0,0,0.0,1
1971,0.61774,0.7113,0.44859,0.0,0.0,0.0,0.0,0,0,0.0,1
1972,0.58117,0.70506,0.46622,0.0,0.0,0.0,0.0,0,0,0.0,1
1973,0.59466,0.67589,0.44622,0.0,0.0,0.0,0.0,0,0,0.0,1
1974,0.57371,0.69614,0.44832,0.0,0.0,0.0,0.0,0,0,0.0,1
1975,0.56873,0.67404,0.46383,0.0,0.0,0.0,0.0,0,0,0.0,1
1976,0.55318,0.68156,0.44997,0.70652,0.34051,5.09395,5.14337,1,1,119.92,1
1977,0.55305,0.68242,0.4498,0.69198,0.33039,4.97136,5.01896,1,1,233.37,1
1978,0.51284,0.65547,0.4671,0.72812,0.34808,4.9564,5.00295,1,1,1569.6,1
1979,0.53608,0.66476,0.46143,0.68369,0.35234,5.05765,5.10396,1,1,1361.17,1
1980,0.53207,0.65087,0.47382,0.67356,0.33529,5.02458,5.0631,1,1,148.97,1
1981,0.53169,0.65805,0.46837,0.63009,0.31859,4.96788,5.00915,1,1,1367.62,1
1982,0.52012,0.64284,0.46694,0.66749,0.30455,4.96695,4.97315,1,1,876.94,1
1983,0.51079,0.64794,0.45951,0.62415,0.28856,5.18554,5.21683,1,1,107.05,1
1984,0.51111,0.64861,0.45925,0.65871,0.2966,4.80663,4.82783,1,1,1582.01,1
1985,0.45918,0.64411,0.48731,0.69551,0.32065,5.00178,5.03203,1,1,731.99,1
1986,0.48438,0.6399,0.47134,0.7316,0.34397,5.01283,5.02921,1,1,100.02,1
1987,0.4695,0.64404,0.48211,0.73558,0.32709,4.95537,4.97678,1,1,457.92,1
1988,0.474,0.63492,0.48808,0.77087,0.3107,4.86057,4.88852,1,1,101.49,1
1989,0.48648,0.61537,0.48777,0.80529,0.31042,4.95384,4.9752,1,1,100.54,1
1990,0.48634,0.61401,0.48752,0.83918,0.33416,4.82492,4.85861,1,1,206.87,1
1991,0.4357,0.63,0.50906,0.79252,0.35705,5.05197,5.06644,1,1,1011.87,1
1992,0.43839,0.62712,0.50265,0.8265,0.33994,4.96969,5.01272,1,1,199.5,1
1993,0.43695,0.60004,0.49502,0.78127,0.35996,5.03342,5.07477,1,1,266.21,1
1994,0.46235,0.58929,0.49753,0.81563,0.38132,5.01829,5.06715,1,1,460.67,1
1995,0.46793,0.59886,0.51167,0.84926,0.40363,4.9528,4.956,1,1,1495.67,1
1996,0.46868,0.59469,0.49326,0.80231,0.41117,5.03419,5.06259,1,1,108.13,1
1997,0.46483,0.59105,0.50579,0.83626,0.43293,4.87361,4.91602,1,1,119.37,1
1998,0.47576,0.56925,0.51419,0.86953,0.45426,5.0504,5.0877,1,1,814.56,1
1999,0.47579,0.56878,0.51433,0.90213,0.47314,5.01446,5.01558,1,1,1367.22,1
2000,0.4619,0.59951,0.53168,0.93386,0.49347,5.02102,5.0425,1,1,1583.43,1
2001,0.47913,0.59116,0.53757,0.95944,0.5136,5.10929,5.12208,1,1,993.69,1
2002,0.46788,0.58676,0.51293,0.98818,0.4934,5.11074,5.151,1,1,113.37,1
2003,0.48078,0.56344,0.52917,1.0,0.4737,5.11139,5.15257,1,1,1400.19,1
2004,0.5014,0.56358,0.53895,0.95,0.45423,5.16111,5.20693,1,1,101.61,1
2005,0.5061,0.5677,0.53507,0.96042,0.4747,5.0376,5.08643,1,1,108.9,1
2006,0.50589,0.56745,0.53509,0.98929,0.45521,4.95446,4.99039,1,1,113.05,1
2007,0.47833,0.57073,0.54551,0.93953,0.43709,5.03947,5.07615,1,1,102.02,1
2008,0.48083,0.57167,0.55032,0.96143,0.42269,5.20538,5.21771,1,1,1180.95,1
2009,0.4865,0.56481,0.5571,0.99219,0.40451,5.18825,5.22489,1,1,101.04,1
2010,0.50608,0.53862,0.55397,1.0,0.41371,5.09256,5.11475,1,1,101.27,1
2011,0.50038,0.55692,0.53055,1.0,0.43055,4.99139,5.03189,1,1,102.68,1
2012,0.50078,0.55571,0.53075,0.95,0.4157,5.02913,5.03765,1,1,1581.14,1
2013,0.48159,0.55506,0.53449,0.981,0.40252,5.04902,5.06707,1,1,134.76,1
2014,0.46232,0.54758,0.55372,0.9316,0.40957,4.85655,4.86761,1,1,450.45,1
2015,0.48305,0.54303,0.53258,0.88297,0.42951,4.88088,4.91363,1,1,107.57,1
2016,0.46757,0.54967,0.53826,0.91492,0.41126,4.96773,4.99588,1,1,152.5,1
2017,0.48649,0.53566,0.54643,0.94661,0.43304,4.88428,4.92509,1,1,506.32,1
2018,0.48677,0.53294,0.53261,0.97768,0.41438,4.9892,5.01474,1,1,383.18,1
2019,0.48657,0.53269,0.53254,0.92943,0.43606,5.08009,5.12522,1,1,1278.19,1
2020,0.55489,0.56789,0.55242,0.96058,0.42183,4.88893,4.93398,1,1,101.63,1
2021,0.55912,0.56891,0.54695,0.99137,0.40339,4.9841,4.98877,1,1,100.19,1
2022,0.54266,0.57944,0.55725,0.94179,0.42477,5.13809,5.17831,1,1,1291.1,1
2023,0.54327,0.59947,0.53634,0.97247,0.42308,4.9689,5.01207,1,1,187.31,1
2024,0.52976,0.57403,0.54626,0.98458,0.40462,4.97185,4.97891,1,1,713.85,1
2025,0.53011,0.57306,0.54654,0.93627,0.42509,4.84872,4.86941,1,1,1572.41,1
2026,0.48352,0.56744,0.55221,0.90427,0.4066,4.94968,4.95695,1,1,314.3,1
2027,0.49185,0.54892,0.5739,0.8562,0.40484,5.02583,5.05047,1,1,104.94,1
2028,0.49216,0.54571,0.55683,0.88907,0.42674,4.75288,4.77445,1,1,100.66,1
2029,0.48384,0.54966,0.56419,0.87781,0.44816,5.03018,5.05196,1,1,101.76,1
2030,0.49854,0.53344,0.56019,0.83489,0.43762,4.80363,4.8471,1,1,426.52,1
2031,0.48943,0.52308,0.55726,0.78819,0.43436,5.1426,5.18265,1,1,1505.69,1
2032,0.48943,0.52385,0.55714,0.82243,0.41567,5.07946,5.0933,1,1,1376.64,1
2033,0.45868,0.52523,0.57517,0.85585,0.40188,5.20023,5.23456,1,1,142.27,1
2034,0.47323,0.53703,0.55675,0.88447,0.38387,4.92362,4.9559,1,1,1552.48,1
2035,0.47639,0.52328,0.54835,0.91667,0.36977,5.17593,5.22288,1,1,1310.96,1
2036,0.47452,0.49988,0.54979,0.86912,0.39237,5.22716,5.27152,1,1,105.52,1
2037,0.48803,0.51699,0.57516,0.8246,0.41452,5.15593,5.17875,1,1,102.51,1
2038,0.48797,0.51611,0.57525,0.77816,0.39625,4.83619,4.84779,1,1,1572.53,1
2039,0.53709,0.5607,0.57571,0.78799,0.4067,5.10224,5.13652,1,1,120.36,1
2040,0.53221,0.56083,0.58914,0.81804,0.38858,4.93016,4.93121,1,1,648.44,1
2041,0.55285,0.55865,0.57017,0.85165,0.39286,4.9548,4.99259,1,1,129.05,1
2042,0.55281,0.58409,0.57507,0.88416,0.415,5.05585,5.10602,1,1,100.77,1
2043,0.5319,0.58535,0.58731,0.87094,0.43668,4.90751,4.91157,1,1,132.2,1
2044,0.55096,0.59182,0.57746,0.90349,0.41795,4.97598,5.00947,1,1,1012.95,1
2045,0.55085,0.5925,0.57751,0.93542,0.43952,5.14351,5.18046,1,1,173.83,1
2046,0.53413,0.57778,0.58796,0.91201,0.44088,5.15272,5.15324,1,1,1258.51,1
2047,0.51884,0.55894,0.59671,0.94377,0.42208,5.07423,5.10061,1,1,108.49,1
2048,0.52186,0.56122,0.59565,0.97116,0.40365,4.75883,4.78268,1,1,103.28,1
2049,0.5227,0.54204,0.57418,0.95701,0.38614,5.13779,5.17208,1,1,371.24,1
2050,0.51077,0.55325,0.58075,0.90911,0.4084,4.87031,4.884,1,1,273.97,1
2051,0.52101,0.56855,0.56577,0.93965,0.42892,5.18511,5.21493,1,1,1144.73,1
2052,0.5218,0.5681,0.56562,0.89086,0.41198,5.01345,5.03873,1,1,202.96,1
2053,0.49684,0.54745,0.59305,0.84304,0.43372,4.83801,4.84644,1,1,546.49,1
2054,0.49817,0.54097,0.56327,0.87494,0.45504,5.14031,5.14669,1,1,331.97,1
2055,0.48669,0.53613,0.56843,0.90738,0.4748,4.89212,4.90017,1,1,1569.94,1
2056,0.48031,0.51892,0.57343,0.86614,0.45559,4.96797,4.9742,1,1,441.59,1
2057,0.49475,0.52016,0.58239,0.89859,0.47648,4.87492,4.91437,1,1,872.81,1
2058,0.49305,0.51427,0.56729,0.91944,0.40851,4.99689,5.02938,1,1,100.28,0
2059,0.4932,0.51587,0.56712,0.79133,0.34206,4.95206,4.98824,1,1,271.32,0
2060,0.54974,0.60502,0.48365,0.88983,0.27707,4.91269,4.93772,1,1,123.03,0
2061,0.53415,0.65473,0.37296,1.0,0.32602,4.97778,4.98884,1,1,126.78,0
2062,0.51797,0.71198,0.27076,0.87044,0.37602,4.98625,5.0157,1,1,105.37,0
2063,0.51531,0.78232,0.20735,0.74304,0.30861,5.09438,5.14464,1,1,192.93,0
2064,0.51493,0.7835,0.20713,0.61849,0.36375,4.79817,4.82381,1,1,101.11,0
2065,0.46226,0.73462,0.26489,0.49612,0.34842,4.90411,4.9363,1,1,177.4,0
2066,0.4635,0.68822,0.32901,0.37701,0.29181,4.91905,4.93353,1,1,127.06,0
2067,0.46033,0.58186,0.40437,0.26007,0.26731,4.803,4.8329,1,1,101.84,0
2068,0.42573,0.48639,0.50194,0.38438,0.3134,4.89583,4.90654,1,1,100.23,0
2069,0.41537,0.39996,0.58275,0.5053,0.25667,5.01959,5.03795,1,1,1111.78,0
2070,0.4226,0.33054,0.65918,0.62444,0.31656,5.15863,5.18109,1,1,1227.89,0
2071,0.40709,0.28934,0.67949,0.74188,0.37337,4.93907,4.98645,1,1,142.05,0
2072,0.40713,0.28882,0.67961,0.83996,0.30931,4.96688,5.0021,1,1,1486.34,0
2073,0.51026,0.39128,0.63516,0.71325,0.36251,4.96073,4.9811,1,1,1495.38,0
2074,0.52655,0.45376,0.56767,0.58929,0.41637,4.91958,4.96074,1,1,100.07,0
2075,0.55041,0.5365,0.48455,0.54944,0.39843,5.14607,5.19684,1,1,121.86,1
2076,0.60545,0.59296,0.40396,0.58845,0.38046,4.99411,4.99793,1,1,211.33,1
2077,0.62342,0.64607,0.37697,0.54685,0.38109,5.12209,5.13294,1,1,1426.46,1
2078,0.62369,0.64675,0.37676,0.50591,0.36347,4.85444,4.88205,1,1,258.33,1
2079,0.58436,0.62654,0.39223,0.46584,0.3862,4.94344,4.97598,1,1,1101.63,1
2080,0.58795,0.596,0.38933,0.50652,0.36888,5.13475,5.16731,1,1,1583.99,1
2081,0.60539,0.62173,0.39529,0.54638,0.38639,5.04571,5.08898,1,1,738.37,1
2082,0.57128,0.61976,0.38812,0.58528,0.36882,5.11327,5.14903,1,1,112.56,1
2083,0.57214,0.58672,0.40792,0.62222,0.38986,5.05162,5.07824,1,1,103.84,1
2084,0.56713,0.5999,0.40909,0.57978,0.41201,4.83377,4.86815,1,1,100.01,1
2085,0.54364,0.58964,0.39925,0.60666,0.43377,4.95901,4.96154,1,1,582.12,1
2086,0.54628,0.57472,0.40438,0.56453,0.43641,5.08133,5.08531,1,1,104.27,1
2087,0.5429,0.57818,0.41718,0.52325,0.41773,4.97935,5.02799,1,1,568.09,1
2088,0.54306,0.57832,0.41756,0.56105,0.43354,4.98353,5.02033,1,1,542.49,1
2089,0.51588,0.52819,0.42956,0.59147,0.45254,5.04781,5.07485,1,1,1582.93,1
2090,0.51155,0.54604,0.44959,0.57997,0.47349,5.17442,5.22397,1,1,1551.34,1
2091,0.52633,0.54143,0.44288,0.61837,0.494,5.05353,5.06063,1,1,100.1,1
2092,0.507,0.55672,0.45901,0.576,0.51411,5.06187,5.07811,1,1,116.09,1
2093,0.50997,0.53358,0.45652,0.61448,0.53366,4.86022,4.87533,1,1,100.09,1
2094,0.51003,0.53423,0.45633,0.62321,0.55276,4.92645,4.96709,1,1,123.13,1
2095,0.51133,0.48277,0.47708,0.58103,0.5717,4.8549,4.86125,1,1,1276.27,1
2096,0.5049,0.47954,0.49919,0.57842,0.59026,5.22652,5.27735,1,1,474.15,1
2097,0.48062,0.47495,0.50799,0.54553,0.60605,4.97838,4.9997,1,1,162.1,1
2098,0.47236,0.48755,0.51758,0.58459,0.58393,5.08683,5.09872,1,1,256.18,1
2099,0.473,0.49627,0.51372,0.5429,0.60225,4.88368,4.90216,1,1,186.88,1
2100,0.47297,0.49605,0.51382,0.58202,0.6202,4.97799,5.00611,1,1,1186.97,1
2101,0.46304,0.55726,0.53472,0.6184,0.63711,5.02468,5.07398,1,1,1573.05,1
2102,0.47989,0.54738,0.53337,0.5794,0.65345,5.33509,5.3502,1,1,939.7,1
2103,0.47617,0.52518,0.51168,0.54459,0.63038,5.21429,5.23707,1,1,1558.72,1
2104,0.49592,0.51217,0.51273,0.58368,0.60782,4.84435,4.86939,1,1,100.03,1
2105,0.50238,0.53009,0.52345,0.56817,0.61916,4.98141,5.028,1,1,130.08,1
2106,0.50226,0.53144,0.52317,0.52933,0.6355,5.00873,5.05448,1,1,104.41,1
2107,0.57773,0.60948,0.51911,0.48874,0.61387,5.07,5.08651,1,1,100.15,1
2108,0.56779,0.61046,0.52859,0.44898,0.59159,5.13382,5.14728,1,1,224.44,1
2109,0.56809,0.60046,0.51638,0.48636,0.60855,4.94267,4.94715,1,1,513.14,1
2110,0.56734,0.58742,0.52663,0.44704,0.62638,5.03807,5.03914,1,1,101.07,1
2111,0.56746,0.58751,0.5264,0.40812,0.60385,4.89571,4.9055,1,1,617.99,1
2112,0.54187,0.53743,0.54283,0.44995,0.59818,4.95935,4.98582,1,1,1581.72,1
2113,0.55547,0.56091,0.53539,0.45193,0.61622,5.03523,5.07302,1,1,111.76,1
2114,0.54892,0.55908,0.53778,0.49287,0.59393,5.07307,5.12275,1,1,100.02,1
2115,0.51515,0.55279,0.54353,0.45306,0.59432,4.99313,5.03056,1,1,432.85,1
2116,0.52014,0.55821,0.55219,0.49382,0.60618,5.35118,5.38253,1,1,101.85,1
2117,0.51456,0.54129,0.54722,0.45398,0.5841,5.12504,5.15853,1,1,102.33,1
2118,0.51419,0.54296,0.54751,0.4149,0.60142,4.91324,4.93658,1,1,221.73,1
2119,0.47853,0.51741,0.56878,0.37663,0.58252,5.03967,5.07119,1,1,1510.58,1
2120,0.49197,0.52705,0.56954,0.33911,0.58198,5.15047,5.19217,1,1,1546.82,1
2121,0.46942,0.50731,0.5489,0.37429,0.59941,5.23065,5.26956,1,1,1413.16,1
2122,0.47295,0.50561,0.53806,0.4168,0.58033,4.76825,4.81532,1,1,1493.05,1
2123,0.46871,0.52304,0.55029,0.44492,0.55883,4.99693,5.02608,1,1,692.85,1
2124,0.46898,0.5238,0.55044,0.41429,0.53768,4.65228,4.69238,1,1,100.05,1
2125,0.49889,0.61035,0.56026,0.376,0.51796,5.12279,5.13516,1,1,100.07,1
2126,0.49199,0.59808,0.55594,0.33848,0.52299,4.91262,4.93115,1,1,100.65,1
2127,0.50969,0.59249,0.54678,0.31212,0.50504,4.91561,4.92017,1,1,558.06,1
2128,0.51845,0.57899,0.538,0.33989,0.50366,5.0087,5.05512,1,1,101.29,1
2129,0.51478,0.59403,0.54551,0.30404,0.50656,5.03729,5.04689,1,1,117.53,1
2130,0.51475,0.59385,0.54557,0.27194,0.52635,4.77156,4.80791,1,1,106.3,1
2131,0.47425,0.61591,0.57428,0.31176,0.53987,4.93894,4.98641,1,1,665.89,1
2132,0.47207,0.58205,0.56427,0.31882,0.51907,5.10831,5.1342,1,1,485.96,1
2133,0.48028,0.59343,0.55747,0.28361,0.49869,4.86396,4.86873,1,1,140.72,1
2134,0.48505,0.56828,0.56971,0.32159,0.47872,4.87324,4.87499,1,1,330.72,1
2135,0.47458,0.55648,0.56059,0.28516,0.45921,4.98369,4.98657,1,1,102.91,1
2136,0.4873,0.56361,0.5528,0.32946,0.46784,4.99879,5.04096,1,1,105.79,1
2137,0.50173,0.55134,0.56317,0.29287,0.48718,4.84725,4.85035,1,1,112.22,1
2138,0.50152,0.55233,0.56327,0.2582,0.4833,4.96307,4.96917,1,1,1582.92,1
2139,0.46856,0.55894,0.57554,0.22445,0.50363,4.86858,4.88784,1,1,263.43,1
2140,0.48489,0.56333,0.57127,0.18996,0.48399,5.12325,5.1396,1,1,1175.96,1
2141,0.47913,0.54587,0.57531,0.15624,0.4649,4.87013,4.90979,1,1,108.08,1
2142,0.48774,0.54402,0.57827,0.19254,0.44561,5.14562,5.17548,1,1,225.17,1
2143,0.49329,0.54837,0.55355,0.23867,0.4667,4.91208,4.92843,1,1,1473.85,1
2144,0.49301,0.55038,0.55333,0.24189,0.44737,4.79855,4.82723,1,1,104.07,1
2145,0.46347,0.58647,0.58347,0.21174,0.4684,4.71072,4.75193,1,1,288.72,1
2146,0.46848,0.57553,0.58279,0.2575,0.45008,5.0411,5.04947,1,1,693.4,1
2147,0.47835,0.54908,0.56824,0.30203,0.47108,4.88809,4.90835,1,1,131.41,1
2148,0.47792,0.53996,0.5617,0.26599,0.47004,4.93602,4.97843,1,1,1512.49,1
2149,0.47064,0.53302,0.54972,0.23068,0.45064,5.08267,5.10951,1,1,108.35,1
2150,0.48786,0.52322,0.57473,0.22915,0.46692,5.22919,5.24165,1,1,859.9,1
2151,0.48775,0.52224,0.57454,0.19883,0.48759,5.35198,5.363,1,1,1273.74,1
2152,0.55016,0.57563,0.57487,0.16487,0.46784,4.97187,5.01126,1,1,328.17,1
2153,0.56283,0.56975,0.57631,0.13169,0.48848,5.01864,5.0387,1,1,188.42,1
2154,0.53826,0.57597,0.56459,0.09906,0.50871,4.96841,5.00439,1,1,1570.99,1
2155,0.5501,0.57052,0.55334,0.14676,0.48854,5.15015,5.17423,1,1,100.01,1
2156,0.53567,0.59337,0.54923,0.1937,0.5087,5.06449,5.08205,1,1,1577.4,1
2157,0.53568,0.59232,0.5492,0.23981,0.52852,5.26286,5.27448,1,1,1481.46,1
2158,0.51193,0.57394,0.55818,0.20584,0.50795,4.95079,4.95439,1,1,1386.23,1
2159,0.51885,0.57372,0.55185,0.2131,0.48779,5.16933,5.20392,1,1,1519.07,1
2160,0.51569,0.56464,0.55308,0.25883,0.50794,4.91598,4.93373,1,1,131.68,1
2161,0.50946,0.57437,0.55851,0.24585,0.48778,5.0111,5.0306,1,1,180.54,1
2162,0.50308,0.57068,0.54723,0.23605,0.50592,4.97799,4.9978,1,1,1563.0,1
2163,0.50311,0.56552,0.56672,0.28131,0.48582,5.37547,5.41349,1,1,1352.74,1
2164,0.5031,0.56264,0.56673,0.2457,0.4661,5.06304,5.08065,1,1,1075.5,1
2165,0.47942,0.56599,0.57998,0.29058,0.44678,4.81688,4.82982,1,1,735.12,1
2166,0.48501,0.55566,0.58878,0.25584,0.42807,4.95207,4.98364,1,1,145.34,1
2167,0.4802,0.57426,0.57902,0.30071,0.4489,4.88281,4.91078,1,1,110.16,1
2168,0.49956,0.55229,0.56453,0.26551,0.46913,4.95221,4.95397,1,1,153.96,1
2169,0.50165,0.52984,0.55797,0.30724,0.48841,5.15705,5.18406,1,1,1517.45,1
2170,0.49969,0.55525,0.5517,0.35109,0.50836,5.05607,5.09189,1,1,1003.33,1
2171,0.49989,0.55424,0.55151,0.39407,0.48819,5.07809,5.10192,1,1,156.07,1
2172,0.45539,0.57937,0.55279,0.35742,0.46864,4.8951,4.91119,1,1,765.51,1
2173,0.46676,0.55046,0.5725,0.32382,0.48908,4.7931,4.83374,1,1,1558.69,1
2174,0.46068,0.55122,0.56105,0.3667,0.5093,5.15368,5.19656,1,1,345.03,1
2175,0.47784,0.55405,0.57261,0.32936,0.48913,4.92794,4.95756,1,1,395.11,1
2176,0.46972,0.534,0.56934,0.34691,0.50925,5.00185,5.04549,1,1,1565.73,1
2177,0.48888,0.50999,0.56391,0.38997,0.48914,5.09154,5.09838,1,1,1157.45,1
2178,0.48672,0.52058,0.5634,0.36668,0.46936,5.06803,5.0823,1,1,545.7,1
2179,0.48693,0.52159,0.56328,0.40934,0.47662,5.29395,5.32662,1,1,1565.92,1
2180,0.47255,0.55683,0.57815,0.43137,0.45851,4.98041,5.01321,1,1,103.76,1
2181,0.4699,0.55139,0.57542,0.43883,0.47861,4.908,4.94752,1,1,479.44,1
2182,0.47295,0.53699,0.56708,0.40007,0.4597,5.02354,5.04842,1,1,117.83,1
2183,0.50727,0.53395,0.56441,0.442,0.48043,5.05261,5.07167,1,1,100.18,1
2184,0.50139,0.53109,0.57449,0.48315,0.46272,4.87023,4.87468,1,1,182.62,1
2185,0.50148,0.53149,0.57454,0.44349,0.44393,4.98313,4.9965,1,1,1497.2,1
2186,0.52322,0.50437,0.57331,0.48383,0.46136,4.97229,4.98174,1,1,1457.49,1
2187,0.51302,0.52629,0.57056,0.5173,0.45238,4.93438,4.96781,1,1,123.53,1
2188,0.50803,0.52902,0.54436,0.53476,0.43333,4.95409,4.99187,1,1,116.2,1
2189,0.47829,0.52468,0.53464,0.49414,0.41765,4.90221,4.93735,1,1,167.53,1
2190,0.47816,0.5253,0.53502,0.53422,0.4333,4.96664,5.00759,1,1,115.66,1
2191,0.45588,0.56008,0.54234,0.57323,0.44191,4.64954,4.65314,1,1,394.98,1
2192,0.45454,0.53537,0.53821,0.61172,0.43809,4.92917,4.95353,1,1,100.15,1
2193,0.47227,0.5369,0.55723,0.64948,0.45929,5.08732,5.11111,1,1,1308.98,1
2194,0.47777,0.52023,0.55612,0.65973,0.47975,4.96319,4.97753,1,1,145.69,1
2195,0.46414,0.51985,0.54738,0.69602,0.4996,5.17441,5.22457,1,1,246.33,1
2196,0.48407,0.51559,0.54051,0.67174,0.49266,5.20991,5.25866,1,1,133.03,1
2197,0.48368,0.51605,0.54066,0.62857,0.4737,4.93647,4.96682,1,1,1580.01,1
2198,0.53039,0.54132,0.56979,0.66579,0.45438,5.2292,5.23777,1,1,1563.56,1
2199,0.5313,0.54274,0.55674,0.65234,0.43551,5.11553,5.12982,1,1,121.27,1
2200,0.55277,0.58038,0.54569,0.61417,0.45679,5.09294,5.10326,1,1,100.22,1
2201,0.55641,0.58681,0.55915,0.57188,0.47765,4.8212,4.86088,1,1,1582.35,1
2202,0.54114,0.57239,0.55436,0.61031,0.49496,5.04107,5.07505,1,1,106.45,1
2203,0.53169,0.57573,0.54672,0.56902,0.5031,5.15712,5.17497,1,1,124.8,1
2204,0.53169,0.57568,0.54683,0.59868,0.52304,5.33226,5.34943,1,1,103.16,1
2205,0.5226,0.57012,0.57045,0.55671,0.50258,4.9899,5.0188,1,1,1579.84,1
2206,0.51552,0.55884,0.56642,0.59463,0.52223,4.86257,4.90352,1,1,118.06,1
2207,0.50836,0.5577,0.54647,0.63262,0.52423,4.88538,4.9277,1,1,152.64,1
2208,0.50647,0.5471,0.57088,0.59003,0.53076,5.0146,5.06146,1,1,398.77,1
2209,0.5164,0.54375,0.56103,0.54823,0.52216,4.95894,4.98253,1,1,156.26,1
2210,0.52347,0.54479,0.53917,0.5076,0.53795,4.94106,4.98018,1,1,1555.73,1
2211,0.52319,0.54432,0.53918,0.54743,0.55699,5.00788,5.02405,1,1,112.89,1
2212,0.48634,0.4914,0.55504,0.5065,0.56751,4.99412,5.03144,1,1,1578.6,1
2213,0.4763,0.50284,0.55825,0.52598,0.58596,4.85625,4.88849,1,1,100.35,1
2214,0.47272,0.51052,0.56095,0.48614,0.56948,4.8829,4.93116,1,1,1582.8,1
2215,0.48211,0.5088,0.53869,0.52634,0.58022,5.06629,5.07347,1,1,101.22,1
