#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2216,0.47134,0.50856,0.55461,0.48581,0.55945,5.02128,5.04272,1,1,472.83,1
2217,0.4715,0.50875,0.55428,0.52581,0.56819,5.19518,5.20782,1,1,100.05,1
2218,0.42821,0.53946,0.55886,0.56522,0.5804,5.24257,5.25472,1,1,100.04,1
2219,0.45118,0.51674,0.5626,0.60268,0.59878,4.98448,5.02629,1,1,1124.06,1
2220,0.45734,0.52477,0.55276,0.56078,0.57756,5.02395,5.05122,1,1,102.1,1
2221,0.44978,0.50919,0.56345,0.59931,0.55601,5.08662,5.11461,1,1,102.88,1
2222,0.44879,0.50771,0.54819,0.63729,0.53551,4.88562,4.91475,1,1,102.52,1
2223,0.46039,0.50205,0.55951,0.59455,0.55442,4.82066,4.85275,1,1,882.34,1
2224,0.46059,0.50307,0.55944,0.55266,0.5667,5.12861,5.15644,1,1,1572.86,1
2225,0.48871,0.55639,0.56385,0.5784,0.58528,4.95338,4.98682,1,1,100.72,1
2226,0.50293,0.56268,0.57644,0.53684,0.5716,5.03058,5.06092,1,1,503.0,1
2227,0.50032,0.54579,0.55434,0.57336,0.5634,5.17574,5.21185,1,1,101.63,1
2228,0.5239,0.54539,0.55691,0.53215,0.56245,5.1966,5.22824,1,1,1584.19,1
2229,0.53351,0.55787,0.56859,0.49259,0.54121,5.18157,5.19419,1,1,458.17,1
2230,0.53373,0.55965,0.56846,0.45412,0.52039,5.1958,5.22023,1,1,1137.35,1
2231,0.52097,0.52877,0.57757,0.41504,0.50286,5.04799,5.05239,1,1,105.51,1
2232,0.51663,0.53028,0.58802,0.44981,0.52274,4.92995,4.97072,1,1,1553.96,1
2233,0.50947,0.53612,0.57635,0.46654,0.54227,5.30145,5.34723,1,1,100.14,1
2234,0.50235,0.53197,0.56255,0.50719,0.53945,5.05347,5.09683,1,1,100.26,1
2235,0.49374,0.54644,0.56756,0.48226,0.54765,4.90785,4.94426,1,1,139.71,1
2236,0.49383,0.54657,0.5675,0.52262,0.5667,5.03042,5.04054,1,1,101.77,1
2237,0.45545,0.56758,0.59737,0.56209,0.54585,4.87162,4.89653,1,1,788.03,1
2238,0.46043,0.53863,0.5772,0.57794,0.55821,5.11852,5.12562,1,1,864.0,1
2239,0.47643,0.55668,0.56365,0.5402,0.53707,4.91494,4.94966,1,1,1037.67,1
2240,0.48214,0.53948,0.56067,0.56417,0.55633,4.93252,4.96847,1,1,116.38,1
2241,0.47223,0.52055,0.56033,0.60268,0.53523,5.22069,5.25483,1,1,100.15,1
2242,0.48826,0.53101,0.56018,0.62193,0.55307,5.19038,5.1915,1,1,164.55,1
2243,0.48793,0.53325,0.56032,0.65167,0.53202,4.92841,4.94007,1,1,100.1,1
2244,0.5223,0.61043,0.5372,0.63217,0.55121,5.05807,5.06497,1,1,1492.64,1
2245,0.55398,0.60158,0.47391,0.64298,0.56965,5.01185,5.04412,1,1,142.05,1
2246,0.53687,0.58315,0.42699,0.67879,0.5485,5.09476,5.11833,1,1,1581.13,1
2247,0.54973,0.61023,0.40477,0.71449,0.55365,5.13823,5.1558,1,1,1044.37,1
2248,0.54959,0.61192,0.40506,0.6703,0.53257,5.03841,5.06953,1,1,107.39,1
2249,0.5031,0.60399,0.41939,0.64213,0.51192,5.02374,5.03077,1,1,592.41,1
2250,0.50162,0.6042,0.42116,0.67363,0.53168,5.11401,5.12528,1,1,1582.53,1
2251,0.49706,0.57972,0.41412,0.71015,0.55008,4.92256,4.9554,1,1,1137.61,1
2252,0.4981,0.56884,0.41871,0.67622,0.56605,4.9897,5.00228,1,1,122.54,1
2253,0.5007,0.57594,0.42378,0.63493,0.54473,5.15992,5.16934,1,1,143.36,1
2254,0.49277,0.56558,0.43677,0.67222,0.52386,5.21779,5.2328,1,1,100.02,1
2255,0.49794,0.55168,0.42074,0.70864,0.54308,5.07718,5.09332,1,1,109.73,1
2256,0.51964,0.56729,0.42629,0.66448,0.52244,4.91001,4.92654,1,1,1414.62,1
2257,0.52053,0.56752,0.42643,0.70102,0.54199,4.99999,5.03311,1,1,1489.9,1
2258,0.51712,0.54626,0.43587,0.73486,0.56115,4.9925,5.0271,1,1,1556.21,1
2259,0.49629,0.54186,0.44043,0.77006,0.5786,4.99958,5.00601,1,1,101.88,1
2260,0.50225,0.54611,0.46009,0.76417,0.597,5.17277,5.20026,1,1,1186.46,1
2261,0.50759,0.54453,0.47327,0.71986,0.59121,5.00802,5.02915,1,1,100.03,1
2262,0.49819,0.52713,0.47056,0.75547,0.60127,5.04886,5.06695,1,1,211.82,1
2263,0.49814,0.52605,0.4706,0.79035,0.59949,5.06604,5.08269,1,1,103.53,1
2264,0.54477,0.50328,0.55687,0.74489,0.57764,5.0818,5.09329,1,1,1564.63,1
2265,0.53565,0.50929,0.58795,0.77976,0.56735,4.87474,4.91847,1,1,1328.01,1
2266,0.52783,0.51776,0.68585,0.73418,0.546,5.00379,5.03074,1,1,135.25,1
2267,0.52517,0.53856,0.74176,0.76948,0.52508,5.14945,5.19402,1,1,100.13,1
2268,0.50589,0.55149,0.77512,0.80409,0.50995,4.98789,5.02435,1,1,103.44,1
2269,0.50562,0.55116,0.77492,0.83792,0.51662,5.05839,5.06416,1,1,103.65,1
2270,0.55786,0.58545,0.79592,0.79122,0.53439,4.96997,4.97666,1,1,102.0,1
2271,0.54093,0.58378,0.76235,0.0,0.0,0.0,0.0,0,0,0.0,1
2272,0.53833,0.58775,0.78479,0.0,0.0,0.0,0.0,0,0,0.0,1
2273,0.5314,0.60836,0.73122,0.0,0.0,0.0,0.0,0,0,0.0,1
2274,0.53161,0.61089,0.72601,0.0,0.0,0.0,0.0,0,0,0.0,1
2275,0.55709,0.59949,0.73691,0.0,0.0,0.0,0.0,0,0,0.0,1
2276,0.55724,0.59775,0.73724,0.0,0.0,0.0,0.0,0,0,0.0,1
2277,0.53323,0.57785,0.77029,0.0,0.0,0.0,0.0,0,0,0.0,1
2278,0.52934,0.59358,0.75979,0.0,0.0,0.0,0.0,0,0,0.0,1
2279,0.53565,0.5857,0.75349,0.0,0.0,0.0,0.0,0,0,0.0,1
2280,0.5367,0.58493,0.75246,0.0,0.0,0.0,0.0,0,0,0.0,1
2281,0.53034,0.56221,0.71637,0.0,0.0,0.0,0.0,0,0,0.0,1
2282,0.526,0.55587,0.71155,0.0,0.0,0.0,0.0,0,0,0.0,1
2283,0.5244,0.54899,0.7155,0.0,0.0,0.0,0.0,0,0,0.0,1
2284,0.52418,0.5479,0.71562,0.0,0.0,0.0,0.0,0,0,0.0,1
2285,0.50905,0.50688,0.71246,0.0,0.0,0.0,0.0,0,0,0.0,1
2286,0.48582,0.4962,0.70601,0.0,0.0,0.0,0.0,0,0,0.0,1
2287,0.49485,0.51267,0.71566,0.0,0.0,0.0,0.0,0,0,0.0,1
2288,0.49403,0.5128,0.70234,0.0,0.0,0.0,0.0,0,0,0.0,1
2289,0.46697,0.50745,0.69438,0.0,0.0,0.0,0.0,0,0,0.0,1
2290,0.46397,0.51828,0.68377,0.0,0.0,0.0,0.0,0,0,0.0,1
2291,0.46403,0.51685,0.68389,0.0,0.0,0.0,0.0,0,0,0.0,1
2292,0.41685,0.56156,0.68553,0.0,0.0,0.0,0.0,0,0,0.0,1
2293,0.43511,0.54762,0.70198,0.0,0.0,0.0,0.0,0,0,0.0,1
2294,0.42967,0.53752,0.68446,0.0,0.0,0.0,0.0,0,0,0.0,1
2295,0.46494,0.51874,0.66096,0.0,0.0,0.0,0.0,0,0,0.0,1
2296,0.45849,0.51032,0.65962,0.0,0.0,0.0,0.0,0,0,0.0,1
2297,0.4793,0.51525,0.66995,0.0,0.0,0.0,0.0,0,0,0.0,1
2298,0.47931,0.51384,0.67016,0.0,0.0,0.0,0.0,0,0,0.0,1
2299,0.48852,0.58425,0.68496,0.0,0.0,0.0,0.0,0,0,0.0,1
2300,0.51579,0.58937,0.65987,0.0,0.0,0.0,0.0,0,0,0.0,1
2301,0.51886,0.57341,0.6405,0.0,0.0,0.0,0.0,0,0,0.0,1
2302,0.54162,0.57707,0.63488,0.0,0.0,0.0,0.0,0,0,0.0,1
2303,0.53939,0.56793,0.599,0.0,0.0,0.0,0.0,0,0,0.0,1
2304,0.53927,0.56681,0.59896,0.0,0.0,0.0,0.0,0,0,0.0,1
2305,0.53176,0.54429,0.61461,0.0,0.0,0.0,0.0,0,0,0.0,1
2306,0.50458,0.54148,0.62138,0.0,0.0,0.0,0.0,0,0,0.0,1
2307,0.50142,0.53266,0.59346,0.0,0.0,0.0,0.0,0,0,0.0,1
2308,0.50707,0.52113,0.60146,0.0,0.0,0.0,0.0,0,0,0.0,1
2309,0.50459,0.54484,0.58669,0.0,0.0,0.0,0.0,0,0,0.0,1
2310,0.51143,0.52764,0.61004,0.0,0.0,0.0,0.0,0,0,0.0,1
2311,0.51142,0.52836,0.61,0.0,0.0,0.0,0.0,0,0,0.0,1
2312,0.48943,0.51927,0.64019,0.0,0.0,0.0,0.0,0,0,0.0,1
2313,0.47059,0.51944,0.60681,0.0,0.0,0.0,0.0,0,0,0.0,1
2314,0.48336,0.53449,0.61126,0.0,0.0,0.0,0.0,0,0,0.0,1
2315,0.48711,0.50971,0.61116,0.0,0.0,0.0,0.0,0,0,0.0,1
2316,0.50886,0.51722,0.60494,0.0,0.0,0.0,0.0,0,0,0.0,1
2317,0.50866,0.51732,0.60503,0.0,0.0,0.0,0.0,0,0,0.0,1
2318,0.56104,0.48515,0.60435,0.0,0.0,0.0,0.0,0,0,0.0,1
2319,0.56415,0.48894,0.59139,0.0,0.0,0.0,0.0,0,0,0.0,1
2320,0.54192,0.51846,0.56752,0.0,0.0,0.0,0.0,0,0,0.0,1
2321,0.54138,0.52076,0.56705,0.0,0.0,0.0,0.0,0,0,0.0,1
2322,0.54156,0.52127,0.56692,0.0,0.0,0.0,0.0,0,0,0.0,1
2323,0.51421,0.51547,0.59347,0.0,0.0,0.0,0.0,0,0,0.0,1
2324,0.51506,0.49885,0.57425,0.0,0.0,0.0,0.0,0,0,0.0,1
2325,0.51251,0.49699,0.57872,0.0,0.0,0.0,0.0,0,0,0.0,1
2326,0.51649,0.48513,0.58632,0.0,0.0,0.0,0.0,0,0,0.0,1
2327,0.50679,0.48213,0.58103,0.0,0.0,0.0,0.0,0,0,0.0,1
2328,0.50682,0.4743,0.56614,0.0,0.0,0.0,0.0,0,0,0.0,1
2329,0.51996,0.4698,0.58763,0.0,0.0,0.0,0.0,0,0,0.0,1
2330,0.50343,0.47187,0.55731,0.0,0.0,0.0,0.0,0,0,0.0,1
2331,0.50365,0.47165,0.55737,0.0,0.0,0.0,0.0,0,0,0.0,1
2332,0.45885,0.47377,0.55825,0.0,0.0,0.0,0.0,0,0,0.0,1
2333,0.45895,0.45221,0.55117,0.64764,0.45367,4.91526,4.9619,1,1,584.79,1
2334,0.46821,0.44033,0.55692,0.62915,0.43703,5.01135,5.05906,1,1,1095.14,1
2335,0.46759,0.45329,0.54382,0.58666,0.41832,5.21518,5.25177,1,1,102.64,1
2336,0.4721,0.43934,0.56609,0.62231,0.39995,5.00197,5.02665,1,1,100.59,1
2337,0.47255,0.43938,0.56597,0.65644,0.41379,5.11895,5.15248,1,1,1549.78,1
2338,0.53702,0.48849,0.59312,0.6134,0.39563,5.25107,5.2761,1,1,114.12,1
2339,0.5291,0.48817,0.58825,0.57113,0.38193,4.81955,4.82562,1,1,1574.55,1
2340,0.51992,0.48528,0.58726,0.60971,0.36446,5.06342,5.10425,1,1,100.18,1
2341,0.52013,0.49163,0.55676,0.64221,0.38717,4.97313,4.98641,1,1,141.7,1
2342,0.53712,0.50685,0.57356,0.65844,0.40943,5.05647,5.08107,1,1,136.42,1
2343,0.53703,0.50568,0.57337,0.66436,0.43124,5.10019,5.11148,1,1,120.6,1
2344,0.53361,0.46069,0.58071,0.70107,0.45253,5.13387,5.13773,1,1,100.15,1
2345,0.52888,0.46002,0.57459,0.65706,0.43361,4.92309,4.96395,1,1,1550.08,1
2346,0.52821,0.46977,0.58373,0.69392,0.41731,4.86201,4.88341,1,1,103.12,1
2347,0.49871,0.47315,0.55449,0.73004,0.43499,5.08933,5.13941,1,1,104.34,1
2348,0.50472,0.48185,0.56635,0.68545,0.42395,4.89298,4.9191,1,1,169.8,1
2349,0.50484,0.48133,0.56665,0.64221,0.40877,5.06965,5.07389,1,1,100.0,1
2350,0.55639,0.49146,0.55606,0.6439,0.42998,5.05397,5.07634,1,1,690.19,1
2351,0.55047,0.51012,0.5639,0.60681,0.41582,5.16558,5.18824,1,1,1363.74,1
2352,0.55322,0.49561,0.53513,0.56483,0.39753,5.16524,5.19707,1,1,169.56,1
2353,0.53932,0.50746,0.54065,0.55929,0.41954,5.03659,5.06069,1,1,1584.62,1
2354,0.53971,0.50797,0.54052,0.59811,0.4029,4.93955,4.95314,1,1,1210.21,1
2355,0.55185,0.44333,0.5639,0.63615,0.4248,4.9051,4.93474,1,1,607.11,1
2356,0.54511,0.46094,0.55786,0.59788,0.40631,4.8062,4.82443,1,1,1336.64,1
2357,0.54865,0.46937,0.53381,0.55688,0.42818,4.91374,4.93614,1,1,836.59,1
2358,0.54804,0.47807,0.53538,0.59574,0.41599,5.14851,5.18658,1,1,101.81,1
2359,0.51299,0.47851,0.54842,0.6113,0.43767,4.94892,4.96923,1,1,100.42,1
2360,0.51272,0.4785,0.54854,0.5691,0.41892,4.97935,5.00686,1,1,106.06,1
2361,0.52936,0.44594,0.57198,0.60389,0.44052,5.23416,5.26008,1,1,137.8,1
2362,0.51842,0.46039,0.5525,0.56321,0.42173,5.01216,5.03619,1,1,101.8,1
2363,0.52406,0.46791,0.54344,0.59704,0.4037,5.1476,5.17437,1,1,100.26,1
2364,0.51308,0.47898,0.55646,0.55747,0.41584,4.82341,4.84703,1,1,184.41,1
2365,0.49572,0.4983,0.53993,0.59632,0.43471,5.09838,5.14378,1,1,108.24,1
2366,0.49591,0.49741,0.53993,0.55472,0.42609,5.09341,5.14215,1,1,102.37,1
2367,0.53975,0.49945,0.56459,0.56508,0.43138,4.58232,4.62744,1,1,157.55,1
2368,0.55863,0.49493,0.55137,0.52384,0.4131,4.65114,4.68726,1,1,114.41,1
2369,0.53162,0.50147,0.52973,0.48337,0.4088,4.86088,4.87849,1,1,327.75,1
2370,0.52075,0.51548,0.5393,0.5208,0.39123,5.02431,5.03502,1,1,1197.82,1
2371,0.51515,0.51901,0.54255,0.50109,0.41334,4.9373,4.95439,1,1,1413.27,1
2372,0.51494,0.51807,0.54271,0.46108,0.39508,4.83342,4.85453,1,1,1394.54,1
2373,0.48627,0.50493,0.55391,0.42257,0.41712,5.03005,5.04297,1,1,1119.4,1
2374,0.46933,0.48905,0.56458,0.38451,0.42981,5.10815,5.11024,1,1,100.04,1
2375,0.46713,0.48153,0.5644,0.42481,0.44016,4.97408,5.01602,1,1,100.04,1
2376,0.48313,0.48225,0.55454,0.39584,0.46133,4.81549,4.82293,1,1,229.17,1
2377,0.46985,0.48373,0.53795,0.35792,0.47569,5.04147,5.08955,1,1,1584.71,1
2378,0.47014,0.48387,0.53809,0.32107,0.4562,4.91592,4.96253,1,1,770.08,1
2379,0.51682,0.54568,0.55313,0.28465,0.45476,4.97177,4.99764,1,1,113.5,1
2380,0.5243,0.55338,0.53984,0.28399,0.43566,4.95956,4.98731,1,1,112.29,1
2381,0.53132,0.53316,0.5512,0.32831,0.41695,5.07172,5.11958,1,1,102.88,1
2382,0.53095,0.54706,0.54763,0.29174,0.43861,5.05524,5.06092,1,1,153.54,1
2383,0.54496,0.53597,0.54251,0.25944,0.45957,5.15885,5.17537,1,1,1455.69,1
2384,0.54447,0.53685,0.54251,0.30168,0.4406,5.20093,5.2512,1,1,548.5,1
2385,0.52256,0.50141,0.56023,0.34561,0.42179,5.30839,5.32331,1,1,1502.68,1
2386,0.49919,0.51255,0.56955,0.32408,0.40335,5.35404,5.37643,1,1,104.33,1
2387,0.50691,0.49101,0.56352,0.36754,0.39073,4.84347,4.87466,1,1,299.84,1
2388,0.51955,0.50557,0.55714,0.33019,0.41045,5.14565,5.19507,1,1,100.53,1
2389,0.49112,0.48381,0.56569,0.29359,0.4322,5.30711,5.35247,1,1,249.95,1
2390,0.49833,0.48425,0.53441,0.25775,0.41737,5.18926,5.22963,1,1,1191.57,1
2391,0.49853,0.48453,0.53472,0.24118,0.43902,4.9146,4.94389,1,1,1218.25,1
2392,0.45987,0.49672,0.54668,0.20636,0.42024,5.04697,5.06202,1,1,596.82,1
2393,0.48154,0.48744,0.5455,0.2522,0.40184,5.2059,5.21663,1,1,296.63,1
2394,0.47078,0.48601,0.51806,0.29672,0.38387,4.87889,4.90638,1,1,206.8,1
2395,0.47839,0.472,0.5017,0.34073,0.36628,5.04263,5.05057,1,1,144.99,1
2396,0.47896,0.47291,0.50152,0.30392,0.38895,5.0142,5.04266,1,1,107.6,1
2397,0.44745,0.52508,0.52531,0.26784,0.37145,5.1283,5.16921,1,1,1580.33,1
2398,0.47672,0.50282,0.51492,0.23413,0.39402,5.21109,5.22705,1,1,1560.12,1
2399,0.48755,0.49967,0.50458,0.19951,0.41614,5.25287,5.26535,1,1,1481.43,1
2400,0.50129,0.48786,0.52403,0.16553,0.39782,4.84319,4.85476,1,1,118.16,1
2401,0.49699,0.49922,0.51213,0.21222,0.37986,4.95077,4.99951,1,1,1577.98,1
2402,0.4971,0.49905,0.51228,0.17809,0.39849,5.11302,5.12434,1,1,100.76,1
2403,0.4862,0.44249,0.51573,0.1449,0.42016,5.04763,5.07792,1,1,134.13,1
2404,0.48672,0.44459,0.53649,0.18343,0.42972,5.07919,5.11693,1,1,394.6,1
2405,0.46868,0.45211,0.50304,0.15673,0.4251,5.08537,5.094,1,1,1407.77,1
2406,0.466,0.45109,0.527,0.19589,0.41115,4.99968,5.04204,1,1,894.88,1
2407,0.45947,0.45313,0.52598,0.24015,0.43293,5.04252,5.09281,1,1,313.72,1
2408,0.45874,0.45338,0.52579,0.28528,0.45179,5.16507,5.20575,1,1,155.39,1
2409,0.53311,0.53615,0.52528,0.32957,0.4709,5.19157,5.20192,1,1,100.0,1
2410,0.51753,0.51271,0.53705,0.31942,0.4911,4.97154,5.0146,1,1,100.58,1
2411,0.53311,0.51094,0.52214,0.2832,0.47281,5.06496,5.09763,1,1,101.6,1
2412,0.53078,0.52696,0.52561,0.24754,0.45391,4.85682,4.89119,1,1,100.01,1
2413,0.53364,0.51728,0.53052,0.22621,0.43483,5.08619,5.12348,1,1,931.94,1
2414,0.53365,0.51867,0.5304,0.27163,0.45614,5.03091,5.07688,1,1,100.48,1
2415,0.52229,0.48751,0.554,0.30361,0.44021,5.00676,5.05395,1,1,128.97,1
2416,0.51878,0.46256,0.53021,0.3474,0.46141,5.19209,5.24041,1,1,361.73,1
2417,0.51694,0.48326,0.52742,0.31062,0.48218,5.01703,5.0393,1,1,101.79,1
2418,0.48356,0.48038,0.5257,0.27444,0.50132,5.06575,5.08307,1,1,476.83,1
2419,0.49326,0.46803,0.53301,0.2398,0.48129,4.86541,4.90216,1,1,139.55,1
2420,0.48934,0.47589,0.52481,0.20501,0.50167,4.97534,5.02423,1,1,188.84,1
2421,0.48911,0.47698,0.52458,0.25047,0.48164,5.01383,5.06248,1,1,100.22,1
2422,0.47584,0.51759,0.52257,0.37535,0.54584,5.06982,5.11549,1,1,233.06,0
2423,0.49732,0.50625,0.5224,0.35227,0.59873,5.06536,5.07182,1,1,144.78,0
2424,0.49037,0.50488,0.51594,0.47122,0.66143,5.26296,5.30588,1,1,142.37,0
2425,0.49649,0.4876,0.49802,0.59091,0.72201,4.92807,4.94378,1,1,142.54,0
2426,0.51297,0.49879,0.50418,0.4691,0.66837,5.02316,5.06391,1,1,151.75,0
2427,0.5128,0.5005,0.50412,0.58955,0.72899,4.9257,4.92807,1,1,100.93,0
2428,0.58404,0.58281,0.5265,0.64794,0.6679,4.97082,4.98421,1,1,101.79,0
2429,0.54902,0.66358,0.52007,0.52499,0.63462,5.0797,5.11586,1,1,1582.35,0
2430,0.54947,0.74545,0.50001,0.64353,0.58351,5.00227,5.01955,1,1,597.29,0
2431,0.55425,0.78531,0.50928,0.53552,0.63946,4.83084,4.85846,1,1,401.97,0
2432,0.54317,0.86756,0.52629,0.65481,0.69742,5.0853,5.09289,1,1,103.83,0
2433,0.54306,0.86731,0.52629,0.77171,0.63435,4.88806,4.91845,1,1,152.2,0
2434,0.49168,0.81336,0.52581,0.65333,0.68886,5.24918,5.27779,1,1,407.39,0
2435,0.46606,0.75121,0.53147,0.75967,0.66244,5.08505,5.08968,1,1,1434.75,0
2436,0.45275,0.65211,0.5241,0.87447,0.69482,5.01454,5.01792,1,1,434.9,0
2437,0.44593,0.53837,0.52778,0.89029,0.71207,5.16501,5.16711,1,1,108.48,0
2438,0.42008,0.43808,0.51696,0.77885,0.64428,5.02486,5.03335,1,1,112.92,0
2439,0.39277,0.36138,0.50574,0.67143,0.66464,5.01105,5.04875,1,1,100.12,0
2440,0.37576,0.28382,0.5189,0.74118,0.64472,4.9059,4.9218,1,1,103.22,0
2441,0.3893,0.24639,0.52044,0.61922,0.57991,5.19019,5.22765,1,1,924.1,0
2442,0.38936,0.24568,0.52045,0.49684,0.6291,4.99247,5.00666,1,1,121.39,0
2443,0.47633,0.33445,0.5153,0.3769,0.60045,4.87161,4.89819,1,1,200.99,0
2444,0.52483,0.40368,0.52792,0.25937,0.5503,5.27043,5.30161,1,1,1323.72,0
2445,0.5622,0.47535,0.49266,0.14447,0.615,4.77155,4.80167,1,1,1538.78,0
2446,0.61567,0.57296,0.48492,0.27158,0.65973,5.03233,5.05503,1,1,140.3,0
2447,0.6411,0.62326,0.49312,0.39614,0.68492,5.12249,5.16269,1,1,135.28,0
2448,0.69522,0.65207,0.48114,0.2792,0.627,5.13819,5.15822,1,1,1566.09,0
2449,0.69564,0.65201,0.48104,0.37872,0.69142,5.06993,5.08211,1,1,1561.62,0
2450,0.61496,0.57925,0.5009,0.28629,0.74149,5.13227,5.16366,1,1,107.13,0
2451,0.54274,0.53337,0.51054,0.17057,0.73629,5.02936,5.06499,1,1,1158.59,0
2452,0.45601,0.49786,0.50658,0.05716,0.79177,4.92733,4.9675,1,1,100.01,0
2453,0.36043,0.44097,0.5305,0.0,0.74063,4.89027,4.93638,1,1,322.02,0
2454,0.29666,0.39481,0.51211,0.0,0.70375,4.8927,4.90086,1,1,1584.39,0
2455,0.2612,0.37118,0.53654,0.0,0.6541,5.0723,5.11983,1,1,106.49,0
2456,0.26131,0.37261,0.53675,0.0,0.60411,5.06947,5.08104,1,1,1449.53,0
2457,0.36911,0.48855,0.5325,0.12999,0.67411,4.94275,4.96576,1,1,102.37,0
2458,0.4659,0.49311,0.53107,0.25728,0.71931,4.96654,4.98375,1,1,525.97,0
2459,0.56749,0.54004,0.52731,0.14232,0.75421,4.8972,4.93202,1,1,1576.76,0
2460,0.68255,0.55796,0.49473,0.03242,0.70141,4.95285,4.97751,1,1,875.46,0
2461,0.77678,0.5742,0.47423,0.00373,0.67738,5.0867,5.08744,1,1,1466.74,1
2462,0.81544,0.59768,0.46799,0.0,0.65383,5.19752,5.20454,1,1,308.91,1
2463,0.8151,0.59847,0.46831,0.0,0.63076,5.07163,5.11799,1,1,260.42,1
2464,0.82232,0.54773,0.47131,0.0,0.60832,5.08334,5.0853,1,1,102.79,1
2465,0.79492,0.56357,0.47663,0.04213,0.62616,4.99899,5.04861,1,1,1575.86,1
2466,0.80838,0.54783,0.49614,0.09119,0.60369,4.99768,5.04526,1,1,134.22,1
2467,0.78454,0.56941,0.47243,0.13933,0.62162,5.15017,5.17453,1,1,129.61,1
2468,0.78285,0.5409,0.48363,0.15765,0.59919,5.02638,5.05435,1,1,100.01,1
2469,0.7364,0.55418,0.47054,0.19947,0.57733,5.16491,5.17173,1,1,211.56,1
2470,0.74108,0.5599,0.49687,0.16936,0.59544,5.02058,5.05962,1,1,183.93,1
2471,0.72843,0.56446,0.48921,0.1769,0.61092,5.12438,5.12749,1,1,362.5,1
2472,0.67819,0.55165,0.4929,0.14336,0.59037,5.10632,5.11553,1,1,118.94,1
2473,0.68041,0.56529,0.47971,0.12124,0.56896,5.19167,5.19982,1,1,100.09,1
2474,0.67089,0.55958,0.47859,0.08943,0.58753,5.3606,5.39239,1,1,103.88,1
2475,0.68956,0.55113,0.48388,0.11475,0.56587,5.22832,5.26994,1,1,237.13,1
2476,0.68941,0.55252,0.48393,0.08265,0.58454,4.95351,4.99029,1,1,100.77,1
2477,0.68962,0.52946,0.50057,0.13082,0.60285,5.19308,5.20456,1,1,100.17,1
2478,0.66817,0.53102,0.49457,0.09821,0.62079,5.2222,5.27005,1,1,106.01,1
2479,0.66807,0.51048,0.49846,0.06739,0.60296,5.05387,5.09778,1,1,100.57,1
2480,0.64072,0.53938,0.50499,0.03604,0.59368,5.17816,5.22042,1,1,115.99,1
2481,0.62535,0.5334,0.50963,0.08059,0.6118,5.00155,5.02485,1,1,108.73,1
2482,0.6145,0.51993,0.49185,0.12837,0.58969,5.08252,5.11274,1,1,1504.56,1
2483,0.6036,0.53625,0.48796,0.09591,0.60776,4.92543,4.94211,1,1,153.8,1
2484,0.60271,0.5229,0.49777,0.1377,0.62102,5.14718,5.1952,1,1,100.3,1
2485,0.60348,0.51988,0.49535,0.18429,0.63548,4.98969,5.03631,1,1,1452.31,1
2486,0.60351,0.51864,0.4953,0.15061,0.61278,4.87718,4.91306,1,1,100.84,1
2487,0.61822,0.47815,0.51524,0.19363,0.63052,5.07775,5.12669,1,1,104.65,1
2488,0.60886,0.46046,0.4967,0.15976,0.6082,5.16442,5.17492,1,1,101.37,1
2489,0.58145,0.47081,0.51411,0.12658,0.58604,5.09601,5.11113,1,1,182.13,1
2490,0.56906,0.47881,0.51269,0.17159,0.60411,4.8802,4.91722,1,1,1569.26,1
2491,0.57028,0.49818,0.5205,0.13817,0.62201,5.12877,5.17375,1,1,102.31,1
2492,0.54759,0.50129,0.50665,0.16584,0.59959,4.92386,4.94033,1,1,343.17,1
2493,0.54777,0.50268,0.5068,0.13292,0.57762,5.2078,5.25437,1,1,1305.12,1
2494,0.55509,0.44838,0.52758,0.17982,0.55711,4.97287,5.0049,1,1,113.54,1
2495,0.54798,0.46935,0.5068,0.14653,0.5363,5.12087,5.16408,1,1,475.79,1
