#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2496,0.51634,0.45799,0.52102,0.14637,0.553,4.93741,4.98394,1,1,246.91,1
2497,0.50545,0.46844,0.52559,0.14699,0.57194,4.90724,4.95482,1,1,122.51,1
2498,0.50226,0.47137,0.5075,0.18659,0.58914,5.05552,5.08062,1,1,540.14,1
2499,0.50254,0.47045,0.50737,0.15323,0.60646,5.04977,5.07513,1,1,101.71,1
2500,0.57232,0.51086,0.53368,0.12017,0.58437,5.12891,5.17441,1,1,122.93,1
2501,0.54849,0.49859,0.51449,0.15917,0.56268,5.0188,5.02131,1,1,101.68,1
2502,0.55105,0.50115,0.53227,0.20599,0.58143,4.95346,4.9846,1,1,1496.68,1
2503,0.54098,0.52552,0.52175,0.25174,0.5598,4.99564,5.02807,1,1,102.34,1
2504,0.55666,0.52424,0.52356,0.2918,0.53985,5.12394,5.14491,1,1,100.66,1
2505,0.55041,0.53732,0.50909,0.32013,0.52548,4.85582,4.89839,1,1,1557.25,1
2506,0.5506,0.53714,0.5092,0.28376,0.54497,5.01582,5.03372,1,1,672.67,1
2507,0.53237,0.50024,0.53044,0.24897,0.56407,5.12936,5.1456,1,1,1372.58,1
2508,0.50201,0.47816,0.53533,0.26225,0.54279,5.18218,5.18474,1,1,116.65,1
2509,0.50929,0.47852,0.51264,0.30699,0.52881,4.8278,4.8737,1,1,174.76,1
2510,0.4991,0.47904,0.50999,0.35085,0.54808,5.16633,5.16921,1,1,116.18,1
2511,0.50247,0.49743,0.51265,0.31385,0.56242,4.96399,4.98505,1,1,100.44,1
2512,0.50467,0.50067,0.52554,0.35757,0.58117,5.22206,5.2274,1,1,114.61,1
2513,0.50487,0.49937,0.52565,0.32042,0.59947,5.03189,5.06849,1,1,1572.63,1
2514,0.46672,0.46572,0.53868,0.36401,0.57756,5.04997,5.07809,1,1,1548.14,1
2515,0.48233,0.46737,0.54533,0.40673,0.59576,5.08707,5.11404,1,1,124.11,1
2516,0.46663,0.46909,0.51951,0.4486,0.57385,4.85769,4.87585,1,1,1236.74,1
2517,0.47594,0.46479,0.53695,0.48961,0.55246,5.02913,5.0321,1,1,731.22,1
2518,0.476,0.46421,0.53658,0.52866,0.57131,5.2048,5.23161,1,1,120.46,1
2519,0.53513,0.50924,0.55738,0.49393,0.58754,5.07965,5.11218,1,1,1104.98,1
2520,0.51803,0.49789,0.56451,0.50677,0.56849,4.99066,5.01786,1,1,111.11,1
2521,0.53507,0.51167,0.55341,0.46663,0.58478,5.01402,5.06302,1,1,102.92,1
2522,0.52339,0.51584,0.54635,0.4273,0.5631,4.93229,4.95472,1,1,198.54,1
2523,0.53653,0.52159,0.54768,0.38875,0.55636,4.81615,4.8324,1,1,128.58,1
2524,0.52956,0.53219,0.55134,0.43095,0.57508,4.85758,4.85897,1,1,1513.31,1
2525,0.52691,0.5302,0.54531,0.46692,0.59358,5.08218,5.11745,1,1,319.8,1
2526,0.52684,0.5307,0.54548,0.42759,0.6117,5.12648,5.16693,1,1,100.98,1
2527,0.52703,0.50601,0.54637,0.46696,0.62947,4.94325,4.96389,1,1,257.73,1
2528,0.50338,0.5006,0.55983,0.49237,0.60689,4.89144,4.93589,1,1,100.54,1
2529,0.49722,0.50093,0.55705,0.53145,0.58476,4.82233,4.86394,1,1,102.59,1
2530,0.50326,0.49872,0.55174,0.57082,0.56306,5.044,5.08599,1,1,108.76,1
2531,0.49018,0.49179,0.54215,0.60816,0.54181,5.03175,5.05733,1,1,100.12,1
2532,0.49056,0.49401,0.54191,0.56609,0.56097,5.02363,5.02436,1,1,1550.96,1
2533,0.48638,0.54394,0.55546,0.60477,0.53981,5.04054,5.04124,1,1,1555.66,1
2534,0.50371,0.56174,0.52483,0.56267,0.55893,4.8437,4.88571,1,1,100.91,1
2535,0.51895,0.52321,0.53843,0.59405,0.53832,4.76378,4.80548,1,1,369.4,1
2536,0.51711,0.53804,0.51568,0.55218,0.51777,5.21559,5.26498,1,1,102.2,1
2537,0.51726,0.53735,0.51563,0.51648,0.49742,5.18397,5.22347,1,1,142.93,1
2538,0.48979,0.50814,0.54346,0.47615,0.47747,4.80345,4.82898,1,1,568.0,1
2539,0.47457,0.52435,0.52994,0.43702,0.49792,4.83161,4.86123,1,1,1583.97,1
2540,0.49273,0.50522,0.54239,0.39828,0.51796,5.22348,5.22679,1,1,910.95,1
2541,0.49388,0.50334,0.51449,0.39664,0.5376,4.93599,4.96997,1,1,114.71,1
2542,0.47567,0.489,0.51865,0.43726,0.54234,5.02691,5.04509,1,1,1575.87,1
2543,0.47517,0.50575,0.5277,0.39852,0.52149,5.11859,5.15944,1,1,1538.72,1
2544,0.47509,0.50539,0.52756,0.44055,0.5011,5.1152,5.12756,1,1,107.96,1
2545,0.49071,0.57462,0.55184,0.47855,0.52104,5.04357,5.07128,1,1,102.72,1
2546,0.51589,0.58782,0.52819,0.51898,0.51999,4.79211,4.79339,1,1,128.16,1
2547,0.51962,0.56434,0.53045,0.5586,0.49959,5.09313,5.12669,1,1,1009.0,1
2548,0.53849,0.55261,0.53384,0.59713,0.4796,5.04341,5.04922,1,1,1504.25,1
2549,0.53842,0.54977,0.52175,0.55816,0.46001,4.8534,4.86236,1,1,1317.03,1
2550,0.5379,0.55041,0.52175,0.54876,0.44085,5.07659,5.10113,1,1,100.25,1
2551,0.55678,0.51679,0.52339,0.57533,0.46203,5.07868,5.12304,1,1,135.63,1
2552,0.5602,0.52441,0.52595,0.61364,0.44279,5.1789,5.21525,1,1,1368.21,1
2553,0.54608,0.54951,0.54054,0.64628,0.46393,4.96472,4.98961,1,1,1064.32,1
2554,0.53103,0.52909,0.53939,0.66533,0.44474,4.82,4.83114,1,1,1504.81,1
2555,0.51608,0.56055,0.53654,0.70203,0.46585,4.97531,5.01953,1,1,215.07,1
2556,0.51558,0.56314,0.53669,0.68557,0.48649,4.91135,4.92665,1,1,161.06,1
2557,0.47133,0.54121,0.55752,0.72085,0.46676,5.08267,5.09925,1,1,104.91,1
2558,0.48126,0.55023,0.5569,0.75559,0.44745,4.87116,4.9147,1,1,106.51,1
2559,0.46647,0.54111,0.5361,0.78961,0.4287,4.87213,4.87861,1,1,375.33,1
2560,0.47785,0.53369,0.54231,0.76935,0.44979,4.86288,4.90678,1,1,146.91,1
2561,0.49487,0.52465,0.55345,0.80395,0.4708,5.16035,5.20615,1,1,103.7,1
2562,0.49527,0.52524,0.55344,0.8378,0.49,5.11367,5.13157,1,1,233.55,1
2563,0.48763,0.56361,0.57831,0.87104,0.47039,4.99294,5.03436,1,1,628.81,1
2564,0.48672,0.54939,0.5546,0.82691,0.4543,4.884,4.9127,1,1,115.33,1
2565,0.49373,0.54336,0.54997,0.86033,0.47522,4.98984,5.03325,1,1,1265.85,1
2566,0.50702,0.53553,0.55087,0.85536,0.46437,4.91322,4.95856,1,1,118.14,1
2567,0.50249,0.52874,0.52375,0.80825,0.4472,5.07368,5.08961,1,1,1520.22,1
2568,0.50226,0.52812,0.52395,0.84199,0.46826,5.00477,5.04793,1,1,946.9,1
2569,0.48193,0.53186,0.55415,0.79635,0.48861,5.11962,5.14126,1,1,1544.96,1
2570,0.4766,0.53146,0.54036,0.75121,0.4697,4.87953,4.91843,1,1,146.84,1
2571,0.48828,0.52191,0.54779,0.78367,0.45309,4.96076,4.99492,1,1,752.54,1
2572,0.47968,0.50862,0.53657,0.77626,0.45838,5.10203,5.10546,1,1,128.98,1
2573,0.4959,0.50084,0.5375,0.73074,0.44402,4.95432,4.97324,1,1,647.55,1
2574,0.48579,0.51393,0.53859,0.75353,0.42514,4.98916,5.0335,1,1,100.71,1
2575,0.48537,0.51418,0.53866,0.71004,0.41125,5.03187,5.03392,1,1,1474.33,1
2576,0.54604,0.54337,0.53847,0.74584,0.43288,5.06574,5.10977,1,1,827.87,1
2577,0.53005,0.55426,0.55439,0.86023,0.36797,5.0729,5.08775,1,1,150.01,0
2578,0.5375,0.56707,0.55344,0.96933,0.40164,4.80606,4.80981,1,1,1509.59,0
2579,0.54261,0.55556,0.54226,0.88626,0.33502,5.26812,5.29599,1,1,292.28,0
2580,0.53618,0.57798,0.5536,0.75994,0.2673,5.20058,5.2513,1,1,144.25,0
2581,0.53616,0.57951,0.55378,0.67052,0.20225,5.00157,5.03752,1,1,278.79,0
2582,0.49309,0.52034,0.5603,0.76564,0.25816,5.08521,5.13557,1,1,128.94,0
2583,0.47348,0.45172,0.52036,0.83827,0.3042,5.24178,5.26035,1,1,1573.01,0
2584,0.42674,0.3817,0.51382,0.94753,0.35442,4.96148,4.99391,1,1,201.1,0
2585,0.4119,0.31219,0.48151,1.0,0.28548,4.85909,4.8709,1,1,110.55,0
2586,0.39487,0.27312,0.47513,1.0,0.33329,5.0386,5.07348,1,1,1366.88,0
2587,0.39471,0.27187,0.47522,1.0,0.26329,5.00843,5.01483,1,1,101.67,0
2588,0.49684,0.35627,0.50371,1.0,0.19329,5.02891,5.05628,1,1,1584.73,0
2589,0.52111,0.43003,0.51525,0.95,0.18099,5.20979,5.25443,1,1,155.63,1
2590,0.54439,0.50584,0.52706,0.91692,0.1675,4.99178,5.01274,1,1,109.83,1
2591,0.61947,0.58527,0.52682,0.94857,0.17071,4.8829,4.92996,1,1,110.83,1
2592,0.63266,0.62792,0.52286,0.92469,0.16584,5.20372,5.22516,1,1,1562.13,1
2593,0.65922,0.68293,0.5322,0.9562,0.16066,5.1467,5.18701,1,1,102.98,1
2594,0.65906,0.68337,0.53211,0.98333,0.14843,5.08479,5.11331,1,1,100.82,1
2595,0.65248,0.64372,0.54006,0.93429,0.13564,4.98362,5.00104,1,1,148.39,1
2596,0.62612,0.64488,0.54919,0.9656,0.16293,5.30124,5.3041,1,1,297.24,1
2597,0.61325,0.64416,0.55134,0.91631,0.18713,5.06605,5.10629,1,1,1420.67,1
2598,0.60433,0.61555,0.54469,0.86811,0.17799,5.12709,5.16626,1,1,1467.11,1
2599,0.60354,0.64008,0.55482,0.90075,0.16443,4.95602,4.98892,1,1,114.18,1
2600,0.58484,0.60442,0.54902,0.85273,0.1538,5.19618,5.199,1,1,114.74,1
2601,0.58976,0.62286,0.55806,0.88568,0.17356,5.06976,5.09359,1,1,113.08,1
2602,0.57345,0.62461,0.55093,0.91794,0.16223,4.95564,4.96408,1,1,1503.0,1
2603,0.57944,0.63102,0.54975,0.87268,0.17861,4.8808,4.9187,1,1,1459.97,1
2604,0.57945,0.6299,0.54988,0.82523,0.20503,5.0722,5.07814,1,1,115.88,1
2605,0.57335,0.60685,0.56157,0.79107,0.191,5.07489,5.12493,1,1,100.11,1
2606,0.56539,0.58903,0.56205,0.74527,0.17719,4.92709,4.93644,1,1,100.85,1
2607,0.54071,0.58773,0.55082,0.7802,0.16366,4.72741,4.74873,1,1,969.78,1
2608,0.54054,0.59226,0.57643,0.73462,0.19039,5.08222,5.10943,1,1,1566.7,1
2609,0.55,0.60632,0.54777,0.74651,0.17678,4.98377,5.01314,1,1,423.08,1
2610,0.51773,0.58697,0.56965,0.7179,0.19954,5.197,5.20207,1,1,624.74,1
2611,0.51763,0.58503,0.56996,0.75355,0.22555,4.89912,4.93038,1,1,119.46,1
2612,0.49936,0.57475,0.57783,0.71363,0.22002,5.05707,5.0768,1,1,100.22,1
2613,0.50404,0.58922,0.58803,0.74668,0.21674,5.17139,5.20864,1,1,1111.49,1
2614,0.5041,0.57908,0.56199,0.70495,0.2424,4.95946,4.99917,1,1,1058.73,1
2615,0.49672,0.56486,0.58322,0.72279,0.26756,5.15557,5.15667,1,1,240.2,1
2616,0.50886,0.55058,0.58059,0.75727,0.28581,5.20056,5.20679,1,1,1448.2,1
2617,0.50898,0.55033,0.58036,0.71212,0.2701,5.07372,5.11211,1,1,100.03,1
2618,0.48559,0.54658,0.59081,0.73496,0.25472,4.77312,4.78635,1,1,307.43,1
2619,0.49661,0.54237,0.57215,0.77026,0.23963,5.2171,5.23154,1,1,1156.56,1
2620,0.49821,0.52122,0.59167,0.72488,0.22493,5.13365,5.15306,1,1,326.48,1
2621,0.47879,0.52725,0.58669,0.7422,0.24896,5.19596,5.22059,1,1,1077.56,1
2622,0.48641,0.53967,0.56769,0.70039,0.23546,5.07992,5.10997,1,1,103.1,1
2623,0.48642,0.53952,0.56739,0.73101,0.26074,5.11302,5.15368,1,1,100.52,1
2624,0.56121,0.60616,0.57185,0.7663,0.28012,4.97638,4.97773,1,1,1561.45,1
2625,0.53907,0.60738,0.58078,0.80053,0.30405,4.96251,5.00693,1,1,100.06,1
2626,0.54632,0.60716,0.58198,0.82967,0.32557,5.08478,5.13174,1,1,101.75,1
2627,0.54014,0.59902,0.56089,0.86304,0.30906,4.99094,5.03449,1,1,102.27,1
2628,0.56443,0.59429,0.58173,0.83645,0.33285,4.90401,4.94385,1,1,114.13,1
2629,0.56439,0.59542,0.58171,0.86965,0.32098,4.93728,4.96975,1,1,100.5,1
2630,0.54593,0.56386,0.59308,0.90223,0.32769,4.92822,4.94038,1,1,1046.39,1
2631,0.52863,0.56304,0.59488,0.93413,0.31423,5.15164,5.19977,1,1,448.23,1
2632,0.53945,0.55238,0.59532,0.88545,0.30167,5.0609,5.068,1,1,171.05,1
2633,0.5298,0.56508,0.57933,0.91774,0.28563,4.92322,4.96601,1,1,101.76,1
2634,0.50502,0.55988,0.60097,0.87072,0.26992,5.10733,5.12381,1,1,384.36,1
2635,0.52032,0.53877,0.60248,0.90331,0.25941,5.06851,5.07504,1,1,102.79,1
2636,0.52306,0.53807,0.58541,0.92122,0.24446,4.8168,4.82369,1,1,1272.24,1
2637,0.52266,0.53841,0.58559,0.95279,0.23388,4.83936,4.85234,1,1,670.65,1
2638,0.515,0.54928,0.59288,0.98373,0.25906,4.76075,4.77012,1,1,242.78,1
2639,0.49532,0.53923,0.61416,0.93407,0.24388,5.11717,5.13671,1,1,433.45,1
2640,0.50442,0.53027,0.59442,0.88539,0.22902,4.91733,4.93568,1,1,1581.63,1
2641,0.50355,0.52058,0.57539,0.91768,0.25444,4.76014,4.78038,1,1,100.85,1
2642,0.4955,0.5264,0.60188,0.94932,0.27892,4.92798,4.95036,1,1,104.57,1
2643,0.49782,0.51304,0.59449,0.97986,0.30105,5.14788,5.18261,1,1,175.56,1
2644,0.49803,0.51243,0.59471,1.0,0.28803,4.92327,4.93094,1,1,1523.64,1
2645,0.50037,0.54081,0.58616,0.95001,0.27795,5.19234,5.19911,1,1,122.28,1
2646,0.49892,0.55414,0.56884,0.98101,0.26739,4.93758,4.98203,1,1,154.8,1
2647,0.50403,0.51871,0.54627,0.99553,0.29105,5.00566,5.04654,1,1,106.63,1
2648,0.53143,0.52359,0.5319,0.94562,0.31516,5.10925,5.14854,1,1,156.08,1
2649,0.52968,0.51207,0.53145,0.89671,0.33836,4.87965,4.91303,1,1,112.34,1
2650,0.52965,0.51162,0.53149,0.92873,0.36116,5.15504,5.17758,1,1,1514.1,1
2651,0.53031,0.4613,0.55968,0.88019,0.34394,5.01146,5.05876,1,1,112.33,1
2652,0.53269,0.46683,0.53814,0.91116,0.32708,5.08113,5.1109,1,1,175.52,1
2653,0.52052,0.47642,0.53248,0.86296,0.35053,4.85386,4.8615,1,1,1476.19,1
2654,0.50564,0.48743,0.52839,0.8157,0.3721,5.09317,5.09744,1,1,382.61,1
2655,0.48772,0.49049,0.54983,0.84938,0.36985,4.92275,4.94509,1,1,125.59,1
2656,0.48743,0.48951,0.55002,0.87631,0.35245,4.99451,5.03471,1,1,220.59,1
2657,0.54023,0.51344,0.57086,0.90878,0.3354,5.03429,5.06607,1,1,1374.4,1
2658,0.52636,0.51891,0.55912,0.9379,0.3566,5.09809,5.10295,1,1,123.88,1
2659,0.537,0.51444,0.54189,0.88919,0.37947,5.38429,5.4001,1,1,1577.66,1
2660,0.54101,0.52515,0.54346,0.9214,0.40171,5.09695,5.1456,1,1,128.71,1
2661,0.53547,0.54103,0.54795,0.87415,0.42368,4.88763,4.8988,1,1,100.94,1
2662,0.53535,0.54263,0.54797,0.82815,0.44521,4.92078,4.92573,1,1,414.31,1
2663,0.52522,0.4798,0.5628,0.78215,0.4263,4.95198,4.95447,1,1,749.83,1
2664,0.5391,0.48503,0.56683,0.73669,0.41578,5.03657,5.03706,1,1,1478.12,1
2665,0.51354,0.51392,0.55492,0.77193,0.39746,5.02777,5.075,1,1,100.35,1
2666,0.50275,0.51746,0.55021,0.75025,0.38034,5.15891,5.17871,1,1,106.88,1
2667,0.51236,0.51203,0.55955,0.77593,0.36465,4.94106,4.97329,1,1,108.16,1
2668,0.51284,0.51179,0.55939,0.81041,0.34737,4.9921,4.99525,1,1,1511.96,1
2669,0.49715,0.45549,0.57368,0.76444,0.34944,4.94269,4.98903,1,1,107.04,1
2670,0.49129,0.4703,0.57552,0.0,0.0,0.0,0.0,0,0,0.0,1
2671,0.48719,0.47328,0.54844,0.0,0.0,0.0,0.0,0,0,0.0,1
2672,0.49459,0.48872,0.55874,0.0,0.0,0.0,0.0,0,0,0.0,1
2673,0.49451,0.4873,0.55845,0.0,0.0,0.0,0.0,0,0,0.0,1
2674,0.4483,0.50158,0.56357,0.0,0.0,0.0,0.0,0,0,0.0,1
2675,0.45662,0.50404,0.58302,0.0,0.0,0.0,0.0,0,0,0.0,1
2676,0.47625,0.47938,0.55839,0.0,0.0,0.0,0.0,0,0,0.0,1
2677,0.46353,0.46401,0.55734,0.0,0.0,0.0,0.0,0,0,0.0,1
2678,0.47613,0.45686,0.55639,0.0,0.0,0.0,0.0,0,0,0.0,1
2679,0.47474,0.45128,0.57203,0.0,0.0,0.0,0.0,0,0,0.0,1
2680,0.47524,0.45086,0.57216,0.0,0.0,0.0,0.0,0,0,0.0,1
2681,0.52257,0.47902,0.58632,0.0,0.0,0.0,0.0,0,0,0.0,1
2682,0.54033,0.4749,0.57882,0.0,0.0,0.0,0.0,0,0,0.0,1
2683,0.52847,0.4938,0.56887,0.0,0.0,0.0,0.0,0,0,0.0,1
2684,0.5115,0.5178,0.5788,0.0,0.0,0.0,0.0,0,0,0.0,1
2685,0.54069,0.51624,0.5681,0.0,0.0,0.0,0.0,0,0,0.0,1
2686,0.51748,0.50051,0.59082,0.0,0.0,0.0,0.0,0,0,0.0,1
2687,0.51745,0.50124,0.59064,0.0,0.0,0.0,0.0,0,0,0.0,1
2688,0.5532,0.4813,0.61123,0.0,0.0,0.0,0.0,0,0,0.0,1
2689,0.53565,0.48696,0.57884,0.0,0.0,0.0,0.0,0,0,0.0,1
2690,0.53781,0.50893,0.58476,0.0,0.0,0.0,0.0,0,0,0.0,1
2691,0.52513,0.5074,0.57002,0.0,0.0,0.0,0.0,0,0,0.0,1
2692,0.51422,0.5272,0.53476,0.0,0.0,0.0,0.0,0,0,0.0,1
2693,0.51476,0.52615,0.53461,0.0,0.0,0.0,0.0,0,0,0.0,1
2694,0.56159,0.52669,0.55134,0.0,0.0,0.0,0.0,0,0,0.0,1
2695,0.57643,0.53545,0.53374,0.0,0.0,0.0,0.0,0,0,0.0,1
2696,0.54833,0.55146,0.56242,0.0,0.0,0.0,0.0,0,0,0.0,1
2697,0.55595,0.57443,0.54559,0.0,0.0,0.0,0.0,0,0,0.0,1
2698,0.55843,0.56881,0.54124,0.0,0.0,0.0,0.0,0,0,0.0,1
2699,0.54843,0.57595,0.53412,0.0,0.0,0.0,0.0,0,0,0.0,1
2700,0.54834,0.57676,0.53408,0.0,0.0,0.0,0.0,0,0,0.0,1
2701,0.52213,0.53494,0.53916,0.0,0.0,0.0,0.0,0,0,0.0,1
2702,0.4944,0.52254,0.55612,0.0,0.0,0.0,0.0,0,0,0.0,1
2703,0.49834,0.5267,0.53265,0.0,0.0,0.0,0.0,0,0,0.0,1
2704,0.49366,0.54074,0.53596,0.0,0.0,0.0,0.0,0,0,0.0,1
2705,0.48897,0.54543,0.53592,0.0,0.0,0.0,0.0,0,0,0.0,1
2706,0.50947,0.5315,0.53027,0.0,0.0,0.0,0.0,0,0,0.0,1
2707,0.5094,0.53122,0.53047,0.0,0.0,0.0,0.0,0,0,0.0,1
2708,0.47241,0.53436,0.5525,0.0,0.0,0.0,0.0,0,0,0.0,1
2709,0.48319,0.51352,0.55527,0.0,0.0,0.0,0.0,0,0,0.0,1
2710,0.47994,0.50662,0.53355,0.0,0.0,0.0,0.0,0,0,0.0,1
2711,0.47058,0.51654,0.55601,0.0,0.0,0.0,0.0,0,0,0.0,1
2712,0.48699,0.48817,0.54027,0.0,0.0,0.0,0.0,0,0,0.0,1
2713,0.48359,0.48984,0.55242,0.0,0.0,0.0,0.0,0,0,0.0,1
2714,0.47368,0.48036,0.53204,0.0,0.0,0.0,0.0,0,0,0.0,1
2715,0.47346,0.48,0.53217,0.0,0.0,0.0,0.0,0,0,0.0,1
2716,0.52055,0.53499,0.54448,0.0,0.0,0.0,0.0,0,0,0.0,1
2717,0.51694,0.53155,0.54506,0.0,0.0,0.0,0.0,0,0,0.0,1
2718,0.51919,0.52315,0.54327,0.0,0.0,0.0,0.0,0,0,0.0,1
2719,0.52061,0.55492,0.55509,0.0,0.0,0.0,0.0,0,0,0.0,1
2720,0.53741,0.54758,0.53417,0.0,0.0,0.0,0.0,0,0,0.0,1
2721,0.53751,0.54814,0.53392,0.0,0.0,0.0,0.0,0,0,0.0,1
2722,0.50881,0.50364,0.53812,0.0,0.0,0.0,0.0,0,0,0.0,1
2723,0.49823,0.50418,0.53213,0.0,0.0,0.0,0.0,0,0,0.0,1
2724,0.49255,0.50392,0.54601,0.0,0.0,0.0,0.0,0,0,0.0,1
2725,0.492,0.4942,0.54348,0.0,0.0,0.0,0.0,0,0,0.0,1
2726,0.48077,0.49142,0.55712,0.0,0.0,0.0,0.0,0,0,0.0,1
2727,0.4905,0.51021,0.54579,0.0,0.0,0.0,0.0,0,0,0.0,1
2728,0.49036,0.51032,0.54593,0.0,0.0,0.0,0.0,0,0,0.0,1
2729,0.49694,0.60505,0.55288,0.0,0.0,0.0,0.0,0,0,0.0,1
2730,0.50761,0.59017,0.54574,0.0,0.0,0.0,0.0,0,0,0.0,1
2731,0.54221,0.58025,0.55589,0.92284,0.49842,5.09143,5.09709,1,1,100.54,1
2732,0.52714,0.57234,0.52352,0.87444,0.4789,5.00678,5.04913,1,1,471.34,1
2733,0.53509,0.55306,0.52412,0.82695,0.47437,5.10599,5.15059,1,1,1070.38,1
2734,0.53462,0.55308,0.52427,0.86041,0.49489,5.23159,5.25003,1,1,1308.43,1
2735,0.52055,0.55017,0.5275,0.86981,0.51365,5.01295,5.02912,1,1,893.52,1
2736,0.50263,0.54949,0.53204,0.82554,0.49483,4.89035,4.92812,1,1,103.0,1
2737,0.50983,0.51773,0.54772,0.77906,0.51487,5.16832,5.18743,1,1,100.09,1
2738,0.51767,0.51799,0.52218,0.73439,0.49579,5.12951,5.13728,1,1,124.82,1
2739,0.50455,0.51968,0.53514,0.7697,0.47589,4.88476,4.90312,1,1,330.24,1
2740,0.51612,0.51118,0.53339,0.72432,0.49637,5.00583,5.00971,1,1,1530.26,1
2741,0.51597,0.51207,0.53348,0.67992,0.4852,5.25819,5.25917,1,1,1566.34,1
2742,0.48481,0.46792,0.54617,0.70526,0.50447,5.24513,5.24821,1,1,102.11,1
2743,0.4965,0.47316,0.53666,0.66123,0.48459,4.90561,4.93963,1,1,109.67,1
2744,0.47978,0.47059,0.52211,0.618,0.46867,4.94356,4.98768,1,1,1574.1,1
2745,0.49422,0.47565,0.50778,0.57564,0.48653,4.84809,4.86293,1,1,102.47,1
2746,0.49434,0.4762,0.50779,0.61402,0.50603,5.19607,5.24707,1,1,1231.43,1
2747,0.55111,0.49215,0.53717,0.57177,0.52591,4.74465,4.76942,1,1,181.75,1
2748,0.5621,0.50012,0.50964,0.61034,0.54539,4.98514,5.01591,1,1,101.83,1
2749,0.5457,0.50974,0.51115,0.56813,0.56138,5.1118,5.13653,1,1,804.74,1
2750,0.53813,0.51891,0.51096,0.60648,0.54118,4.98195,5.0297,1,1,219.25,1
2751,0.54375,0.54028,0.53704,0.56435,0.52036,4.99766,5.02891,1,1,909.09,1
2752,0.55762,0.53199,0.52102,0.60208,0.49998,5.00854,5.05582,1,1,1568.32,1
2753,0.56143,0.55767,0.52207,0.64004,0.5199,5.03807,5.05465,1,1,157.51,1
2754,0.56199,0.55763,0.52213,0.6766,0.51175,5.25964,5.30248,1,1,1373.19,1
2755,0.53472,0.54974,0.52957,0.63818,0.49151,4.81067,4.81218,1,1,220.9,1
2756,0.51204,0.52037,0.54025,0.59708,0.4718,5.22896,5.24111,1,1,247.09,1
2757,0.51192,0.52995,0.52581,0.57769,0.45241,5.09709,5.13759,1,1,821.83,1
2758,0.50654,0.51483,0.54358,0.56742,0.46418,4.8541,4.89775,1,1,482.78,1
2759,0.50862,0.49695,0.53084,0.60605,0.4453,5.0733,5.09817,1,1,112.78,1
2760,0.50244,0.51442,0.53016,0.64378,0.42648,5.23732,5.26364,1,1,139.04,1
2761,0.51912,0.49933,0.54296,0.60091,0.44791,4.9238,4.9573,1,1,1308.85,1
2762,0.51252,0.48736,0.53871,0.55901,0.42895,5.04051,5.08234,1,1,1142.99,1
2763,0.51311,0.486,0.53865,0.51825,0.43333,5.0549,5.07675,1,1,100.02,1
2764,0.48495,0.46102,0.54643,0.47798,0.4443,5.11936,5.1478,1,1,147.97,1
2765,0.48317,0.45985,0.55202,0.51741,0.46508,4.88726,4.91129,1,1,107.7,1
2766,0.48456,0.45742,0.53471,0.55706,0.44578,5.08694,5.10367,1,1,612.71,1
2767,0.46518,0.45319,0.5405,0.51596,0.44694,5.00464,5.04806,1,1,891.6,1
2768,0.48943,0.44289,0.54745,0.55564,0.42803,4.99356,5.02029,1,1,486.17,1
2769,0.48885,0.44258,0.5475,0.5943,0.40951,5.01306,5.02711,1,1,105.57,1
2770,0.54512,0.50526,0.56369,0.55319,0.43106,4.88111,4.92011,1,1,1576.4,1
2771,0.55224,0.5275,0.55191,0.5921,0.41379,4.93591,4.95317,1,1,1190.52,1
2772,0.55836,0.51578,0.55361,0.55667,0.42337,4.95428,4.97785,1,1,100.26,1
2773,0.53773,0.50014,0.52835,0.52067,0.4068,5.03961,5.07719,1,1,755.22,1
2774,0.53796,0.50073,0.52858,0.56026,0.42584,5.19562,5.22662,1,1,100.13,1
2775,0.55047,0.44224,0.5278,0.5845,0.40782,4.9459,4.99379,1,1,100.41,1
