#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2776,0.53006,0.43881,0.53817,0.62273,0.42966,5.32031,5.3531,1,1,100.78,1
2777,0.52134,0.44099,0.52596,0.58031,0.41138,5.01859,5.04921,1,1,1287.81,1
2778,0.51777,0.44695,0.52103,0.58594,0.40253,4.86845,4.90973,1,1,454.27,1
2779,0.5116,0.47099,0.52546,0.56147,0.38764,5.02612,5.05144,1,1,341.31,1
2780,0.51189,0.47121,0.52561,0.5646,0.40988,5.00149,5.00793,1,1,336.49,1
2781,0.5701,0.47196,0.52647,0.52561,0.39703,5.10545,5.11104,1,1,1302.9,1
2782,0.58834,0.48592,0.5403,0.4851,0.3818,5.06427,5.06813,1,1,100.02,1
2783,0.55531,0.47206,0.53476,0.4454,0.40417,4.72545,4.76857,1,1,143.53,1
2784,0.55088,0.50704,0.52416,0.46326,0.38608,4.71178,4.73054,1,1,1539.23,1
2785,0.55449,0.49885,0.54899,0.49589,0.36896,5.02113,5.06683,1,1,1582.48,1
2786,0.55315,0.50256,0.54428,0.52701,0.38615,5.23747,5.27342,1,1,1552.01,1
2787,0.55339,0.50227,0.54405,0.56617,0.40449,5.0129,5.01485,1,1,383.7,1
2788,0.59935,0.45883,0.55642,0.59369,0.3872,5.19229,5.22158,1,1,837.72,1
2789,0.57926,0.46661,0.54555,0.55185,0.36954,4.97447,5.00247,1,1,103.9,1
2790,0.54613,0.4614,0.53976,0.55686,0.39207,4.90007,4.91776,1,1,236.15,1
2791,0.53974,0.48233,0.54316,0.51602,0.41066,4.98638,4.99052,1,1,398.32,1
2792,0.5392,0.50086,0.56353,0.54786,0.39255,5.12372,5.15855,1,1,100.65,1
2793,0.53934,0.50113,0.56354,0.58522,0.37563,4.98886,5.01042,1,1,730.18,1
2794,0.58131,0.44998,0.58728,0.61933,0.35886,4.96164,4.97768,1,1,100.02,1
2795,0.5698,0.47661,0.56762,0.57695,0.34173,5.05328,5.06115,1,1,1362.95,1
2796,0.5579,0.47409,0.57106,0.53542,0.3251,4.95725,4.98162,1,1,108.93,1
2797,0.55466,0.48521,0.56379,0.56974,0.30862,5.18309,5.2104,1,1,113.5,1
2798,0.52688,0.5029,0.55523,0.60784,0.33238,5.05191,5.10151,1,1,1095.7,1
2799,0.51419,0.49458,0.57299,0.64559,0.31573,4.98835,5.03368,1,1,1438.78,1
2800,0.51349,0.49436,0.57306,0.68226,0.33942,5.1444,5.18357,1,1,106.28,1
2801,0.50956,0.4588,0.591,0.70313,0.35841,4.84253,4.87499,1,1,1582.84,1
2802,0.51256,0.4652,0.57847,0.66735,0.37358,5.04521,5.0584,1,1,103.64,1
2803,0.48739,0.46465,0.57852,0.70401,0.36408,5.19305,5.21877,1,1,100.01,1
2804,0.488,0.48682,0.56631,0.73992,0.38662,4.94208,4.94975,1,1,374.09,1
2805,0.49094,0.48435,0.53924,0.76904,0.40818,4.84173,4.86126,1,1,100.55,1
2806,0.49071,0.4842,0.53921,0.79289,0.39378,4.98166,5.01826,1,1,105.02,1
2807,0.47372,0.54783,0.52361,0.82702,0.39957,4.95062,4.9787,1,1,100.16,1
2808,0.5004,0.52071,0.51549,0.85928,0.38178,5.01094,5.05136,1,1,606.72,1
2809,0.49518,0.5085,0.50467,0.89209,0.39727,5.01008,5.04541,1,1,1584.3,1
2810,0.50013,0.50296,0.49814,0.9242,0.41385,4.87855,4.89168,1,1,1081.59,1
2811,0.50004,0.50449,0.49834,0.93433,0.43557,5.04464,5.05447,1,1,1499.41,1
2812,0.493,0.50081,0.51635,0.9647,0.41755,5.13357,5.13952,1,1,1423.03,1
2813,0.48071,0.49873,0.50619,0.91615,0.4392,5.00876,5.05632,1,1,555.5,1
2814,0.49455,0.48539,0.51517,0.86943,0.45901,4.85224,4.88333,1,1,545.1,1
2815,0.48943,0.5028,0.51092,0.90204,0.43984,4.87186,4.91998,1,1,148.47,1
2816,0.4893,0.50558,0.51098,0.934,0.42106,5.18697,5.23424,1,1,1502.99,1
2817,0.48753,0.5562,0.50952,0.90836,0.40265,4.81087,4.83611,1,1,100.5,1
2818,0.48631,0.54791,0.51306,0.94011,0.38597,5.21357,5.24182,1,1,507.55,1
2819,0.49638,0.56117,0.52187,0.8913,0.3683,4.85194,4.85241,1,1,102.22,1
2820,0.5169,0.52692,0.52021,0.8439,0.3783,5.00875,5.01741,1,1,103.63,1
2821,0.51697,0.52463,0.52039,0.80508,0.40073,4.91259,4.96119,1,1,100.2,1
2822,0.52319,0.48597,0.53509,0.81841,0.42189,5.12505,5.17034,1,1,105.25,1
2823,0.52602,0.48659,0.53408,0.77218,0.44332,4.82289,4.84539,1,1,1577.05,1
2824,0.51389,0.49539,0.53433,0.74337,0.42445,4.79259,4.81457,1,1,1176.49,1
2825,0.48883,0.49711,0.5353,0.76523,0.44596,5.18454,5.21571,1,1,625.4,1
2826,0.4964,0.49378,0.52248,0.77935,0.42705,4.86734,4.91347,1,1,180.18,1
2827,0.49637,0.49324,0.52253,0.74583,0.44842,5.08177,5.08974,1,1,104.83,1
2828,0.4827,0.49893,0.5244,0.70096,0.46932,5.09439,5.1012,1,1,502.1,1
2829,0.47707,0.50857,0.54296,0.65708,0.45122,5.10267,5.12013,1,1,114.36,1
2830,0.48485,0.49014,0.53625,0.66009,0.47219,4.77273,4.8088,1,1,101.82,1
2831,0.50023,0.48558,0.53069,0.69674,0.45275,4.98868,5.0051,1,1,896.7,1
2832,0.50269,0.47949,0.5285,0.72146,0.47369,5.02931,5.06054,1,1,211.86,1
2833,0.50272,0.47963,0.52841,0.75471,0.49422,4.98186,4.99513,1,1,104.28,1
2834,0.57442,0.49458,0.52778,0.7896,0.51433,4.91632,4.94848,1,1,136.27,1
2835,0.57435,0.51849,0.53895,0.77981,0.52608,5.0351,5.04332,1,1,101.18,1
2836,0.56895,0.50697,0.52843,0.7354,0.50964,4.7606,4.76261,1,1,227.78,1
2837,0.54847,0.5107,0.54491,0.69104,0.52944,5.05132,5.05966,1,1,1431.68,1
2838,0.55436,0.52267,0.55287,0.69397,0.51326,5.34024,5.3521,1,1,1205.59,1
2839,0.55636,0.54712,0.53388,0.65009,0.49306,4.94945,4.9784,1,1,1239.82,1
2840,0.55668,0.54589,0.53412,0.60709,0.49846,5.07828,5.08329,1,1,172.75,1
2841,0.53709,0.53579,0.55848,0.64391,0.50776,5.00394,5.02364,1,1,822.75,1
2842,0.55098,0.53179,0.55817,0.60112,0.48761,5.22635,5.26115,1,1,100.28,1
2843,0.54276,0.52111,0.53492,0.63385,0.46786,5.00069,5.03962,1,1,149.83,1
2844,0.53213,0.50948,0.5415,0.67117,0.46585,5.07118,5.08151,1,1,113.15,1
2845,0.52118,0.50605,0.53011,0.62775,0.44653,5.00546,5.05312,1,1,104.09,1
2846,0.5129,0.50332,0.53181,0.58519,0.46666,5.22856,5.26315,1,1,182.47,1
2847,0.50778,0.50439,0.54923,0.5545,0.48002,5.08136,5.10046,1,1,930.05,1
2848,0.50807,0.5037,0.54915,0.51951,0.50041,4.92513,4.93843,1,1,135.03,1
2849,0.56643,0.54053,0.56007,0.47912,0.5204,5.08867,5.10217,1,1,101.78,1
2850,0.5637,0.54373,0.56165,0.43954,0.5387,5.04305,5.07904,1,1,102.55,1
2851,0.55392,0.55298,0.5543,0.4011,0.54753,5.11117,5.14693,1,1,100.05,1
2852,0.54255,0.56426,0.54473,0.37043,0.54924,5.07665,5.07841,1,1,1313.55,1
2853,0.5598,0.54162,0.56315,0.37999,0.56764,4.90511,4.92172,1,1,131.2,1
2854,0.55981,0.54051,0.56338,0.34373,0.55087,4.94504,4.98737,1,1,1512.63,1
2855,0.58411,0.49633,0.58845,0.30688,0.53012,5.02418,5.04029,1,1,122.81,1
2856,0.5639,0.50016,0.59026,0.3474,0.54744,4.904,4.94771,1,1,238.61,1
2857,0.54726,0.5047,0.55506,0.31045,0.52652,5.1127,5.13256,1,1,107.67,1
2858,0.54965,0.53417,0.55889,0.35424,0.54587,4.91653,4.95941,1,1,100.03,1
2859,0.51752,0.51905,0.58199,0.39702,0.55193,5.10209,5.11438,1,1,101.82,1
2860,0.52965,0.52579,0.56079,0.35909,0.53656,5.08344,5.10695,1,1,1322.67,1
2861,0.53014,0.52535,0.56075,0.35825,0.55502,4.8626,4.90275,1,1,126.21,1
2862,0.49416,0.50045,0.58122,0.32112,0.57271,4.91433,4.94319,1,1,543.84,1
2863,0.48477,0.49556,0.57602,0.36266,0.57621,5.11629,5.14808,1,1,110.32,1
2864,0.48186,0.50195,0.58807,0.4054,0.59468,4.99968,5.01954,1,1,1513.21,1
2865,0.50538,0.50281,0.5599,0.41623,0.60935,4.80563,4.81089,1,1,103.05,1
2866,0.50469,0.47111,0.55868,0.37791,0.62015,5.01543,5.02725,1,1,127.96,1
2867,0.50594,0.47115,0.56983,0.42035,0.63755,4.73852,4.74309,1,1,1530.1,1
2868,0.4916,0.47494,0.57041,0.38198,0.6148,5.13656,5.18141,1,1,1083.41,1
2869,0.4917,0.47254,0.57025,0.34435,0.59398,4.85181,4.87562,1,1,100.65,1
2870,0.55427,0.48373,0.57569,0.31602,0.6121,4.91716,4.92041,1,1,258.65,1
2871,0.5711,0.5131,0.58256,0.32064,0.58995,4.89277,4.90863,1,1,489.72,1
2872,0.56397,0.52114,0.58139,0.29674,0.60811,5.21953,5.21974,1,1,100.66,1
2873,0.54552,0.5252,0.58722,0.34079,0.62595,4.84065,4.85241,1,1,1222.69,1
2874,0.55464,0.54371,0.5712,0.0,0.0,0.0,0.0,0,0,0.0,1
2875,0.52917,0.52267,0.57694,0.0,0.0,0.0,0.0,0,0,0.0,1
2876,0.55261,0.53172,0.57467,0.0,0.0,0.0,0.0,0,0,0.0,1
2877,0.55228,0.52988,0.57479,0.0,0.0,0.0,0.0,0,0,0.0,1
2878,0.5335,0.47877,0.60351,0.0,0.0,0.0,0.0,0,0,0.0,1
2879,0.53105,0.49297,0.59623,0.0,0.0,0.0,0.0,0,0,0.0,1
2880,0.52372,0.46935,0.58562,0.0,0.0,0.0,0.0,0,0,0.0,1
2881,0.50495,0.48694,0.5799,0.0,0.0,0.0,0.0,0,0,0.0,1
2882,0.50798,0.47704,0.57867,0.0,0.0,0.0,0.0,0,0,0.0,1
2883,0.49867,0.4943,0.56756,0.0,0.0,0.0,0.0,0,0,0.0,1
2884,0.49829,0.49431,0.56734,0.0,0.0,0.0,0.0,0,0,0.0,1
2885,0.49047,0.46316,0.56855,0.0,0.0,0.0,0.0,0,0,0.0,1
2886,0.48071,0.46113,0.55065,0.0,0.0,0.0,0.0,0,0,0.0,1
2887,0.45744,0.45464,0.53202,0.0,0.0,0.0,0.0,0,0,0.0,1
2888,0.45101,0.44918,0.49957,0.0,0.0,0.0,0.0,0,0,0.0,1
2889,0.46403,0.46465,0.50051,0.0,0.0,0.0,0.0,0,0,0.0,1
2890,0.4637,0.46253,0.50014,0.0,0.0,0.0,0.0,0,0,0.0,1
2891,0.5166,0.51332,0.5265,0.0,0.0,0.0,0.0,0,0,0.0,1
2892,0.51372,0.50101,0.50595,0.0,0.0,0.0,0.0,0,0,0.0,1
2893,0.50412,0.51164,0.50531,0.0,0.0,0.0,0.0,0,0,0.0,1
2894,0.51341,0.5114,0.5093,0.0,0.0,0.0,0.0,0,0,0.0,1
2895,0.52384,0.51125,0.51485,0.0,0.0,0.0,0.0,0,0,0.0,1
2896,0.52411,0.51257,0.51507,0.0,0.0,0.0,0.0,0,0,0.0,1
2897,0.51114,0.45386,0.5279,0.0,0.0,0.0,0.0,0,0,0.0,1
2898,0.51033,0.4627,0.51282,0.0,0.0,0.0,0.0,0,0,0.0,1
2899,0.51745,0.46844,0.51712,0.0,0.0,0.0,0.0,0,0,0.0,1
2900,0.48366,0.48193,0.518,0.0,0.0,0.0,0.0,0,0,0.0,1
2901,0.49493,0.49216,0.52055,0.0,0.0,0.0,0.0,0,0,0.0,1
2902,0.49497,0.49192,0.52026,0.0,0.0,0.0,0.0,0,0,0.0,1
2903,0.55519,0.52787,0.5207,0.0,0.0,0.0,0.0,0,0,0.0,1
2904,0.5579,0.51673,0.52259,0.0,0.0,0.0,0.0,0,0,0.0,1
2905,0.5322,0.54482,0.52705,0.0,0.0,0.0,0.0,0,0,0.0,1
2906,0.53139,0.55518,0.53368,0.0,0.0,0.0,0.0,0,0,0.0,1
2907,0.53457,0.54998,0.51604,0.0,0.0,0.0,0.0,0,0,0.0,1
2908,0.53477,0.55007,0.516,0.0,0.0,0.0,0.0,0,0,0.0,1
2909,0.52932,0.50255,0.51562,0.0,0.0,0.0,0.0,0,0,0.0,1
2910,0.53137,0.48435,0.53504,0.0,0.0,0.0,0.0,0,0,0.0,1
2911,0.52398,0.49293,0.54217,0.0,0.0,0.0,0.0,0,0,0.0,1
2912,0.4952,0.499,0.51341,0.0,0.0,0.0,0.0,0,0,0.0,1
2913,0.49514,0.52634,0.52898,0.0,0.0,0.0,0.0,0,0,0.0,1
2914,0.49551,0.52342,0.52906,0.0,0.0,0.0,0.0,0,0,0.0,1
2915,0.57378,0.5295,0.5413,0.0,0.0,0.0,0.0,0,0,0.0,1
2916,0.57391,0.54447,0.52941,0.0,0.0,0.0,0.0,0,0,0.0,1
2917,0.55714,0.56631,0.54336,0.0,0.0,0.0,0.0,0,0,0.0,1
2918,0.54741,0.57092,0.5461,0.0,0.0,0.0,0.0,0,0,0.0,1
2919,0.54354,0.56628,0.54785,0.0,0.0,0.0,0.0,0,0,0.0,1
2920,0.54283,0.56548,0.54793,0.0,0.0,0.0,0.0,0,0,0.0,1
2921,0.51384,0.54704,0.57117,0.0,0.0,0.0,0.0,0,0,0.0,1
2922,0.53384,0.55085,0.56979,0.0,0.0,0.0,0.0,0,0,0.0,1
2923,0.52449,0.5528,0.57153,0.0,0.0,0.0,0.0,0,0,0.0,1
2924,0.50955,0.55181,0.54636,0.0,0.0,0.0,0.0,0,0,0.0,1
2925,0.50134,0.54242,0.55095,0.0,0.0,0.0,0.0,0,0,0.0,1
2926,0.51937,0.52185,0.56805,0.0,0.0,0.0,0.0,0,0,0.0,1
2927,0.51932,0.52112,0.56792,0.0,0.0,0.0,0.0,0,0,0.0,1
2928,0.49614,0.48464,0.59674,0.0,0.0,0.0,0.0,0,0,0.0,1
2929,0.47172,0.49421,0.58625,0.0,0.0,0.0,0.0,0,0,0.0,1
2930,0.47222,0.48406,0.58604,0.0,0.0,0.0,0.0,0,0,0.0,1
2931,0.4718,0.47789,0.57239,0.0,0.0,0.0,0.0,0,0,0.0,1
2932,0.48207,0.48718,0.57216,0.0,0.0,0.0,0.0,0,0,0.0,1
2933,0.4826,0.4887,0.57217,0.0,0.0,0.0,0.0,0,0,0.0,1
2934,0.55043,0.572,0.59395,0.0,0.0,0.0,0.0,0,0,0.0,1
2935,0.53306,0.56622,0.58465,0.0,0.0,0.0,0.0,0,0,0.0,1
2936,0.54199,0.57459,0.58148,0.1311,0.47315,5.46947,5.49697,1,1,100.1,1
2937,0.55732,0.55279,0.58269,0.09867,0.45369,5.1083,5.12945,1,1,140.07,1
2938,0.54076,0.56296,0.5739,0.07247,0.43462,4.99847,5.02232,1,1,100.24,1
2939,0.54103,0.56396,0.57368,0.04107,0.41632,5.05582,5.06264,1,1,100.71,1
2940,0.51861,0.54852,0.57169,0.01054,0.39809,4.96351,4.98635,1,1,1553.22,1
2941,0.53674,0.54985,0.60117,0.06033,0.40818,5.21824,5.23017,1,1,100.07,1
2942,0.51973,0.54741,0.57239,0.10448,0.39002,5.0105,5.0585,1,1,100.72,1
2943,0.52187,0.54808,0.56211,0.15234,0.37222,5.01214,5.01389,1,1,105.91,1
2944,0.49971,0.52069,0.58413,0.12692,0.3945,4.95307,4.9587,1,1,248.07,1
2945,0.50604,0.52622,0.58483,0.16834,0.37665,5.08008,5.13,1,1,142.06,1
2946,0.50589,0.52835,0.58486,0.13499,0.39911,4.94766,4.97935,1,1,105.77,1
2947,0.47448,0.49009,0.59313,0.18229,0.38118,4.89946,4.93793,1,1,1084.18,1
2948,0.48282,0.48342,0.58331,0.14864,0.36515,4.84809,4.88145,1,1,1534.95,1
2949,0.46833,0.47971,0.55798,0.19533,0.34834,4.9556,4.98767,1,1,232.37,1
2950,0.47677,0.49027,0.57364,0.24142,0.37135,5.1992,5.2073,1,1,724.8,1
2951,0.46452,0.50035,0.56899,0.28656,0.39383,5.05187,5.0664,1,1,592.76,1
2952,0.46511,0.50123,0.56921,0.27405,0.37596,5.16725,5.18235,1,1,1234.65,1
2953,0.51796,0.56904,0.5679,0.25858,0.36108,5.03103,5.04719,1,1,105.93,1
2954,0.52225,0.55914,0.5781,0.3034,0.35575,5.1221,5.13486,1,1,121.33,1
2955,0.53394,0.55752,0.57042,0.34714,0.33864,4.76302,4.78641,1,1,276.68,1
2956,0.54624,0.5722,0.57066,0.31022,0.3219,5.06467,5.07431,1,1,298.94,1
2957,0.53004,0.58033,0.55901,0.27401,0.34546,5.06993,5.10805,1,1,1524.7,1
2958,0.54763,0.57242,0.55617,0.31803,0.36607,4.93627,4.97926,1,1,1269.1,1
2959,0.54786,0.57361,0.5561,0.28188,0.36135,4.96144,4.97184,1,1,212.71,1
2960,0.55821,0.51232,0.57864,0.24624,0.34413,4.90907,4.93333,1,1,105.78,1
2961,0.52542,0.53713,0.56863,0.21242,0.33408,5.02478,5.03033,1,1,261.05,1
2962,0.53451,0.52235,0.56232,0.18131,0.35574,5.11509,5.13483,1,1,1539.25,1
2963,0.51556,0.54343,0.55289,0.14768,0.35819,4.97975,4.98004,1,1,100.41,1
2964,0.50322,0.54782,0.54677,0.11473,0.36967,5.08321,5.08354,1,1,602.44,1
2965,0.50325,0.55026,0.5466,0.15314,0.35236,4.88252,4.91634,1,1,325.21,1
2966,0.49155,0.48339,0.55662,0.1867,0.34037,4.98861,4.99127,1,1,100.05,1
2967,0.49044,0.51015,0.55394,0.15619,0.32456,5.0112,5.04931,1,1,1088.89,1
2968,0.48626,0.51602,0.53322,0.20246,0.3086,4.90346,4.95079,1,1,493.04,1
2969,0.47667,0.51997,0.53274,0.24497,0.30057,5.00366,5.00657,1,1,1184.81,1
2970,0.4763,0.51982,0.53285,0.24007,0.28456,5.05538,5.07787,1,1,145.63,1
2971,0.51611,0.58971,0.5566,0.21435,0.30861,5.17734,5.22867,1,1,427.67,1
2972,0.53719,0.59843,0.55157,0.18199,0.33213,5.08561,5.11256,1,1,100.78,1
2973,0.5283,0.59255,0.53177,0.22835,0.31556,4.9508,4.99803,1,1,495.86,1
2974,0.55958,0.59887,0.5364,0.19384,0.33925,5.04599,5.04752,1,1,105.38,1
2975,0.55079,0.59751,0.54677,0.20886,0.33501,5.2555,5.28168,1,1,130.43,1
2976,0.55044,0.59828,0.54671,0.17498,0.35247,4.94717,4.96311,1,1,116.19,1
2977,0.50846,0.57419,0.57381,0.14148,0.33548,5.03078,5.07688,1,1,147.64,1
2978,0.50817,0.55543,0.57287,0.10866,0.31877,4.92738,4.94464,1,1,100.11,1
2979,0.5016,0.54791,0.56037,0.07665,0.34234,4.86247,4.8884,1,1,213.23,1
2980,0.51183,0.57274,0.55848,0.09954,0.36548,5.00741,5.05584,1,1,1559.78,1
2981,0.49898,0.54204,0.56554,0.06801,0.35846,4.92365,4.94242,1,1,693.37,1
2982,0.50968,0.54906,0.55401,0.0,0.31072,5.04638,5.09218,1,1,128.9,0
2983,0.50969,0.54886,0.55391,0.12906,0.38072,4.91106,4.91141,1,1,1580.11,0
2984,0.4412,0.49655,0.50209,0.05821,0.35555,5.04084,5.05374,1,1,194.52,0
2985,0.41657,0.43887,0.45094,0.18677,0.40205,4.77293,4.79438,1,1,533.89,0
2986,0.36843,0.34383,0.39087,0.07625,0.34832,5.17318,5.21498,1,1,136.8,0
2987,0.33087,0.29205,0.33473,0.2047,0.40467,5.14785,5.1776,1,1,419.86,0
2988,0.29225,0.25975,0.29548,0.09064,0.35084,4.87613,4.91704,1,1,206.21,0
2989,0.2925,0.25946,0.2954,0.0,0.29908,4.96462,4.98349,1,1,100.01,0
2990,0.40237,0.36663,0.35032,0.0,0.2977,5.10974,5.13148,1,1,136.98,0
2991,0.43938,0.40182,0.40787,0.12967,0.30249,5.04181,5.05729,1,1,100.3,0
2992,0.50096,0.4927,0.48698,0.25708,0.33356,4.90757,4.90767,1,1,247.96,0
2993,0.57651,0.55061,0.55335,0.142,0.27842,5.20292,5.24453,1,1,158.42,0
2994,0.64375,0.64727,0.64108,0.26768,0.22584,4.90833,4.95203,1,1,573.45,0
2995,0.70311,0.69077,0.66656,0.212,0.29046,4.97812,4.98098,1,1,100.53,0
2996,0.71707,0.72651,0.71487,0.33773,0.25096,4.89075,4.90558,1,1,921.66,0
2997,0.71676,0.72677,0.71489,0.4608,0.31419,5.00882,5.00882,1,1,384.17,0
2998,0.68228,0.6588,0.67966,0.58034,0.37493,5.04353,5.09173,1,1,1546.86,0
2999,0.63965,0.62975,0.6441,0.46214,0.43244,4.94736,4.95642,1,1,100.16,0
3000,0.57417,0.5476,0.59266,0.3429,0.49319,4.97226,4.98238,1,1,953.94,0
3001,0.51748,0.44807,0.51041,0.23976,0.46581,5.16606,5.20527,1,1,1583.74,0
3002,0.46677,0.35968,0.46097,0.13516,0.41411,5.27028,5.32061,1,1,103.3,0
3003,0.42688,0.30845,0.40704,0.23678,0.36148,5.04043,5.05352,1,1,101.16,0
3004,0.39659,0.28266,0.37454,0.15876,0.38681,5.07091,5.10636,1,1,255.75,0
3005,0.3967,0.28266,0.37457,0.12332,0.33364,4.89284,4.92994,1,1,298.06,0
3006,0.49622,0.39169,0.42133,0.25083,0.40093,5.15175,5.19273,1,1,106.26,0
3007,0.51429,0.43653,0.46123,0.19864,0.46591,5.04953,5.0842,1,1,434.15,0
3008,0.57743,0.53273,0.4824,0.15293,0.41194,4.93972,4.94761,1,1,122.14,0
3009,0.62482,0.60385,0.56255,0.03987,0.36723,5.03112,5.03595,1,1,120.81,0
3010,0.69487,0.69643,0.58396,0.0,0.43637,4.88166,4.92198,1,1,138.6,0
3011,0.73164,0.7353,0.61398,0.08941,0.38752,5.17553,5.19571,1,1,1468.1,0
3012,0.75123,0.78046,0.65358,0.0,0.45573,5.06693,5.10993,1,1,158.67,0
3013,0.75114,0.78165,0.65362,0.12999,0.52409,4.85864,4.87623,1,1,100.92,0
3014,0.67258,0.69316,0.64681,0.01749,0.58807,5.03981,5.08464,1,1,103.07,0
3015,0.63121,0.65902,0.59028,0.0,0.65737,4.81257,4.84458,1,1,114.7,0
3016,0.5451,0.5946,0.55692,0.0,0.67422,4.91613,4.92923,1,1,110.44,1
3017,0.44774,0.51682,0.49975,0.04997,0.67211,4.83995,4.85557,1,1,1451.14,1
3018,0.37524,0.43278,0.43817,0.01903,0.68776,5.16574,5.19661,1,1,1442.01,1
3019,0.33052,0.39761,0.40037,0.0,0.70326,4.84372,4.85801,1,1,1584.88,1
3020,0.29304,0.37354,0.37608,0.0,0.7192,5.12085,5.12693,1,1,451.82,1
3021,0.29302,0.37445,0.37579,0.0,0.69653,5.07474,5.09592,1,1,113.11,1
3022,0.30567,0.45258,0.38229,0.0,0.6726,5.21602,5.21907,1,1,166.98,1
3023,0.32665,0.45101,0.39192,0.04747,0.68915,5.22268,5.26148,1,1,766.87,1
3024,0.33991,0.45017,0.38725,0.02011,0.70534,4.97109,4.97583,1,1,1540.77,1
3025,0.3485,0.45797,0.38272,0.0696,0.68133,5.10141,5.12057,1,1,100.01,1
3026,0.35956,0.43204,0.38911,0.08212,0.65771,4.73396,4.74874,1,1,112.85,1
3027,0.37374,0.44405,0.40995,0.13033,0.63456,5.29463,5.29588,1,1,406.6,1
3028,0.39142,0.42243,0.39392,0.14582,0.61441,5.00577,5.01264,1,1,100.42,1
3029,0.41092,0.4424,0.39228,0.11293,0.59294,5.17238,5.17735,1,1,168.18,1
3030,0.40258,0.41806,0.40462,0.08121,0.57109,5.09654,5.13209,1,1,395.87,1
3031,0.40261,0.41862,0.40472,0.12956,0.54976,4.93586,4.95124,1,1,1078.57,1
3032,0.44168,0.46721,0.42467,0.10912,0.52877,5.09096,5.11771,1,1,101.44,1
3033,0.44774,0.48494,0.43218,0.15654,0.50822,5.11753,5.15374,1,1,101.65,1
3034,0.45194,0.48063,0.43123,0.20145,0.52805,4.84167,4.87454,1,1,178.22,1
3035,0.46435,0.48735,0.43573,0.16747,0.54749,5.0032,5.01187,1,1,100.19,1
3036,0.47436,0.48761,0.42109,0.13757,0.52794,4.99822,5.02656,1,1,114.68,1
3037,0.49496,0.47685,0.42923,0.18482,0.54725,5.00047,5.01263,1,1,130.96,1
3038,0.48458,0.45705,0.42834,0.23112,0.53957,4.98229,5.01887,1,1,1579.52,1
3039,0.48479,0.45654,0.42836,0.27567,0.55866,5.00168,5.02957,1,1,114.53,1
3040,0.46001,0.47454,0.45449,0.32011,0.53749,4.91477,4.94598,1,1,100.16,1
3041,0.45828,0.47363,0.44895,0.36357,0.55674,5.12105,5.12546,1,1,1579.92,1
3042,0.47588,0.44476,0.45665,0.32634,0.5756,5.16432,5.19834,1,1,100.33,1
3043,0.46453,0.45502,0.46651,0.28982,0.57643,5.10884,5.12413,1,1,1556.75,1
3044,0.48137,0.4318,0.45689,0.3323,0.59125,5.02723,5.07324,1,1,103.18,1
3045,0.47123,0.43617,0.44958,0.29602,0.56942,4.74989,4.79329,1,1,101.02,1
3046,0.47125,0.4349,0.44948,0.34009,0.54815,5.2864,5.31511,1,1,148.76,1
3047,0.52621,0.46686,0.47114,0.30398,0.56718,5.17868,5.19078,1,1,262.9,1
3048,0.53097,0.48296,0.471,0.2679,0.55577,5.08547,5.10799,1,1,101.31,1
3049,0.54639,0.49716,0.46224,0.25068,0.53483,5.1711,5.22076,1,1,187.33,1
3050,0.54914,0.48781,0.46129,0.29566,0.55413,4.90251,4.92628,1,1,107.41,1
3051,0.53972,0.49898,0.46512,0.2615,0.57304,4.90939,4.9583,1,1,1379.35,1
3052,0.53895,0.51639,0.46199,0.30616,0.58797,5.07572,5.09135,1,1,101.84,1
3053,0.53898,0.51573,0.46193,0.27286,0.6062,4.94247,4.98476,1,1,128.98,1
3054,0.53714,0.48451,0.48797,0.23776,0.62031,4.97639,4.98982,1,1,271.55,1
3055,0.51698,0.47132,0.47566,0.21256,0.62042,5.07932,5.09332,1,1,102.83,1
3056,0.50505,0.49366,0.48224,0.18107,0.61264,5.07846,5.11475,1,1,1485.63,1
