#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3057,0.49351,0.49077,0.47026,0.17817,0.59293,5.21671,5.23002,1,1,152.96,1
3058,0.49346,0.48017,0.49254,0.1446,0.61097,4.95064,4.99426,1,1,728.93,1
3059,0.49337,0.48264,0.49272,0.11172,0.58876,4.99771,4.99876,1,1,717.69,1
3060,0.46471,0.51428,0.50359,0.15948,0.56709,5.00187,5.01576,1,1,410.59,1
3061,0.4592,0.48983,0.51499,0.16391,0.58575,5.20046,5.21145,1,1,202.55,1
3062,0.47007,0.48728,0.52032,0.20982,0.56419,5.08106,5.09365,1,1,848.62,1
3063,0.47124,0.47525,0.51413,0.22512,0.54297,5.17676,5.20423,1,1,106.8,1
3064,0.48481,0.47919,0.50073,0.19337,0.5539,4.97659,5.00703,1,1,101.59,1
3065,0.48485,0.48033,0.50077,0.23881,0.53558,5.19696,5.24061,1,1,1463.81,1
3066,0.55492,0.49859,0.52384,0.23031,0.51487,5.19635,5.2248,1,1,104.34,1
3067,0.52886,0.50391,0.50685,0.19572,0.49783,4.79105,4.83835,1,1,1376.28,1
3068,0.53861,0.52723,0.51075,0.1905,0.47912,4.88113,4.92569,1,1,1083.91,1
3069,0.52606,0.52429,0.5277,0.23626,0.46033,4.98159,5.01948,1,1,103.86,1
3070,0.53761,0.55244,0.50207,0.20326,0.45381,5.02777,5.0435,1,1,140.28,1
3071,0.5268,0.5397,0.52322,0.24919,0.43887,4.98295,5.01424,1,1,100.12,1
3072,0.53522,0.56219,0.50515,0.29419,0.42009,5.14055,5.18361,1,1,157.38,1
3073,0.53513,0.56394,0.50491,0.26816,0.40169,4.97261,4.99908,1,1,238.44,1
3074,0.50283,0.54638,0.50682,0.2328,0.38366,5.05948,5.10591,1,1,1584.7,1
3075,0.52262,0.5655,0.50682,0.21658,0.38717,4.96695,4.99613,1,1,928.73,1
3076,0.51231,0.54995,0.52959,0.25955,0.40942,4.92309,4.96298,1,1,524.46,1
3077,0.50756,0.5266,0.51419,0.22494,0.43102,4.98634,5.03001,1,1,267.68,1
3078,0.4973,0.52619,0.5123,0.19108,0.44262,5.00835,5.00971,1,1,779.32,1
3079,0.49928,0.53089,0.52809,0.23695,0.4304,5.08199,5.12489,1,1,101.32,1
3080,0.49904,0.53079,0.52795,0.2029,0.41202,5.25791,5.29167,1,1,413.28,1
3081,0.4816,0.52235,0.54667,0.2488,0.40436,4.83856,4.8807,1,1,826.8,1
3082,0.47198,0.53355,0.54842,0.22474,0.38628,4.98683,4.98943,1,1,203.42,1
3083,0.48885,0.50855,0.55458,0.21181,0.39269,4.90013,4.90496,1,1,158.0,1
3084,0.48997,0.52123,0.52255,0.17927,0.37881,4.9944,5.00732,1,1,1566.23,1
3085,0.49432,0.51036,0.52319,0.22568,0.389,4.95998,5.00561,1,1,1481.79,1
3086,0.49685,0.51367,0.53035,0.19258,0.37123,5.21589,5.26686,1,1,1433.91,1
3087,0.49637,0.51379,0.53019,0.15884,0.38375,5.03492,5.03561,1,1,100.22,1
3088,0.4688,0.5111,0.55087,0.20563,0.40608,4.96742,4.99831,1,1,110.52,1
3089,0.45722,0.50212,0.55042,0.17378,0.42795,5.19806,5.20798,1,1,108.84,1
3090,0.47129,0.49559,0.51885,0.2051,0.40944,5.09782,5.11758,1,1,119.59,1
3091,0.47753,0.49535,0.52486,0.171,0.39167,5.0889,5.10571,1,1,1488.97,1
3092,0.4773,0.49433,0.52478,0.21733,0.37402,4.78589,4.79663,1,1,567.05,1
3093,0.54769,0.55939,0.52734,0.18313,0.39648,5.0384,5.03932,1,1,1461.35,1
3094,0.55822,0.55839,0.54143,0.14947,0.38263,5.21662,5.25095,1,1,1435.71,1
3095,0.53074,0.54644,0.54906,0.15038,0.40498,5.08547,5.11418,1,1,568.06,1
3096,0.5524,0.5516,0.54195,0.11737,0.42571,4.98196,4.984,1,1,126.67,1
3097,0.53692,0.55409,0.53979,0.08526,0.43363,5.00504,5.0444,1,1,1583.38,1
3098,0.53709,0.55324,0.53981,0.13355,0.45496,5.119,5.13699,1,1,100.07,1
3099,0.52522,0.49224,0.55699,0.17969,0.43586,4.79297,4.80668,1,1,102.52,1
3100,0.52047,0.50779,0.5596,0.1513,0.41726,4.95316,4.98026,1,1,374.24,1
3101,0.4958,0.50082,0.56704,0.11837,0.43785,4.87913,4.89505,1,1,176.18,1
3102,0.48644,0.51366,0.53737,0.08618,0.42334,5.08103,5.12297,1,1,101.9,1
3103,0.49934,0.48979,0.55585,0.05446,0.40487,5.04232,5.05873,1,1,103.38,1
3104,0.4923,0.50685,0.55412,0.02338,0.42652,4.93357,4.96711,1,1,128.18,1
3105,0.4919,0.50637,0.55449,0.0,0.44799,5.08956,5.13452,1,1,873.87,1
3106,0.5499,0.52839,0.56617,0.04962,0.46903,5.11773,5.1313,1,1,1163.92,1
3107,0.54482,0.55297,0.55689,0.09853,0.45083,4.86582,4.86676,1,1,618.22,1
3108,0.55672,0.54793,0.55829,0.06724,0.4718,4.93205,4.95934,1,1,1492.85,1
3109,0.54967,0.549,0.56729,0.11589,0.45237,5.09713,5.1478,1,1,205.02,1
3110,0.55824,0.55574,0.54491,0.10727,0.43332,5.2754,5.29994,1,1,111.1,1
3111,0.5581,0.55256,0.54463,0.07757,0.44318,5.09381,5.14016,1,1,115.98,1
3112,0.52971,0.5245,0.56741,0.04608,0.45667,5.0506,5.05916,1,1,102.97,1
3113,0.52748,0.53656,0.56885,0.04678,0.47754,5.16765,5.18903,1,1,1490.73,1
3114,0.51316,0.53201,0.56588,0.02775,0.45799,4.90655,4.92902,1,1,211.65,1
3115,0.53397,0.52656,0.557,0.0772,0.47054,5.17283,5.22386,1,1,568.59,1
3116,0.50835,0.50728,0.57149,0.09359,0.4908,5.04166,5.05662,1,1,100.11,1
3117,0.52868,0.5038,0.5527,0.14172,0.51095,5.08499,5.13487,1,1,1583.55,1
3118,0.52642,0.51921,0.55554,0.14907,0.49197,5.19178,5.19851,1,1,122.52,1
3119,0.52646,0.51908,0.55552,0.19368,0.50986,5.05924,5.0909,1,1,102.63,1
3120,0.49942,0.50225,0.55738,0.15981,0.48967,4.97937,5.012,1,1,1511.69,1
3121,0.50369,0.52173,0.56262,0.13462,0.47045,5.14001,5.16486,1,1,100.49,1
3122,0.49856,0.49443,0.56178,0.10193,0.49059,4.86747,4.91103,1,1,102.85,1
3123,0.49758,0.49489,0.57837,0.07049,0.51078,4.9196,4.94886,1,1,1562.8,1
3124,0.51009,0.48515,0.55554,0.03932,0.52993,5.14153,5.17213,1,1,1472.98,1
3125,0.50158,0.47906,0.56694,0.08853,0.50935,5.03767,5.07754,1,1,138.72,1
3126,0.4999,0.48497,0.57505,0.1367,0.52916,4.93635,4.96292,1,1,946.96,1
3127,0.49979,0.48584,0.57518,0.13225,0.51478,5.05472,5.0909,1,1,108.8,1
3128,0.57094,0.49217,0.5944,0.10033,0.53016,5.03066,5.05817,1,1,615.16,1
3129,0.54209,0.48986,0.58336,0.14571,0.50976,5.05835,5.1089,1,1,101.64,1
3130,0.55363,0.49638,0.55244,0.19218,0.48968,4.94676,4.96827,1,1,146.6,1
3131,0.54328,0.52831,0.55658,0.15839,0.50988,4.95414,4.97502,1,1,107.0,1
3132,0.5435,0.52884,0.55676,0.12522,0.51336,4.91939,4.96512,1,1,1369.66,1
3133,0.53906,0.47859,0.58299,0.16807,0.49309,5.14767,5.16485,1,1,104.37,1
3134,0.52465,0.50057,0.56809,0.21468,0.47323,5.03144,5.03254,1,1,831.06,1
3135,0.51638,0.48175,0.55167,0.26018,0.48662,4.98837,5.01104,1,1,100.9,1
3136,0.51118,0.48276,0.55592,0.2419,0.50689,5.02983,5.06804,1,1,124.57,1
3137,0.50382,0.49728,0.54772,0.20707,0.52604,5.05091,5.08825,1,1,871.83,1
3138,0.50345,0.49848,0.54779,0.17302,0.54525,4.9156,4.91961,1,1,100.03,1
3139,0.47552,0.47553,0.5571,0.19895,0.52434,5.07012,5.0715,1,1,706.75,1
3140,0.45725,0.45962,0.55712,0.17115,0.53825,5.02112,5.04766,1,1,126.31,1
3141,0.47158,0.47385,0.52765,0.13851,0.53161,5.11005,5.11995,1,1,100.03,1
3142,0.47254,0.46815,0.53789,0.10577,0.55098,5.23943,5.27754,1,1,100.17,1
3143,0.47666,0.45502,0.51924,0.07365,0.56485,4.8989,4.92901,1,1,264.44,1
3144,0.47696,0.45423,0.51899,0.04285,0.55414,5.05591,5.08028,1,1,100.47,1
3145,0.52174,0.50405,0.54767,0.01294,0.53329,4.89427,4.92243,1,1,1331.41,1
3146,0.51908,0.49483,0.53205,0.0,0.51302,5.09304,5.14051,1,1,100.13,1
3147,0.51617,0.49848,0.52482,0.0,0.53276,4.84231,4.86453,1,1,693.42,1
3148,0.53425,0.50305,0.54148,0.05,0.55007,5.05358,5.09251,1,1,111.67,1
3149,0.53068,0.49644,0.52084,0.02214,0.56541,4.97907,5.02758,1,1,654.32,1
3150,0.53114,0.49662,0.52114,0.06049,0.58252,5.13524,5.15791,1,1,153.7,1
3151,0.55574,0.43789,0.53614,0.10928,0.56285,5.19364,5.24183,1,1,138.9,1
3152,0.54651,0.42987,0.54359,0.09693,0.54163,4.88947,4.914,1,1,1570.54,1
3153,0.51844,0.46038,0.52572,0.06499,0.56041,4.98153,4.99935,1,1,187.37,1
3154,0.51516,0.46896,0.54359,0.03369,0.5392,4.81085,4.81936,1,1,112.6,1
3155,0.51317,0.4607,0.52999,0.08301,0.51842,5.02236,5.06705,1,1,107.66,1
3156,0.48672,0.47408,0.53395,0.12984,0.53117,5.15239,5.19419,1,1,1576.49,1
3157,0.48656,0.47472,0.53424,0.17724,0.51055,5.03689,5.06568,1,1,1576.58,1
3158,0.54636,0.50523,0.55665,0.21387,0.49909,5.24251,5.26744,1,1,484.5,1
3159,0.5264,0.50197,0.54391,0.17959,0.4791,4.91247,4.9578,1,1,1574.86,1
3160,0.55063,0.51845,0.54099,0.14605,0.49949,5.0199,5.06965,1,1,1048.59,1
3161,0.52787,0.51712,0.55123,0.12078,0.5195,5.01753,5.06315,1,1,114.93,1
3162,0.53113,0.52958,0.53986,0.16836,0.52986,5.09539,5.10639,1,1,740.88,1
3163,0.53071,0.53081,0.5401,0.20403,0.54916,5.08196,5.12146,1,1,1146.46,1
3164,0.58118,0.51227,0.53784,0.23964,0.56817,4.92128,4.9445,1,1,1561.44,1
3165,0.57459,0.51668,0.5614,0.20567,0.57019,4.88875,4.9265,1,1,397.62,1
3166,0.56916,0.54922,0.54161,0.2443,0.54934,5.16448,5.21412,1,1,107.29,1
3167,0.54822,0.54832,0.55617,0.21442,0.52838,5.10849,5.12217,1,1,108.58,1
3168,0.54821,0.54894,0.53579,0.25918,0.54781,4.93276,4.96598,1,1,419.65,1
3169,0.54781,0.54744,0.53568,0.26538,0.53569,4.98857,5.02834,1,1,290.88,1
3170,0.58049,0.50096,0.55317,0.2423,0.51503,5.09216,5.13379,1,1,1352.38,1
3171,0.5555,0.49718,0.53377,0.28746,0.4953,5.0897,5.13275,1,1,1558.18,1
3172,0.53685,0.51893,0.53805,0.26472,0.51227,4.97821,5.02125,1,1,1583.81,1
3173,0.51853,0.52263,0.53859,0.27912,0.50517,4.9759,5.02166,1,1,113.87,1
3174,0.52904,0.53454,0.54247,0.24357,0.50825,5.11296,5.13602,1,1,100.31,1
3175,0.5293,0.53378,0.54245,0.22057,0.50468,4.9477,4.97282,1,1,256.02,1
3176,0.51745,0.5161,0.55047,0.18616,0.52459,4.86419,4.88597,1,1,108.41,1
3177,0.51544,0.51961,0.54444,0.15255,0.5439,4.96026,4.9904,1,1,100.45,1
3178,0.51272,0.52213,0.56375,0.19891,0.56302,5.08072,5.08467,1,1,316.8,1
3179,0.50608,0.51466,0.53513,0.24494,0.55632,4.77455,4.78121,1,1,102.65,1
3180,0.48908,0.51406,0.56389,0.21006,0.57519,5.01648,5.0502,1,1,102.93,1
3181,0.48929,0.51501,0.56406,0.24344,0.59368,4.96175,4.97806,1,1,1584.2,1
3182,0.45793,0.56998,0.57572,0.28856,0.6118,5.11262,5.16193,1,1,122.56,1
3183,0.4876,0.54746,0.58949,0.2528,0.59464,5.18964,5.24089,1,1,104.47,1
3184,0.47421,0.54502,0.55393,0.29774,0.59198,4.98551,5.00123,1,1,100.13,1
3185,0.48622,0.53489,0.56188,0.29401,0.61014,4.97736,5.01259,1,1,1459.81,1
3186,0.4907,0.51257,0.56852,0.25818,0.62561,4.90652,4.94749,1,1,101.79,1
3187,0.49032,0.50984,0.56854,0.30301,0.60315,4.87843,4.92168,1,1,1099.79,1
3188,0.53926,0.5683,0.58653,0.27051,0.62108,4.96595,4.98384,1,1,135.19,1
3189,0.56963,0.59254,0.5706,0.23621,0.59889,5.12151,5.12946,1,1,104.63,1
3190,0.55539,0.56604,0.56018,0.27693,0.61685,4.78844,4.82886,1,1,119.43,1
3191,0.54574,0.57617,0.54404,0.24141,0.63451,5.20528,5.21543,1,1,1576.01,1
3192,0.54611,0.56829,0.53117,0.27812,0.61199,5.13128,5.15372,1,1,131.8,1
3193,0.54594,0.56754,0.53115,0.24512,0.58975,4.99138,4.99248,1,1,118.74,1
3194,0.51819,0.54421,0.55277,0.28849,0.60793,4.7921,4.82717,1,1,1500.37,1
3195,0.49584,0.53627,0.53015,0.25272,0.61065,5.23436,5.28607,1,1,142.9,1
3196,0.50485,0.5183,0.54973,0.29645,0.58986,4.86022,4.88614,1,1,194.72,1
3197,0.494,0.50871,0.52988,0.26252,0.56861,4.90928,4.91484,1,1,195.16,1
3198,0.49126,0.5088,0.5487,0.28663,0.55967,5.04404,5.05734,1,1,1577.33,1
3199,0.49686,0.5148,0.55654,0.25297,0.5391,5.19525,5.21167,1,1,1498.46,1
3200,0.49665,0.51372,0.5565,0.21791,0.51832,5.03085,5.05312,1,1,101.36,1
3201,0.53498,0.57736,0.55731,0.26354,0.52877,5.01653,5.05727,1,1,100.19,1
3202,0.52423,0.57889,0.54868,0.22858,0.50832,5.0526,5.0978,1,1,283.43,1
3203,0.55804,0.57959,0.53692,0.274,0.49079,5.1604,5.20065,1,1,102.71,1
3204,0.54364,0.57302,0.52731,0.23854,0.47179,5.04892,5.06098,1,1,111.72,1
3205,0.56663,0.56058,0.53685,0.28377,0.45236,5.02253,5.03601,1,1,408.57,1
3206,0.567,0.55944,0.53704,0.32804,0.43331,5.08053,5.09682,1,1,402.23,1
3207,0.58818,0.49649,0.54094,0.29148,0.45465,5.00377,5.01048,1,1,1379.27,1
3208,0.57517,0.5095,0.54251,0.33551,0.4755,5.13892,5.16254,1,1,1580.66,1
3209,0.56884,0.52207,0.55399,0.37872,0.45599,4.83616,4.8468,1,1,104.92,1
3210,0.54056,0.50608,0.55986,0.42094,0.47158,4.99386,5.02377,1,1,119.9,1
3211,0.54494,0.50879,0.53644,0.38252,0.45215,4.98213,4.98416,1,1,1571.63,1
3212,0.51186,0.52254,0.55423,0.34487,0.43329,4.99754,5.03909,1,1,1497.2,1
3213,0.51152,0.5238,0.55456,0.30798,0.41462,5.04562,5.07042,1,1,1090.69,1
3214,0.56502,0.50873,0.58055,0.27271,0.39633,5.18591,5.21917,1,1,101.74,1
3215,0.54913,0.54232,0.56792,0.23725,0.4184,4.9899,4.99705,1,1,103.72,1
3216,0.52039,0.53469,0.56512,0.27519,0.40009,5.08199,5.11838,1,1,100.09,1
3217,0.5191,0.54619,0.56605,0.31968,0.42143,4.78051,4.80196,1,1,1408.03,1
3218,0.53437,0.54284,0.54878,0.28337,0.443,5.33413,5.36934,1,1,100.97,1
3219,0.53432,0.54376,0.5489,0.2581,0.46413,4.9287,4.97307,1,1,153.06,1
3220,0.56533,0.50842,0.55207,0.22659,0.44486,5.14839,5.18138,1,1,296.18,1
3221,0.54114,0.52246,0.57506,0.19576,0.42992,5.18426,5.19566,1,1,142.27,1
3222,0.51645,0.51804,0.55357,0.16186,0.41141,4.9762,5.02308,1,1,323.45,1
3223,0.51785,0.5215,0.53958,0.20852,0.43317,5.08204,5.08207,1,1,144.99,1
3224,0.50461,0.52404,0.55009,0.17435,0.41452,5.004,5.01665,1,1,122.21,1
3225,0.50522,0.52246,0.55002,0.14242,0.39975,5.05439,5.07582,1,1,100.0,1
3226,0.51436,0.46923,0.55654,0.18602,0.42175,4.83326,4.86764,1,1,211.88,1
3227,0.5209,0.48299,0.5557,0.2323,0.4433,5.05249,5.10193,1,1,1398.34,1
3228,0.5,0.49155,0.51426,0.20026,0.4257,5.06347,5.07462,1,1,113.1,1
3229,0.48001,0.49314,0.51215,0.24626,0.40914,4.99276,5.02811,1,1,1545.44,1
3230,0.47983,0.49288,0.51225,0.21146,0.39097,5.03361,5.06877,1,1,321.21,1
3231,0.53589,0.55526,0.53154,0.25179,0.37454,5.06044,5.08415,1,1,178.63,1
3232,0.54694,0.54355,0.53434,0.29617,0.35749,4.89176,4.90997,1,1,108.37,1
3233,0.52775,0.55926,0.5378,0.34022,0.34062,4.66591,4.67936,1,1,118.31,1
3234,0.54503,0.56008,0.52948,0.30354,0.32381,4.98103,5.02596,1,1,330.66,1
3235,0.55691,0.56422,0.53715,0.28776,0.34629,5.14658,5.18759,1,1,100.23,1
3236,0.5569,0.56461,0.53703,0.30569,0.36791,4.94792,4.94894,1,1,110.2,1
3237,0.54618,0.52958,0.56184,0.28855,0.35056,4.96469,4.99247,1,1,630.4,1
3238,0.54309,0.51986,0.55545,0.31057,0.34408,4.83759,4.84795,1,1,1512.38,1
3239,0.53813,0.54074,0.53392,0.32737,0.34665,5.11625,5.14138,1,1,125.77,1
3240,0.52453,0.52264,0.5446,0.31116,0.32972,5.07396,5.10368,1,1,1421.35,1
3241,0.52415,0.51827,0.53939,0.30905,0.35312,5.02487,5.04931,1,1,107.61,1
3242,0.52461,0.51767,0.53948,0.27287,0.33607,5.0431,5.05468,1,1,694.27,1
3243,0.50691,0.49762,0.55815,0.23742,0.35924,5.05452,5.06598,1,1,496.87,1
3244,0.50402,0.48436,0.56499,0.25146,0.38205,4.86862,4.90134,1,1,100.05,1
3245,0.49926,0.49663,0.53507,0.25122,0.40431,4.8853,4.9149,1,1,102.62,1
3246,0.49167,0.49659,0.5397,0.21621,0.40451,5.31532,5.3288,1,1,104.2,1
3247,0.50117,0.48479,0.54454,0.21594,0.41824,5.10649,5.11815,1,1,286.22,1
3248,0.50137,0.48486,0.54478,0.25663,0.39988,5.07449,5.08111,1,1,760.41,1
3249,0.45485,0.49345,0.54589,0.26399,0.38188,5.09979,5.11001,1,1,118.29,1
3250,0.46182,0.48453,0.56368,0.26604,0.38333,5.05609,5.08831,1,1,100.04,1
3251,0.46928,0.4841,0.53805,0.3107,0.4054,4.95806,4.97499,1,1,101.15,1
3252,0.47543,0.47489,0.53824,0.31859,0.39071,4.98308,4.99027,1,1,100.42,1
3253,0.49054,0.45223,0.53381,0.28222,0.38048,5.05293,5.05348,1,1,1584.01,1
3254,0.49068,0.45119,0.53361,0.24658,0.36503,5.0197,5.0641,1,1,374.53,1
3255,0.53231,0.4944,0.55976,0.29161,0.38371,4.87972,4.88639,1,1,1398.12,1
3256,0.55631,0.49208,0.53329,0.25594,0.40559,4.8826,4.89509,1,1,1520.01,1
3257,0.53939,0.4866,0.54229,0.22083,0.42746,4.88814,4.92831,1,1,101.27,1
3258,0.54423,0.51141,0.55632,0.19187,0.44564,5.0027,5.04759,1,1,1515.1,1
3259,0.53679,0.50355,0.5524,0.15809,0.46673,5.04951,5.05211,1,1,169.39,1
3260,0.53652,0.50391,0.55272,0.12494,0.48661,5.07853,5.08797,1,1,102.53,1
3261,0.54223,0.44523,0.56076,0.09248,0.467,4.87371,4.89803,1,1,1319.94,1
3262,0.52895,0.45459,0.57112,0.06527,0.45285,4.8411,4.84554,1,1,101.45,1
3263,0.52528,0.44598,0.56178,0.09931,0.436,4.91217,4.94966,1,1,1493.66,1
3264,0.5104,0.47201,0.54728,0.14732,0.41728,5.12152,5.12222,1,1,277.03,1
3265,0.49443,0.45949,0.54817,0.19152,0.39963,4.99519,5.04497,1,1,105.91,1
3266,0.49412,0.46025,0.54808,0.2376,0.38647,4.92838,4.94905,1,1,110.39,1
3267,0.57198,0.45913,0.56671,0.22982,0.36874,4.98975,5.03663,1,1,1152.63,1
3268,0.56919,0.49053,0.5545,0.19527,0.35447,4.97882,4.97994,1,1,108.97,1
3269,0.55615,0.48161,0.53881,0.16137,0.36824,4.96721,4.9752,1,1,1576.62,1
3270,0.54249,0.49266,0.53644,0.12967,0.39087,5.21636,5.25647,1,1,1581.7,1
3271,0.5358,0.50288,0.53025,0.09709,0.37569,5.04086,5.06242,1,1,1415.84,1
3272,0.5356,0.50199,0.53051,0.06515,0.39818,5.22167,5.26284,1,1,100.2,1
3273,0.58274,0.49147,0.55673,0.03664,0.41921,5.17147,5.20002,1,1,100.0,1
3274,0.57117,0.48101,0.53126,0.00591,0.40083,5.06291,5.09059,1,1,423.22,1
3275,0.5522,0.50589,0.54942,0.0,0.41453,5.10139,5.14848,1,1,100.08,1
3276,0.55684,0.49747,0.54347,0.0,0.43624,4.955,4.96628,1,1,103.12,1
3277,0.55495,0.53086,0.55484,0.0,0.43196,4.84731,4.86878,1,1,1531.52,1
3278,0.53251,0.51682,0.53967,0.0,0.43631,4.93494,4.96685,1,1,1571.98,1
3279,0.53264,0.51787,0.5396,0.04994,0.4176,5.1987,5.20995,1,1,1409.66,1
3280,0.52199,0.49998,0.54092,0.09859,0.39925,5.27133,5.3227,1,1,1566.45,1
3281,0.50504,0.48384,0.55616,0.14662,0.42125,4.95966,4.98021,1,1,1538.4,1
3282,0.506,0.48835,0.56443,0.11372,0.4428,5.09166,5.13947,1,1,1551.93,1
3283,0.4871,0.48565,0.5628,0.16142,0.42395,5.17119,5.20297,1,1,242.24,1
3284,0.48147,0.48085,0.54337,0.19877,0.40548,4.82076,4.85041,1,1,108.41,1
3285,0.48611,0.47568,0.53377,0.21324,0.39082,4.88092,4.90228,1,1,872.58,1
3286,0.48583,0.47693,0.53368,0.25888,0.37301,4.95677,4.99722,1,1,152.18,1
3287,0.54434,0.54033,0.54372,0.30351,0.35575,5.23271,5.27941,1,1,884.86,1
3288,0.55731,0.54191,0.53871,0.26788,0.34762,5.06771,5.10053,1,1,1565.47,1
3289,0.54599,0.55891,0.5559,0.23255,0.37058,5.07004,5.10855,1,1,139.19,1
3290,0.54905,0.53768,0.5466,0.27786,0.37852,4.76842,4.78915,1,1,148.96,1
3291,0.54467,0.53644,0.55515,0.24624,0.36095,4.82729,4.87083,1,1,421.27,1
3292,0.54478,0.53879,0.55498,0.26327,0.38191,5.13226,5.14673,1,1,725.45,1
3293,0.54142,0.47925,0.56864,0.28199,0.37692,4.99755,5.02766,1,1,107.77,1
3294,0.52754,0.49529,0.57885,0.28928,0.35938,5.12618,5.15476,1,1,493.42,1
3295,0.50392,0.50034,0.55106,0.33349,0.34219,5.09818,5.11051,1,1,1580.16,1
3296,0.52222,0.4833,0.57237,0.29682,0.36351,5.26718,5.31563,1,1,1325.04,1
3297,0.51909,0.49866,0.57293,0.26088,0.34624,5.17364,5.21954,1,1,100.27,1
3298,0.51908,0.49618,0.57301,0.29793,0.32932,4.91499,4.9293,1,1,1002.61,1
3299,0.50782,0.48533,0.58156,0.34196,0.32126,4.79002,4.83084,1,1,101.85,1
3300,0.48834,0.46323,0.57586,0.30541,0.30483,4.99181,5.03364,1,1,100.48,1
3301,0.49849,0.48427,0.57872,0.2998,0.32874,5.14041,5.17251,1,1,1066.52,1
3302,0.49422,0.47138,0.58484,0.3399,0.31241,5.01571,5.06038,1,1,424.67,1
3303,0.498,0.46577,0.55612,0.38107,0.29628,5.14579,5.15373,1,1,100.21,1
3304,0.49845,0.46688,0.55593,0.34345,0.28299,5.05681,5.09042,1,1,103.62,1
3305,0.55728,0.48818,0.58042,0.32162,0.27219,5.03732,5.04219,1,1,249.98,1
3306,0.56643,0.50124,0.56046,0.36518,0.258,5.12575,5.12826,1,1,138.95,1
3307,0.56444,0.51517,0.57673,0.33314,0.24285,5.07801,5.11126,1,1,841.01,1
3308,0.54198,0.52096,0.56869,0.29648,0.26799,4.90389,4.91729,1,1,100.64,1
3309,0.54103,0.52689,0.5712,0.26161,0.25263,5.09254,5.10772,1,1,1569.21,1
3310,0.54101,0.52592,0.57131,0.22709,0.27751,4.81692,4.84287,1,1,205.13,1
3311,0.53184,0.49833,0.58061,0.19324,0.2625,5.08255,5.08406,1,1,103.48,1
3312,0.51657,0.50299,0.57099,0.18051,0.25113,4.986,5.00746,1,1,106.51,1
3313,0.50852,0.50609,0.5759,0.18129,0.2761,4.91419,4.93478,1,1,102.78,1
3314,0.49882,0.50851,0.58543,0.17381,0.26058,4.98249,5.02535,1,1,100.4,1
3315,0.49283,0.48555,0.57531,0.22033,0.28139,5.05205,5.05968,1,1,101.8,1
3316,0.49224,0.48513,0.57492,0.18639,0.30523,4.86669,4.88037,1,1,103.05,1
3317,0.45639,0.49427,0.59122,0.21224,0.32912,5.03236,5.06984,1,1,1578.67,1
3318,0.4629,0.50698,0.58745,0.17858,0.32754,4.89596,4.90272,1,1,136.11,1
3319,0.47802,0.48556,0.5528,0.14597,0.31444,5.03332,5.06688,1,1,100.04,1
3320,0.48929,0.48428,0.54561,0.14411,0.32006,5.06757,5.08046,1,1,428.9,1
3321,0.48969,0.4861,0.54594,0.11141,0.33904,4.90859,4.91039,1,1,1495.9,1
