#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3322,0.5526,0.52437,0.5645,0.07925,0.36212,5.18147,5.22657,1,1,124.5,1
3323,0.5389,0.54154,0.55474,0.11693,0.38425,5.11797,5.15377,1,1,102.7,1
3324,0.54209,0.55613,0.5451,0.08459,0.36789,4.96102,4.98701,1,1,120.16,1
3325,0.5374,0.5549,0.56206,0.11028,0.35053,4.98036,4.98833,1,1,100.46,1
3326,0.53414,0.5426,0.55582,0.15807,0.33353,5.03573,5.06256,1,1,180.65,1
3327,0.53431,0.5418,0.55609,0.12495,0.35029,4.9891,5.03072,1,1,100.14,1
3328,0.52224,0.52759,0.56911,0.09245,0.37328,4.97193,4.98384,1,1,183.99,1
3329,0.51455,0.5104,0.58056,0.1406,0.39581,5.00086,5.00489,1,1,481.74,1
3330,0.5136,0.51301,0.55787,0.13855,0.4179,4.9416,4.97607,1,1,121.01,1
3331,0.49384,0.49796,0.55122,0.10812,0.39957,5.05017,5.0682,1,1,1005.63,1
3332,0.49947,0.5051,0.55348,0.07692,0.38158,5.12711,5.1518,1,1,133.33,1
3333,0.4764,0.50912,0.54856,0.04586,0.40261,4.81233,4.83596,1,1,258.85,1
3334,0.47655,0.50865,0.54871,0.01545,0.38486,5.10282,5.14543,1,1,782.67,1
3335,0.52267,0.5695,0.544,0.0,0.36724,5.29054,5.33607,1,1,1035.19,1
3336,0.52833,0.58571,0.5569,0.0,0.3499,4.93808,4.98662,1,1,511.9,1
3337,0.51728,0.55938,0.55255,0.04855,0.37258,5.1606,5.20834,1,1,1161.97,1
3338,0.5316,0.58278,0.53119,0.07565,0.35607,4.93852,4.95889,1,1,100.22,1
3339,0.53152,0.58219,0.5309,0.0,0.0,0.0,0.0,0,0,0.0,1
3340,0.50609,0.57448,0.53059,0.0,0.0,0.0,0.0,0,0,0.0,1
3341,0.49619,0.5517,0.53134,0.0,0.0,0.0,0.0,0,0,0.0,1
3342,0.4974,0.55635,0.52957,0.0,0.0,0.0,0.0,0,0,0.0,1
3343,0.49436,0.54856,0.53892,0.0,0.0,0.0,0.0,0,0,0.0,1
3344,0.48809,0.53612,0.52963,0.0,0.0,0.0,0.0,0,0,0.0,1
3345,0.48394,0.5435,0.53165,0.0,0.0,0.0,0.0,0,0,0.0,1
3346,0.48402,0.54453,0.53144,0.0,0.0,0.0,0.0,0,0,0.0,1
3347,0.50349,0.60151,0.5505,0.0,0.0,0.0,0.0,0,0,0.0,1
3348,0.51279,0.57945,0.54911,0.0,0.0,0.0,0.0,0,0,0.0,1
3349,0.51598,0.59004,0.55513,0.0,0.0,0.0,0.0,0,0,0.0,1
3350,0.51286,0.57372,0.52476,0.0,0.0,0.0,0.0,0,0,0.0,0
3351,0.53508,0.56841,0.54276,0.0,0.0,0.0,0.0,0,0,0.0,0
3352,0.53526,0.57015,0.54278,0.0,0.0,0.0,0.0,0,0,0.0,0
3353,0.51958,0.58126,0.5065,0.0,0.0,0.0,0.0,0,0,0.0,0
3354,0.44235,0.64703,0.43883,0.0,0.0,0.0,0.0,0,0,0.0,0
3355,0.37125,0.71646,0.36046,0.0,0.0,0.0,0.0,0,0,0.0,0
3356,0.33618,0.75636,0.32183,0.0,0.0,0.0,0.0,0,0,0.0,0
3357,0.33575,0.75773,0.32166,0.0,0.0,0.0,0.0,0,0,0.0,0
3358,0.33586,0.72375,0.3766,0.0,0.0,0.0,0.0,0,0,0.0,0
3359,0.37948,0.68328,0.40577,0.0,0.0,0.0,0.0,0,0,0.0,0
3360,0.4254,0.57713,0.46374,0.0,0.0,0.0,0.0,0,0,0.0,0
3361,0.47054,0.49172,0.51865,0.0,0.0,0.0,0.0,0,0,0.0,0
3362,0.50272,0.44284,0.56125,0.0,0.0,0.0,0.0,0,0,0.0,0
3363,0.51505,0.38884,0.57428,0.0,0.0,0.0,0.0,0,0,0.0,0
3364,0.51478,0.38928,0.57404,0.0,0.0,0.0,0.0,0,0,0.0,0
3365,0.64363,0.50761,0.46851,0.0,0.0,0.0,0.0,0,0,0.0,0
3366,0.71618,0.56264,0.36167,0.0,0.0,0.0,0.0,0,0,0.0,0
3367,0.75193,0.59366,0.25339,0.0,0.0,0.0,0.0,0,0,0.0,0
3368,0.80518,0.60446,0.1806,0.0,0.0,0.0,0.0,0,0,0.0,0
3369,0.80497,0.6035,0.18033,0.0,0.0,0.0,0.0,0,0,0.0,0
3370,0.74286,0.5333,0.26067,0.0,0.0,0.0,0.0,0,0,0.0,0
3371,0.667,0.53221,0.33853,0.0,0.0,0.0,0.0,0,0,0.0,0
3372,0.52962,0.50548,0.443,0.0,0.0,0.0,0.0,0,0,0.0,0
3373,0.40199,0.45448,0.57972,0.0,0.0,0.0,0.0,0,0,0.0,0
3374,0.30086,0.43221,0.70435,0.0,0.0,0.0,0.0,0,0,0.0,0
3375,0.20803,0.41317,0.76551,0.0,0.0,0.0,0.0,0,0,0.0,0
3376,0.15711,0.40292,0.81856,0.0,0.0,0.0,0.0,0,0,0.0,0
3377,0.157,0.40299,0.81871,0.0,0.0,0.0,0.0,0,0,0.0,0
3378,0.2626,0.50265,0.75137,0.0,0.0,0.0,0.0,0,0,0.0,0
3379,0.33597,0.55004,0.71257,0.0,0.0,0.0,0.0,0,0,0.0,1
3380,0.42208,0.59373,0.59784,0.0,0.0,0.0,0.0,0,0,0.0,1
3381,0.53921,0.68526,0.49225,0.0,0.0,0.0,0.0,0,0,0.0,1
3382,0.63571,0.7263,0.39986,0.0,0.0,0.0,0.0,0,0,0.0,1
3383,0.69593,0.78162,0.32422,0.0,0.0,0.0,0.0,0,0,0.0,1
3384,0.73473,0.77404,0.28678,0.0,0.0,0.0,0.0,0,0,0.0,1
3385,0.73459,0.77433,0.28702,0.0,0.0,0.0,0.0,0,0,0.0,1
3386,0.73986,0.73395,0.2971,0.0,0.0,0.0,0.0,0,0,0.0,1
3387,0.71225,0.72296,0.30075,0.0,0.0,0.0,0.0,0,0,0.0,1
3388,0.69168,0.73131,0.2989,0.0,0.0,0.0,0.0,0,0,0.0,1
3389,0.70425,0.71876,0.30369,0.0,0.0,0.0,0.0,0,0,0.0,1
3390,0.68336,0.71541,0.30611,0.0,0.0,0.0,0.0,0,0,0.0,1
3391,0.68288,0.72518,0.31126,0.0,0.0,0.0,0.0,0,0,0.0,1
3392,0.65915,0.73511,0.31496,0.0,0.0,0.0,0.0,0,0,0.0,1
3393,0.65349,0.72175,0.32501,0.0,0.0,0.0,0.0,0,0,0.0,1
3394,0.63606,0.70624,0.3169,0.0,0.0,0.0,0.0,0,0,0.0,1
3395,0.64919,0.70412,0.32387,0.0,0.0,0.0,0.0,0,0,0.0,1
3396,0.63594,0.72087,0.32066,0.0,0.0,0.0,0.0,0,0,0.0,1
3397,0.63531,0.72332,0.32052,0.0,0.0,0.0,0.0,0,0,0.0,1
3398,0.59881,0.67345,0.32542,0.0,0.0,0.0,0.0,0,0,0.0,1
3399,0.60027,0.67715,0.33276,0.0,0.0,0.0,0.0,0,0,0.0,1
3400,0.59817,0.6757,0.34513,0.0,0.0,0.0,0.0,0,0,0.0,1
3401,0.57519,0.677,0.33534,0.39653,0.38869,5.10121,5.10955,1,1,586.86,1
3402,0.58021,0.68283,0.34763,0.36519,0.39199,4.97413,5.02211,1,1,106.02,1
3403,0.5626,0.67214,0.35729,0.34968,0.37419,4.95888,5.00617,1,1,101.03,1
3404,0.58306,0.65688,0.34563,0.38571,0.3567,4.97206,4.98643,1,1,100.75,1
3405,0.58143,0.66863,0.36482,0.34801,0.33957,5.05063,5.09421,1,1,156.56,1
3406,0.58084,0.66803,0.36445,0.39105,0.32295,4.97749,4.99818,1,1,1160.41,1
3407,0.54911,0.64588,0.383,0.35323,0.30649,5.19984,5.20756,1,1,104.58,1
3408,0.54766,0.64495,0.37307,0.39483,0.33028,4.93137,4.97339,1,1,103.69,1
3409,0.56019,0.63027,0.37801,0.43682,0.35368,5.21318,5.2467,1,1,135.73,1
3410,0.54871,0.63901,0.39399,0.47183,0.3366,5.04935,5.05883,1,1,185.45,1
3411,0.52717,0.63917,0.38818,0.43239,0.32116,5.02903,5.06635,1,1,1330.8,1
3412,0.53757,0.626,0.40265,0.46224,0.34309,4.81203,4.81996,1,1,1551.47,1
3413,0.53713,0.62523,0.40244,0.50297,0.36621,4.93664,4.93892,1,1,100.01,1
3414,0.52831,0.6283,0.42168,0.53763,0.37808,4.86866,4.88152,1,1,436.24,1
3415,0.51538,0.6039,0.42122,0.49737,0.36052,5.20386,5.25572,1,1,1584.07,1
3416,0.51974,0.62502,0.4228,0.47563,0.38315,4.91291,4.93434,1,1,113.42,1
3417,0.52837,0.59662,0.41317,0.43614,0.40264,4.92739,4.97405,1,1,102.24,1
3418,0.49847,0.59022,0.41431,0.47711,0.39168,5.2009,5.22568,1,1,1550.29,1
3419,0.5248,0.59263,0.41288,0.51755,0.37612,5.32797,5.3354,1,1,236.89,1
3420,0.51958,0.57297,0.43027,0.4772,0.39667,4.99686,5.01251,1,1,131.47,1
3421,0.51683,0.5616,0.41904,0.51763,0.41547,4.85973,4.89988,1,1,1505.54,1
3422,0.52511,0.55705,0.43342,0.54207,0.39876,5.09104,5.11177,1,1,106.87,1
3423,0.52461,0.55733,0.43308,0.53053,0.38351,4.79608,4.81774,1,1,140.21,1
3424,0.50422,0.51693,0.44331,0.56951,0.36585,5.21235,5.2625,1,1,252.38,1
3425,0.50241,0.54009,0.4445,0.5756,0.34855,4.8289,4.82935,1,1,134.35,1
3426,0.50921,0.52804,0.44994,0.53509,0.37153,5.0167,5.03623,1,1,121.05,1
3427,0.48849,0.51105,0.47008,0.49532,0.3941,4.96276,4.97185,1,1,100.12,1
3428,0.48812,0.53526,0.47418,0.53541,0.40827,5.08348,5.12496,1,1,775.33,1
3429,0.48842,0.53416,0.47409,0.49483,0.39011,4.94756,4.96843,1,1,117.08,1
3430,0.47864,0.58665,0.47778,0.53368,0.40938,4.96055,4.96474,1,1,199.05,1
3431,0.49476,0.58781,0.48311,0.57301,0.43112,4.83076,4.86277,1,1,1443.29,1
3432,0.48666,0.58345,0.50764,0.53155,0.4522,5.05757,5.07985,1,1,1447.73,1
3433,0.51936,0.54973,0.50394,0.49441,0.47316,5.00772,5.01798,1,1,110.72,1
3434,0.52663,0.55377,0.4968,0.45452,0.49369,4.9933,5.03645,1,1,103.41,1
3435,0.52639,0.55565,0.49648,0.48644,0.47382,4.88385,4.93105,1,1,103.47,1
3436,0.50471,0.53342,0.52333,0.52664,0.49433,4.99753,5.03416,1,1,104.01,1
3437,0.50908,0.51588,0.51301,0.48611,0.5144,5.01736,5.04619,1,1,118.74,1
3438,0.49554,0.53143,0.52032,0.52605,0.49564,5.37991,5.42646,1,1,1007.88,1
3439,0.50458,0.53843,0.50343,0.56239,0.51565,5.02874,5.07644,1,1,1486.38,1
3440,0.4941,0.53578,0.51771,0.55653,0.49537,4.91312,4.94739,1,1,100.01,1
3441,0.49376,0.53567,0.51757,0.56662,0.51464,5.00563,5.03341,1,1,1366.63,1
3442,0.49039,0.59343,0.52963,0.60528,0.50198,5.14655,5.15722,1,1,882.08,1
3443,0.48176,0.57522,0.5386,0.59179,0.48368,5.25224,5.26474,1,1,104.42,1
3444,0.51191,0.57023,0.52015,0.54995,0.46754,5.01706,5.03814,1,1,213.32,1
3445,0.51887,0.56223,0.51758,0.56243,0.4499,5.17211,5.18164,1,1,684.67,1
3446,0.52868,0.54203,0.53106,0.57523,0.47047,5.11438,5.12093,1,1,736.6,1
3447,0.52851,0.54382,0.53126,0.6114,0.49068,5.04519,5.08616,1,1,1163.58,1
3448,0.5845,0.50365,0.54759,0.56919,0.50078,5.04452,5.07495,1,1,100.04,1
3449,0.5737,0.51847,0.53642,0.60482,0.48076,4.91078,4.93195,1,1,101.0,1
3450,0.54478,0.55097,0.53591,0.56281,0.49746,5.26499,5.29258,1,1,100.42,1
3451,0.52973,0.5355,0.54965,0.60153,0.50231,4.94547,4.94984,1,1,107.68,1
3452,0.52621,0.55395,0.53713,0.61258,0.48347,5.03517,5.07804,1,1,1191.41,1
3453,0.52578,0.55315,0.53714,0.57039,0.5038,5.16831,5.21157,1,1,100.2,1
3454,0.51835,0.53448,0.55788,0.58255,0.48381,5.00597,5.01646,1,1,1536.01,1
3455,0.50149,0.52329,0.55375,0.61341,0.50204,5.19573,5.24247,1,1,444.45,1
3456,0.51075,0.52356,0.53126,0.57122,0.48246,4.84642,4.85521,1,1,1029.41,1
3457,0.49926,0.52022,0.55266,0.54292,0.5028,5.08502,5.11904,1,1,868.92,1
3458,0.49955,0.51897,0.55283,0.53565,0.52274,4.89451,4.90827,1,1,107.59,1
3459,0.45604,0.53342,0.54803,0.57494,0.50229,5.03993,5.08956,1,1,101.26,1
3460,0.46315,0.53937,0.54431,0.61344,0.52208,5.09631,5.11685,1,1,104.11,1
3461,0.48512,0.51741,0.54723,0.57165,0.54131,5.29999,5.32809,1,1,114.89,1
3462,0.49055,0.51544,0.54407,0.60756,0.54483,5.09942,5.13768,1,1,1574.45,1
3463,0.49022,0.52052,0.5293,0.56541,0.53198,4.93484,4.97752,1,1,106.67,1
3464,0.49043,0.52174,0.52926,0.52423,0.54934,4.86401,4.88036,1,1,106.57,1
3465,0.53468,0.58383,0.55145,0.56344,0.56832,4.73632,4.77563,1,1,132.62,1
3466,0.5389,0.58533,0.53914,0.52218,0.54698,4.8607,4.89567,1,1,1423.4,1
3467,0.55208,0.58707,0.52783,0.55944,0.52719,4.83135,4.87672,1,1,100.18,1
3468,0.54815,0.58358,0.5249,0.51825,0.50666,5.10502,5.11275,1,1,139.01,1
3469,0.56215,0.57123,0.52475,0.47794,0.50878,5.15128,5.18891,1,1,113.4,1
3470,0.56234,0.57304,0.52444,0.4384,0.48899,4.88893,4.93472,1,1,100.01,1
3471,0.53418,0.53828,0.53639,0.40717,0.50921,5.1325,5.15943,1,1,100.06,1
3472,0.54161,0.52917,0.52356,0.37678,0.52539,5.09032,5.11403,1,1,1581.84,1
3473,0.53762,0.53964,0.53428,0.41924,0.54409,4.97002,5.00453,1,1,205.02,1
3474,0.52161,0.54225,0.55155,0.44002,0.5358,5.01119,5.04347,1,1,209.3,1
3475,0.51542,0.52504,0.54002,0.48122,0.52659,4.96282,4.99743,1,1,103.7,1
3476,0.5085,0.52277,0.53313,0.44361,0.50606,4.86324,4.90244,1,1,106.07,1
3477,0.50859,0.52073,0.53303,0.46458,0.48597,5.17733,5.2169,1,1,186.1,1
3478,0.47295,0.52192,0.55665,0.42556,0.50625,5.18361,5.21038,1,1,1507.89,1
3479,0.4724,0.52141,0.53618,0.45581,0.51194,4.93497,4.9571,1,1,111.75,1
3480,0.49355,0.51916,0.53504,0.49568,0.53043,4.91615,4.92525,1,1,138.59,1
3481,0.49294,0.50725,0.53836,0.45576,0.50982,5.10729,5.12996,1,1,248.32,1
3482,0.49279,0.50036,0.53592,0.44613,0.52904,5.1292,5.17374,1,1,1532.06,1
3483,0.49296,0.50352,0.53601,0.48721,0.52935,5.10076,5.11708,1,1,348.62,1
3484,0.48669,0.54266,0.54467,0.44747,0.50963,4.80309,4.83437,1,1,1101.36,1
3485,0.49651,0.54247,0.53972,0.48708,0.48944,4.91502,4.94718,1,1,101.48,1
3486,0.49914,0.55219,0.51485,0.46833,0.50855,5.10571,5.11363,1,1,740.22,1
3487,0.50078,0.51509,0.51681,0.42896,0.48849,5.20357,5.22366,1,1,825.43,1
3488,0.52748,0.53,0.51883,0.45209,0.47327,4.92279,4.92886,1,1,100.91,1
3489,0.52762,0.52991,0.51912,0.47197,0.45517,5.14386,5.19001,1,1,205.1,1
3490,0.4885,0.52043,0.54872,0.43258,0.43607,4.93525,4.96178,1,1,360.1,1
3491,0.48226,0.50497,0.52375,0.39669,0.41829,5.18569,5.21264,1,1,108.75,1
3492,0.48438,0.4994,0.52486,0.43874,0.40003,5.12013,5.12991,1,1,101.77,1
3493,0.50207,0.50496,0.51623,0.47243,0.38234,4.8728,4.87552,1,1,1477.82,1
3494,0.5037,0.51323,0.51682,0.43353,0.40469,4.94724,4.94905,1,1,100.93,1
3495,0.5032,0.51091,0.51654,0.39491,0.38951,4.85416,4.87447,1,1,109.36,1
3496,0.49028,0.50766,0.54038,0.43689,0.39109,5.0729,5.12255,1,1,1220.26,1
3497,0.4702,0.51823,0.53752,0.40496,0.39819,5.04788,5.06234,1,1,124.01,1
3498,0.47262,0.51486,0.53877,0.4218,0.38243,4.87645,4.89391,1,1,321.8,1
3499,0.50068,0.49044,0.52201,0.38336,0.3654,5.05595,5.09071,1,1,256.28,1
3500,0.50339,0.48891,0.51687,0.41736,0.34972,5.18264,5.22066,1,1,1488.7,1
3501,0.50366,0.49048,0.5169,0.38003,0.37213,5.07485,5.10807,1,1,102.97,1
3502,0.50732,0.45816,0.52994,0.34269,0.35469,4.85106,4.85944,1,1,120.09,1
3503,0.49908,0.46513,0.52766,0.30584,0.33759,5.00381,5.01082,1,1,147.71,1
3504,0.48248,0.4514,0.5253,0.34671,0.35503,5.1045,5.11808,1,1,193.82,1
3505,0.46861,0.45824,0.50908,0.32909,0.34554,5.15008,5.15552,1,1,1554.37,1
3506,0.46909,0.45755,0.50906,0.29278,0.36863,4.99064,5.00377,1,1,394.54,1
3507,0.51891,0.49763,0.53291,0.33655,0.35127,5.08399,5.08746,1,1,137.38,1
3508,0.5158,0.52,0.53557,0.37982,0.37201,4.91847,4.94836,1,1,115.47,1
3509,0.53357,0.50697,0.52515,0.39124,0.39231,5.10582,5.15065,1,1,274.55,1
3510,0.52922,0.51248,0.5202,0.41951,0.39314,4.87283,4.9157,1,1,1539.51,1
3511,0.53353,0.53299,0.53489,0.38119,0.37528,5.08965,5.12872,1,1,1550.27,1
3512,0.53343,0.53506,0.53491,0.34379,0.37093,5.14743,5.15296,1,1,108.5,1
3513,0.55953,0.46824,0.53761,0.3686,0.35358,4.96382,5.00927,1,1,106.39,1
3514,0.54151,0.47892,0.5554,0.33133,0.37633,5.13493,5.14621,1,1,237.8,1
3515,0.54651,0.48956,0.54983,0.35067,0.3988,4.9747,5.02278,1,1,100.09,1
3516,0.51765,0.49517,0.54532,0.37912,0.42082,5.00131,5.03364,1,1,740.2,1
3517,0.52588,0.51446,0.5502,0.34993,0.41039,5.03553,5.05894,1,1,779.96,1
3518,0.52607,0.51367,0.55008,0.31293,0.42812,5.20704,5.228,1,1,1028.51,1
3519,0.54194,0.48335,0.54352,0.27667,0.40959,5.15807,5.17435,1,1,1282.03,1
3520,0.53357,0.48528,0.54287,0.24114,0.39141,5.29593,5.32197,1,1,171.88,1
3521,0.51725,0.49978,0.52302,0.21079,0.37359,4.8944,4.90992,1,1,1282.76,1
3522,0.51219,0.50578,0.51502,0.25657,0.35613,4.76076,4.76908,1,1,125.31,1
3523,0.49034,0.51898,0.51901,0.22983,0.37302,5.20914,5.21117,1,1,196.08,1
3524,0.49031,0.52129,0.519,0.27506,0.35556,5.29603,5.33924,1,1,169.43,1
3525,0.43764,0.5465,0.53443,0.23956,0.33845,5.07529,5.10534,1,1,107.75,1
3526,0.46305,0.52053,0.54772,0.28475,0.36168,5.10242,5.1136,1,1,111.84,1
3527,0.45619,0.51064,0.53979,0.24946,0.3837,5.06228,5.08896,1,1,255.78,1
3528,0.47995,0.52376,0.53144,0.27513,0.36605,5.12942,5.1461,1,1,1555.66,1
3529,0.4849,0.51011,0.5322,0.24505,0.36887,4.83368,4.86261,1,1,1577.98,1
3530,0.48496,0.51082,0.53224,0.27848,0.35346,5.04635,5.08635,1,1,1549.99,1
3531,0.55732,0.56757,0.53675,0.24291,0.33646,5.09348,5.10097,1,1,186.08,1
3532,0.54708,0.57048,0.55642,0.20958,0.31984,4.86389,4.89372,1,1,660.44,1
3533,0.53353,0.56135,0.52484,0.1754,0.30345,5.10521,5.14285,1,1,123.79,1
3534,0.54921,0.58402,0.54761,0.15081,0.28738,5.29933,5.33895,1,1,754.53,1
3535,0.55625,0.57822,0.52044,0.19779,0.27163,4.86502,4.87352,1,1,100.36,1
3536,0.55583,0.57798,0.52034,0.24339,0.27911,4.95679,4.9908,1,1,109.38,1
3537,0.57544,0.56311,0.54389,0.20864,0.28768,4.75631,4.80149,1,1,123.94,1
3538,0.57625,0.55194,0.5193,0.25445,0.31193,5.15066,5.18899,1,1,328.59,1
3539,0.55265,0.56678,0.53589,0.26619,0.32893,5.06695,5.1018,1,1,128.25,1
3540,0.54611,0.57325,0.52605,0.30798,0.31235,5.07492,5.10964,1,1,101.6,1
3541,0.53803,0.58058,0.53382,0.2752,0.29611,5.0116,5.05873,1,1,349.35,1
3542,0.5199,0.5808,0.52817,0.24104,0.28019,5.16696,5.21544,1,1,363.42,1
3543,0.51958,0.58091,0.52835,0.21861,0.26976,4.84718,4.85037,1,1,120.38,1
3544,0.4707,0.55467,0.5484,0.18436,0.28707,4.99065,4.99431,1,1,1345.53,1
3545,0.46763,0.552,0.54796,0.23067,0.30785,5.18121,5.19407,1,1,1418.09,1
3546,0.48299,0.57351,0.54949,0.19605,0.29192,5.07819,5.12296,1,1,389.99,1
3547,0.48823,0.54843,0.55041,0.1861,0.27652,4.62139,4.6482,1,1,100.63,1
3548,0.48099,0.53762,0.52478,0.15789,0.26099,5.19058,5.23661,1,1,100.54,1
3549,0.47805,0.5412,0.53582,0.16176,0.24787,4.873,4.91979,1,1,108.81,1
3550,0.47803,0.54052,0.53565,0.20853,0.27085,4.97607,5.00615,1,1,1055.99,1
3551,0.49688,0.58507,0.54635,0.25436,0.25545,4.74098,4.76659,1,1,1131.71,1
3552,0.52329,0.61371,0.5303,0.29926,0.28032,5.17734,5.22739,1,1,104.18,1
3553,0.51276,0.57927,0.53019,0.34326,0.30145,5.23195,5.25074,1,1,100.01,1
3554,0.53601,0.58606,0.5327,0.38635,0.31821,5.09087,5.09893,1,1,108.3,1
3555,0.52377,0.59189,0.53835,0.34884,0.3285,5.03098,5.05237,1,1,1412.09,1
3556,0.52414,0.59152,0.53834,0.31188,0.35113,4.75808,4.7606,1,1,1567.44,1
3557,0.50086,0.57368,0.54776,0.35559,0.33436,5.18739,5.19437,1,1,164.21,1
3558,0.50109,0.57453,0.56443,0.31887,0.31777,5.13364,5.18193,1,1,102.18,1
3559,0.4993,0.57569,0.53649,0.36249,0.34041,4.84768,4.88098,1,1,100.02,1
3560,0.50897,0.58257,0.54857,0.40524,0.32361,5.00552,5.04035,1,1,100.29,1
3561,0.51425,0.5603,0.5444,0.36724,0.34714,4.97349,4.99584,1,1,618.95,1
3562,0.51467,0.55935,0.54454,0.33117,0.37016,5.00415,5.04357,1,1,115.06,1
3563,0.46533,0.53397,0.55127,0.37454,0.38807,5.13708,5.16174,1,1,606.11,1
3564,0.46547,0.54238,0.55807,0.41652,0.41031,5.13688,5.17004,1,1,340.34,1
3565,0.49162,0.54447,0.55128,0.4375,0.39215,5.11154,5.14629,1,1,100.75,1
3566,0.47789,0.54289,0.54924,0.41802,0.37891,5.04868,5.06327,1,1,841.04,1
3567,0.49388,0.51526,0.53409,0.38253,0.36134,5.13112,5.13321,1,1,1082.92,1
3568,0.494,0.51353,0.53419,0.42488,0.3782,5.33176,5.34712,1,1,101.11,1
3569,0.4434,0.5488,0.54694,0.46638,0.40057,5.01378,5.02627,1,1,1580.87,1
3570,0.47731,0.5264,0.55026,0.42706,0.42228,5.02405,5.03963,1,1,1490.92,1
3571,0.48615,0.518,0.5588,0.38851,0.44371,4.89794,4.94456,1,1,100.18,1
3572,0.493,0.53104,0.55625,0.43074,0.44292,5.10041,5.12944,1,1,305.4,1
3573,0.47603,0.52881,0.55376,0.3931,0.42546,5.08338,5.1248,1,1,1487.89,1
3574,0.47588,0.52889,0.55377,0.43523,0.40727,4.98066,4.98193,1,1,103.31,1
3575,0.46635,0.56728,0.55153,0.47617,0.38913,4.96883,4.99879,1,1,159.54,1
3576,0.47699,0.55764,0.57491,0.51665,0.37198,5.26761,5.27988,1,1,112.88,1
3577,0.4954,0.55966,0.55751,0.54681,0.35727,5.01341,5.01459,1,1,281.5,1
3578,0.50355,0.54008,0.55224,0.50813,0.34025,5.12929,5.17023,1,1,1350.6,1
3579,0.50091,0.54552,0.53752,0.54586,0.36246,5.28502,5.31129,1,1,101.68,1
3580,0.50083,0.54598,0.53738,0.58488,0.34526,5.16646,5.17595,1,1,101.07,1
3581,0.46626,0.53663,0.56377,0.61298,0.36804,4.99488,5.01917,1,1,304.05,1
3582,0.4566,0.53434,0.56505,0.62868,0.35069,4.99181,4.99352,1,1,161.05,1
3583,0.4791,0.54699,0.53981,0.66611,0.37367,5.08623,5.13044,1,1,103.66,1
3584,0.47346,0.51274,0.53709,0.69641,0.3593,4.98494,5.01331,1,1,206.93,1
3585,0.47788,0.53291,0.55056,0.65249,0.37759,5.21396,5.26036,1,1,168.79,1
3586,0.47638,0.51247,0.55812,0.61719,0.40003,5.0208,5.06256,1,1,777.9,1
3587,0.47624,0.51137,0.55786,0.6351,0.38311,5.12455,5.17035,1,1,1582.92,1
3588,0.52481,0.55404,0.57569,0.59249,0.40544,5.00802,5.01357,1,1,1207.93,1
3589,0.52607,0.57236,0.56168,0.55069,0.42728,5.03088,5.04451,1,1,136.85,1
3590,0.54776,0.55796,0.55317,0.58968,0.44873,5.04013,5.04929,1,1,1511.06,1
3591,0.53453,0.56441,0.56281,0.62788,0.44309,5.00604,5.04779,1,1,169.67,1
3592,0.55665,0.58894,0.56097,0.65271,0.46421,4.95679,4.95745,1,1,100.13,1
3593,0.55214,0.56824,0.57912,0.68901,0.44493,5.02598,5.05026,1,1,100.0,1
3594,0.55214,0.56938,0.57906,0.72523,0.45959,4.85806,4.90407,1,1,1430.67,1
3595,0.53892,0.55265,0.6066,0.72071,0.4404,5.06063,5.10475,1,1,1231.09,1
3596,0.52183,0.53872,0.58614,0.75629,0.46124,4.92398,4.95431,1,1,105.11,1
3597,0.52749,0.53628,0.59927,0.71117,0.44202,4.93513,4.93876,1,1,1095.05,1
3598,0.53038,0.53818,0.57104,0.66701,0.42318,5.09186,5.11688,1,1,963.94,1
3599,0.50548,0.5505,0.59331,0.62839,0.44441,5.26586,5.26861,1,1,1144.95,1
3600,0.50696,0.53109,0.5931,0.6658,0.42568,4.9565,4.97078,1,1,126.07,1
3601,0.50726,0.53178,0.59308,0.70246,0.41914,5.09705,5.11953,1,1,100.34,1
