#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3602,0.55803,0.51677,0.60112,0.73839,0.42462,4.84562,4.88604,1,1,412.54,1
3603,0.54442,0.53064,0.60973,0.77359,0.44612,4.95757,4.96479,1,1,142.5,1
3604,0.53402,0.55408,0.5925,0.72957,0.42721,5.04201,5.08537,1,1,100.03,1
3605,0.52993,0.54631,0.58642,0.76496,0.4087,4.99794,5.01895,1,1,911.79,1
3606,0.53273,0.57061,0.58948,0.71966,0.42922,5.16532,5.19941,1,1,103.38,1
3607,0.53265,0.57066,0.58941,0.75527,0.45063,4.81945,4.84291,1,1,1584.57,1
3608,0.51713,0.53219,0.58923,0.78857,0.43163,4.81252,4.84851,1,1,103.34,1
3609,0.49858,0.55012,0.61375,0.8228,0.4529,5.1276,5.1298,1,1,584.19,1
3610,0.49128,0.52301,0.61206,0.85579,0.44318,5.12387,5.14784,1,1,102.44,1
3611,0.48535,0.52193,0.60717,0.88761,0.4643,5.01452,5.0268,1,1,112.25,1
3612,0.48388,0.5489,0.57765,0.84253,0.44613,4.82585,4.83501,1,1,368.73,1
3613,0.48412,0.54896,0.57736,0.87497,0.42734,5.11048,5.11565,1,1,102.35,1
3614,0.53437,0.61219,0.5767,0.90747,0.42242,5.03668,5.04471,1,1,1580.15,1
3615,0.54131,0.62002,0.55827,0.85932,0.44144,4.96731,4.99373,1,1,640.31,1
3616,0.54927,0.62181,0.51759,0.8136,0.42375,4.94044,4.95272,1,1,670.58,1
3617,0.53258,0.59597,0.51477,0.84733,0.40732,4.91878,4.93409,1,1,1505.94,1
3618,0.53284,0.59597,0.51485,0.87801,0.40378,5.14137,5.14533,1,1,1527.31,1
3619,0.49837,0.58927,0.5206,0.8315,0.42248,5.19192,5.19633,1,1,1408.12,1
3620,0.50261,0.57363,0.5398,0.86485,0.40445,5.14337,5.18793,1,1,104.63,1
3621,0.51423,0.57331,0.5302,0.87508,0.38636,4.89136,4.8926,1,1,585.49,1
3622,0.50983,0.57306,0.51918,0.90749,0.36865,5.07325,5.12343,1,1,224.81,1
3623,0.49447,0.55828,0.54218,0.85939,0.35128,4.91875,4.93931,1,1,1292.99,1
3624,0.4949,0.54073,0.53842,0.82085,0.37343,4.87095,4.88942,1,1,1549.98,1
3625,0.50464,0.5606,0.53927,0.77469,0.39455,5.15553,5.16994,1,1,104.73,1
3626,0.50496,0.55885,0.53952,0.78961,0.41666,5.1322,5.18101,1,1,280.85,1
3627,0.56975,0.58487,0.55271,0.74383,0.43832,5.08112,5.11489,1,1,114.37,1
3628,0.58999,0.61529,0.54675,0.77476,0.42642,5.22382,5.27118,1,1,126.2,1
3629,0.55773,0.60703,0.54575,0.72928,0.40795,5.05943,5.07758,1,1,101.04,1
3630,0.54837,0.61666,0.52828,0.74001,0.39043,4.97641,5.02365,1,1,137.73,1
3631,0.54825,0.61449,0.5283,0.6954,0.37262,5.26809,5.28268,1,1,118.03,1
3632,0.585,0.59131,0.52886,0.65149,0.35812,4.96863,5.01372,1,1,1465.07,1
3633,0.58373,0.57827,0.53623,0.60846,0.35381,5.10231,5.11212,1,1,1566.2,1
3634,0.56638,0.5828,0.53665,0.64507,0.33704,5.20198,5.23028,1,1,383.14,1
3635,0.56093,0.62057,0.54196,0.68216,0.35892,5.0792,5.1188,1,1,150.42,1
3636,0.53608,0.6171,0.54274,0.7185,0.34181,4.89623,4.90151,1,1,1327.97,1
3637,0.53579,0.61468,0.54283,0.68777,0.3317,5.07458,5.10034,1,1,103.79,1
3638,0.54557,0.57341,0.56315,0.7238,0.3545,5.14086,5.14101,1,1,1548.96,1
3639,0.53149,0.57645,0.56071,0.67938,0.33741,5.10965,5.11977,1,1,1246.43,1
3640,0.52361,0.57896,0.54748,0.71057,0.32067,5.20455,5.21134,1,1,1442.11,1
3641,0.51942,0.57487,0.55008,0.73831,0.34227,4.96665,4.98108,1,1,125.79,1
3642,0.49938,0.59644,0.54691,0.70878,0.36543,5.15465,5.18021,1,1,573.43,1
3643,0.49865,0.59416,0.54683,0.74388,0.36365,5.07612,5.12504,1,1,588.76,1
3644,0.45684,0.63451,0.56791,0.70264,0.38623,5.02017,5.04351,1,1,169.03,1
3645,0.46884,0.61925,0.5755,0.65865,0.40335,5.05244,5.09356,1,1,678.99,1
3646,0.48996,0.61541,0.5535,0.61548,0.39032,4.91457,4.93796,1,1,1154.38,1
3647,0.49124,0.58794,0.55556,0.61112,0.37252,5.16086,5.20137,1,1,546.74,1
3648,0.50091,0.58937,0.55755,0.5757,0.35507,4.98905,5.00507,1,1,107.27,1
3649,0.48838,0.57838,0.56943,0.53434,0.37783,5.29055,5.30438,1,1,143.91,1
3650,0.48865,0.57733,0.56928,0.56345,0.40016,5.08614,5.12566,1,1,100.23,1
3651,0.46639,0.57781,0.5935,0.60214,0.38238,5.1506,5.18719,1,1,100.99,1
3652,0.47701,0.58186,0.59365,0.63844,0.3671,5.22295,5.24771,1,1,100.42,1
3653,0.47038,0.56353,0.56201,0.59675,0.34976,5.33683,5.38292,1,1,546.86,1
3654,0.47411,0.58125,0.56472,0.55482,0.33426,5.17448,5.17612,1,1,114.07,1
3655,0.47015,0.55172,0.58581,0.58133,0.35174,4.91814,4.96424,1,1,594.4,1
3656,0.4976,0.55103,0.57282,0.61112,0.37471,4.93817,4.94421,1,1,104.25,1
3657,0.49719,0.55049,0.57264,0.57174,0.35721,4.94508,4.9625,1,1,139.73,1
3658,0.47454,0.59376,0.59766,0.6094,0.34007,4.94736,4.97611,1,1,100.17,1
3659,0.4739,0.58317,0.59932,0.64722,0.32447,5.03334,5.06313,1,1,146.27,1
3660,0.4831,0.57192,0.58941,0.68401,0.30809,4.90969,4.91102,1,1,1018.02,1
3661,0.49252,0.55376,0.59279,0.64874,0.32846,5.06226,5.09649,1,1,115.57,1
3662,0.49861,0.55818,0.57445,0.63164,0.35189,5.17069,5.20488,1,1,100.37,1
3663,0.49788,0.55979,0.57428,0.58903,0.33762,4.88479,4.90737,1,1,1419.27,1
3664,0.45431,0.5769,0.60616,0.62725,0.36082,5.07492,5.1033,1,1,244.56,1
3665,0.46524,0.56635,0.57764,0.6647,0.3836,5.01981,5.03122,1,1,1535.18,1
3666,0.47127,0.55191,0.59561,0.70125,0.36813,4.97255,4.98516,1,1,1273.87,1
3667,0.46535,0.55868,0.56999,0.67218,0.35454,5.08757,5.1151,1,1,1288.42,1
3668,0.46936,0.54398,0.5841,0.63312,0.33744,5.09172,5.11621,1,1,285.32,1
3669,0.48664,0.53242,0.57768,0.59234,0.36069,4.99163,5.01495,1,1,100.63,1
3670,0.48068,0.52048,0.59172,0.63048,0.34357,5.15414,5.20054,1,1,110.85,1
3671,0.48083,0.51859,0.59202,0.58788,0.32674,5.15969,5.20305,1,1,655.9,1
3672,0.46779,0.58234,0.61122,0.62611,0.31563,5.07229,5.10839,1,1,392.94,1
3673,0.48224,0.55574,0.59816,0.58359,0.29932,4.99384,5.04289,1,1,102.7,1
3674,0.49989,0.55988,0.58547,0.61596,0.32333,4.93465,4.96028,1,1,554.63,1
3675,0.50062,0.54161,0.57093,0.65123,0.30688,5.0708,5.10455,1,1,1434.67,1
3676,0.50076,0.54924,0.57911,0.6882,0.29074,5.13801,5.16137,1,1,125.5,1
3677,0.50081,0.54936,0.57919,0.6448,0.29156,4.94275,4.98867,1,1,419.68,1
3678,0.48817,0.54357,0.57657,0.67346,0.27574,5.12976,5.15906,1,1,115.41,1
3679,0.49039,0.55557,0.58725,0.63395,0.30023,4.82277,4.86809,1,1,1020.83,1
3680,0.48919,0.53629,0.58063,0.67127,0.32422,5.13491,5.17916,1,1,100.02,1
3681,0.47988,0.52283,0.59426,0.62799,0.3476,5.17963,5.2227,1,1,100.5,1
3682,0.48106,0.52228,0.59252,0.58546,0.33065,5.09872,5.12545,1,1,123.02,1
3683,0.4811,0.5229,0.59263,0.55092,0.31872,4.81404,4.82149,1,1,1437.5,1
3684,0.45182,0.55755,0.61992,0.5899,0.33792,4.86466,4.89013,1,1,101.13,1
3685,0.47554,0.53717,0.59183,0.6271,0.34938,4.98559,5.0277,1,1,1244.74,1
3686,0.47239,0.52947,0.59547,0.66456,0.37164,5.18043,5.22212,1,1,256.98,1
3687,0.48438,0.51017,0.58601,0.70127,0.39302,5.0794,5.12358,1,1,579.42,1
3688,0.47716,0.52189,0.59441,0.65774,0.37517,5.06615,5.07127,1,1,785.46,1
3689,0.49459,0.4994,0.58095,0.69433,0.39766,4.96993,4.97449,1,1,125.73,1
3690,0.49462,0.49981,0.58094,0.73043,0.39423,5.14419,5.14653,1,1,127.36,1
3691,0.46505,0.5048,0.60732,0.68582,0.41635,4.91194,4.93285,1,1,147.35,1
3692,0.48489,0.50046,0.58939,0.6421,0.39802,4.93807,4.98601,1,1,841.19,1
3693,0.477,0.50341,0.57038,0.62757,0.38026,4.93583,4.93876,1,1,100.3,1
3694,0.48572,0.49327,0.56891,0.66502,0.36265,4.88311,4.91087,1,1,120.27,1
3695,0.48002,0.49247,0.5649,0.70171,0.34546,4.84247,4.87601,1,1,192.71,1
3696,0.47976,0.49109,0.565,0.65779,0.33895,5.06873,5.08387,1,1,101.22,1
3697,0.52458,0.53498,0.5904,0.69433,0.35158,5.04073,5.07102,1,1,176.25,1
3698,0.53813,0.55792,0.56173,0.73045,0.33455,5.11254,5.15226,1,1,113.93,1
3699,0.52925,0.55662,0.57768,0.6859,0.31788,4.99344,5.04247,1,1,436.43,1
3700,0.52417,0.54031,0.56795,0.64241,0.30885,5.13552,5.18592,1,1,960.34,1
3701,0.54538,0.56685,0.5512,0.67942,0.32206,5.03707,5.06629,1,1,104.82,1
3702,0.54539,0.56681,0.55156,0.64907,0.30579,5.31223,5.36378,1,1,129.98,1
3703,0.5054,0.53157,0.56314,0.68609,0.32967,5.01611,5.03066,1,1,459.57,1
3704,0.5166,0.53017,0.56666,0.64237,0.32131,5.12406,5.15338,1,1,128.82,1
3705,0.51059,0.50912,0.56413,0.67715,0.31867,5.08407,5.10564,1,1,100.34,1
3706,0.5146,0.50768,0.56627,0.7121,0.34222,5.15353,5.16624,1,1,189.06,1
3707,0.48902,0.51736,0.56689,0.74785,0.35141,4.90009,4.91457,1,1,599.0,1
3708,0.49046,0.52182,0.55179,0.77509,0.33438,4.9753,5.0061,1,1,1571.17,1
3709,0.48992,0.52155,0.55156,0.72988,0.35351,4.81783,4.85375,1,1,1568.75,1
3710,0.47778,0.54547,0.57687,0.68588,0.33677,5.11619,5.15582,1,1,104.77,1
3711,0.47766,0.5365,0.57651,0.64216,0.35986,5.03697,5.04795,1,1,426.92,1
3712,0.48291,0.5246,0.55135,0.54426,0.35909,5.31027,5.35307,1,1,1208.72,0
3713,0.49329,0.52462,0.55079,0.65707,0.29855,5.225,5.22789,1,1,1109.46,0
3714,0.47916,0.49513,0.56462,0.53421,0.31264,5.12748,5.13198,1,1,1345.08,0
3715,0.50524,0.49069,0.54706,0.65286,0.25467,4.94417,4.99305,1,1,1529.96,0
3716,0.50576,0.48887,0.54693,0.62869,0.31156,5.04586,5.08965,1,1,101.17,0
3717,0.64238,0.59464,0.51106,0.74609,0.36891,4.90898,4.94223,1,1,1228.76,0
3718,0.72842,0.61966,0.46451,0.79805,0.42399,5.11709,5.13019,1,1,108.6,0
3719,0.80554,0.62714,0.37463,0.67209,0.47803,4.96321,4.98251,1,1,809.66,0
3720,0.93526,0.65617,0.33729,0.78853,0.50938,5.1962,5.24679,1,1,100.12,0
3721,0.9678,0.65121,0.3015,0.66555,0.56361,5.03238,5.06736,1,1,284.27,0
3722,0.96815,0.65162,0.30157,0.78224,0.6192,5.19187,5.2412,1,1,1383.31,0
3723,0.87523,0.61586,0.33649,0.73751,0.57738,4.77701,4.77761,1,1,100.3,0
3724,0.80545,0.60691,0.36963,0.82832,0.63261,4.97276,4.9766,1,1,1584.21,0
3725,0.69336,0.56519,0.41846,0.70176,0.68514,4.8068,4.81377,1,1,173.27,0
3726,0.54512,0.57324,0.47824,0.79661,0.62124,4.94011,4.95416,1,1,116.82,0
3727,0.41403,0.5596,0.54046,0.67068,0.67531,5.23921,5.26889,1,1,100.06,0
3728,0.3205,0.55567,0.55089,0.54733,0.7319,4.95461,4.97995,1,1,101.03,0
3729,0.26872,0.54673,0.58524,0.50643,0.7157,4.96092,4.96637,1,1,1536.54,1
3730,0.26898,0.54612,0.58528,0.4736,0.73137,4.89089,4.91457,1,1,100.33,1
3731,0.28383,0.62236,0.5988,0.43413,0.70826,5.15398,5.17597,1,1,1302.73,1
3732,0.29129,0.61068,0.61093,0.47544,0.68409,5.07481,5.11332,1,1,230.89,1
3733,0.31266,0.61011,0.60684,0.4391,0.7001,4.89364,4.9144,1,1,147.18,1
3734,0.31908,0.60129,0.59031,0.40032,0.70388,4.98818,5.02148,1,1,108.14,1
3735,0.34068,0.60252,0.58602,0.44231,0.6799,5.09452,5.1388,1,1,102.43,1
3736,0.36052,0.61269,0.57928,0.48321,0.6577,4.9717,4.98601,1,1,100.2,1
3737,0.38506,0.58658,0.60365,0.51182,0.66398,5.10313,5.12622,1,1,686.66,1
3738,0.38199,0.59741,0.58622,0.47211,0.67111,5.0686,5.1083,1,1,120.44,1
3739,0.39196,0.58787,0.5977,0.51193,0.68768,5.09047,5.12627,1,1,977.0,1
3740,0.40527,0.59879,0.5947,0.55123,0.70371,5.04318,5.08255,1,1,100.04,1
3741,0.40526,0.59986,0.59509,0.59021,0.71772,4.83638,4.85361,1,1,243.95,1
3742,0.39528,0.64282,0.60595,0.54869,0.72944,4.9462,4.9648,1,1,101.66,1
3743,0.41636,0.65564,0.59357,0.50944,0.70485,5.3033,5.31162,1,1,301.31,1
3744,0.41943,0.65388,0.59748,0.52362,0.70183,4.99491,5.03445,1,1,105.13,1
3745,0.43897,0.64785,0.59964,0.5559,0.67784,4.82721,4.85004,1,1,100.66,1
3746,0.44895,0.64141,0.61218,0.59339,0.69422,4.96737,4.99381,1,1,220.64,1
3747,0.46734,0.60284,0.58866,0.63151,0.67132,5.07988,5.12674,1,1,719.47,1
3748,0.45947,0.61387,0.60939,0.66879,0.6856,4.91187,4.94768,1,1,986.61,1
3749,0.45963,0.61262,0.60926,0.62617,0.70175,5.03754,5.06308,1,1,585.69,1
3750,0.44073,0.65094,0.62836,0.58365,0.6778,4.88379,4.92849,1,1,156.6,1
3751,0.43904,0.61278,0.60792,0.54201,0.65449,5.00759,5.04119,1,1,191.03,1
3752,0.45853,0.61765,0.60968,0.58098,0.6714,4.9188,4.95731,1,1,624.77,1
3753,0.46543,0.62064,0.62674,0.61126,0.64798,4.88803,4.92617,1,1,102.15,1
3754,0.47173,0.60974,0.62974,0.64361,0.62694,4.94902,4.97366,1,1,1506.84,1
3755,0.48039,0.60733,0.60083,0.60812,0.63966,5.06683,5.10479,1,1,100.1,1
3756,0.46503,0.58053,0.62834,0.64592,0.65634,4.86159,4.86669,1,1,100.47,1
3757,0.4648,0.58288,0.62815,0.60302,0.67319,5.03017,5.08043,1,1,109.1,1
3758,0.43497,0.64649,0.63899,0.56155,0.6845,5.17207,5.21472,1,1,1322.2,1
3759,0.43963,0.63862,0.63953,0.0,0.0,0.0,0.0,0,0,0.0,1
3760,0.44939,0.59323,0.62197,0.0,0.0,0.0,0.0,0,0,0.0,1
3761,0.44823,0.58366,0.64673,0.0,0.0,0.0,0.0,0,0,0.0,1
3762,0.46008,0.60842,0.62799,0.0,0.0,0.0,0.0,0,0,0.0,1
3763,0.4725,0.58581,0.63228,0.0,0.0,0.0,0.0,0,0,0.0,1
3764,0.47214,0.5853,0.632,0.0,0.0,0.0,0.0,0,0,0.0,1
3765,0.46772,0.65303,0.64474,0.0,0.0,0.0,0.0,0,0,0.0,1
3766,0.45987,0.64253,0.64167,0.0,0.0,0.0,0.0,0,0,0.0,1
3767,0.48613,0.63943,0.62728,0.0,0.0,0.0,0.0,0,0,0.0,1
3768,0.49035,0.62704,0.62687,0.0,0.0,0.0,0.0,0,0,0.0,1
3769,0.49696,0.61259,0.5982,0.0,0.0,0.0,0.0,0,0,0.0,1
3770,0.49682,0.61137,0.59811,0.0,0.0,0.0,0.0,0,0,0.0,1
3771,0.47296,0.6413,0.62521,0.0,0.0,0.0,0.0,0,0,0.0,1
3772,0.49697,0.62752,0.6067,0.0,0.0,0.0,0.0,0,0,0.0,1
3773,0.50142,0.61869,0.59747,0.0,0.0,0.0,0.0,0,0,0.0,1
3774,0.48276,0.59085,0.6103,0.0,0.0,0.0,0.0,0,0,0.0,1
3775,0.509,0.61084,0.59273,0.0,0.0,0.0,0.0,0,0,0.0,1
3776,0.50897,0.61195,0.59262,0.0,0.0,0.0,0.0,0,0,0.0,1
3777,0.49485,0.59965,0.59794,0.0,0.0,0.0,0.0,0,0,0.0,1
3778,0.48658,0.61333,0.59088,0.0,0.0,0.0,0.0,0,0,0.0,1
3779,0.49379,0.58996,0.61357,0.0,0.0,0.0,0.0,0,0,0.0,1
3780,0.4771,0.60607,0.58742,0.0,0.0,0.0,0.0,0,0,0.0,1
3781,0.4811,0.58535,0.60488,0.0,0.0,0.0,0.0,0,0,0.0,1
3782,0.47819,0.57349,0.60392,0.0,0.0,0.0,0.0,0,0,0.0,1
3783,0.47815,0.57347,0.60395,0.0,0.0,0.0,0.0,0,0,0.0,1
3784,0.44176,0.6021,0.63588,0.0,0.0,0.0,0.0,0,0,0.0,1
3785,0.45206,0.59264,0.62926,0.0,0.0,0.0,0.0,0,0,0.0,1
3786,0.43837,0.59074,0.60711,0.0,0.0,0.0,0.0,0,0,0.0,1
3787,0.45953,0.57378,0.5965,0.0,0.0,0.0,0.0,0,0,0.0,1
3788,0.47081,0.54897,0.59842,0.0,0.0,0.0,0.0,0,0,0.0,1
3789,0.465,0.54895,0.62162,0.0,0.0,0.0,0.0,0,0,0.0,1
3790,0.46892,0.54925,0.60531,0.0,0.0,0.0,0.0,0,0,0.0,1
3791,0.46875,0.54925,0.60523,0.0,0.0,0.0,0.0,0,0,0.0,1
3792,0.44488,0.61234,0.62383,0.0,0.0,0.0,0.0,0,0,0.0,1
3793,0.46052,0.60105,0.60279,0.0,0.0,0.0,0.0,0,0,0.0,1
3794,0.4795,0.60247,0.60163,0.0,0.0,0.0,0.0,0,0,0.0,1
3795,0.48938,0.59707,0.60959,0.0,0.0,0.0,0.0,0,0,0.0,1
3796,0.48892,0.5818,0.60905,0.0,0.0,0.0,0.0,0,0,0.0,1
3797,0.48867,0.58204,0.60891,0.0,0.0,0.0,0.0,0,0,0.0,1
3798,0.45655,0.59194,0.60682,0.0,0.0,0.0,0.0,0,0,0.0,1
3799,0.44794,0.58095,0.62568,0.0,0.0,0.0,0.0,0,0,0.0,1
3800,0.47135,0.56823,0.61759,0.0,0.0,0.0,0.0,0,0,0.0,1
3801,0.47314,0.55695,0.61617,0.0,0.0,0.0,0.0,0,0,0.0,1
3802,0.46298,0.55484,0.6014,0.0,0.0,0.0,0.0,0,0,0.0,1
3803,0.48092,0.56075,0.61924,0.0,0.0,0.0,0.0,0,0,0.0,1
3804,0.48095,0.55975,0.61941,0.0,0.0,0.0,0.0,0,0,0.0,1
3805,0.51204,0.62957,0.61094,0.0,0.0,0.0,0.0,0,0,0.0,1
3806,0.51583,0.62081,0.62711,0.0,0.0,0.0,0.0,0,0,0.0,1
3807,0.5226,0.63232,0.58637,0.0,0.0,0.0,0.0,0,0,0.0,1
3808,0.53737,0.61088,0.60004,0.0,0.0,0.0,0.0,0,0,0.0,1
3809,0.53197,0.61141,0.58909,0.0,0.0,0.0,0.0,0,0,0.0,1
3810,0.53243,0.61308,0.58923,0.0,0.0,0.0,0.0,0,0,0.0,1
3811,0.47674,0.60982,0.59508,0.0,0.0,0.0,0.0,0,0,0.0,1
3812,0.4826,0.57493,0.59561,0.0,0.0,0.0,0.0,0,0,0.0,1
3813,0.48222,0.6007,0.60731,0.0,0.0,0.0,0.0,0,0,0.0,1
3814,0.49013,0.585,0.61213,0.0,0.0,0.0,0.0,0,0,0.0,1
3815,0.48406,0.58049,0.57738,0.0,0.0,0.0,0.0,0,0,0.0,1
3816,0.49457,0.56999,0.58506,0.0,0.0,0.0,0.0,0,0,0.0,1
3817,0.49444,0.57057,0.58499,0.0,0.0,0.0,0.0,0,0,0.0,1
3818,0.46703,0.59985,0.61483,0.0,0.0,0.0,0.0,0,0,0.0,1
3819,0.47696,0.59127,0.58067,0.0,0.0,0.0,0.0,0,0,0.0,1
3820,0.46247,0.56705,0.5951,0.0,0.0,0.0,0.0,0,0,0.0,1
3821,0.4894,0.56743,0.59083,0.0,0.0,0.0,0.0,0,0,0.0,1
3822,0.47839,0.56408,0.60282,0.5433,0.54593,4.9146,4.94368,1,1,281.86,1
3823,0.48078,0.54701,0.59263,0.50441,0.52503,4.89929,4.90137,1,1,115.54,1
3824,0.48124,0.54725,0.59249,0.54429,0.54453,5.2158,5.22533,1,1,1572.99,1
3825,0.5181,0.63435,0.59814,0.50887,0.5636,4.91869,4.91967,1,1,671.44,1
3826,0.54796,0.64826,0.58356,0.54868,0.58232,4.86391,4.8806,1,1,135.51,1
3827,0.53909,0.62255,0.56079,0.58542,0.56133,5.22849,5.27477,1,1,841.37,1
3828,0.55381,0.64124,0.57114,0.62371,0.58007,5.22642,5.26385,1,1,106.76,1
3829,0.53615,0.6045,0.55579,0.613,0.55875,4.87643,4.89361,1,1,102.65,1
3830,0.53642,0.60425,0.55549,0.57105,0.55381,5.00766,5.01248,1,1,481.86,1
3831,0.51407,0.61847,0.57139,0.60373,0.53415,4.97829,4.98596,1,1,100.65,1
3832,0.51577,0.60779,0.55557,0.64063,0.54106,5.27553,5.29969,1,1,1288.35,1
3833,0.50591,0.60516,0.57645,0.59785,0.52978,4.92049,4.94586,1,1,101.95,1
3834,0.50911,0.57684,0.56194,0.63521,0.50922,4.96513,4.99226,1,1,146.48,1
3835,0.51971,0.56959,0.56443,0.66953,0.52794,5.23125,5.26961,1,1,100.57,1
3836,0.49907,0.55554,0.56757,0.70614,0.54734,4.91496,4.95354,1,1,112.8,1
3837,0.49824,0.55507,0.56865,0.66396,0.56159,4.96327,4.98508,1,1,105.51,1
3838,0.49723,0.54565,0.56828,0.70068,0.57154,4.9005,4.91323,1,1,1574.18,1
3839,0.49726,0.54529,0.5684,0.6878,0.58971,5.03261,5.07928,1,1,349.6,1
3840,0.47207,0.53488,0.58825,0.64404,0.59075,5.10159,5.14734,1,1,136.85,1
3841,0.47978,0.53494,0.58225,0.67865,0.57034,4.97891,4.99948,1,1,145.91,1
3842,0.46894,0.51742,0.57944,0.65056,0.58885,5.02078,5.05491,1,1,1583.11,1
3843,0.4685,0.53232,0.56268,0.60931,0.60704,4.89244,4.90337,1,1,100.71,1
3844,0.45932,0.52627,0.56791,0.64713,0.62394,4.93634,4.96646,1,1,104.22,1
3845,0.46041,0.52174,0.57229,0.68402,0.6071,5.11665,5.1293,1,1,148.49,1
3846,0.46054,0.52506,0.57217,0.64087,0.62495,4.71294,4.72404,1,1,1494.58,1
3847,0.50097,0.57487,0.58637,0.65596,0.64114,5.1914,5.23927,1,1,114.93,1
3848,0.52347,0.56881,0.57199,0.68862,0.65832,4.98158,4.98511,1,1,172.9,1
3849,0.50837,0.58296,0.56851,0.72482,0.675,4.87248,4.87424,1,1,158.81,1
3850,0.53437,0.58614,0.57151,0.71859,0.65226,5.08348,5.08587,1,1,100.51,1
3851,0.5142,0.57756,0.58889,0.7501,0.62945,5.11942,5.1232,1,1,179.77,1
3852,0.51416,0.57863,0.58754,0.78507,0.64686,4.84854,4.87726,1,1,100.27,1
3853,0.5138,0.57829,0.58778,0.77643,0.62394,5.19464,5.23609,1,1,100.02,1
3854,0.52076,0.53511,0.58174,0.73092,0.60146,4.90611,4.95163,1,1,698.08,1
3855,0.5141,0.53666,0.57302,0.68649,0.6152,4.90778,4.9297,1,1,1082.57,1
3856,0.49219,0.54132,0.57752,0.71171,0.63285,4.89023,4.9012,1,1,101.47,1
3857,0.49233,0.55987,0.58078,0.74747,0.61029,5.09592,5.13201,1,1,1581.41,1
3858,0.48038,0.5723,0.57179,0.70252,0.59678,4.89962,4.94761,1,1,224.0,1
3859,0.48088,0.57232,0.57202,0.65851,0.57485,4.94224,4.97533,1,1,100.19,1
3860,0.43341,0.60449,0.60223,0.67722,0.55947,4.82497,4.83946,1,1,192.06,1
3861,0.44942,0.58281,0.56884,0.63368,0.54361,4.91266,4.92728,1,1,983.34,1
3862,0.44583,0.57198,0.57412,0.59107,0.52274,4.828,4.85652,1,1,109.98,1
3863,0.45404,0.57107,0.57052,0.55784,0.54228,5.23093,5.25095,1,1,850.22,1
3864,0.45526,0.56463,0.56325,0.51708,0.55517,4.88607,4.90378,1,1,100.44,1
3865,0.46903,0.5505,0.58299,0.48176,0.53407,4.79761,4.81108,1,1,562.93,1
3866,0.46922,0.55,0.58289,0.52212,0.51339,4.80166,4.82053,1,1,103.71,1
3867,0.45789,0.579,0.58934,0.48418,0.53213,5.0594,5.08997,1,1,101.52,1
3868,0.47525,0.56307,0.61085,0.52449,0.55143,5.0623,5.07546,1,1,267.39,1
3869,0.49012,0.55444,0.57883,0.48914,0.53132,4.88415,4.88461,1,1,100.01,1
3870,0.49271,0.54944,0.59358,0.52934,0.55069,4.94627,4.97504,1,1,1543.34,1
3871,0.48959,0.54549,0.59526,0.49136,0.56331,4.79931,4.817,1,1,100.41,1
3872,0.50338,0.55574,0.59756,0.53151,0.57797,5.11738,5.16294,1,1,196.79,1
3873,0.50343,0.55624,0.59792,0.57079,0.59627,4.92654,4.93204,1,1,120.65,1
3874,0.46258,0.55192,0.61663,0.53236,0.61431,4.87423,4.91019,1,1,100.01,1
3875,0.47473,0.56245,0.61824,0.50107,0.59203,4.95296,4.9621,1,1,903.84,1
3876,0.46484,0.54339,0.58866,0.46361,0.57745,5.07091,5.07434,1,1,330.6,1
3877,0.48341,0.55593,0.5746,0.49421,0.59579,4.93873,4.98336,1,1,114.91,1
3878,0.47287,0.5284,0.5982,0.45662,0.6138,5.24395,5.29132,1,1,677.62,1
3879,0.47275,0.52912,0.5981,0.41844,0.60244,4.96313,5.01163,1,1,134.09,1
3880,0.45879,0.58867,0.60049,0.45743,0.58039,4.86548,4.89187,1,1,1465.08,1
3881,0.46284,0.60898,0.59804,0.41829,0.55878,5.08011,5.10865,1,1,136.07,1
3882,0.48439,0.59503,0.57935,0.45992,0.53763,5.03357,5.08133,1,1,794.91,1
