#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3883,0.50549,0.55859,0.60145,0.48796,0.52771,5.19406,5.19649,1,1,101.85,1
3884,0.49812,0.56911,0.58902,0.52819,0.54161,4.96457,4.97061,1,1,101.02,1
3885,0.49882,0.56902,0.58927,0.56762,0.52138,4.82923,4.87232,1,1,1265.32,1
3886,0.46205,0.60075,0.6008,0.60618,0.50275,5.13697,5.13931,1,1,1573.32,1
3887,0.47619,0.59817,0.57455,0.64405,0.48269,5.00948,5.05006,1,1,636.98,1
3888,0.48629,0.58472,0.56782,0.64798,0.4631,5.02544,5.06185,1,1,1576.92,1
3889,0.49819,0.56021,0.56946,0.65309,0.48383,4.95927,4.9955,1,1,100.68,1
3890,0.49732,0.56238,0.56293,0.69002,0.50416,4.90677,4.94338,1,1,1558.76,1
3891,0.49719,0.56143,0.56324,0.72622,0.48407,4.79415,4.80863,1,1,580.84,1
3892,0.44835,0.59099,0.58261,0.73994,0.50439,4.93715,4.96006,1,1,1198.71,1
3893,0.46545,0.57984,0.58156,0.7675,0.52341,4.78015,4.7885,1,1,301.77,1
3894,0.46543,0.5559,0.57491,0.749,0.50484,5.06672,5.11099,1,1,105.01,1
3895,0.46958,0.55884,0.56086,0.7709,0.52472,5.09994,5.12812,1,1,105.55,1
3896,0.48038,0.55107,0.55023,0.74474,0.50966,4.89934,4.90982,1,1,341.2,1
3897,0.49157,0.53099,0.57199,0.69985,0.49149,4.97396,5.00367,1,1,896.66,1
3898,0.49117,0.53063,0.57196,0.73432,0.47167,5.10014,5.14958,1,1,726.7,1
3899,0.47862,0.5685,0.58002,0.72186,0.45224,5.0008,5.02129,1,1,113.55,1
3900,0.47564,0.57949,0.59266,0.69241,0.47304,5.12481,5.13695,1,1,270.18,1
3901,0.4806,0.54447,0.56894,0.66162,0.45839,4.99506,5.01402,1,1,111.77,1
3902,0.50291,0.55436,0.57668,0.66824,0.43923,4.94283,4.94396,1,1,814.29,1
3903,0.50531,0.54657,0.56638,0.70487,0.45993,5.07825,5.09001,1,1,795.32,1
3904,0.50548,0.54813,0.56616,0.66104,0.44076,5.17322,5.20873,1,1,100.59,1
3905,0.48036,0.56041,0.58407,0.68198,0.46189,5.06704,5.09884,1,1,110.77,1
3906,0.49652,0.55453,0.56889,0.63837,0.47806,5.00505,5.04829,1,1,1443.12,1
3907,0.48174,0.56166,0.57669,0.62435,0.4985,5.13995,5.15008,1,1,135.41,1
3908,0.50663,0.55135,0.56158,0.58188,0.4789,4.95311,5.00218,1,1,135.28,1
3909,0.52109,0.55886,0.55095,0.62014,0.45934,5.14339,5.17355,1,1,108.84,1
3910,0.52123,0.56024,0.55075,0.57774,0.48013,5.11241,5.1128,1,1,116.03,1
3911,0.49301,0.55149,0.58164,0.53832,0.49369,4.98155,4.98811,1,1,102.41,1
3912,0.47573,0.5628,0.55503,0.56828,0.51316,4.92924,4.95071,1,1,552.6,1
3913,0.48939,0.53734,0.56069,0.52713,0.53288,4.92687,4.93665,1,1,951.62,1
3914,0.48807,0.54224,0.55636,0.56507,0.54647,4.97935,4.99844,1,1,824.44,1
3915,0.48209,0.52151,0.5726,0.52423,0.56554,5.00435,5.01926,1,1,1577.43,1
3916,0.49705,0.53819,0.5546,0.54074,0.58406,5.14921,5.19151,1,1,1454.22,1
3917,0.49656,0.53736,0.55496,0.49993,0.5628,5.12423,5.13535,1,1,1532.63,1
3918,0.47023,0.56239,0.5838,0.53992,0.58023,5.04006,5.0452,1,1,1088.92,1
3919,0.46735,0.54974,0.56464,0.50583,0.59833,5.26441,5.3037,1,1,700.35,1
3920,0.48255,0.55788,0.57215,0.54564,0.57689,4.78824,4.8253,1,1,1478.15,1
3921,0.48056,0.5272,0.57133,0.58274,0.59535,5.23797,5.24949,1,1,188.01,1
3922,0.48989,0.54454,0.54897,0.62109,0.60808,5.23334,5.2854,1,1,105.09,1
3923,0.49008,0.54594,0.54888,0.57882,0.58773,5.05065,5.0776,1,1,322.39,1
3924,0.44974,0.56269,0.55184,0.61684,0.60598,4.90145,4.90649,1,1,100.27,1
3925,0.45715,0.5754,0.56661,0.5745,0.62314,5.00937,5.03185,1,1,117.26,1
3926,0.48151,0.55906,0.56427,0.58288,0.63946,5.0055,5.00931,1,1,127.27,1
3927,0.48431,0.54295,0.55455,0.6212,0.65667,5.06146,5.09474,1,1,229.72,1
3928,0.49375,0.55457,0.56301,0.65877,0.6676,5.10479,5.1438,1,1,121.2,1
3929,0.4938,0.55511,0.5634,0.6956,0.65096,4.89129,4.90153,1,1,584.5,1
3930,0.46013,0.56502,0.59296,0.65173,0.66784,5.02141,5.02856,1,1,597.77,1
3931,0.47518,0.54481,0.58825,0.68869,0.6844,5.08874,5.13793,1,1,832.83,1
3932,0.47772,0.56234,0.58991,0.64492,0.70053,4.89489,4.92336,1,1,107.6,1
3933,0.46526,0.53222,0.57065,0.60818,0.67704,4.94582,4.98169,1,1,100.2,1
3934,0.48893,0.53542,0.56179,0.64589,0.6935,4.95219,4.97479,1,1,100.36,1
3935,0.48626,0.52661,0.57357,0.60362,0.70805,4.94566,4.94766,1,1,130.62,1
3936,0.4715,0.51912,0.55488,0.56331,0.69232,5.09239,5.14194,1,1,1334.57,1
3937,0.48769,0.51122,0.58577,0.60205,0.67158,4.97807,5.00607,1,1,100.56,1
3938,0.48747,0.50944,0.58575,0.63925,0.68814,5.03788,5.04442,1,1,106.29,1
3939,0.45764,0.52446,0.59964,0.62146,0.70195,4.96107,4.98601,1,1,110.82,1
3940,0.47032,0.54261,0.59303,0.65902,0.67791,5.21838,5.22995,1,1,1189.23,1
3941,0.48164,0.526,0.5813,0.69551,0.69392,5.03182,5.07763,1,1,162.51,1
3942,0.49051,0.51996,0.55949,0.6516,0.67005,4.97189,5.01193,1,1,1306.14,1
3943,0.48754,0.50178,0.57234,0.68857,0.64679,5.20352,5.2185,1,1,142.96,1
3944,0.48781,0.50264,0.5724,0.72399,0.66385,5.10811,5.14329,1,1,1000.85,1
3945,0.53986,0.54202,0.57978,0.75951,0.68057,5.0599,5.07177,1,1,1465.43,1
3946,0.53458,0.53066,0.57289,0.71435,0.69696,4.95635,4.97458,1,1,101.01,1
3947,0.55134,0.55571,0.58263,0.67074,0.67318,5.21413,5.2191,1,1,675.06,1
3948,0.52314,0.54223,0.56812,0.70732,0.68971,5.22224,5.23343,1,1,452.38,1
3949,0.54704,0.54851,0.54607,0.66318,0.70584,5.0248,5.03124,1,1,109.29,1
3950,0.54722,0.55012,0.54603,0.69992,0.72171,5.05861,5.07606,1,1,101.75,1
3951,0.52312,0.50779,0.57236,0.73588,0.73722,5.05956,5.10176,1,1,150.96,1
3952,0.52016,0.51717,0.5485,0.76727,0.75244,5.03836,5.05213,1,1,366.55,1
3953,0.50848,0.52153,0.54807,0.79259,0.73881,4.98072,5.0175,1,1,1465.11,1
3954,0.5094,0.49517,0.56436,0.74674,0.71414,4.9473,4.96387,1,1,111.17,1
3955,0.48676,0.51064,0.5632,0.78173,0.72984,5.00411,5.04216,1,1,141.27,1
3956,0.49381,0.49946,0.56138,0.80243,0.74525,5.10213,5.14458,1,1,1341.47,1
3957,0.49418,0.49823,0.5612,0.75655,0.76034,5.17284,5.17798,1,1,100.63,1
3958,0.55356,0.57644,0.55782,0.7914,0.73513,4.92849,4.96617,1,1,1504.58,1
3959,0.54273,0.55279,0.57722,0.74557,0.74528,4.98713,5.035,1,1,104.89,1
3960,0.57194,0.55592,0.56855,0.72478,0.76037,4.76133,4.80878,1,1,105.32,1
3961,0.57098,0.55602,0.56185,0.75434,0.77517,5.11007,5.13327,1,1,1196.07,1
3962,0.56531,0.56828,0.5426,0.78925,0.74968,5.05293,5.09699,1,1,470.9,1
3963,0.56525,0.56763,0.54272,0.82346,0.7247,5.07718,5.11931,1,1,120.43,1
3964,0.60876,0.5082,0.55654,0.77719,0.73976,4.84946,4.86658,1,1,450.77,1
3965,0.59483,0.53193,0.55576,0.80488,0.75491,5.1235,5.1251,1,1,100.02,1
3966,0.57822,0.53205,0.54483,0.83873,0.72984,4.88089,4.90684,1,1,1333.76,1
3967,0.56219,0.52624,0.55764,0.87153,0.71005,5.13681,5.17954,1,1,1130.66,1
3968,0.56554,0.53593,0.54579,0.82428,0.72585,4.84574,4.84782,1,1,816.4,1
3969,0.55646,0.56025,0.56463,0.85774,0.73383,4.9617,4.98176,1,1,104.19,1
3970,0.55654,0.55785,0.56432,0.8876,0.74915,4.90177,4.90501,1,1,291.61,1
3971,0.50972,0.52141,0.58422,0.91985,0.72597,5.24983,5.2984,1,1,100.39,1
3972,0.53061,0.52981,0.57793,0.87145,0.70147,5.10668,5.13549,1,1,261.31,1
3973,0.50732,0.52086,0.56269,0.88623,0.67744,5.02295,5.03274,1,1,124.65,1
3974,0.5182,0.51593,0.56215,0.91666,0.6541,5.1525,5.19243,1,1,111.5,1
3975,0.50904,0.52004,0.56526,0.86843,0.63101,5.03907,5.04483,1,1,116.13,1
3976,0.51149,0.49872,0.56181,0.87484,0.6084,5.11027,5.15218,1,1,1580.05,1
3977,0.51127,0.49974,0.56176,0.82872,0.58623,5.13652,5.14743,1,1,1225.91,1
3978,0.58715,0.51098,0.57803,0.86214,0.56485,5.00639,5.03287,1,1,232.17,1
3979,0.55885,0.49856,0.58375,0.81494,0.58353,4.88404,4.90187,1,1,100.12,1
3980,0.56724,0.5157,0.57184,0.84863,0.56211,4.98916,4.99394,1,1,684.82,1
3981,0.54502,0.51527,0.56837,0.85597,0.58086,5.07784,5.10695,1,1,148.88,1
3982,0.53518,0.54033,0.56172,0.85043,0.59924,5.08803,5.12101,1,1,112.91,1
3983,0.54631,0.54931,0.55928,0.80607,0.61677,5.0771,5.09925,1,1,1211.11,1
3984,0.54628,0.54766,0.55925,0.76068,0.63443,5.10668,5.14263,1,1,1580.77,1
3985,0.52282,0.49438,0.58009,0.79394,0.63071,5.27927,5.31166,1,1,1566.96,1
3986,0.51406,0.49992,0.56755,0.82749,0.6081,5.02276,5.07095,1,1,103.73,1
3987,0.53011,0.49954,0.57154,0.86089,0.59548,5.18924,5.21383,1,1,100.04,1
3988,0.51462,0.51751,0.56226,0.81613,0.61342,4.93705,4.94741,1,1,102.16,1
3989,0.51482,0.51703,0.55341,0.76997,0.63115,4.97356,5.01786,1,1,317.71,1
3990,0.51306,0.49739,0.57981,0.72457,0.60854,5.01994,5.02821,1,1,1121.63,1
3991,0.51329,0.49776,0.57972,0.75531,0.62141,5.03517,5.06832,1,1,104.91,1
3992,0.51033,0.45287,0.58943,0.79018,0.63897,5.09933,5.10448,1,1,1388.41,1
3993,0.49664,0.47573,0.55609,0.82366,0.62152,5.15277,5.20411,1,1,102.48,1
3994,0.49339,0.45962,0.54385,0.77722,0.59909,5.1498,5.19359,1,1,112.05,1
3995,0.49025,0.46956,0.52486,0.73168,0.57712,5.13544,5.13589,1,1,257.4,1
3996,0.49023,0.46888,0.52491,0.75778,0.55568,4.98068,4.99512,1,1,100.04,1
3997,0.47696,0.47509,0.54772,0.79228,0.54336,4.98048,4.98437,1,1,1189.57,1
3998,0.48123,0.46878,0.53835,0.82636,0.56238,5.01116,5.0202,1,1,100.98,1
3999,0.48656,0.47185,0.53506,0.77984,0.56904,4.85975,4.90121,1,1,222.14,1
4000,0.49532,0.46903,0.53189,0.81257,0.54824,5.05221,5.0797,1,1,313.91,1
4001,0.49561,0.46882,0.53196,0.84521,0.56642,4.85294,4.85415,1,1,122.35,1
4002,0.54553,0.50662,0.53153,0.79846,0.5833,4.89309,4.90362,1,1,136.79,1
4003,0.53101,0.50442,0.54381,0.82745,0.60163,5.04624,5.04939,1,1,1321.22,1
4004,0.53114,0.52999,0.546,0.86087,0.6196,5.0343,5.07352,1,1,803.61,1
4005,0.53501,0.51869,0.54689,0.89365,0.63714,5.19136,5.19757,1,1,106.25,1
4006,0.53494,0.52035,0.54681,0.92578,0.64284,4.87722,4.88462,1,1,1146.93,1
4007,0.56756,0.47636,0.56479,0.95672,0.62001,4.91127,4.95008,1,1,100.0,1
4008,0.54528,0.4935,0.55267,0.98657,0.59766,5.06306,5.10336,1,1,170.66,1
4009,0.53714,0.48972,0.54049,1.0,0.61503,5.08773,5.11978,1,1,1465.6,1
4010,0.52777,0.50733,0.53471,1.0,0.61252,5.0784,5.108,1,1,135.74,1
4011,0.52405,0.50796,0.53708,1.0,0.59137,5.00596,5.01411,1,1,101.12,1
4012,0.52455,0.50672,0.53718,1.0,0.56958,4.83693,4.84633,1,1,114.58,1
4013,0.53421,0.47555,0.5445,0.95034,0.56405,4.96893,5.00051,1,1,140.33,1
4014,0.51864,0.4798,0.56314,0.90138,0.54288,4.8464,4.85267,1,1,1255.73,1
4015,0.50848,0.48224,0.53208,0.85337,0.5618,4.93296,4.95251,1,1,728.61,1
4016,0.49199,0.4892,0.52988,0.8063,0.57807,4.95708,4.98626,1,1,115.13,1
4017,0.5096,0.49261,0.54428,0.76133,0.59485,4.85166,4.8662,1,1,101.06,1
4018,0.50928,0.49151,0.54432,0.79571,0.57783,4.99654,4.99679,1,1,951.99,1
4019,0.56589,0.57074,0.51142,0.75032,0.55627,4.94895,4.98624,1,1,1317.36,1
4020,0.57972,0.56842,0.45113,0.78233,0.54382,5.02348,5.05872,1,1,1527.62,1
4021,0.56333,0.55833,0.4109,0.81669,0.56291,4.93536,4.98391,1,1,1480.47,1
4022,0.58357,0.56095,0.37433,0.85035,0.54167,5.01904,5.05635,1,1,133.44,1
4023,0.5834,0.56317,0.37444,0.88273,0.52083,5.10355,5.14845,1,1,1553.26,1
4024,0.5781,0.54546,0.3937,0.91505,0.54033,4.99968,5.00987,1,1,558.16,1
4025,0.58055,0.52216,0.4006,0.94674,0.55952,4.76739,4.78792,1,1,100.01,1
4026,0.56326,0.52074,0.38497,0.97781,0.57833,4.81932,4.85936,1,1,948.83,1
4027,0.5561,0.54075,0.39345,0.92825,0.58935,5.20829,5.22562,1,1,857.69,1
4028,0.53004,0.52791,0.39505,0.93058,0.60753,5.23299,5.27265,1,1,214.94,1
4029,0.53705,0.51761,0.41588,0.88251,0.58541,5.0201,5.03368,1,1,103.69,1
4030,0.53245,0.52121,0.40635,0.91486,0.56376,5.28825,5.29863,1,1,101.12,1
4031,0.5321,0.52177,0.40616,0.94565,0.54283,5.09924,5.13917,1,1,116.7,1
4032,0.51101,0.48472,0.414,0.96541,0.54069,5.06268,5.08694,1,1,101.52,1
4033,0.49957,0.4813,0.42561,0.9163,0.52002,4.85907,4.86565,1,1,1327.11,1
4034,0.5069,0.48578,0.4358,0.9476,0.53919,4.77799,4.79888,1,1,1282.26,1
4035,0.49201,0.47953,0.43528,0.89889,0.51843,4.91631,4.96547,1,1,166.09,1
4036,0.50627,0.50151,0.44053,0.9152,0.53576,4.72568,4.72987,1,1,110.88,1
4037,0.50621,0.50237,0.44045,0.93739,0.51504,4.65364,4.65778,1,1,172.16,1
4038,0.58697,0.52887,0.46115,0.88898,0.49474,4.94801,4.95446,1,1,1552.16,1
4039,0.57368,0.5313,0.45633,0.9195,0.4749,5.02519,5.06422,1,1,173.15,1
4040,0.57362,0.52349,0.45729,0.94826,0.45542,4.92499,4.94687,1,1,1550.93,1
4041,0.55125,0.55817,0.46873,0.97929,0.43633,5.10149,5.15158,1,1,119.67,1
4042,0.56046,0.567,0.44648,0.95727,0.43359,5.07995,5.09365,1,1,1288.21,1
4043,0.55174,0.56247,0.46323,0.90813,0.41569,5.15382,5.17856,1,1,110.01,1
4044,0.5541,0.58481,0.46647,0.93997,0.39847,5.01825,5.01918,1,1,148.88,1
4045,0.55106,0.59152,0.47467,0.89117,0.40488,4.98332,5.01254,1,1,103.82,1
4046,0.55056,0.59053,0.47448,0.91206,0.38804,5.15895,5.172,1,1,421.02,1
4047,0.52433,0.56601,0.47821,0.87768,0.43963,4.86008,4.89882,1,1,1583.33,0
4048,0.54089,0.56692,0.48034,0.75036,0.49061,4.82527,4.8462,1,1,212.97,0
4049,0.53748,0.56744,0.48544,0.62536,0.54487,5.05916,5.07215,1,1,171.34,0
4050,0.50545,0.5697,0.47992,0.70948,0.60209,5.10849,5.15243,1,1,130.94,0
4051,0.50347,0.55634,0.5017,0.69382,0.65772,5.16882,5.21019,1,1,560.54,0
4052,0.50091,0.57133,0.5044,0.80974,0.71343,4.86029,4.87492,1,1,104.94,0
4053,0.50138,0.56941,0.50427,0.68355,0.76724,4.91467,4.92023,1,1,110.85,0
4054,0.45109,0.50019,0.52977,0.56137,0.70357,5.05362,5.07264,1,1,165.37,0
4055,0.42162,0.46029,0.509,0.68012,0.76233,5.22041,5.26448,1,1,102.8,0
4056,0.40924,0.37478,0.52424,0.55919,0.69879,5.1043,5.10983,1,1,179.57,0
4057,0.40719,0.30032,0.51058,0.45403,0.63871,4.90806,4.95132,1,1,581.31,0
4058,0.39871,0.27151,0.52669,0.33512,0.58805,4.82334,4.87081,1,1,227.57,0
4059,0.39857,0.26982,0.52691,0.22618,0.53394,4.85822,4.88024,1,1,114.24,0
4060,0.50389,0.35491,0.538,0.35165,0.47951,5.11129,5.14423,1,1,115.14,0
4061,0.53897,0.42766,0.53031,0.47195,0.42253,5.03876,5.04392,1,1,101.45,0
4062,0.55156,0.50027,0.52626,0.52505,0.43094,4.81531,4.84167,1,1,116.72,0
4063,0.59955,0.5761,0.5401,0.40583,0.48976,4.98224,5.02112,1,1,100.14,0
4064,0.62351,0.63014,0.53377,0.35111,0.45539,5.06427,5.09682,1,1,409.39,0
4065,0.66221,0.67206,0.51579,0.38478,0.40273,5.15701,5.18388,1,1,1569.77,0
4066,0.66221,0.67354,0.5159,0.26709,0.34507,5.12764,5.17687,1,1,100.66,0
4067,0.5787,0.59258,0.53794,0.38939,0.28973,4.98584,4.98652,1,1,223.64,0
4068,0.54518,0.54409,0.5116,0.27182,0.23198,4.99304,5.00264,1,1,102.71,0
4069,0.5063,0.45763,0.51236,0.15638,0.17657,5.0555,5.07396,1,1,128.94,0
4070,0.44784,0.39494,0.52601,0.15676,0.12401,4.86626,4.90938,1,1,106.8,0
4071,0.43154,0.32824,0.50499,0.04365,0.18496,5.08099,5.08168,1,1,1579.98,0
4072,0.39302,0.30307,0.49707,0.0,0.25222,5.11008,5.15923,1,1,120.34,0
4073,0.39327,0.30141,0.49713,0.0,0.20396,5.15306,5.17883,1,1,129.64,0
4074,0.49223,0.40675,0.51134,0.13,0.15452,5.08552,5.1361,1,1,971.01,0
4075,0.54117,0.45952,0.49839,0.19506,0.22192,4.80922,4.83374,1,1,1223.63,0
4076,0.58136,0.51984,0.51074,0.30799,0.16824,5.04692,5.09105,1,1,695.84,0
4077,0.66529,0.59503,0.50389,0.19409,0.22257,4.84928,4.87399,1,1,114.97,0
4078,0.70824,0.66104,0.50409,0.08023,0.28861,5.14958,5.18797,1,1,377.05,0
4079,0.70746,0.67768,0.52009,0.0991,0.35402,5.17528,5.17678,1,1,102.73,0
4080,0.70751,0.67773,0.51996,0.0,0.33123,5.08245,5.09681,1,1,123.49,0
4081,0.64074,0.61393,0.538,0.08728,0.40123,5.27512,5.30846,1,1,1584.73,0
4082,0.55915,0.55603,0.51094,0.0,0.433,5.06914,5.0902,1,1,1496.35,0
4083,0.47887,0.51087,0.50016,0.0117,0.38301,4.84612,4.87007,1,1,1580.83,0
4084,0.37549,0.44471,0.50233,0.0,0.40535,5.06548,5.10019,1,1,155.59,1
4085,0.3149,0.4041,0.47027,0.0,0.38726,5.03271,5.03923,1,1,162.78,1
4086,0.27262,0.39333,0.47122,0.04402,0.37243,5.1842,5.19392,1,1,100.01,1
4087,0.27222,0.39579,0.47119,0.08312,0.35499,5.13002,5.17791,1,1,1580.6,1
4088,0.30299,0.46198,0.48573,0.13,0.34928,4.73583,4.74269,1,1,821.94,1
4089,0.30975,0.4587,0.48964,0.13702,0.3323,4.88464,4.88959,1,1,499.06,1
4090,0.319,0.46536,0.4852,0.10431,0.31797,4.96725,4.98661,1,1,143.17,1
4091,0.32949,0.47672,0.48554,0.15216,0.32599,4.87922,4.91157,1,1,368.7,1
4092,0.35171,0.47587,0.48193,0.19911,0.3312,5.04807,5.06807,1,1,234.51,1
4093,0.37127,0.46305,0.50131,0.16677,0.35458,4.97158,4.97714,1,1,107.33,1
4094,0.38955,0.45347,0.49809,0.18774,0.37749,5.13764,5.16665,1,1,114.6,1
4095,0.40875,0.47079,0.48937,0.15575,0.36072,4.81327,4.83985,1,1,109.22,1
4096,0.41752,0.4515,0.48956,0.12524,0.34352,4.78885,4.80622,1,1,1414.48,1
4097,0.42024,0.44477,0.49082,0.16888,0.36659,5.02751,5.05792,1,1,1553.07,1
4098,0.41971,0.44534,0.49085,0.13614,0.38697,5.13577,5.14595,1,1,1480.38,1
4099,0.45717,0.51991,0.49628,0.16441,0.36923,5.19251,5.24019,1,1,1237.72,1
4100,0.47024,0.5313,0.49886,0.13173,0.35185,5.15328,5.18769,1,1,100.24,1
4101,0.45606,0.52921,0.50175,0.09909,0.33606,5.08502,5.13354,1,1,1256.44,1
4102,0.48046,0.52837,0.51637,0.11821,0.31934,5.00628,5.01804,1,1,354.73,1
4103,0.49368,0.52287,0.50624,0.1652,0.34294,4.92047,4.95252,1,1,1466.37,1
4104,0.50977,0.50914,0.51659,0.17019,0.32632,4.9996,5.02346,1,1,106.68,1
4105,0.50293,0.49527,0.50715,0.13767,0.3498,4.99198,5.04092,1,1,119.34,1
4106,0.50217,0.49631,0.50745,0.18481,0.3728,5.04086,5.06464,1,1,105.28,1
4107,0.56752,0.50662,0.51371,0.23111,0.37248,4.96906,4.97078,1,1,103.49,1
4108,0.55952,0.49274,0.51038,0.24612,0.38869,5.15753,5.18144,1,1,362.38,1
4109,0.54313,0.5228,0.52677,0.0,0.0,0.0,0.0,0,0,0.0,1
4110,0.5189,0.50938,0.53295,0.0,0.0,0.0,0.0,0,0,0.0,1
4111,0.54314,0.52623,0.5065,0.0,0.0,0.0,0.0,0,0,0.0,1
4112,0.54329,0.52633,0.50643,0.0,0.0,0.0,0.0,0,0,0.0,1
4113,0.53969,0.46529,0.51406,0.0,0.0,0.0,0.0,0,0,0.0,1
4114,0.53159,0.47444,0.52642,0.0,0.0,0.0,0.0,0,0,0.0,1
4115,0.51011,0.48018,0.51775,0.0,0.0,0.0,0.0,0,0,0.0,1
4116,0.49772,0.47139,0.53478,0.0,0.0,0.0,0.0,0,0,0.0,1
4117,0.51486,0.49463,0.50622,0.0,0.0,0.0,0.0,0,0,0.0,1
4118,0.51477,0.49615,0.50622,0.0,0.0,0.0,0.0,0,0,0.0,1
4119,0.54718,0.4933,0.50725,0.0,0.0,0.0,0.0,0,0,0.0,1
4120,0.54968,0.48584,0.52543,0.0,0.0,0.0,0.0,0,0,0.0,1
4121,0.53846,0.49673,0.50816,0.0,0.0,0.0,0.0,0,0,0.0,1
4122,0.51738,0.50809,0.51385,0.0,0.0,0.0,0.0,0,0,0.0,1
4123,0.52849,0.50848,0.50687,0.0,0.0,0.0,0.0,0,0,0.0,1
4124,0.52881,0.50908,0.50701,0.0,0.0,0.0,0.0,0,0,0.0,1
4125,0.57609,0.50236,0.52949,0.0,0.0,0.0,0.0,0,0,0.0,1
4126,0.58188,0.50458,0.51547,0.0,0.0,0.0,0.0,0,0,0.0,1
4127,0.55201,0.50461,0.51874,0.0,0.0,0.0,0.0,0,0,0.0,1
4128,0.5392,0.52578,0.50795,0.0,0.0,0.0,0.0,0,0,0.0,1
4129,0.54858,0.52175,0.51215,0.0,0.0,0.0,0.0,0,0,0.0,1
4130,0.54909,0.52228,0.51197,0.0,0.0,0.0,0.0,0,0,0.0,1
4131,0.54481,0.48034,0.52094,0.0,0.0,0.0,0.0,0,0,0.0,1
4132,0.51803,0.4614,0.53617,0.0,0.0,0.0,0.0,0,0,0.0,1
4133,0.51111,0.48039,0.52293,0.0,0.0,0.0,0.0,0,0,0.0,1
4134,0.50096,0.48157,0.52068,0.0,0.0,0.0,0.0,0,0,0.0,1
4135,0.51737,0.4889,0.53025,0.0,0.0,0.0,0.0,0,0,0.0,1
4136,0.50328,0.47828,0.53799,0.0,0.0,0.0,0.0,0,0,0.0,1
4137,0.50342,0.4797,0.53817,0.0,0.0,0.0,0.0,0,0,0.0,1
4138,0.55839,0.50232,0.5413,0.0,0.0,0.0,0.0,0,0,0.0,1
4139,0.54723,0.50876,0.5483,0.0,0.0,0.0,0.0,0,0,0.0,1
4140,0.54503,0.5116,0.54055,0.0,0.0,0.0,0.0,0,0,0.0,1
4141,0.53219,0.52106,0.54228,0.0,0.0,0.0,0.0,0,0,0.0,1
4142,0.543,0.52508,0.54909,0.0,0.0,0.0,0.0,0,0,0.0,1
4143,0.54271,0.52416,0.54887,0.0,0.0,0.0,0.0,0,0,0.0,1
4144,0.52149,0.49975,0.56418,0.0,0.0,0.0,0.0,0,0,0.0,1
4145,0.51266,0.50455,0.54774,0.0,0.0,0.0,0.0,0,0,0.0,1
4146,0.50247,0.48592,0.55977,0.0,0.0,0.0,0.0,0,0,0.0,1
4147,0.50714,0.48963,0.56214,0.0,0.0,0.0,0.0,0,0,0.0,1
4148,0.50206,0.48085,0.56299,0.0,0.0,0.0,0.0,0,0,0.0,1
4149,0.50257,0.48813,0.55232,0.0,0.0,0.0,0.0,0,0,0.0,1
4150,0.50271,0.48817,0.55203,0.0,0.0,0.0,0.0,0,0,0.0,1
4151,0.49348,0.47983,0.56323,0.0,0.0,0.0,0.0,0,0,0.0,1
4152,0.48505,0.49114,0.55726,0.0,0.0,0.0,0.0,0,0,0.0,1
4153,0.48958,0.47315,0.54318,0.0,0.0,0.0,0.0,0,0,0.0,1
4154,0.50092,0.47714,0.54843,0.0,0.0,0.0,0.0,0,0,0.0,1
4155,0.4931,0.45692,0.53765,0.0,0.0,0.0,0.0,0,0,0.0,1
4156,0.4929,0.45806,0.53771,0.0,0.0,0.0,0.0,0,0,0.0,1
4157,0.53568,0.54876,0.54226,0.0,0.0,0.0,0.0,0,0,0.0,1
4158,0.54746,0.54444,0.53796,0.0,0.0,0.0,0.0,0,0,0.0,1
4159,0.55611,0.54187,0.51656,0.0,0.0,0.0,0.0,0,0,0.0,1
4160,0.56149,0.52201,0.53102,0.0,0.0,0.0,0.0,0,0,0.0,1
4161,0.55337,0.50634,0.51361,0.0,0.0,0.0,0.0,0,0,0.0,1
