#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4162,0.55332,0.50692,0.51369,0.0,0.0,0.0,0.0,0,0,0.0,1
4163,0.5709,0.44472,0.53264,0.0,0.0,0.0,0.0,0,0,0.0,1
4164,0.55663,0.4706,0.51698,0.0,0.0,0.0,0.0,0,0,0.0,1
4165,0.52756,0.47326,0.53581,0.0,0.0,0.0,0.0,0,0,0.0,1
4166,0.52475,0.48421,0.51527,0.0,0.0,0.0,0.0,0,0,0.0,1
4167,0.5076,0.49047,0.53902,0.1521,0.59244,5.08406,5.09355,1,1,965.17,1
4168,0.5079,0.49194,0.53891,0.11906,0.57059,5.01374,5.01713,1,1,102.21,1
4169,0.47072,0.48044,0.53996,0.08871,0.58918,5.09004,5.11869,1,1,1041.81,1
4170,0.4715,0.48081,0.53856,0.05717,0.56822,5.19699,5.2007,1,1,254.57,1
4171,0.47223,0.47518,0.54209,0.02603,0.58655,4.91354,4.93954,1,1,249.63,1
4172,0.47836,0.47623,0.55786,0.0,0.60395,5.04162,5.08769,1,1,1464.83,1
4173,0.48452,0.47486,0.53963,0.04006,0.62072,5.17505,5.18637,1,1,100.95,1
4174,0.48431,0.47489,0.53964,0.08925,0.63831,4.95112,4.97581,1,1,284.6,1
4175,0.55195,0.50934,0.55771,0.05831,0.65554,4.94012,4.97891,1,1,1530.23,1
4176,0.55902,0.5027,0.54288,0.10701,0.63244,4.94633,4.9525,1,1,1574.92,1
4177,0.53668,0.51801,0.55747,0.08309,0.6123,4.83243,4.85323,1,1,473.61,1
4178,0.52959,0.53334,0.54485,0.13138,0.63006,5.12309,5.16198,1,1,143.81,1
4179,0.53825,0.52974,0.56595,0.17873,0.64033,5.04699,5.08331,1,1,202.93,1
4180,0.53616,0.53095,0.55658,0.19971,0.65723,5.03449,5.03553,1,1,327.18,1
4181,0.53608,0.53127,0.55668,0.16737,0.67389,5.13369,5.13964,1,1,116.85,1
4182,0.50116,0.51713,0.55941,0.1682,0.68774,4.87809,4.9027,1,1,139.83,1
4183,0.50123,0.49444,0.56757,0.21483,0.66466,5.03503,5.06629,1,1,103.61,1
4184,0.49749,0.49525,0.5649,0.253,0.67264,5.139,5.16541,1,1,215.91,1
4185,0.49423,0.48441,0.55541,0.2977,0.6498,4.89447,4.92491,1,1,130.73,1
4186,0.48643,0.48578,0.54965,0.26367,0.66633,4.97131,5.00519,1,1,1370.07,1
4187,0.49245,0.49303,0.56714,0.22839,0.643,5.09246,5.09476,1,1,216.46,1
4188,0.49267,0.49385,0.56731,0.19383,0.62014,5.03659,5.05643,1,1,1064.2,1
4189,0.54488,0.51255,0.57986,0.15995,0.59917,5.24234,5.25014,1,1,1330.56,1
4190,0.54992,0.52184,0.58259,0.20382,0.60824,5.08604,5.08909,1,1,1514.88,1
4191,0.5536,0.52896,0.57816,0.16974,0.58614,5.14325,5.14588,1,1,120.13,1
4192,0.54702,0.53655,0.55962,0.21122,0.56535,5.07599,5.1111,1,1,100.12,1
4193,0.55082,0.54727,0.58346,0.20325,0.56204,5.00183,5.00753,1,1,1584.8,1
4194,0.53323,0.56254,0.56399,0.17016,0.5408,5.06877,5.11347,1,1,100.07,1
4195,0.53359,0.56419,0.56389,0.21634,0.51998,5.16481,5.17813,1,1,1491.27,1
4196,0.50586,0.556,0.58093,0.26188,0.53958,4.98195,5.02399,1,1,492.21,1
4197,0.51624,0.5587,0.57336,0.30664,0.519,5.07556,5.08937,1,1,508.58,1
4198,0.50237,0.5346,0.57851,0.34635,0.50093,4.99443,5.0366,1,1,151.72,1
4199,0.49566,0.52962,0.56882,0.38942,0.48091,5.14425,5.1738,1,1,100.27,1
4200,0.49774,0.545,0.57622,0.4316,0.50129,5.02599,5.03977,1,1,100.28,1
4201,0.51086,0.53613,0.56307,0.39301,0.52115,5.08467,5.0893,1,1,1541.31,1
4202,0.51124,0.53522,0.56304,0.35576,0.54073,4.9381,4.95236,1,1,144.61,1
4203,0.47318,0.48351,0.56083,0.39337,0.51995,5.14953,5.16996,1,1,102.11,1
4204,0.47165,0.50321,0.55311,0.36336,0.53955,5.20958,5.25154,1,1,124.58,1
4205,0.48415,0.48612,0.5458,0.33291,0.51876,4.93851,4.95086,1,1,449.19,1
4206,0.47528,0.49758,0.53749,0.3724,0.49838,5.00225,5.0165,1,1,182.16,1
4207,0.47498,0.4966,0.53752,0.41495,0.47872,5.04288,5.05376,1,1,543.16,1
4208,0.45674,0.57476,0.55617,0.43154,0.49909,5.0826,5.13115,1,1,101.85,1
4209,0.46521,0.56191,0.54626,0.47287,0.51746,4.92511,4.96268,1,1,102.94,1
4210,0.49253,0.54465,0.5501,0.45628,0.53711,4.81735,4.83105,1,1,100.19,1
4211,0.50353,0.55141,0.53387,0.41716,0.55636,5.19579,5.19681,1,1,100.89,1
4212,0.49754,0.53128,0.52928,0.37885,0.53849,4.87714,4.88799,1,1,1582.52,1
4213,0.49746,0.53124,0.52964,0.34403,0.52182,4.89863,4.90176,1,1,101.11,1
4214,0.47994,0.54266,0.55895,0.38715,0.50672,4.73107,4.75456,1,1,194.2,1
4215,0.45985,0.52251,0.55652,0.42941,0.48658,5.01501,5.02318,1,1,102.9,1
4216,0.48186,0.52141,0.53031,0.39082,0.50682,4.99917,5.01203,1,1,1490.56,1
4217,0.47089,0.52294,0.53349,0.43285,0.52649,4.85941,4.89001,1,1,1555.88,1
4218,0.47104,0.51301,0.55064,0.3942,0.54594,4.94263,4.97082,1,1,112.95,1
4219,0.47662,0.50942,0.53817,0.3731,0.56501,5.03192,5.05454,1,1,1078.07,1
4220,0.49017,0.5025,0.55298,0.37863,0.54373,4.98484,5.01827,1,1,109.76,1
4221,0.49027,0.504,0.55283,0.34105,0.52286,5.13642,5.17587,1,1,697.54,1
4222,0.46103,0.51091,0.5666,0.38077,0.5424,4.91285,4.92663,1,1,1202.94,1
4223,0.46627,0.50585,0.57021,0.34345,0.55389,4.98911,5.02833,1,1,1548.88,1
4224,0.46006,0.49609,0.55575,0.33047,0.53281,4.98921,5.01991,1,1,1281.6,1
4225,0.47795,0.4779,0.55539,0.37386,0.55185,5.08072,5.12634,1,1,141.58,1
4226,0.47171,0.49655,0.55218,0.41385,0.57081,5.12334,5.15562,1,1,341.1,1
4227,0.48591,0.46638,0.57333,0.45557,0.58939,5.1518,5.17264,1,1,100.43,1
4228,0.4862,0.46811,0.57341,0.49633,0.56761,5.09436,5.12893,1,1,100.18,1
4229,0.48326,0.518,0.59064,0.47454,0.56484,5.20376,5.25577,1,1,1584.37,1
4230,0.47558,0.51686,0.5732,0.43507,0.54355,4.89312,4.93971,1,1,114.14,1
4231,0.48701,0.52173,0.56181,0.47636,0.52636,5.20987,5.24854,1,1,140.46,1
4232,0.51075,0.49461,0.56193,0.43685,0.50584,5.10303,5.11245,1,1,1267.89,1
4233,0.50808,0.48149,0.54511,0.40845,0.52315,4.98029,4.98571,1,1,163.65,1
4234,0.50783,0.48066,0.54537,0.45012,0.50277,5.18414,5.21923,1,1,165.3,1
4235,0.55248,0.45945,0.57128,0.43402,0.52199,5.00971,5.03797,1,1,102.2,1
4236,0.56275,0.4797,0.55259,0.40906,0.50155,5.14263,5.17405,1,1,141.39,1
4237,0.53075,0.48406,0.53403,0.3709,0.48471,4.91149,4.95175,1,1,645.55,1
4238,0.53983,0.48291,0.55367,0.33349,0.50502,5.10823,5.1394,1,1,985.14,1
4239,0.53052,0.49819,0.53026,0.29682,0.52412,5.05509,5.07453,1,1,156.96,1
4240,0.53017,0.5004,0.53031,0.34067,0.50424,5.11197,5.13073,1,1,145.17,1
4241,0.55269,0.46611,0.53718,0.30386,0.52411,4.91101,4.93488,1,1,100.26,1
4242,0.56039,0.4659,0.53306,0.3051,0.54363,5.04044,5.06624,1,1,259.57,1
4243,0.53535,0.47414,0.53646,0.34896,0.5228,4.98397,5.00569,1,1,113.45,1
4244,0.5339,0.48515,0.53061,0.3818,0.54104,5.02194,5.0318,1,1,128.94,1
4245,0.51753,0.49429,0.52303,0.34417,0.52021,5.04938,5.07323,1,1,471.27,1
4246,0.51728,0.49325,0.52278,0.3073,0.50279,4.98764,5.03078,1,1,1463.11,1
4247,0.53712,0.46463,0.54554,0.42658,0.56654,5.06873,5.11044,1,1,104.92,0
4248,0.50148,0.46128,0.51852,0.45836,0.50801,4.9204,4.9508,1,1,336.44,0
4249,0.50304,0.48761,0.51688,0.33943,0.44886,5.06647,5.10257,1,1,100.26,0
4250,0.49018,0.47235,0.51475,0.4502,0.39207,5.16338,5.18108,1,1,120.74,0
4251,0.4898,0.47156,0.5151,0.33239,0.43026,4.93649,4.96014,1,1,1561.42,0
4252,0.499,0.51705,0.4639,0.23084,0.38423,4.8487,4.86218,1,1,1262.29,0
4253,0.47714,0.58111,0.41708,0.12032,0.34383,5.06985,5.11194,1,1,102.6,0
4254,0.43262,0.65135,0.34875,0.0233,0.36831,4.84377,4.88209,1,1,106.02,0
4255,0.38958,0.68262,0.30166,0.00755,0.43754,4.89825,4.94334,1,1,101.95,0
4256,0.38938,0.68153,0.30164,0.0,0.38739,5.12646,5.17094,1,1,314.92,0
4257,0.43748,0.68647,0.37184,0.09504,0.36155,5.08814,5.12121,1,1,105.62,0
4258,0.48457,0.64956,0.45591,0.0,0.42945,4.95718,4.99649,1,1,489.71,0
4259,0.5921,0.55092,0.53098,0.12995,0.37999,4.89811,4.91066,1,1,104.92,0
4260,0.66221,0.49118,0.64621,0.25724,0.43956,5.04754,5.07765,1,1,1525.45,0
4261,0.73334,0.43673,0.68437,0.14288,0.5044,4.96261,5.00571,1,1,134.14,0
4262,0.78549,0.40403,0.7417,0.04686,0.45155,5.00829,5.04447,1,1,1054.42,0
4263,0.78609,0.4032,0.74163,0.17592,0.40169,5.31016,5.31636,1,1,126.27,0
4264,0.7209,0.34287,0.65788,0.29732,0.34821,5.13504,5.13587,1,1,1360.73,0
4265,0.65555,0.36045,0.56963,0.42137,0.41168,4.82943,4.85112,1,1,100.02,0
4266,0.52087,0.38799,0.47462,0.30294,0.47259,4.9654,4.98047,1,1,127.81,0
4267,0.40043,0.42237,0.34499,0.42098,0.41716,4.90474,4.94306,1,1,128.28,0
4268,0.29866,0.45763,0.2563,0.54256,0.47105,5.28743,5.30403,1,1,111.14,0
4269,0.24682,0.44959,0.20799,0.42195,0.4102,4.92238,4.95131,1,1,302.01,0
4270,0.24677,0.44934,0.20803,0.30625,0.35848,5.15678,5.16375,1,1,115.72,0
4271,0.35818,0.51579,0.29434,0.19624,0.30235,5.04523,5.08573,1,1,125.37,0
4272,0.44004,0.51893,0.37035,0.31502,0.24844,5.30417,5.35186,1,1,110.04,0
4273,0.56317,0.54095,0.47092,0.27807,0.24758,4.91966,4.93379,1,1,653.76,0
4274,0.66419,0.56789,0.56718,0.1626,0.31202,5.00915,5.0289,1,1,101.28,0
4275,0.7698,0.57022,0.65558,0.1777,0.29639,4.97964,4.9918,1,1,1445.66,1
4276,0.82592,0.55187,0.72804,0.21091,0.28084,5.21799,5.23704,1,1,154.96,1
4277,0.82564,0.55137,0.72783,0.25669,0.30523,4.87794,4.90433,1,1,1081.91,1
4278,0.83844,0.5035,0.75285,0.22239,0.32873,5.05955,5.10902,1,1,265.16,1
4279,0.82274,0.51372,0.75518,0.18801,0.32828,5.06614,5.08319,1,1,100.52,1
4280,0.815,0.51711,0.73101,0.23409,0.35171,5.01004,5.01801,1,1,1444.83,1
4281,0.79082,0.5053,0.73631,0.19941,0.37467,5.07047,5.09521,1,1,182.61,1
4282,0.80379,0.52753,0.73956,0.16556,0.39611,5.17266,5.20274,1,1,107.24,1
4283,0.76693,0.51763,0.74435,0.20725,0.39442,5.00351,5.02746,1,1,1454.25,1
4284,0.7557,0.5097,0.74038,0.24487,0.41653,4.6562,4.68979,1,1,1467.62,1
4285,0.73776,0.52734,0.71562,0.28996,0.39924,5.00094,5.04782,1,1,103.13,1
4286,0.71249,0.52371,0.74332,0.33416,0.38126,4.88313,4.89629,1,1,1524.91,1
4287,0.71523,0.52816,0.71056,0.37499,0.40363,5.08652,5.09902,1,1,100.27,1
4288,0.69935,0.54455,0.72105,0.35825,0.38556,5.10901,5.15476,1,1,100.63,1
4289,0.67735,0.52764,0.72963,0.32667,0.36809,4.96244,4.98233,1,1,101.03,1
4290,0.6775,0.52801,0.7295,0.30968,0.39073,4.85763,4.87322,1,1,1566.18,1
4291,0.68151,0.47877,0.76252,0.27515,0.37292,5.16509,5.21616,1,1,1126.7,1
4292,0.67451,0.48255,0.75235,0.23973,0.35864,5.16891,5.19642,1,1,102.01,1
4293,0.67218,0.46852,0.72778,0.28492,0.34149,5.06513,5.10165,1,1,214.98,1
4294,0.67321,0.49509,0.74264,0.24922,0.36466,5.10749,5.11523,1,1,1579.24,1
4295,0.63193,0.49704,0.73832,0.21424,0.34736,5.03661,5.08369,1,1,1584.45,1
4296,0.61298,0.48493,0.72287,0.18294,0.33042,5.09974,5.10078,1,1,1037.2,1
4297,0.59353,0.49038,0.70488,0.15111,0.31412,4.94297,4.94912,1,1,1574.61,1
4298,0.58599,0.49224,0.73158,0.1184,0.33011,5.01953,5.04616,1,1,1341.82,1
4299,0.59864,0.49574,0.71696,0.10739,0.31355,4.81882,4.83647,1,1,280.59,1
4300,0.59871,0.49505,0.71719,0.15507,0.33728,5.11112,5.12925,1,1,100.71,1
4301,0.62418,0.43908,0.72845,0.20196,0.36001,5.04531,5.08883,1,1,1037.84,1
4302,0.6329,0.45646,0.71233,0.24792,0.34467,4.79472,4.82437,1,1,821.4,1
4303,0.62382,0.47289,0.74084,0.29296,0.3473,4.87587,4.88688,1,1,1239.09,1
4304,0.59287,0.46675,0.73128,0.32154,0.35327,5.17168,5.19135,1,1,102.45,1
4305,0.5907,0.49492,0.69665,0.28732,0.33648,4.80462,4.8461,1,1,1584.85,1
4306,0.5856,0.48808,0.72077,0.25479,0.33362,5.07422,5.07432,1,1,100.92,1
4307,0.56938,0.50503,0.71449,0.2197,0.31695,5.06154,5.07556,1,1,609.04,1
4308,0.56965,0.50542,0.71436,0.18531,0.34061,5.17278,5.22042,1,1,1107.71,1
4309,0.55561,0.47035,0.74988,0.15416,0.3638,4.96986,5.00564,1,1,479.82,1
4310,0.53698,0.46823,0.72156,0.12108,0.34652,4.90374,4.92602,1,1,653.42,1
4311,0.5358,0.45814,0.72581,0.16858,0.3296,4.85742,4.88728,1,1,336.47,1
4312,0.52561,0.46796,0.69996,0.18692,0.31302,5.06458,5.07208,1,1,638.91,1
4313,0.52036,0.44757,0.70277,0.15849,0.29682,5.09179,5.13616,1,1,1276.5,1
4314,0.5232,0.47328,0.71122,0.20052,0.32088,4.99329,5.03974,1,1,101.35,1
4315,0.52314,0.47291,0.7115,0.16652,0.34445,4.92205,4.9478,1,1,145.05,1
4316,0.57759,0.47965,0.73633,0.13319,0.36756,4.95245,4.97744,1,1,234.89,1
4317,0.57076,0.48037,0.73842,0.11298,0.39018,5.02846,5.07458,1,1,102.93,1
4318,0.57508,0.49267,0.71713,0.09084,0.41237,5.145,5.1499,1,1,111.01,1
4319,0.54634,0.50217,0.70351,0.13882,0.40035,5.00919,5.02621,1,1,100.64,1
4320,0.54513,0.48974,0.69881,0.18604,0.42234,5.20238,5.24812,1,1,100.91,1
4321,0.52986,0.51249,0.70038,0.23147,0.4053,5.16059,5.16799,1,1,399.08,1
4322,0.52994,0.5106,0.70024,0.19685,0.42697,5.27452,5.3185,1,1,100.51,1
4323,0.49319,0.49054,0.70301,0.16291,0.40942,5.06139,5.09308,1,1,124.1,1
4324,0.48974,0.48166,0.70238,0.13087,0.39124,4.95466,4.98204,1,1,527.74,1
4325,0.50557,0.46518,0.68555,0.12894,0.41291,4.86664,4.87876,1,1,364.35,1
4326,0.49395,0.46315,0.6559,0.09636,0.39466,4.85838,4.87045,1,1,106.63,1
4327,0.48708,0.46762,0.65521,0.12121,0.37761,4.82734,4.84277,1,1,103.64,1
4328,0.48733,0.46669,0.65502,0.16879,0.40005,5.09463,5.12455,1,1,827.19,1
4329,0.52709,0.54695,0.6471,0.13542,0.4169,4.90793,4.93713,1,1,225.55,1
4330,0.51916,0.52286,0.63795,0.16185,0.40899,5.01374,5.03191,1,1,689.15,1
4331,0.54428,0.52219,0.62349,0.20813,0.42651,5.04764,5.0594,1,1,100.13,1
4332,0.55257,0.52254,0.61464,0.2087,0.40801,4.95099,4.97907,1,1,1361.68,1
4333,0.54932,0.50738,0.58903,0.20468,0.38985,4.80769,4.82806,1,1,107.07,1
4334,0.54949,0.50788,0.58885,0.18995,0.381,5.03795,5.04618,1,1,656.45,1
4335,0.58215,0.4372,0.61743,0.23615,0.39821,5.20069,5.2248,1,1,1181.92,1
4336,0.56192,0.45074,0.58479,0.28142,0.42024,4.95756,4.96666,1,1,169.59,1
4337,0.56013,0.48084,0.59442,0.32569,0.40183,4.83796,4.84787,1,1,100.73,1
4338,0.56067,0.46726,0.59894,0.28924,0.42377,5.11047,5.15126,1,1,123.37,1
4339,0.5527,0.49475,0.56949,0.3325,0.40544,5.11001,5.11788,1,1,1571.38,1
4340,0.55248,0.49418,0.56933,0.29585,0.42733,5.07269,5.1206,1,1,1519.52,1
4341,0.53661,0.43296,0.60049,0.2613,0.40878,5.23714,5.28169,1,1,206.28,1
4342,0.52421,0.44106,0.57322,0.22721,0.4306,5.16893,5.17819,1,1,139.1,1
4343,0.51267,0.4406,0.58441,0.27263,0.41241,5.04679,5.05089,1,1,100.13,1
4344,0.52539,0.43541,0.58935,0.31709,0.43,5.2613,5.31006,1,1,133.28,1
4345,0.52097,0.44661,0.58905,0.33052,0.44857,4.94875,4.96517,1,1,313.53,1
4346,0.50255,0.46417,0.579,0.3739,0.46959,5.06885,5.08704,1,1,176.93,1
4347,0.50263,0.46422,0.57889,0.33679,0.48861,5.04804,5.06383,1,1,103.54,1
4348,0.47207,0.47763,0.58272,0.38002,0.46884,5.01114,5.03239,1,1,1574.6,1
4349,0.47384,0.45108,0.57846,0.42242,0.48741,5.30744,5.32298,1,1,100.34,1
4350,0.47709,0.44377,0.57978,0.46379,0.46769,4.84263,4.86834,1,1,100.75,1
4351,0.49582,0.45043,0.57303,0.43812,0.45181,5.03785,5.06884,1,1,284.23,1
4352,0.47533,0.45328,0.54578,0.43705,0.43278,4.87197,4.90762,1,1,112.59,1
4353,0.47522,0.45295,0.5458,0.39845,0.42166,4.88874,4.90829,1,1,101.85,1
4354,0.52144,0.5165,0.55627,0.44048,0.44323,4.89752,4.9026,1,1,1523.9,1
4355,0.53345,0.51477,0.54572,0.4077,0.46358,4.70477,4.7169,1,1,237.17,1
4356,0.55463,0.53845,0.54729,0.39626,0.44433,5.12856,5.14757,1,1,1456.6,1
4357,0.54455,0.52523,0.54384,0.36097,0.4423,4.89046,4.93304,1,1,105.74,1
4358,0.55436,0.53648,0.53666,0.3245,0.42345,5.12703,5.14964,1,1,1561.56,1
4359,0.55438,0.53497,0.53674,0.28837,0.40498,4.994,5.0112,1,1,127.58,1
4360,0.50582,0.48485,0.55158,0.26421,0.4028,4.9758,4.99069,1,1,1538.73,1
4361,0.52519,0.47714,0.54328,0.23212,0.41623,4.85034,4.85252,1,1,1255.93,1
4362,0.49815,0.48546,0.55816,0.26372,0.42788,5.07421,5.07751,1,1,114.75,1
4363,0.5012,0.48505,0.56374,0.30831,0.41914,4.90615,4.93121,1,1,1573.29,1
4364,0.49249,0.47217,0.53767,0.27214,0.43959,4.93203,4.95368,1,1,107.66,1
4365,0.49873,0.46723,0.53311,0.3124,0.46079,5.0118,5.0601,1,1,100.95,1
4366,0.48235,0.48665,0.5396,0.35615,0.44175,5.07193,5.08584,1,1,102.37,1
4367,0.48214,0.48539,0.5395,0.37189,0.42292,5.17006,5.20584,1,1,573.72,1
4368,0.44989,0.55831,0.55667,0.35265,0.41705,5.05629,5.09427,1,1,1459.1,1
4369,0.47813,0.53128,0.54723,0.34506,0.39966,4.9685,4.98729,1,1,1327.89,1
4370,0.48197,0.52604,0.54088,0.32007,0.42166,5.03974,5.08768,1,1,116.06,1
4371,0.50293,0.51111,0.55207,0.28565,0.40323,4.94254,4.95578,1,1,104.11,1
4372,0.50058,0.52718,0.54072,0.25003,0.41977,5.05806,5.09949,1,1,1558.03,1
4373,0.49991,0.52605,0.54076,0.29498,0.44137,5.15614,5.18507,1,1,379.4,1
4374,0.48686,0.5889,0.56186,0.25914,0.42256,5.0156,5.02987,1,1,578.16,1
4375,0.50197,0.56636,0.54564,0.22437,0.44411,5.17346,5.21305,1,1,1522.73,1
4376,0.52094,0.57394,0.55709,0.21631,0.44063,5.16304,5.2072,1,1,114.2,1
4377,0.5273,0.54109,0.55635,0.20999,0.42284,5.16921,5.18782,1,1,198.6,1
4378,0.52324,0.52806,0.55266,0.25579,0.42807,4.86517,4.89103,1,1,1076.05,1
4379,0.52304,0.52789,0.5526,0.30052,0.44877,5.08122,5.1184,1,1,717.19,1
4380,0.54286,0.50946,0.55038,0.33819,0.43135,4.82922,4.83172,1,1,210.73,1
4381,0.55417,0.52734,0.54831,0.30145,0.41504,4.992,5.03498,1,1,1575.44,1
4382,0.53943,0.52383,0.55206,0.2659,0.39688,5.15643,5.19469,1,1,111.8,1
4383,0.51739,0.5428,0.56365,0.23058,0.38977,5.09992,5.14147,1,1,234.53,1
4384,0.51115,0.52373,0.54824,0.19632,0.41198,5.0337,5.05571,1,1,614.9,1
4385,0.51154,0.52512,0.54845,0.1624,0.43369,5.02675,5.07608,1,1,149.46,1
4386,0.5628,0.52112,0.56911,0.12984,0.41532,4.97942,4.98192,1,1,162.0,1
4387,0.56045,0.52784,0.55531,0.17724,0.43702,4.99893,5.01277,1,1,101.0,1
4388,0.54047,0.54968,0.56883,0.14469,0.41874,5.31607,5.3486,1,1,1315.38,1
4389,0.53155,0.54087,0.54717,0.11188,0.43901,4.89964,4.94277,1,1,657.21,1
4390,0.54399,0.57532,0.55105,0.07964,0.46022,5.00243,5.01711,1,1,861.83,1
4391,0.54396,0.5764,0.55109,0.04856,0.44492,4.68449,4.68868,1,1,841.57,1
4392,0.52502,0.54181,0.56251,0.08536,0.46552,5.02825,5.03439,1,1,1453.54,1
4393,0.53179,0.52928,0.56538,0.13349,0.4478,4.93225,4.95568,1,1,598.85,1
4394,0.50213,0.54778,0.56561,0.13244,0.43049,5.04021,5.06676,1,1,103.2,1
4395,0.50082,0.55268,0.56946,0.12867,0.45153,4.92723,4.97393,1,1,1436.29,1
4396,0.50634,0.5288,0.56903,0.1161,0.47249,5.22734,5.26715,1,1,419.0,1
4397,0.50602,0.53015,0.56929,0.09685,0.45453,5.12295,5.12728,1,1,1380.71,1
4398,0.49507,0.55083,0.58042,0.12877,0.47467,5.09152,5.12683,1,1,144.75,1
4399,0.47927,0.54844,0.59085,0.17618,0.45523,5.35323,5.36443,1,1,641.39,1
4400,0.50028,0.53497,0.57027,0.14266,0.43616,4.90633,4.91041,1,1,100.86,1
4401,0.51266,0.50679,0.56096,0.11024,0.45744,5.10469,5.13028,1,1,122.92,1
4402,0.4906,0.51263,0.58927,0.0781,0.47287,4.99942,5.03245,1,1,129.49,1
4403,0.49435,0.50209,0.58731,0.12248,0.45601,4.89644,4.94337,1,1,100.3,1
4404,0.49493,0.50257,0.58712,0.09012,0.47685,5.04257,5.05566,1,1,108.41,1
4405,0.54717,0.52748,0.58985,0.05832,0.49219,4.82601,4.86305,1,1,101.27,1
4406,0.54029,0.53916,0.58485,0.107,0.47234,4.86302,4.89839,1,1,117.85,1
4407,0.5516,0.55095,0.57921,0.13728,0.49225,4.99442,5.00988,1,1,1558.48,1
4408,0.52965,0.55128,0.57918,0.16556,0.47241,5.13676,5.14854,1,1,1171.8,1
4409,0.53417,0.54064,0.57586,0.21224,0.49296,4.80441,4.83623,1,1,104.44,1
4410,0.53442,0.54078,0.57606,0.23056,0.51298,4.95511,4.95731,1,1,226.34,1
4411,0.58072,0.519,0.60631,0.196,0.49528,5.04605,5.0934,1,1,114.55,1
4412,0.55459,0.52354,0.58868,0.16392,0.51537,4.65501,4.70047,1,1,321.21,1
4413,0.54187,0.54449,0.56796,0.14364,0.49574,5.03046,5.03871,1,1,306.25,1
4414,0.54171,0.53915,0.58873,0.11945,0.50103,4.88402,4.90941,1,1,103.89,1
4415,0.55226,0.56228,0.58998,0.16377,0.52101,5.10542,5.11346,1,1,127.33,1
4416,0.54166,0.55469,0.5826,0.1311,0.54046,5.04289,5.05227,1,1,123.04,1
4417,0.54226,0.55701,0.5828,0.10665,0.52216,5.0836,5.12046,1,1,1564.74,1
4418,0.50889,0.54237,0.60445,0.1542,0.532,5.18133,5.19144,1,1,879.14,1
4419,0.53366,0.54071,0.60104,0.1212,0.55112,4.83251,4.84967,1,1,347.73,1
4420,0.52645,0.52617,0.58988,0.16557,0.53074,5.09793,5.10645,1,1,183.21,1
4421,0.52616,0.5293,0.57357,0.13278,0.54936,5.12811,5.15584,1,1,129.3,1
4422,0.49813,0.5222,0.59917,0.1801,0.53616,4.88119,4.88668,1,1,107.53,1
4423,0.50711,0.50796,0.58032,0.2265,0.51545,4.85443,4.902,1,1,110.87,1
4424,0.50694,0.50733,0.58011,0.26871,0.51677,5.02562,5.0655,1,1,890.61,1
4425,0.50596,0.45544,0.54806,0.25735,0.49789,5.08176,5.10889,1,1,100.77,1
4426,0.50545,0.4565,0.53665,0.3022,0.48479,5.0652,5.09698,1,1,1584.73,1
4427,0.47765,0.4779,0.48256,0.26829,0.5051,4.89373,4.93512,1,1,1574.87,1
