#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4428,0.47329,0.47233,0.46435,0.25635,0.52478,4.8577,4.87174,1,1,101.95,1
4429,0.47311,0.47181,0.46445,0.28827,0.54319,4.86645,4.91344,1,1,1463.39,1
4430,0.5344,0.50962,0.46566,0.3325,0.52851,4.89799,4.93003,1,1,1172.47,1
4431,0.5508,0.50042,0.4835,0.37583,0.50794,5.20908,5.22198,1,1,216.2,1
4432,0.53482,0.51497,0.46809,0.39288,0.51573,4.9806,5.00022,1,1,562.91,1
4433,0.543,0.5347,0.48547,0.35505,0.49542,5.17037,5.2144,1,1,107.52,1
4434,0.5352,0.52258,0.49605,0.39795,0.49915,5.27815,5.33085,1,1,113.05,1
4435,0.52082,0.5225,0.47273,0.36548,0.51234,4.99603,5.01124,1,1,100.26,1
4436,0.52119,0.52214,0.47258,0.32817,0.53176,4.96209,5.00582,1,1,101.83,1
4437,0.51955,0.45153,0.48202,0.29168,0.53886,4.99526,5.03504,1,1,759.85,1
4438,0.49714,0.47301,0.50197,0.33522,0.51906,5.16523,5.18964,1,1,797.61,1
4439,0.50388,0.48157,0.50695,0.29855,0.49873,5.13471,5.13599,1,1,100.01,1
4440,0.48555,0.47308,0.49505,0.33875,0.51702,5.00436,5.04111,1,1,100.16,1
4441,0.48441,0.48089,0.49019,0.302,0.53663,5.1157,5.13717,1,1,288.36,1
4442,0.4848,0.4799,0.49029,0.34534,0.55001,5.03182,5.03914,1,1,847.68,1
4443,0.52289,0.56113,0.51352,0.3088,0.54983,5.00138,5.00566,1,1,562.26,1
4444,0.52851,0.55597,0.4982,0.34949,0.52885,5.10477,5.11832,1,1,1550.98,1
4445,0.54429,0.53413,0.52495,0.38428,0.52593,5.03472,5.04924,1,1,792.63,1
4446,0.54997,0.53523,0.52503,0.39434,0.54541,5.14482,5.1879,1,1,101.15,1
4447,0.54984,0.53455,0.52518,0.35646,0.5645,4.931,4.94147,1,1,485.14,1
4448,0.50606,0.4925,0.52864,0.31934,0.5832,4.66659,4.7098,1,1,105.12,1
4449,0.52611,0.51221,0.52743,0.28333,0.56153,5.01005,5.03406,1,1,1575.96,1
4450,0.52535,0.49241,0.53903,0.24781,0.57947,4.93943,4.96542,1,1,107.2,1
4451,0.50187,0.48148,0.53085,0.21286,0.59787,4.79423,4.82496,1,1,1517.3,1
4452,0.51727,0.5026,0.54088,0.19998,0.57591,5.03176,5.06598,1,1,581.28,1
4453,0.50158,0.48603,0.54197,0.24589,0.55611,5.00273,5.03175,1,1,104.38,1
4454,0.50163,0.48452,0.54195,0.21097,0.57486,4.97457,4.99092,1,1,1424.25,1
4455,0.58715,0.49467,0.5408,0.1768,0.55431,4.91868,4.95907,1,1,672.78,1
4456,0.57247,0.50692,0.55988,0.14423,0.57071,5.01087,5.02252,1,1,106.77,1
4457,0.55645,0.51087,0.55203,0.11135,0.5493,5.10043,5.12138,1,1,358.22,1
4458,0.5541,0.52387,0.56205,0.14659,0.52831,4.92257,4.94664,1,1,862.86,1
4459,0.55821,0.54615,0.5482,0.11389,0.50779,5.05269,5.09162,1,1,1515.99,1
4460,0.54059,0.53471,0.55319,0.08163,0.52479,5.20177,5.209,1,1,814.49,1
4461,0.54054,0.5341,0.55333,0.12679,0.54416,5.10147,5.1025,1,1,163.93,1
4462,0.51581,0.47824,0.56051,0.09426,0.56328,4.81209,4.85748,1,1,158.2,1
4463,0.51725,0.4855,0.55632,0.08028,0.58185,4.94014,4.94242,1,1,1342.09,1
4464,0.51718,0.47765,0.56577,0.10538,0.57028,5.05803,5.0801,1,1,132.11,1
4465,0.50352,0.47445,0.54222,0.07328,0.54887,5.13062,5.16353,1,1,121.06,1
4466,0.50315,0.47919,0.54281,0.04182,0.52795,5.02902,5.07641,1,1,119.3,1
4467,0.50318,0.47785,0.54266,0.01163,0.50747,5.0998,5.14026,1,1,1411.37,1
4468,0.45515,0.48622,0.55785,0.03881,0.48763,5.09856,5.11776,1,1,1580.23,1
4469,0.48523,0.48488,0.56013,0.00841,0.46788,5.28632,5.3204,1,1,1584.83,1
4470,0.46439,0.46569,0.53587,0.0,0.48852,5.13654,5.14223,1,1,101.75,1
4471,0.48326,0.46953,0.55726,0.04699,0.46875,5.19897,5.22876,1,1,101.42,1
4472,0.48863,0.46156,0.55122,0.02312,0.48938,4.94973,4.95385,1,1,1073.11,1
4473,0.48836,0.46103,0.55119,0.07266,0.50408,5.02842,5.05521,1,1,105.4,1
4474,0.55382,0.47597,0.54839,0.11904,0.49273,4.99153,5.02472,1,1,100.1,1
4475,0.52917,0.48977,0.53106,0.08676,0.5097,5.09587,5.1323,1,1,101.07,1
4476,0.53534,0.50158,0.54342,0.05503,0.49117,5.07123,5.10745,1,1,147.94,1
4477,0.52782,0.49526,0.53825,0.07633,0.51135,4.98655,4.99439,1,1,102.45,1
4478,0.52828,0.49663,0.53828,0.11891,0.50675,5.01798,5.04296,1,1,117.17,1
4479,0.51103,0.49436,0.56571,0.08665,0.49576,4.98165,4.99702,1,1,771.17,1
4480,0.50619,0.49558,0.55406,0.05492,0.49463,5.14184,5.1465,1,1,131.35,1
4481,0.51256,0.47615,0.53398,0.02403,0.47474,5.24012,5.24876,1,1,283.4,1
4482,0.49281,0.47729,0.54234,0.0,0.0,0.0,0.0,0,0,0.0,1
4483,0.49554,0.45837,0.55862,0.0,0.0,0.0,0.0,0,0,0.0,1
4484,0.49601,0.45008,0.5392,0.0,0.0,0.0,0.0,0,0,0.0,1
4485,0.49584,0.45171,0.53926,0.0,0.0,0.0,0.0,0,0,0.0,1
4486,0.56281,0.49349,0.55275,0.0,0.0,0.0,0.0,0,0,0.0,1
4487,0.55146,0.50778,0.5613,0.0,0.0,0.0,0.0,0,0,0.0,1
4488,0.56757,0.51538,0.56095,0.0,0.0,0.0,0.0,0,0,0.0,1
4489,0.54643,0.51949,0.55588,0.0,0.0,0.0,0.0,0,0,0.0,1
4490,0.55515,0.51696,0.54687,0.0,0.0,0.0,0.0,0,0,0.0,1
4491,0.55543,0.51642,0.54711,0.0,0.0,0.0,0.0,0,0,0.0,1
4492,0.58446,0.49017,0.55157,0.0,0.0,0.0,0.0,0,0,0.0,1
4493,0.57672,0.49048,0.55058,0.0,0.0,0.0,0.0,0,0,0.0,1
4494,0.56986,0.49401,0.54016,0.0,0.0,0.0,0.0,0,0,0.0,1
4495,0.54926,0.5152,0.54384,0.0,0.0,0.0,0.0,0,0,0.0,1
4496,0.53527,0.52648,0.54246,0.0,0.0,0.0,0.0,0,0,0.0,1
4497,0.53539,0.52608,0.54234,0.0,0.0,0.0,0.0,0,0,0.0,1
4498,0.53854,0.48811,0.55177,0.0,0.0,0.0,0.0,0,0,0.0,1
4499,0.53965,0.48568,0.56442,0.0,0.0,0.0,0.0,0,0,0.0,1
4500,0.52658,0.49132,0.55793,0.0,0.0,0.0,0.0,0,0,0.0,1
4501,0.51402,0.50765,0.55657,0.0,0.0,0.0,0.0,0,0,0.0,1
4502,0.50628,0.50697,0.55581,0.0,0.0,0.0,0.0,0,0,0.0,1
4503,0.50622,0.50469,0.55587,0.0,0.0,0.0,0.0,0,0,0.0,1
4504,0.56354,0.53338,0.58113,0.0,0.0,0.0,0.0,0,0,0.0,1
4505,0.58101,0.53255,0.56857,0.0,0.0,0.0,0.0,0,0,0.0,1
4506,0.56077,0.54317,0.54971,0.0,0.0,0.0,0.0,0,0,0.0,1
4507,0.57355,0.54288,0.54648,0.0,0.0,0.0,0.0,0,0,0.0,1
4508,0.55796,0.55269,0.55391,0.0,0.0,0.0,0.0,0,0,0.0,1
4509,0.55761,0.55127,0.55388,0.0,0.0,0.0,0.0,0,0,0.0,1
4510,0.53581,0.51643,0.56526,0.0,0.0,0.0,0.0,0,0,0.0,1
4511,0.53413,0.51588,0.56341,0.0,0.0,0.0,0.0,0,0,0.0,1
4512,0.53812,0.52195,0.5792,0.0,0.0,0.0,0.0,0,0,0.0,1
4513,0.50966,0.51381,0.54987,0.0,0.0,0.0,0.0,0,0,0.0,1
4514,0.52763,0.51684,0.56932,0.0,0.0,0.0,0.0,0,0,0.0,1
4515,0.50627,0.50797,0.56371,0.0,0.0,0.0,0.0,0,0,0.0,1
4516,0.50583,0.50988,0.56377,0.0,0.0,0.0,0.0,0,0,0.0,1
4517,0.55713,0.55588,0.57542,0.0,0.0,0.0,0.0,0,0,0.0,1
4518,0.56224,0.54734,0.56495,0.0,0.0,0.0,0.0,0,0,0.0,1
4519,0.5756,0.56605,0.54706,0.0,0.0,0.0,0.0,0,0,0.0,1
4520,0.5613,0.57423,0.54753,0.0,0.0,0.0,0.0,0,0,0.0,1
4521,0.56142,0.57443,0.54766,0.0,0.0,0.0,0.0,0,0,0.0,1
4522,0.58148,0.52703,0.55476,0.0,0.0,0.0,0.0,0,0,0.0,1
4523,0.54398,0.53261,0.55069,0.0,0.0,0.0,0.0,0,0,0.0,1
4524,0.53485,0.519,0.54901,0.0,0.0,0.0,0.0,0,0,0.0,1
4525,0.52337,0.54684,0.55347,0.0,0.0,0.0,0.0,0,0,0.0,1
4526,0.53486,0.52828,0.55642,0.0,0.0,0.0,0.0,0,0,0.0,1
4527,0.51029,0.55599,0.53607,0.0,0.0,0.0,0.0,0,0,0.0,1
4528,0.51018,0.55669,0.53589,0.0,0.0,0.0,0.0,0,0,0.0,1
4529,0.48921,0.5746,0.55912,0.0,0.0,0.0,0.0,0,0,0.0,1
4530,0.48872,0.54824,0.55743,0.0,0.0,0.0,0.0,0,0,0.0,1
4531,0.48896,0.55415,0.53313,0.0,0.0,0.0,0.0,0,0,0.0,1
4532,0.50006,0.52703,0.53704,0.0,0.0,0.0,0.0,0,0,0.0,1
4533,0.48312,0.51729,0.53121,0.0,0.0,0.0,0.0,0,0,0.0,1
4534,0.50141,0.52212,0.54533,0.0,0.0,0.0,0.0,0,0,0.0,1
4535,0.50166,0.52118,0.54541,0.0,0.0,0.0,0.0,0,0,0.0,1
4536,0.47806,0.52383,0.55316,0.0,0.0,0.0,0.0,0,0,0.0,1
4537,0.48762,0.51641,0.54674,0.0,0.0,0.0,0.0,0,0,0.0,1
4538,0.47095,0.51688,0.55545,0.0,0.0,0.0,0.0,0,0,0.0,1
4539,0.49816,0.50226,0.53904,0.0,0.0,0.0,0.0,0,0,0.0,1
4540,0.49689,0.50046,0.53609,0.0,0.0,0.0,0.0,0,0,0.0,1
4541,0.49648,0.4992,0.53612,0.0,0.0,0.0,0.0,0,0,0.0,1
4542,0.54156,0.50669,0.53377,0.82818,0.46735,4.9414,4.95879,1,1,245.02,1
4543,0.54524,0.51457,0.53112,0.8615,0.45222,5.07856,5.10304,1,1,106.99,1
4544,0.51946,0.52751,0.52346,0.81588,0.43317,4.8374,4.8767,1,1,205.18,1
4545,0.53717,0.51864,0.52007,0.76956,0.45323,5.1335,5.15544,1,1,100.33,1
4546,0.53687,0.51899,0.51968,0.80338,0.4694,4.88876,4.90205,1,1,1393.83,1
4547,0.53876,0.48697,0.53814,0.79828,0.48951,5.13898,5.15791,1,1,247.93,1
4548,0.52315,0.49368,0.54607,0.81056,0.47051,4.91075,4.94981,1,1,1297.62,1
4549,0.52171,0.49783,0.54426,0.7678,0.48069,5.22567,5.23088,1,1,1123.69,1
4550,0.49476,0.48756,0.51872,0.72272,0.49096,5.15908,5.20551,1,1,1555.37,1
4551,0.4889,0.47999,0.51849,0.67827,0.47114,5.09019,5.11841,1,1,1217.58,1
4552,0.48867,0.47915,0.51816,0.70958,0.45172,5.02442,5.04287,1,1,354.45,1
4553,0.46154,0.47259,0.53915,0.74539,0.4327,5.14823,5.1663,1,1,364.43,1
4554,0.45752,0.48627,0.51878,0.78039,0.4166,5.01992,5.03383,1,1,102.32,1
4555,0.4714,0.46695,0.54442,0.73479,0.39832,4.97064,5.01149,1,1,1099.37,1
4556,0.47272,0.46837,0.52545,0.69013,0.38036,5.0706,5.0968,1,1,173.81,1
4557,0.48565,0.44361,0.5379,0.66295,0.40253,4.8985,4.94687,1,1,1568.71,1
4558,0.46936,0.44505,0.5339,0.69837,0.42448,5.16898,5.20414,1,1,1454.46,1
4559,0.46963,0.44739,0.53392,0.6944,0.44599,5.1055,5.12044,1,1,128.74,1
4560,0.48877,0.51176,0.53333,0.7305,0.43932,4.86601,4.88279,1,1,133.44,1
4561,0.50468,0.50407,0.54776,0.73306,0.46053,5.18632,5.21735,1,1,1396.34,1
4562,0.5031,0.4971,0.53076,0.68841,0.44554,5.05518,5.10003,1,1,359.29,1
4563,0.53493,0.50525,0.54381,0.66701,0.46661,4.94723,4.97254,1,1,101.61,1
4564,0.53264,0.49892,0.54754,0.70349,0.48723,5.21767,5.24657,1,1,1014.22,1
4565,0.5327,0.49924,0.54757,0.73942,0.50686,5.00797,5.04157,1,1,525.45,1
4566,0.5812,0.48153,0.54989,0.77463,0.52672,5.11603,5.12165,1,1,1477.74,1
4567,0.57562,0.51553,0.57254,0.7404,0.50625,4.89702,4.93544,1,1,180.95,1
4568,0.59062,0.50189,0.54764,0.69559,0.50964,4.97994,5.02062,1,1,562.74,1
4569,0.56926,0.53212,0.5674,0.70685,0.48945,5.13197,5.17165,1,1,124.44,1
4570,0.54545,0.53187,0.54945,0.74267,0.48967,5.11416,5.14784,1,1,104.26,1
4571,0.55021,0.54669,0.54232,0.77763,0.5082,5.14495,5.16764,1,1,1466.51,1
4572,0.54971,0.54603,0.54233,0.81208,0.48811,4.97421,5.02039,1,1,276.36,1
4573,0.58295,0.50873,0.54676,0.84584,0.4694,4.93915,4.97779,1,1,776.66,1
4574,0.54786,0.52197,0.55641,0.71892,0.43682,5.01092,5.04626,1,1,728.26,0
4575,0.55482,0.52561,0.54173,0.832,0.49152,4.96827,4.99273,1,1,101.13,0
4576,0.53095,0.53084,0.54477,0.77477,0.4266,4.88702,4.92137,1,1,240.62,0
4577,0.53524,0.52986,0.54916,0.65024,0.4792,5.01726,5.04589,1,1,1443.15,0
4578,0.50272,0.5372,0.5383,0.69932,0.41947,4.94809,4.99741,1,1,1575.53,0
4579,0.5025,0.53705,0.53859,0.57534,0.36057,4.83609,4.83771,1,1,173.38,0
4580,0.57767,0.62375,0.49873,0.45525,0.30233,5.07785,5.08915,1,1,1542.94,0
4581,0.63825,0.69326,0.44234,0.46362,0.24547,4.91094,4.92612,1,1,1136.19,0
4582,0.6595,0.75577,0.38063,0.34847,0.22227,5.07053,5.11879,1,1,122.67,0
4583,0.66869,0.77458,0.35335,0.23153,0.16532,5.18391,5.22954,1,1,113.63,0
4584,0.6688,0.77379,0.3533,0.1395,0.11423,4.73878,4.7744,1,1,1529.54,0
4585,0.59597,0.69653,0.39197,0.02672,0.18142,5.15544,5.19138,1,1,117.36,0
4586,0.58162,0.64447,0.42297,0.0,0.13346,4.94685,4.98068,1,1,1319.28,0
4587,0.5334,0.58393,0.48145,0.0,0.08591,4.87078,4.8928,1,1,1121.25,0
4588,0.48101,0.45778,0.52204,0.12861,0.15586,4.87865,4.90733,1,1,896.4,0
4589,0.43527,0.38143,0.58031,0.25604,0.10337,4.88278,4.89113,1,1,571.67,0
4590,0.40862,0.32489,0.61427,0.14285,0.06617,5.03547,5.05913,1,1,582.1,0
4591,0.39628,0.29655,0.63867,0.03125,0.02794,5.1487,5.16368,1,1,711.86,0
4592,0.3966,0.29509,0.63874,0.15368,0.0,5.04438,5.06127,1,1,1355.85,0
4593,0.50065,0.41778,0.5638,0.25963,0.0,5.15545,5.17803,1,1,103.65,0
4594,0.57714,0.45187,0.4985,0.29385,4e-05,5.21788,5.22521,1,1,100.0,1
4595,0.65072,0.50943,0.37322,0.27925,0.0,5.23454,5.27262,1,1,371.67,1
4596,0.70248,0.5553,0.29822,0.31163,0.03,5.08649,5.09525,1,1,501.89,1
4597,0.74061,0.60369,0.22938,0.2754,0.0194,5.12429,5.13783,1,1,104.26,1
4598,0.74071,0.60527,0.22966,0.31955,0.04844,5.05536,5.06675,1,1,1581.78,1
4599,0.73849,0.57378,0.23431,0.2953,0.07059,5.11447,5.15132,1,1,128.32,1
4600,0.73918,0.57654,0.23566,0.27551,0.06579,5.09238,5.1178,1,1,136.7,1
4601,0.7194,0.55864,0.25102,0.31984,0.07944,5.16799,5.1969,1,1,1501.81,1
4602,0.69596,0.54995,0.25032,0.35887,0.09194,5.15256,5.1713,1,1,107.95,1
4603,0.70064,0.5512,0.25432,0.32716,0.08145,5.05102,5.06034,1,1,1460.01,1
4604,0.66859,0.56566,0.25603,0.29362,0.06983,5.25152,5.26163,1,1,1555.83,1
4605,0.67012,0.55939,0.26025,0.31382,0.09034,4.95729,4.99148,1,1,1424.16,1
4606,0.65905,0.55896,0.27234,0.3531,0.07912,5.02903,5.05848,1,1,574.99,1
4607,0.64652,0.53701,0.27109,0.39604,0.10638,5.19387,5.24044,1,1,100.22,1
4608,0.65677,0.5408,0.26694,0.36125,0.10919,4.93831,4.97369,1,1,259.18,1
4609,0.65689,0.54161,0.2672,0.38777,0.097,4.98014,5.00639,1,1,1488.76,1
4610,0.65662,0.47685,0.27322,0.35004,0.12506,5.02159,5.06001,1,1,108.86,1
4611,0.67463,0.49451,0.28892,0.31304,0.15208,5.15019,5.18106,1,1,856.0,1
4612,0.64953,0.47985,0.28689,0.35678,0.13904,5.07807,5.12532,1,1,1549.04,1
4613,0.62288,0.48588,0.28441,0.39945,0.15837,4.98358,5.00104,1,1,124.04,1
4614,0.63254,0.49345,0.29313,0.44146,0.14543,4.86444,4.90355,1,1,112.12,1
4615,0.6037,0.49899,0.30153,0.40698,0.13252,5.02247,5.06001,1,1,155.09,1
4616,0.58667,0.50744,0.3128,0.39191,0.12024,5.00364,5.05075,1,1,263.6,1
4617,0.57322,0.51067,0.31217,0.35434,0.13088,4.82106,4.82763,1,1,101.27,1
4618,0.5729,0.51244,0.31248,0.39688,0.12366,5.10787,5.11734,1,1,675.09,1
4619,0.58698,0.47898,0.32077,0.43507,0.11167,4.92072,4.94655,1,1,112.03,1
4620,0.55736,0.46379,0.32838,0.47637,0.13944,5.2064,5.23441,1,1,100.65,1
4621,0.55676,0.48019,0.35065,0.51684,0.12665,5.08734,5.10056,1,1,903.03,1
4622,0.52997,0.48947,0.34772,0.5565,0.15412,5.28138,5.30073,1,1,772.05,1
4623,0.53025,0.49215,0.35486,0.52298,0.14104,4.95462,5.00403,1,1,1325.33,1
4624,0.52379,0.47758,0.35961,0.48263,0.13412,4.8876,4.93536,1,1,100.91,1
4625,0.52394,0.47916,0.35967,0.52296,0.12158,5.06559,5.07732,1,1,102.18,1
4626,0.55736,0.43081,0.38547,0.49391,0.14846,4.93153,4.97008,1,1,100.09,1
4627,0.55493,0.43512,0.3924,0.53067,0.13709,5.05241,5.10208,1,1,108.73,1
4628,0.52182,0.44749,0.40445,0.565,0.16424,5.01677,5.02814,1,1,1556.25,1
4629,0.51819,0.4496,0.41232,0.60364,0.1906,4.97462,4.98042,1,1,1564.76,1
4630,0.51257,0.47628,0.42142,0.64003,0.17679,5.10673,5.1079,1,1,111.13,1
4631,0.51268,0.47684,0.42146,0.59723,0.1633,4.93934,4.9605,1,1,228.15,1
4632,0.54981,0.46953,0.44856,0.63467,0.18828,5.02896,5.07608,1,1,219.38,1
4633,0.54751,0.48402,0.44156,0.59742,0.1958,4.96774,5.00384,1,1,100.47,1
4634,0.53569,0.49526,0.46929,0.55763,0.1822,5.17555,5.22294,1,1,130.48,1
4635,0.52412,0.48027,0.45479,0.59642,0.16856,4.94894,4.95659,1,1,753.84,1
4636,0.52668,0.4996,0.45867,0.63437,0.15519,5.17768,5.22048,1,1,100.0,1
4637,0.5268,0.50037,0.45838,0.67128,0.16119,5.07362,5.074,1,1,100.06,1
4638,0.51351,0.50175,0.46075,0.62786,0.14826,5.14811,5.18963,1,1,100.82,1
4639,0.50659,0.49531,0.47974,0.66499,0.13704,4.97532,4.98312,1,1,619.91,1
4640,0.51537,0.47866,0.47297,0.62169,0.16429,5.1771,5.1912,1,1,106.62,1
4641,0.50938,0.46335,0.49039,0.65715,0.18475,5.06003,5.07709,1,1,114.02,1
4642,0.4953,0.45887,0.46887,0.62487,0.2087,5.0076,5.01108,1,1,100.84,1
4643,0.50425,0.46837,0.48775,0.66214,0.22936,5.07115,5.09689,1,1,1388.95,1
4644,0.50423,0.46806,0.48781,0.61991,0.21477,4.99785,5.02556,1,1,710.1,1
4645,0.5507,0.4148,0.51693,0.65737,0.24048,4.98003,5.02302,1,1,103.08,1
4646,0.55372,0.43498,0.4954,0.69423,0.26379,4.94212,4.95614,1,1,1133.45,1
4647,0.53828,0.44404,0.51026,0.71363,0.24852,5.08492,5.0943,1,1,106.8,1
4648,0.50653,0.46099,0.53183,0.66936,0.23357,5.1508,5.16507,1,1,176.11,1
4649,0.51371,0.47049,0.50664,0.62724,0.2589,5.02832,5.07352,1,1,103.52,1
4650,0.51371,0.46923,0.50653,0.58469,0.28252,4.8913,4.89429,1,1,176.14,1
4651,0.56394,0.48696,0.53609,0.543,0.26711,5.21012,5.2412,1,1,100.23,1
4652,0.55207,0.49467,0.52129,0.58194,0.25177,5.1679,5.21363,1,1,979.72,1
4653,0.56178,0.49617,0.52958,0.5403,0.26942,5.28983,5.29409,1,1,132.08,1
4654,0.55838,0.49659,0.53086,0.56601,0.25406,5.00917,5.01583,1,1,186.81,1
4655,0.54497,0.50418,0.51914,0.52469,0.23898,4.93769,4.95047,1,1,134.89,1
4656,0.54499,0.50403,0.51929,0.5642,0.22421,5.06209,5.06431,1,1,547.38,1
4657,0.54893,0.45883,0.52799,0.60291,0.24948,4.94441,4.99185,1,1,1400.64,1
4658,0.53659,0.46614,0.52964,0.56085,0.23449,5.0003,5.03585,1,1,154.06,1
4659,0.5377,0.49262,0.54473,0.5996,0.21981,4.73064,4.74397,1,1,450.06,1
4660,0.52083,0.4824,0.54463,0.6376,0.20541,4.92971,4.94543,1,1,391.41,1
4661,0.53407,0.48561,0.51894,0.67483,0.23131,4.76187,4.80702,1,1,106.01,1
4662,0.5342,0.48584,0.51887,0.63133,0.25515,5.15549,5.20449,1,1,100.32,1
4663,0.54928,0.44665,0.53319,0.58871,0.24272,4.98461,5.02117,1,1,100.0,1
4664,0.56012,0.45043,0.54547,0.62615,0.22859,5.11053,5.15687,1,1,113.22,1
4665,0.52704,0.46617,0.53399,0.5837,0.24821,4.79882,4.84147,1,1,192.56,1
4666,0.52445,0.45602,0.52918,0.62202,0.23325,4.95239,4.99702,1,1,130.22,1
4667,0.53287,0.47226,0.53479,0.59693,0.22093,5.00414,5.04164,1,1,107.77,1
4668,0.53245,0.47343,0.53487,0.55512,0.20652,5.02647,5.06113,1,1,127.71,1
4669,0.55801,0.44602,0.56139,0.59393,0.19239,4.90131,4.90178,1,1,100.0,1
4670,0.55452,0.45543,0.56186,0.5524,0.21854,5.19019,5.22455,1,1,106.86,1
4671,0.54148,0.45941,0.54235,0.51149,0.20425,4.76066,4.78672,1,1,175.77,1
4672,0.52182,0.46119,0.54247,0.47126,0.19016,4.99976,5.01994,1,1,102.62,1
4673,0.52092,0.45857,0.52743,0.51182,0.17645,5.05857,5.09231,1,1,102.64,1
4674,0.52055,0.45815,0.52763,0.47166,0.16316,5.14132,5.17137,1,1,1579.7,1
4675,0.56378,0.47908,0.55093,0.43817,0.18649,4.89677,4.90425,1,1,100.02,1
4676,0.56765,0.46195,0.54598,0.4765,0.17276,5.25633,5.307,1,1,133.52,1
4677,0.55656,0.48284,0.54671,0.51697,0.17984,5.0273,5.04157,1,1,119.36,1
4678,0.5468,0.49135,0.54221,0.47663,0.205,5.14674,5.18232,1,1,127.08,1
4679,0.5399,0.51116,0.55385,0.5171,0.2309,4.77816,4.80857,1,1,112.84,1
4680,0.53359,0.51887,0.52523,0.47702,0.25627,5.0472,5.08307,1,1,352.47,1
4681,0.54238,0.50594,0.53391,0.43754,0.28111,5.07433,5.10953,1,1,1456.58,1
4682,0.54241,0.50542,0.53429,0.39884,0.26549,5.21989,5.26815,1,1,101.04,1
4683,0.51105,0.48843,0.5628,0.43954,0.25337,5.12241,5.16751,1,1,1580.1,1
4684,0.50564,0.48681,0.54004,0.48065,0.26389,5.17603,5.20548,1,1,100.59,1
4685,0.51651,0.47132,0.53988,0.521,0.28786,5.0117,5.03063,1,1,217.6,1
4686,0.50457,0.47686,0.53311,0.56058,0.31165,4.81056,4.84472,1,1,583.66,1
4687,0.49672,0.48071,0.52851,0.58669,0.29875,4.74687,4.76036,1,1,755.64,1
4688,0.49927,0.46528,0.55382,0.54495,0.28467,5.21273,5.22362,1,1,262.58,1
4689,0.49934,0.46603,0.55348,0.57006,0.27044,5.11209,5.13069,1,1,102.66,1
4690,0.56167,0.49916,0.5588,0.60152,0.25932,5.08845,5.1331,1,1,1583.44,1
4691,0.56417,0.49833,0.54482,0.63947,0.281,5.04473,5.07653,1,1,1219.73,1
4692,0.5571,0.51392,0.54291,0.59694,0.30526,4.97932,5.00427,1,1,506.34,1
4693,0.56099,0.53002,0.54031,0.55535,0.28953,4.96389,4.9922,1,1,999.14,1
4694,0.56098,0.53051,0.54032,0.5278,0.31366,4.99702,5.00674,1,1,1141.66,1
4695,0.51761,0.49867,0.57098,0.56396,0.33739,4.87935,4.88757,1,1,102.34,1
4696,0.52942,0.49373,0.55101,0.60268,0.36064,4.79567,4.80568,1,1,100.02,1
4697,0.52157,0.47987,0.55354,0.63929,0.34579,4.92048,4.92775,1,1,102.91,1
4698,0.51473,0.48683,0.56008,0.59658,0.36791,5.10382,5.14236,1,1,1572.58,1
4699,0.513,0.49397,0.55143,0.63338,0.38679,5.06054,5.09145,1,1,109.58,1
4700,0.52816,0.49452,0.53598,0.64613,0.36909,4.94372,4.97784,1,1,1327.21,1
4701,0.52792,0.49357,0.53575,0.6584,0.39171,4.8417,4.88036,1,1,655.66,1
4702,0.56154,0.45823,0.56613,0.61523,0.41314,5.06731,5.08476,1,1,111.23,1
4703,0.57639,0.4674,0.53441,0.65048,0.43487,4.929,4.97448,1,1,1348.54,1
4704,0.55859,0.49448,0.53947,0.60748,0.41621,5.12408,5.13737,1,1,1327.21,1
4705,0.55057,0.48469,0.54453,0.56533,0.43788,5.1085,5.12488,1,1,985.85,1
4706,0.53244,0.4937,0.54071,0.60397,0.41912,5.04678,5.09668,1,1,151.74,1
4707,0.53247,0.49437,0.54065,0.56667,0.43256,4.9194,4.93124,1,1,153.77,1
4708,0.53473,0.45037,0.55054,0.52534,0.4539,5.08157,5.09304,1,1,1442.51,1
