#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4709,0.52406,0.46452,0.55401,0.53414,0.46898,4.91789,4.9492,1,1,845.63,1
4710,0.52404,0.46459,0.5373,0.56945,0.48428,5.11504,5.11693,1,1,1572.35,1
4711,0.51911,0.46538,0.55172,0.52814,0.4646,5.11361,5.1464,1,1,1190.49,1
4712,0.49965,0.4788,0.54229,0.48855,0.48531,4.97674,4.99177,1,1,263.17,1
4713,0.49985,0.48044,0.5421,0.44878,0.5056,4.95669,4.97355,1,1,102.79,1
4714,0.53383,0.42661,0.55625,0.4767,0.52549,5.11711,5.15352,1,1,104.9,1
4715,0.53525,0.448,0.5489,0.51716,0.54497,4.91136,4.92231,1,1,100.01,1
4716,0.51949,0.45289,0.5202,0.55394,0.55902,5.08601,5.113,1,1,102.41,1
4717,0.50317,0.47531,0.5297,0.51291,0.56957,5.01922,5.02068,1,1,269.0,1
4718,0.5031,0.46838,0.5279,0.55265,0.58818,5.02835,5.06756,1,1,1505.97,1
4719,0.50301,0.46807,0.52787,0.55021,0.59837,4.94799,4.99105,1,1,108.29,1
4720,0.55934,0.48392,0.54713,0.54737,0.61177,5.20144,5.23179,1,1,1489.21,1
4721,0.56521,0.49404,0.55643,0.58642,0.58953,4.89397,4.91283,1,1,141.35,1
4722,0.55125,0.50752,0.54186,0.5447,0.60773,4.84636,4.86393,1,1,104.43,1
4723,0.55341,0.50268,0.55272,0.50381,0.58671,5.11934,5.14939,1,1,110.38,1
4724,0.55259,0.50827,0.53981,0.54372,0.56498,4.99181,5.00683,1,1,246.99,1
4725,0.53995,0.52863,0.55052,0.58224,0.58104,4.82974,4.85212,1,1,107.67,1
4726,0.54034,0.52423,0.55065,0.62028,0.55945,4.98741,4.99367,1,1,104.56,1
4727,0.53527,0.48578,0.56055,0.65764,0.53837,4.95335,4.95789,1,1,113.21,1
4728,0.52509,0.50403,0.5678,0.61448,0.55668,4.98553,5.02921,1,1,101.58,1
4729,0.51752,0.50385,0.56311,0.5722,0.53555,4.90897,4.92462,1,1,245.85,1
4730,0.49909,0.48016,0.56591,0.61075,0.52695,5.17963,5.21843,1,1,100.53,1
4731,0.50173,0.48444,0.56473,0.58642,0.50641,4.97738,5.02625,1,1,117.2,1
4732,0.50788,0.49927,0.54988,0.61971,0.4864,5.05031,5.08565,1,1,121.72,1
4733,0.508,0.49892,0.55006,0.0,0.0,0.0,0.0,0,0,0.0,1
4734,0.5627,0.49418,0.57104,0.0,0.0,0.0,0.0,0,0,0.0,1
4735,0.56496,0.50432,0.55018,0.0,0.0,0.0,0.0,0,0,0.0,1
4736,0.55619,0.52398,0.56401,0.0,0.0,0.0,0.0,0,0,0.0,1
4737,0.55137,0.52491,0.56357,0.0,0.0,0.0,0.0,0,0,0.0,1
4738,0.52619,0.54953,0.55246,0.0,0.0,0.0,0.0,0,0,0.0,1
4739,0.52579,0.54816,0.55232,0.0,0.0,0.0,0.0,0,0,0.0,1
4740,0.50745,0.5269,0.55615,0.0,0.0,0.0,0.0,0,0,0.0,1
4741,0.49347,0.5195,0.58024,0.0,0.0,0.0,0.0,0,0,0.0,1
4742,0.49515,0.51376,0.57454,0.0,0.0,0.0,0.0,0,0,0.0,1
4743,0.48962,0.5198,0.5743,0.0,0.0,0.0,0.0,0,0,0.0,1
4744,0.50326,0.50728,0.55931,0.0,0.0,0.0,0.0,0,0,0.0,1
4745,0.50294,0.51,0.55935,0.0,0.0,0.0,0.0,0,0,0.0,1
4746,0.50754,0.57167,0.58126,0.0,0.0,0.0,0.0,0,0,0.0,1
4747,0.50813,0.56396,0.56112,0.0,0.0,0.0,0.0,0,0,0.0,1
4748,0.53402,0.53641,0.55817,0.0,0.0,0.0,0.0,0,0,0.0,1
4749,0.52987,0.55438,0.53465,0.0,0.0,0.0,0.0,0,0,0.0,1
4750,0.53038,0.55492,0.53494,0.0,0.0,0.0,0.0,0,0,0.0,1
4751,0.50803,0.48768,0.54271,0.0,0.0,0.0,0.0,0,0,0.0,1
4752,0.49444,0.50994,0.54572,0.0,0.0,0.0,0.0,0,0,0.0,1
4753,0.50373,0.51444,0.53173,0.0,0.0,0.0,0.0,0,0,0.0,1
4754,0.48077,0.50614,0.53264,0.0,0.0,0.0,0.0,0,0,0.0,1
4755,0.48561,0.50254,0.54328,0.0,0.0,0.0,0.0,0,0,0.0,1
4756,0.48276,0.49805,0.53353,0.0,0.0,0.0,0.0,0,0,0.0,1
4757,0.48244,0.49785,0.5333,0.0,0.0,0.0,0.0,0,0,0.0,1
4758,0.46466,0.53898,0.55048,0.0,0.0,0.0,0.0,0,0,0.0,1
4759,0.45501,0.51897,0.5398,0.0,0.0,0.0,0.0,0,0,0.0,1
4760,0.46949,0.50585,0.53949,0.0,0.0,0.0,0.0,0,0,0.0,1
4761,0.47718,0.51356,0.54179,0.0,0.0,0.0,0.0,0,0,0.0,1
4762,0.47941,0.50982,0.54954,0.0,0.0,0.0,0.0,0,0,0.0,1
4763,0.47944,0.51055,0.54949,0.0,0.0,0.0,0.0,0,0,0.0,1
4764,0.55099,0.53243,0.57682,0.0,0.0,0.0,0.0,0,0,0.0,1
4765,0.54626,0.52998,0.56375,0.0,0.0,0.0,0.0,0,0,0.0,1
4766,0.53569,0.52658,0.55562,0.0,0.0,0.0,0.0,0,0,0.0,1
4767,0.53011,0.53712,0.56083,0.0,0.0,0.0,0.0,0,0,0.0,1
4768,0.52184,0.56865,0.54559,0.0,0.0,0.0,0.0,0,0,0.0,1
4769,0.52249,0.56998,0.54556,0.0,0.0,0.0,0.0,0,0,0.0,1
4770,0.48714,0.55787,0.56115,0.0,0.0,0.0,0.0,0,0,0.0,1
4771,0.5013,0.55719,0.56016,0.0,0.0,0.0,0.0,0,0,0.0,1
4772,0.48191,0.56756,0.54556,0.0,0.0,0.0,0.0,0,0,0.0,1
4773,0.48337,0.54492,0.54462,0.0,0.0,0.0,0.0,0,0,0.0,1
4774,0.4885,0.55156,0.54707,0.0,0.0,0.0,0.0,0,0,0.0,1
4775,0.48555,0.5373,0.56363,0.0,0.0,0.0,0.0,0,0,0.0,1
4776,0.4857,0.5381,0.56362,0.0,0.0,0.0,0.0,0,0,0.0,1
4777,0.52948,0.56485,0.53763,0.0,0.0,0.0,0.0,0,0,0.0,1
4778,0.51816,0.54855,0.49363,0.0,0.0,0.0,0.0,0,0,0.0,1
4779,0.52477,0.56681,0.44491,0.0,0.0,0.0,0.0,0,0,0.0,1
4780,0.52932,0.55904,0.39633,0.0,0.0,0.0,0.0,0,0,0.0,1
4781,0.52953,0.56003,0.39653,0.0,0.0,0.0,0.0,0,0,0.0,1
4782,0.50369,0.55365,0.42096,0.0,0.0,0.0,0.0,0,0,0.0,1
4783,0.50535,0.55612,0.40492,0.0,0.0,0.0,0.0,0,0,0.0,1
4784,0.50774,0.54552,0.41089,0.0,0.0,0.0,0.0,0,0,0.0,1
4785,0.50757,0.54289,0.41601,0.0,0.0,0.0,0.0,0,0,0.0,1
4786,0.49686,0.51531,0.42358,0.0,0.0,0.0,0.0,0,0,0.0,1
4787,0.51167,0.52646,0.41874,0.0,0.0,0.0,0.0,0,0,0.0,1
4788,0.51169,0.52618,0.41888,0.0,0.0,0.0,0.0,0,0,0.0,1
4789,0.47115,0.48167,0.44215,0.0,0.0,0.0,0.0,0,0,0.0,1
4790,0.47329,0.49157,0.45632,0.0,0.0,0.0,0.0,0,0,0.0,1
4791,0.47605,0.47857,0.45996,0.0,0.0,0.0,0.0,0,0,0.0,1
4792,0.46443,0.48263,0.45628,0.0,0.0,0.0,0.0,0,0,0.0,1
4793,0.47759,0.48776,0.45101,0.49282,0.53088,5.05487,5.07194,1,1,755.63,1
4794,0.47698,0.48513,0.45088,0.52729,0.52543,5.1141,5.13215,1,1,1551.83,1
4795,0.46223,0.53606,0.46721,0.49073,0.50492,5.15184,5.19845,1,1,100.24,1
4796,0.47685,0.54392,0.47973,0.53091,0.51515,5.16273,5.17857,1,1,182.26,1
4797,0.49163,0.52913,0.46757,0.49395,0.53484,5.0125,5.06037,1,1,597.12,1
4798,0.49155,0.50574,0.4747,0.46528,0.55344,5.09419,5.12085,1,1,100.14,1
4799,0.50874,0.51958,0.49982,0.4261,0.53583,4.86793,4.90855,1,1,906.17,1
4800,0.50864,0.52145,0.49976,0.38793,0.51511,4.75912,4.79193,1,1,1447.89,1
4801,0.46546,0.53092,0.52578,0.42998,0.52745,5.068,5.11512,1,1,123.64,1
4802,0.46035,0.52718,0.52907,0.40552,0.53479,4.92568,4.94737,1,1,240.89,1
4803,0.48232,0.50589,0.52237,0.4063,0.5141,4.99937,5.01314,1,1,1215.9,1
4804,0.48329,0.51326,0.50527,0.36826,0.49395,5.18681,5.18886,1,1,360.73,1
4805,0.47348,0.49537,0.52163,0.40811,0.47409,4.88166,4.88864,1,1,572.06,1
4806,0.48813,0.48224,0.51803,0.44982,0.49418,5.15757,5.17128,1,1,100.18,1
4807,0.48822,0.48257,0.5177,0.49082,0.4743,4.76183,4.78394,1,1,111.58,1
4808,0.54345,0.51422,0.53867,0.50511,0.49096,4.97825,4.98207,1,1,314.99,1
4809,0.53581,0.52891,0.51998,0.54501,0.47619,5.05618,5.06388,1,1,104.15,1
4810,0.54037,0.52427,0.51823,0.50418,0.46223,4.91061,4.92731,1,1,1578.76,1
4811,0.52391,0.5412,0.53467,0.5441,0.48297,4.81836,4.84026,1,1,1431.92,1
4812,0.54137,0.52672,0.53965,0.50322,0.50331,5.12396,5.12603,1,1,726.69,1
4813,0.53495,0.55802,0.51886,0.46316,0.49143,5.09433,5.1411,1,1,178.11,1
4814,0.53523,0.55739,0.51899,0.50205,0.47168,5.1055,5.1398,1,1,113.37,1
4815,0.53577,0.52408,0.52125,0.51013,0.48248,5.05207,5.05447,1,1,201.42,1
4816,0.52489,0.54713,0.53711,0.47358,0.50282,5.21165,5.26067,1,1,167.11,1
4817,0.52408,0.52111,0.51516,0.51364,0.48308,5.08611,5.13609,1,1,100.13,1
4818,0.51419,0.53023,0.51398,0.55337,0.50245,5.05414,5.07433,1,1,110.87,1
4819,0.49757,0.54947,0.5301,0.5923,0.52229,5.10973,5.13182,1,1,1040.36,1
4820,0.49755,0.54824,0.5302,0.55046,0.53772,5.18152,5.21149,1,1,134.74,1
4821,0.46491,0.5611,0.54879,0.58945,0.55676,5.02176,5.04053,1,1,269.88,1
4822,0.45367,0.55272,0.54363,0.54776,0.53563,4.96237,5.00935,1,1,1359.75,1
4823,0.46387,0.54258,0.52813,0.58681,0.55491,4.98716,5.01442,1,1,1310.77,1
4824,0.47752,0.53352,0.55727,0.62339,0.54419,5.06535,5.08968,1,1,364.15,1
4825,0.47897,0.52522,0.53895,0.58093,0.53177,4.92629,4.97323,1,1,161.03,1
4826,0.48261,0.54121,0.52536,0.54049,0.5508,5.10286,5.14671,1,1,884.66,1
4827,0.48291,0.54366,0.52569,0.5766,0.52993,4.93905,4.97032,1,1,100.02,1
4828,0.45692,0.57044,0.52727,0.53508,0.54933,5.15627,5.16156,1,1,102.38,1
4829,0.48234,0.5702,0.55271,0.57438,0.56703,4.9984,5.04262,1,1,337.84,1
4830,0.4907,0.55227,0.5447,0.59856,0.54575,5.03258,5.08286,1,1,1335.87,1
4831,0.4935,0.54133,0.54591,0.63652,0.56484,4.92987,4.96915,1,1,1455.71,1
4832,0.49034,0.54551,0.52202,0.67249,0.57959,5.13914,5.16532,1,1,1410.77,1
4833,0.51449,0.54023,0.54941,0.70901,0.55799,5.1099,5.14465,1,1,186.04,1
4834,0.51419,0.54191,0.54948,0.66484,0.57681,4.86197,4.86453,1,1,347.28,1
4835,0.47073,0.52733,0.56746,0.70154,0.59524,4.94117,4.94602,1,1,1061.85,1
4836,0.47277,0.54398,0.55136,0.73751,0.58865,5.14658,5.19429,1,1,1582.54,1
4837,0.48348,0.52558,0.55585,0.77276,0.57086,4.93111,4.96009,1,1,103.95,1
4838,0.49031,0.53359,0.54598,0.79286,0.58552,5.10587,5.15396,1,1,178.16,1
4839,0.47894,0.51028,0.55403,0.81375,0.56381,5.05315,5.05934,1,1,101.05,1
4840,0.47885,0.51089,0.55435,0.84747,0.58253,4.87028,4.87326,1,1,547.85,1
4841,0.47408,0.56333,0.55683,0.86015,0.60088,4.95379,4.99711,1,1,430.07,1
4842,0.4794,0.54867,0.56716,0.81295,0.58102,4.77744,4.82184,1,1,1561.8,1
4843,0.48071,0.53698,0.55384,0.76697,0.59939,4.90562,4.93197,1,1,100.89,1
4844,0.50337,0.51261,0.56912,0.79537,0.6174,4.88092,4.89205,1,1,171.51,1
4845,0.49668,0.51894,0.57538,0.82943,0.63502,5.05064,5.05735,1,1,423.92,1
4846,0.49715,0.51833,0.57568,0.78284,0.61243,4.92104,4.9311,1,1,116.53,1
4847,0.44787,0.50689,0.57437,0.7402,0.63012,4.85339,4.86793,1,1,1409.87,1
4848,0.45301,0.50972,0.58916,0.77531,0.6475,5.1053,5.15113,1,1,147.85,1
4849,0.46928,0.50772,0.5637,0.72981,0.65185,5.126,5.16783,1,1,100.49,1
4850,0.47864,0.51548,0.58393,0.68522,0.62935,5.17734,5.1793,1,1,519.88,1
4851,0.46533,0.5057,0.56724,0.72111,0.61276,5.04308,5.08759,1,1,106.51,1
4852,0.46508,0.50476,0.56745,0.67675,0.59558,5.02395,5.06547,1,1,115.64,1
4853,0.47462,0.55806,0.58576,0.63809,0.61366,5.00481,5.03413,1,1,380.59,1
4854,0.47995,0.54041,0.59316,0.60615,0.63139,5.28898,5.30983,1,1,100.32,1
4855,0.48746,0.54282,0.57026,0.64396,0.64102,5.05376,5.07928,1,1,319.2,1
4856,0.48653,0.51956,0.58515,0.681,0.65792,5.25873,5.26033,1,1,101.36,1
4857,0.5184,0.51856,0.55946,0.6405,0.63509,5.02575,5.05946,1,1,124.8,1
4858,0.51828,0.51823,0.55952,0.63427,0.65214,5.00336,5.04899,1,1,823.6,1
4859,0.50045,0.4713,0.58597,0.67154,0.62918,4.86272,4.90897,1,1,140.02,1
4860,0.4991,0.47422,0.56836,0.62811,0.60777,5.03975,5.06827,1,1,104.63,1
4861,0.49279,0.47946,0.55145,0.66457,0.58562,4.89965,4.91988,1,1,348.18,1
4862,0.4712,0.46343,0.55452,0.62219,0.60387,5.14436,5.16905,1,1,155.46,1
4863,0.47564,0.47349,0.53683,0.65972,0.62077,4.95738,5.00346,1,1,1050.17,1
4864,0.47581,0.47406,0.53685,0.63111,0.60449,4.69693,4.70126,1,1,388.24,1
4865,0.54026,0.55192,0.55946,0.66849,0.5824,4.78794,4.8337,1,1,1100.79,1
4866,0.54548,0.54825,0.54093,0.62513,0.60029,5.15043,5.20035,1,1,967.79,1
4867,0.54068,0.55778,0.55216,0.63534,0.61826,5.01667,5.05829,1,1,100.84,1
4868,0.53488,0.5477,0.54109,0.64592,0.61315,5.0626,5.11146,1,1,104.15,1
4869,0.54046,0.53605,0.534,0.68298,0.62289,5.00225,5.01803,1,1,326.45,1
4870,0.54083,0.53599,0.53386,0.69833,0.61101,4.96413,5.01216,1,1,101.02,1
4871,0.57119,0.47909,0.5498,0.65461,0.60705,5.13112,5.14538,1,1,100.01,1
4872,0.53714,0.47645,0.55188,0.68701,0.58491,5.31208,5.33016,1,1,1359.19,1
4873,0.54673,0.49802,0.5427,0.7163,0.57618,4.66516,4.71165,1,1,212.06,1
4874,0.52254,0.49678,0.54258,0.7518,0.55791,5.09587,5.1141,1,1,100.42,1
4875,0.52553,0.50086,0.54073,0.70682,0.57666,4.92973,4.94942,1,1,357.7,1
4876,0.52568,0.50114,0.54088,0.74203,0.59511,5.32886,5.32943,1,1,731.79,1
4877,0.53271,0.46157,0.54954,0.7769,0.57321,4.87153,4.87392,1,1,1581.32,1
4878,0.52821,0.46865,0.54077,0.73995,0.55174,5.14778,5.18054,1,1,1497.32,1
4879,0.52109,0.48476,0.53866,0.77513,0.53082,4.98871,4.99284,1,1,100.17,1
4880,0.50932,0.50025,0.53611,0.80963,0.51022,4.78016,4.78172,1,1,100.0,1
4881,0.50217,0.49222,0.54434,0.76344,0.524,4.90429,4.94951,1,1,1393.3,1
4882,0.50231,0.49132,0.54446,0.72752,0.50353,4.97936,4.98383,1,1,100.1,1
4883,0.48926,0.45825,0.56904,0.76267,0.48346,4.9437,4.96255,1,1,100.03,1
4884,0.48621,0.46202,0.56383,0.7353,0.46704,4.81668,4.85696,1,1,100.1,1
4885,0.48162,0.45664,0.54235,0.72575,0.45321,4.98636,5.02029,1,1,139.15,1
4886,0.47464,0.46259,0.52835,0.68145,0.43527,5.03256,5.07995,1,1,143.16,1
4887,0.47984,0.45239,0.53794,0.70337,0.41656,4.91302,4.93329,1,1,1459.98,1
4888,0.4798,0.45329,0.53788,0.66619,0.39823,4.92432,4.92467,1,1,122.16,1
4889,0.54087,0.49474,0.53843,0.62289,0.42026,4.99746,5.01044,1,1,113.42,1
4890,0.54975,0.49856,0.54676,0.6604,0.44169,5.19033,5.21686,1,1,745.5,1
4891,0.54844,0.50446,0.5387,0.61719,0.46285,4.99013,5.00717,1,1,101.48,1
4892,0.52162,0.50244,0.53363,0.57491,0.44361,5.04269,5.06267,1,1,103.29,1
4893,0.52161,0.50478,0.53346,0.53752,0.46234,5.06837,5.10674,1,1,134.9,1
4894,0.49153,0.50849,0.55683,0.4979,0.48309,5.08734,5.11063,1,1,104.58,1
4895,0.49751,0.50188,0.53989,0.53534,0.50343,5.00748,5.01695,1,1,294.89,1
4896,0.509,0.48673,0.55948,0.49464,0.52336,5.20079,5.20904,1,1,399.76,1
4897,0.50003,0.49454,0.56216,0.45488,0.54289,5.02476,5.05553,1,1,102.74,1
4898,0.49196,0.4611,0.53094,0.49578,0.54055,4.96686,4.9842,1,1,1412.27,1
4899,0.49937,0.47163,0.55989,0.45586,0.55953,4.824,4.84543,1,1,100.25,1
4900,0.49136,0.45856,0.55864,0.42375,0.57833,4.84695,4.8562,1,1,101.83,1
4901,0.5008,0.43988,0.53788,0.4622,0.5569,4.9648,4.98758,1,1,827.81,1
4902,0.501,0.43961,0.53789,0.5029,0.53767,5.0335,5.05197,1,1,300.43,1
4903,0.57268,0.45225,0.55738,0.4679,0.51735,5.0283,5.03832,1,1,100.61,1
4904,0.56384,0.46211,0.56158,0.43049,0.4992,4.93342,4.93352,1,1,102.22,1
4905,0.54516,0.47824,0.55713,0.47173,0.48996,4.91863,4.94155,1,1,117.29,1
4906,0.53546,0.49081,0.56149,0.4323,0.49476,4.79052,4.8189,1,1,100.99,1
4907,0.54207,0.50052,0.55969,0.47363,0.51277,4.90629,4.91293,1,1,1583.62,1
4908,0.529,0.49877,0.55857,0.51398,0.49252,5.17569,5.1893,1,1,100.0,1
4909,0.54162,0.52428,0.54043,0.47405,0.49349,4.94652,4.95058,1,1,121.85,1
4910,0.53341,0.50398,0.5351,0.5046,0.51321,5.06857,5.11398,1,1,192.82,1
4911,0.53356,0.50358,0.53535,0.5445,0.49334,5.14867,5.18505,1,1,100.02,1
4912,0.59282,0.51055,0.53883,0.58361,0.47347,4.99418,5.02031,1,1,283.8,1
4913,0.57589,0.52164,0.55374,0.62184,0.4915,4.91103,4.91688,1,1,174.49,1
4914,0.56578,0.51436,0.56068,0.5794,0.51167,5.19592,5.2385,1,1,1099.35,1
4915,0.55431,0.51545,0.54972,0.54387,0.53143,4.91918,4.94762,1,1,100.24,1
4916,0.56181,0.54081,0.55556,0.5823,0.53575,4.84054,4.84777,1,1,100.03,1
4917,0.53997,0.53152,0.53104,0.62058,0.51503,5.15617,5.20249,1,1,101.28,1
4918,0.53994,0.53104,0.53102,0.653,0.49474,4.91503,4.93417,1,1,600.56,1
4919,0.53155,0.4776,0.55505,0.61148,0.50923,5.28926,5.29541,1,1,206.4,1
4920,0.52749,0.50344,0.55411,0.56935,0.52904,5.10251,5.14739,1,1,1338.16,1
4921,0.51471,0.4909,0.53971,0.60796,0.54787,5.05785,5.06345,1,1,100.21,1
4922,0.51061,0.50259,0.527,0.57739,0.52694,5.1618,5.19111,1,1,649.9,1
4923,0.49217,0.50403,0.53561,0.61581,0.50641,5.23167,5.24244,1,1,100.64,1
4924,0.49141,0.50494,0.53566,0.57355,0.52625,5.04268,5.06371,1,1,108.75,1
4925,0.56917,0.535,0.54185,0.61149,0.54573,5.00468,5.05294,1,1,109.89,1
4926,0.56874,0.54746,0.54959,0.56937,0.56396,5.19285,5.21341,1,1,183.9,1
4927,0.53927,0.5606,0.53751,0.55825,0.58199,5.09902,5.14752,1,1,1580.37,1
4928,0.55027,0.54885,0.56132,0.59708,0.60004,5.03592,5.05427,1,1,1243.25,1
4929,0.55722,0.58007,0.53541,0.62351,0.61804,5.05665,5.1027,1,1,185.25,1
4930,0.56086,0.56298,0.54654,0.58184,0.59569,4.90144,4.92879,1,1,541.95,1
4931,0.55448,0.55886,0.55387,0.61999,0.61369,5.12342,5.13991,1,1,1308.04,1
4932,0.55458,0.55909,0.55403,0.64035,0.63139,5.00189,5.02588,1,1,1171.11,1
4933,0.5367,0.53155,0.57169,0.61651,0.56876,4.85692,4.86423,1,1,642.24,0
4934,0.52811,0.5147,0.57829,0.73413,0.59623,4.89297,4.93014,1,1,309.92,0
4935,0.53665,0.53974,0.55233,0.83309,0.54787,5.01701,5.02449,1,1,106.43,0
4936,0.51707,0.50904,0.56562,0.94643,0.60117,4.9841,4.99001,1,1,140.34,0
4937,0.51622,0.52288,0.56727,1.0,0.65177,5.21163,5.25036,1,1,851.48,0
4938,0.49942,0.53068,0.55586,1.0,0.58177,5.0428,5.05013,1,1,1389.39,0
4939,0.49927,0.53093,0.55579,1.0,0.58837,5.1884,5.20825,1,1,113.22,0
4940,0.39784,0.43788,0.45,0.8701,0.52843,4.9933,5.02898,1,1,100.19,0
4941,0.34738,0.40863,0.33647,0.97601,0.54169,4.87528,4.88561,1,1,320.28,0
4942,0.27697,0.37066,0.21582,1.0,0.48611,5.02161,5.06336,1,1,1215.66,0
4943,0.23473,0.34674,0.13199,1.0,0.53611,4.98388,5.01223,1,1,101.16,0
4944,0.23459,0.34787,0.13219,1.0,0.5861,5.10584,5.15573,1,1,1094.53,0
4945,0.34039,0.43566,0.24452,1.0,0.60781,4.96033,4.96665,1,1,292.92,0
4946,0.42347,0.46509,0.35557,1.0,0.64779,5.26225,5.28002,1,1,1426.18,0
4947,0.55417,0.47596,0.48259,0.90589,0.69766,4.90559,4.92787,1,1,1567.55,0
4948,0.66689,0.50359,0.62187,0.7811,0.74924,5.24497,5.2582,1,1,640.6,0
4949,0.78214,0.5214,0.73568,0.75279,0.80359,5.17884,5.19978,1,1,407.69,0
4950,0.83672,0.52302,0.78141,0.66392,0.78971,5.18371,5.22529,1,1,117.65,0
4951,0.837,0.52305,0.78152,0.56607,0.84643,5.02786,5.05539,1,1,1477.99,0
4952,0.75076,0.45048,0.70983,0.44475,0.90511,4.87881,4.87982,1,1,100.93,0
4953,0.68505,0.45897,0.67047,0.32591,0.95152,5.18386,5.21304,1,1,145.0,0
4954,0.54201,0.4552,0.56096,0.20939,1.0,4.94712,4.95096,1,1,101.17,0
4955,0.42238,0.46074,0.45788,0.0952,1.0,5.00968,5.02565,1,1,189.92,0
4956,0.33287,0.45516,0.39032,0.22282,1.0,4.9861,5.00393,1,1,1162.51,0
4957,0.26174,0.4527,0.34178,0.10843,1.0,5.22386,5.26914,1,1,1016.88,0
4958,0.26209,0.45223,0.34215,0.0,0.94802,5.17749,5.21806,1,1,1197.76,0
4959,0.35766,0.53368,0.40445,0.13,1.0,5.03538,5.07054,1,1,100.02,0
4960,0.4514,0.54768,0.47112,0.1774,1.0,4.99197,4.9982,1,1,100.13,1
4961,0.57537,0.55007,0.56109,0.21984,0.97,4.99823,5.03763,1,1,100.01,1
4962,0.67557,0.54574,0.64229,0.26544,0.9406,5.02867,5.0392,1,1,360.12,1
4963,0.76236,0.56639,0.70226,0.23018,0.94945,4.90289,4.95051,1,1,1518.97,1
4964,0.8495,0.57968,0.73165,0.19699,0.92149,5.13456,5.16611,1,1,874.28,1
4965,0.8492,0.57844,0.73155,0.24295,0.93297,5.06651,5.09627,1,1,1584.67,1
4966,0.866,0.49339,0.74928,0.0,0.0,0.0,0.0,0,0,0.0,1
4967,0.83365,0.50141,0.73268,0.0,0.0,0.0,0.0,0,0,0.0,1
4968,0.82133,0.5038,0.7624,0.0,0.0,0.0,0.0,0,0,0.0,1
4969,0.80866,0.50642,0.73411,0.0,0.0,0.0,0.0,0,0,0.0,1
4970,0.79133,0.52643,0.74653,0.0,0.0,0.0,0.0,0,0,0.0,1
4971,0.79973,0.52685,0.7575,0.0,0.0,0.0,0.0,0,0,0.0,1
4972,0.78243,0.52522,0.73131,0.0,0.0,0.0,0.0,0,0,0.0,1
4973,0.76878,0.50919,0.74439,0.0,0.0,0.0,0.0,0,0,0.0,1
4974,0.71866,0.53073,0.73436,0.0,0.0,0.0,0.0,0,0,0.0,1
4975,0.74012,0.51289,0.74082,0.0,0.0,0.0,0.0,0,0,0.0,1
4976,0.72918,0.54308,0.74482,0.0,0.0,0.0,0.0,0,0,0.0,1
4977,0.69454,0.53773,0.71676,0.0,0.0,0.0,0.0,0,0,0.0,1
4978,0.68015,0.53104,0.71162,0.0,0.0,0.0,0.0,0,0,0.0,1
4979,0.67974,0.53176,0.71191,0.0,0.0,0.0,0.0,0,0,0.0,1
4980,0.70298,0.46373,0.74664,0.0,0.0,0.0,0.0,0,0,0.0,1
4981,0.66674,0.4844,0.73683,0.0,0.0,0.0,0.0,0,0,0.0,1
4982,0.67041,0.48085,0.71357,0.0,0.0,0.0,0.0,0,0,0.0,1
4983,0.63499,0.47071,0.73346,0.0,0.0,0.0,0.0,0,0,0.0,1
4984,0.64268,0.49394,0.71951,0.0,0.0,0.0,0.0,0,0,0.0,1
4985,0.62589,0.49972,0.72686,0.0,0.0,0.0,0.0,0,0,0.0,1
4986,0.60576,0.50265,0.69602,0.0,0.0,0.0,0.0,0,0,0.0,1
4987,0.60052,0.51055,0.71434,0.0,0.0,0.0,0.0,0,0,0.0,1
4988,0.60041,0.51195,0.71465,0.0,0.0,0.0,0.0,0,0,0.0,1
4989,0.595,0.44515,0.73998,0.0,0.0,0.0,0.0,0,0,0.0,1
4990,0.59309,0.44307,0.714,0.0,0.0,0.0,0.0,0,0,0.0,1
4991,0.59352,0.45448,0.73651,0.0,0.0,0.0,0.0,0,0,0.0,1
4992,0.57085,0.45419,0.69729,0.0,0.0,0.0,0.0,0,0,0.0,1
4993,0.56286,0.46391,0.70171,0.0,0.0,0.0,0.0,0,0,0.0,1
4994,0.55252,0.48151,0.69567,0.0,0.0,0.0,0.0,0,0,0.0,1
4995,0.55895,0.48795,0.68184,0.0,0.0,0.0,0.0,0,0,0.0,1
4996,0.55889,0.48813,0.68153,0.0,0.0,0.0,0.0,0,0,0.0,1
4997,0.57593,0.45043,0.68232,0.0,0.0,0.0,0.0,0,0,0.0,1
4998,0.56154,0.46128,0.69595,0.0,0.0,0.0,0.0,0,0,0.0,1
4999,0.56686,0.45597,0.68883,0.0,0.0,0.0,0.0,0,0,0.0,1
